rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
17	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	17	223	281543	3tv697PZNnaQN0Mn2zGhS5
18	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	18	139	269610	24Yi9hE78yPEbZ4kxyoXAI
19	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	19	132	266111	08Sd5vVcIH3uKeAiaJdoYj
20	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	21	258	261384	3J5Pu25BODMex4Jpy4l6FL
21	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	23	32	261038	0j1tGcJJfq1nIs4i5GoHXv
22	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	20	258	257851	3PfIrDoz19wz7qK7tYeu62
23	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	21	22	23	255434	12v6LfkX9YIR3uLefIAAYZ
24	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	27	62	249136	6NM06xgqxQ0HU5lxbt2JHi
25	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	24	104	249010	5PNvgiKSwMdjBsDsgFCFLX
26	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	23	25	155	248945	6UelLqGlWMcVH1E5c4H7lY
27	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	26	104	241141	5LpLYzpV0HWKI2DlPmNywg
28	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	25	29	69	237558	28atBekPVlTdnU4M9Z7udd
29	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	28	201	234977	0VjIjW4GlUZAMYd2vXMi3b
30	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	31	90	232467	0SJtvFn4vqgJPscSbEPaql
31	spotify:track:51uXmhqGR76tT2UeKZyeN6	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	26	30	6	230907	51uXmhqGR76tT2UeKZyeN6
32	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	32	226	229949	3oe0vGmQxem3DcarYMuzu1
33	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	34	130	223794	3oqC4Ta40ft6NnTJwcUTdi
34	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	33	282	220656	2MOq63fxuFLYQM3CsDcFs1
35	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	26	35	55	216212	3056x1XkmICnQmji68rrft
36	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	36	242	216044	1Nmcs8zk7LfcvHRgLtTM5J
37	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	35	40	38	213076	4x8XaoLvpo6kd51PZD16RK
38	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	37	129	213037	7eJMfftS33KTjuF7lTsMCx
39	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	42	122	210694	6nI98wtHOJAYSASq22TCYu
40	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	39	146	210413	23zmMwD99ROi9yhxqMxWil
41	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	38	20	206256	3vAn0qZzdyuHamcrpkfiX3
42	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	41	76	204154	0GrEqRHf5FioT1hOB8PBxZ
43	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	43	45	31	199482	6jcGoHrqfRW6fI2I6xtwBQ
44	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	43	279	197466	2PWjKmjyTZeDpmOUa3a5da
45	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	30	44	43	195546	2ptHQBO7TQhEkXOeK9ST59
46	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	47	216	192369	4j2bK4fnc2s6GyVmhJsJhk
47	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	48	326	190137	1uryupl9hqVZYurJwH4G9k
48	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	33	46	48	188698	260n4ECk9j4IEvTAVBYojl
49	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	49	237	187891	5L8ZEyIdZ2KE4Wf51SsuOF
50	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	51	297	174680	1rgnBhdG2JDFTbYkYRZAku
51	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	47	53	41	170087	0DWUfq7vSAArkz82XHnuGm
52	spotify:track:4cno0k9jDEFpLAQyHNjqVx	Anitta, Arcangel, De La Ghetto	Tócame (feat. Arcangel & De La Ghetto)	Warner Records	3	50	6	168077	4cno0k9jDEFpLAQyHNjqVx
53	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	52	13	167906	15kdyHRNcHSCTRjvHvmqrs
54	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	54	335	161638	3GmJxfnUDrIs1iCfKUELFz
55	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	56	167	158357	4p8pEdPYOQLzJUKYrLOacy
56	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	36	57	62	156943	1GWUiFYLYEapxYHnASyOud
57	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	58	104	156865	466cKvZn1j45IpxDdYZqdA
58	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	55	237	155895	4lKuzrdZrJuCAedbIslF3A
59	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	62	68	155826	7ytR5pFWmSjzHJIeQkgog4
60	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	61	55	155310	7ju97lgwC2rKQ6wwsf9no9
61	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	60	272	154994	2Ou6UYuUbNyqwXxRDSeFRf
62	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	59	112	154390	017PF4Q3l4DBUiWoXk4OWT
63	spotify:track:59CnMc5PR9GdDFEVOpHSg9	Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick	Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix	Tratto Entretenimentos	59	64	34	148887	59CnMc5PR9GdDFEVOpHSg9
64	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	65	100	148452	7DmZMqXYgQ1oI3z3bGUEbi
65	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	63	369	148310	2PqPSf3gtTED79rWGwVtYg
66	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	67	230	142238	2Q9TaUXNM4mNSCgJjbmsJe
67	spotify:track:1xQ6trAsedVPCdbtDAmk0c	Jawsh 685, Jason Derulo	Savage Love (Laxed - Siren Beat)	Columbia	62	69	24	141658	1xQ6trAsedVPCdbtDAmk0c
68	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	66	568	141650	13Rf6RaZT13TW4xLQR3MQr
69	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	50	71	151	137735	48CAeajgzcGJaVUSsXd7h0
70	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	68	118	135358	5JKaHAt4atuNoLqpyDgbyK
71	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	70	322	133725	7qEHsqek33rTcFNT9PFqLf
72	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	72	97	132621	5yaXBGNko8lmFSOvKWo99j
73	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	73	76	7	129927	4xWzZmX4K1yyrdtRfbUvjt
74	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	73	40	127378	0h5iRD8nlDtcn4rwbZzNgg
75	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	59	75	63	126183	71FrGl0XcpL3VId65tB5mg
76	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	74	217	121724	22rcaYTa2UgcLCbeO0NoNj
77	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	77	426	121288	5fY9bVl1Wj4PIM3wnduWop
78	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	52	79	141	120794	3dPvQLKl42dMYWV4LWRTLK
79	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	81	273	118873	5n8Y78Pl5q8lqS7sJP61qw
80	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	78	377	116742	7Gk5OrMYaMRtT2JmgJVAfk
81	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	80	225	116631	63SHcJzckFykS8faA5zojY
82	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	65	82	66	115418	62aP9fBQKYKxi7PDXwcUAS
83	spotify:track:4nsXVD1xw3BRMFUWx5gQRe	Di Propósito	Manda Áudio	Sony Music Entertainment	79	83	24	113838	4nsXVD1xw3BRMFUWx5gQRe
84	spotify:track:6hqJJY6rwAUS2zl9FsCQQH	Dilsinho	Deixa pra Amanhã - Ao Vivo	Sony Music Entertainment	53	84	79	113330	6hqJJY6rwAUS2zl9FsCQQH
85	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	87	139	112706	2uhBCMHwS3SATOHIgM2KPF
86	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	85	783	110974	5U28PY9MekLyCBYtLHGQpe
87	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	86	315	110125	3MkdA6vwF0ifRl86yzTlJW
88	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	94	308	109033	17Ryox5vWKp92IDW87C5PI
89	spotify:track:5JsxHA8NttHWThpTCToK1J	Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP	Vergonha pra Midia	RapRJ Music	89	90	37	106747	5JsxHA8NttHWThpTCToK1J
90	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	95	169	106284	7ArNH109yIfwIquJ535fsi
91	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	92	153	105576	5STHFaWYO1KeyITjvB4hR8
92	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	89	391	104497	6v3KW9xbzN5yKLt9YKDYA2
93	spotify:track:6THoM5F4gvHguHHyLfxGjU	Solange Almeida, Márcia Fellipe	JBL	TSE	88	106	19	103755	6THoM5F4gvHguHHyLfxGjU
94	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	91	195	102652	2RoWhAVtQrPU53BERYlmYZ
95	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	98	196	102552	2TR917wkDeRvwTE5cSfZFf
96	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	88	272	102258	1AfNdxHdE4OLcnQUyC6j3i
97	spotify:track:4HBZA5flZLE435QTztThqH	Ariana Grande, Justin Bieber	Stuck with U (with Justin Bieber)	"Ariana Grande & Justin Bieber ""Stuck With U""- Charity"	15	93	69	102091	4HBZA5flZLE435QTztThqH
98	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	96	258	101986	7vpGKEUPrA4UEsS4o4W1tP
99	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	102	303	101573	3ZROq16fQ1o2dWEGkHPHkJ
100	spotify:track:0XkmeG97T4mtYlWRJcrxec	StaySolidRocky, Lil Uzi Vert	Party Girl (Remix)	Columbia	100	-1	1	100609	0XkmeG97T4mtYlWRJcrxec
101	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	83	97	48	100552	5OzvtpasMB3aPWpfVr0PsA
102	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	100	769	99971	3fLqmaO4vvZpFZSZy52VMp
103	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	116	136	99427	6gBFPUFcJLzWGx4lenP6h2
104	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	107	165	99394	3HXLUh9lzSrSLvrvLk2LjC
105	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	104	78	99228	0v8OKUrqZGoEbgEUXScRSQ
106	spotify:track:3H7ihDc1dqLriiWXwsc2po	Topic, A7S	Breaking Me	Virgin	105	105	28	98756	3H7ihDc1dqLriiWXwsc2po
107	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	99	223	98349	7CHi4DtfK4heMlQaudCuHK
108	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	103	299	98146	5aayWOEE7u7bxZ3r7dwIrX
109	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	115	174	97316	7qpXCkcr3Zj4LDvdiWryns
110	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	109	619	97298	72xB2J9ZeBl0Rzxq2XmzdY
111	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	114	384	97295	2rRA0VNb8RcaUMAmgWFoCL
112	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	112	125	3	96074	0hDphSo7vI7gCjEPpD6gu0
113	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	110	726	95566	1qCLx3nX25NuhfPjM5E1qV
114	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	112	284	95486	6toDZSoqG5QUitFsoxavRy
115	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	108	187	95330	0nbXyq5TXYPCO7pr3N8S4I
116	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	117	419	94870	6QwFUcPc5nhsqZuhXUYtV7
117	spotify:track:6HaTYIUKd8SzdvGOfutBRD	Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv, Salve Malak	Poesia Acústica #2: Sobre Nós	PineappleStorm	76	101	558	94176	6HaTYIUKd8SzdvGOfutBRD
118	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	111	359	93486	2FGhB10Gon36GgFcOTMQEW
119	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	126	398	93482	5MArTXEVyKBwoodjdy04fk
120	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	124	412	93393	7McCAKExE8KsI2q4Y8wx4U
121	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	121	121	59	92782	7FikD4RFpmSZIvoP3rRwsS
122	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	118	219	92551	3jjujdWJ72nww5eGnfs2E7
123	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	122	246	91865	3h3fui1QXImL2zRcs9v2Lc
124	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	123	236	91859	7sYAS4CpbV90oSemgaEQat
125	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	129	321	91534	21jGcNKet2qwijlDFuPiPb
126	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	120	276	91460	2b8fOow8UzyDFAE27YhOZM
127	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	140	219	90668	4UUtssVRs2aQTLQCAAtZg1
128	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	61	130	82	90319	3VQF7gLCASQQ3lQkOnFBhz
129	spotify:track:25usEf5iGk9HL0LM9VTxue	Jovem Dionisio, Vintage Culture, Future Class	Pontos de Exclamação - Vintage Culture & Future Class Remix	Sony Music Entertainment	55	136	32	89809	25usEf5iGk9HL0LM9VTxue
130	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	142	258	89297	1MmS7UIy3J1BTxfGCRvVqN
131	spotify:track:2cWCwWJTozhsGxmvrJJaXn	Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek	Mlks de Sp	Recayd Mob	61	127	40	88998	2cWCwWJTozhsGxmvrJJaXn
132	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	135	170	88070	3YqLyRFwjGuPBT7EHoyQH7
133	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	132	1258	87998	0pqnGHJpmpxLKifKRmU6WP
134	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	131	363	87987	1U3tv41tFRgOfbytpuYQrR
135	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	128	194	87785	7k4t7uLgtOxPwTpFmtJNTY
136	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	133	443	87745	6l1PdE7lQbodewVQh16GCM
137	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	139	428	87646	4jGzR5Vri06Y5T9SxM7m5P
138	spotify:track:6Cg3pkRtLI8ABfM936HtgB	Mad Dogz, Lara Silva, Thiaguinho MT	Vai ficar querendo	WM Brazil	119	119	6	87355	6Cg3pkRtLI8ABfM936HtgB
139	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	100	141	154	86698	7N0Py2msno86enR6JPNlpV
140	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	137	342	86556	3vSXPjfcebTt5mB8DXHWM6
