rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
52	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	75	328	209914	6UelLqGlWMcVH1E5c4H7lY
53	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	53	53	50	209721	1sTVKLLFDfAfowsG4bRBN4
54	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	71	116	206655	3sGcETRMuAgcPgjDpIkgMn
55	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	49	49	73	204649	5TU6HG6Ltm7ZYr3r5dZjsA
56	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	46	46	29	203730	2pBEAodCImE4LgbKAG4bfz
57	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	47	389	200339	3Xuo5utyzk86BwlUHdTR2O
58	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	80	178	197570	2fmeSswdyVq4wcqhY41UHk
59	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	77	25	196895	1wowgtxmcxyIDGkQ8S28gL
60	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	58	242	193066	28atBekPVlTdnU4M9Z7udd
61	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	61	61	55	186416	07c9lzwx1IIm101PnB4BZu
62	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	84	39	178894	4pwFy4YPNGMxK2P2FfQfvt
63	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	83	431	177773	3PfIrDoz19wz7qK7tYeu62
64	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	69	193	174396	4zGtfOglDBfVUypabBwIjQ
65	spotify:track:1PIiIVeacU0Fj7Rm9lFlsx	Teto	Paypal	Sony Music Entertainment	65	94	14	172367	1PIiIVeacU0Fj7Rm9lFlsx
66	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	51	340	170214	4DngRKOpRPrkbzImUB0zgh
67	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	55	118	169739	54OqGd3dmug64db0ZtOtF4
68	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	54	305	169551	0RaIjuKU5hudMteEXwr4RS
69	spotify:track:79Uf0vVa7HwWKSgdpTwtRm	Leo Santana, Luísa Sonza	Século 21	Universal Music Ltda.	26	73	81	168726	79Uf0vVa7HwWKSgdpTwtRm
70	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	57	32	167665	2BRGOqLBHFJclDM6PB2dnd
71	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	52	305	167529	08Sd5vVcIH3uKeAiaJdoYj
72	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	92	116	165563	5oI9blwsXC8AkTWw6wASY8
73	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	69	99	95	162648	0GTPmh5G40joBg93vcSQNq
74	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	59	74	161555	2enk2whIgJyoe0O9HRQZJV
75	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	68	197	160396	0in6Rc29qdyOkhKyYw4A84
76	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	12	87	176	159055	0hDphSo7vI7gCjEPpD6gu0
77	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	124	44	158580	1HbA4N1MiOsPthALesGFR1
78	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	60	431	157055	3J5Pu25BODMex4Jpy4l6FL
79	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	59	70	51	155901	5NeBu4oKweDXIjhvYqtbLo
80	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	63	396	155383	4Y0gR2tYML083T6b2vhJrn
81	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	114	152	153280	73uParILjIm5rcP0C2bpMF
82	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	93	455	151193	2MOq63fxuFLYQM3CsDcFs1
83	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	116	312	151085	0zLCBJZSiELJf02ucPP9wb
84	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	96	130	149924	4c9Py6O1NeuYKbJ8Ok7mTl
85	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	64	221	148704	7CDdyDigw7e3zFr3k7uKMY
86	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	76	107	51	148030	4fB85IhVASxXMWgoke5WVJ
87	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	119	151	146840	4Oun2ylbjFKMPTiaSbbCih
88	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	15	106	39	145491	2VFTgZwiAdrADSLrUNHWt9
89	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	66	319	143350	1WTJdd2atKxhUrbvUHjNDt
90	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	65	277	142854	5LpLYzpV0HWKI2DlPmNywg
91	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	131	124	142838	3tjFYV6RSFtuktYl3ZtYcq
92	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	9	95	158	140938	7pDcS0EVMJR0YwjXmHcCRg
93	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	109	277	140467	5PNvgiKSwMdjBsDsgFCFLX
94	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	74	46	137210	2InUVOBY515umeuwdQtsQ4
95	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	142	58	132768	6Im9k8u9iIzKMrmV7BWtlF
96	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	72	82	34	131646	4dkMmfrNEIUMjoEIFHA2yy
97	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	151	135	131524	4saklk6nie3yiGePpBwUoc
98	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	81	361	130622	3tc8Z4lGzOIwmIVftsxO6o
99	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	111	131	130282	4vDC52DnSqAjec5Vh5yJEb
100	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	104	293	130041	2WlZuBDgLfT7Kc0admhFdg
101	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	72	396	129326	3tv697PZNnaQN0Mn2zGhS5
102	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	150	135	128522	6Q9NH5cNBY58nJkp5Jbs9j
103	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	144	301	127761	3oqC4Ta40ft6NnTJwcUTdi
104	spotify:track:7benotyTvLY2vUsDKtxbiA	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	79	88	127669	7benotyTvLY2vUsDKtxbiA
105	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	120	470	127595	1rgnBhdG2JDFTbYkYRZAku
106	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	167	44	127119	2Oycxb8QbPkpHTo8ZrmG0B
107	spotify:track:0vjQN0F7VjLSiw49em2hq1	Gusttavo Lima, Bruno & Denner	Vingadora - Ao Vivo	Sony Music Entertainment	59	78	25	126292	0vjQN0F7VjLSiw49em2hq1
108	spotify:track:566AZpR4FJErkhS3CmuaWu	DJ Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R., MC Lemos, Mc Dricka, Mc Livinho, Mc Diouro	Set 2.0: Homenagem aos Relíquias	GREE CASSUA	70	137	65	121950	566AZpR4FJErkhS3CmuaWu
109	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	12	102	204	121013	6jcGoHrqfRW6fI2I6xtwBQ
110	spotify:track:1fWITNjgwmKEonjikQUaa1	MC Kevinho	Avançada	WM Brazil	67	110	146	120258	1fWITNjgwmKEonjikQUaa1
111	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	79	86	207	119897	0N2cvvlyEw5NFc00E3FB0D
112	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	27	88	165	118773	01mKvmXQLhr3MEoiAEAcP2
113	spotify:track:16uUeKOV7m51Vlx9oUIEvE	MC WM, Niack, MC's Jhowzinho & Kadinho	Separei	WM Brazil	93	103	53	118713	16uUeKOV7m51Vlx9oUIEvE
114	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	109	135	28	118073	2ASs0n7ukfyxAxDtdir4vF
115	spotify:track:3bUDPTCStUeLcUgXgvepQh	GIULIA BE, Luan Santana	inesquecível	WM Brazil	87	139	84	117651	3bUDPTCStUeLcUgXgvepQh
116	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	97	97	10	116168	5XyDFMwY1NTIlkbzcfVyl3
117	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	141	955	115943	5U28PY9MekLyCBYtLHGQpe
118	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	157	413	114176	1Nmcs8zk7LfcvHRgLtTM5J
119	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	160	486	113706	3MkdA6vwF0ifRl86yzTlJW
120	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	64	177	108	113530	7hxHWCCAIIxFLCzvDgnQHX
121	spotify:track:54bFM56PmE4YLRnqpW6Tha	Billie Eilish	Therefore I Am	Darkroom/Interscope Records	55	192	49	112251	54bFM56PmE4YLRnqpW6Tha
122	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	85	263	111624	0SJtvFn4vqgJPscSbEPaql
123	spotify:track:1wsL4Lgoo27ETnLt6svbnT	Mc Jacaré	Senta no Fazendeiro	Mc Jacare / Los Pantchos	105	113	43	111410	1wsL4Lgoo27ETnLt6svbnT
124	spotify:track:62tcTmWpOcqFfZNWrheU1T	MC Mari, MC WS	Senta Concentrada (feat. MC WS)	Essa é Hit	89	105	73	110348	62tcTmWpOcqFfZNWrheU1T
125	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	2	162	207	109790	25gD4PQjxCLnwIY2n23aEl
126	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	69	179	525	109761	6iW38RGqdDGOofmz2HeXLW
127	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	180	933	109319	3fLqmaO4vvZpFZSZy52VMp
128	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	190	389	108671	7sYAS4CpbV90oSemgaEQat
129	spotify:track:3gY2oyydautEwY7SsQeF4Q	Luan Estilizado	Tá Faltando Eu	2020 Luan Estilizado - UltraPromo	76	89	46	108056	3gY2oyydautEwY7SsQeF4Q
130	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	117	293	107936	60wF0XnX7A0jVpDNA5v8vi
131	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	87	108	37	107336	2ylAocQwOgzelMbW9KJL56
132	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	109	-1	50	106037	4a5YIaK7qFu6T63GeYx1Ih
133	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	3	133	285	105961	67mqU3FeErlvWwsxnMfvQo
134	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	84	98	37	105777	4z1hlWTFVq9ftrcCxxvcwt
135	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	91	399	105450	3oe0vGmQxem3DcarYMuzu1
136	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	101	270	105313	5yaXBGNko8lmFSOvKWo99j
137	spotify:track:2c80HnIOPMmQQVQllQEWb5	Matuê	É Sal	Sony Music Entertainment	6	178	113	105294	2c80HnIOPMmQQVQllQEWb5
138	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	197	482	104648	7qEHsqek33rTcFNT9PFqLf
139	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	100	452	104433	2PWjKmjyTZeDpmOUa3a5da
140	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	118	118	27	103748	5It3UpCRrZM6SJTL8dIQOV
141	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	183	738	103452	13Rf6RaZT13TW4xLQR3MQr
142	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	90	324	102149	48CAeajgzcGJaVUSsXd7h0
