rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
29	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	29	141	265605	14kRWkCWBYfQqILflEcpSJ
30	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	30	198	257557	5dKesZwp6deuhEeW8F1UEi
31	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	31	161	254236	3MkdA6vwF0ifRl86yzTlJW
32	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	36	209	250014	1U3tv41tFRgOfbytpuYQrR
33	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	32	104	249150	7yYsyXQa2JgbyL9fkEiUNt
34	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	34	160	246795	4RC2nzqaQygxoVQOVv3XlT
35	spotify:track:41L3O37CECZt3N7ziG2z7l	Justin Bieber	Yummy	RBMG/Def Jam	12	35	41	246524	41L3O37CECZt3N7ziG2z7l
36	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	38	465	245534	72xB2J9ZeBl0Rzxq2XmzdY
37	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	33	280	244408	1G60NjxeOS7veR1EXuKPaW
38	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	37	104	239363	1MmS7UIy3J1BTxfGCRvVqN
39	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	39	81	228931	7HLU2aJTAQfSIgJ2dMASsP
40	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	40	272	226771	5fY9bVl1Wj4PIM3wnduWop
41	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	41	328	217402	5q0NlM6Pm8Pp3orq7zGiRn
42	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	44	132	216956	6toDZSoqG5QUitFsoxavRy
43	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	43	215	215716	2PqPSf3gtTED79rWGwVtYg
44	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	45	244	214274	5MArTXEVyKBwoodjdy04fk
45	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	42	132	213594	6mdU8glNHYdBBj5DuKSL1B
46	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	46	188	212949	3vSXPjfcebTt5mB8DXHWM6
47	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	49	237	207390	6v3KW9xbzN5yKLt9YKDYA2
48	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	48	223	207286	7Gk5OrMYaMRtT2JmgJVAfk
49	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	47	335	203697	26WpOBpHiIMoBuMEIwtOCH
50	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	50	119	199245	5n8Y78Pl5q8lqS7sJP61qw
51	spotify:track:364dI1bYnvamSnBJ8JcNzN	Justin Bieber, Quavo	Intentions	RBMG/Def Jam	51	53	6	186801	364dI1bYnvamSnBJ8JcNzN
52	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	52	118	186014	0CgMeXQiNYJxPVQ2EMJxdL
53	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	54	40	180926	7k4t7uLgtOxPwTpFmtJNTY
54	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	54	55	62	180625	4TnjEaWOeW0eKTKIEvJyCa
55	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	58	65	178360	4UUtssVRs2aQTLQCAAtZg1
56	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	57	33	178021	0nbXyq5TXYPCO7pr3N8S4I
57	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	51	203	171039	4k20Ie47EcWtS4wMBn8w8S
58	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	49	56	69	170980	3WjSkl7VDWY1prwJw7dSG0
59	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	63	174	170889	159ntSAEWJ9zIMOSXmQ530
60	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	59	63	170743	22rcaYTa2UgcLCbeO0NoNj
61	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	64	237	168113	31yFXM26dazFnWI2eoOM5R
62	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	62	95	166113	6cy3ki60hLwimwIje7tALf
63	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	65	328	166075	6sRLrSetyIwIKhW1eMlUNP
64	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	64	66	88	165065	0nDnvGagGAQP5vpgCyS5yH
65	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	60	34	164891	3hhL2XqJ5IDzEAWI9OxOus
66	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	61	321	163658	2Fxmhks0bxGSBdJ92vM42m
67	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	67	167	163104	21jGcNKet2qwijlDFuPiPb
68	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	68	629	160033	5U28PY9MekLyCBYtLHGQpe
69	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	72	193	158085	59WWulo1LM0njpIkcduCMn
70	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	68	71	82	157934	7sYAS4CpbV90oSemgaEQat
71	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	77	42	157386	2TR917wkDeRvwTE5cSfZFf
72	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	72	73	47	157307	0sf12qNH5qcw8qpgymFOqD
73	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	75	207	156266	6V43u5SCjkfMpxMAXRPifr
74	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	68	70	13	156198	4p8pEdPYOQLzJUKYrLOacy
75	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	102	118	156019	1AfNdxHdE4OLcnQUyC6j3i
76	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	78	61	154228	2RoWhAVtQrPU53BERYlmYZ
77	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	61	76	27	154113	7offICpl9kla5kC61uUAs9
78	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	81	230	153548	5gvrBqNFFEWcxYPt3mamvJ
79	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	82	497	153522	4lEw9Id7kLDSJ6KRdaenM9
80	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	69	89	152554	3ZCTVFBt2Brf31RLEnCkWJ
81	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	88	230	152229	2KyXyTrp3kp1Fsg7B1osYD
82	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	74	168	152064	7qEHsqek33rTcFNT9PFqLf
83	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	89	279	151035	0hVXuCcriWRGvwMV1r5Yn9
84	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	79	83	150919	563yuGweEqRVQtjfsDVRyK
85	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	85	572	150899	1qCLx3nX25NuhfPjM5E1qV
86	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	87	20	149947	7qpXCkcr3Zj4LDvdiWryns
87	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	86	219	149789	2kOmW169C7UV4SZDN9u0YO
88	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	92	274	149091	4jGzR5Vri06Y5T9SxM7m5P
89	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	83	83	69	149085	7CHi4DtfK4heMlQaudCuHK
90	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	80	80	148811	696DnlkuDOXcMAnKlTgXXK
91	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	84	118	147934	6X0XdIcgwfVa9orJnDMQB0
92	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	94	223	146959	3NnW2EqJxvHYrRy3upaznl
93	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	91	13	143865	5px6upUHM3fhOP621Edp4V
94	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	93	414	143422	13Rf6RaZT13TW4xLQR3MQr
95	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	90	43	142334	3ZkTtSBN1wcSw35F8GDRmr
96	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	96	433	138025	7oEr56KG6odStlQH0nvdyr
97	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	71	95	72	136112	146Vb458Y5RbqEa0fYFPzm
98	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	98	167	135941	3rDAHk73LZmgJIyGZstWQ0
99	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	97	292	134471	6l1PdE7lQbodewVQh16GCM
100	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	99	272	132799	4E6RdcCWMiHTu7zy1VTNDo
101	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	79	100	7	130510	1gsWgGZvy4waIfWPuctvRU
102	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	101	328	130509	4gDvg62vG96w0qJaF6wzcd
103	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	103	146	129081	5aayWOEE7u7bxZ3r7dwIrX
104	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	109	67	123872	3jjujdWJ72nww5eGnfs2E7
105	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	106	123	123213	2b8fOow8UzyDFAE27YhOZM
106	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	108	616	123056	3fLqmaO4vvZpFZSZy52VMp
107	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	104	177	122921	0J6cINt02c8UQqDG7vLShY
108	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	105	552	122882	1xyVMQx51Kab6eLVtE6twx
109	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	110	118	122383	15DHt4fP4FARWLvWkIxdAx
110	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	7	107	173	121624	51Fjme0JiitpyXKuyQiCDo
111	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	113	424	120898	3RbXsVQr4jeTxvT35Hssq3
112	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	112	467	120548	5MMrkwK6AgNAsgHVdC7daZ
113	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	81	117	15	120546	7ArNH109yIfwIquJ535fsi
114	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	115	336	119934	1oQppEGTHYN53xfEaTz4ua
115	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	53	118	55	119636	0NRP5OIrTcgGvttJlSLO0n
116	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	55	111	263	119144	1DFD5Fotzgn6yYXkYsKiGs
117	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	123	299	118934	5rNNZ6fVYxkhwqUfImVhU1
118	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	106	114	43	118788	4Clmg1g8n2yBYG13Z1oSdG
119	spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc	Future, Drake	Life Is Good (feat. Drake)	Epic/Freebandz	105	116	28	118486	5yY9lUy8nbvjM1Uyo1Uqoc
120	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	125	118	117618	65i9Mc7h1CG7ssI1OhMPcT
121	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	108	119	8	117494	67JokRnfWFJ93mA5HLIw6q
122	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	120	27	116677	6mnySl4xEnPy0ZBBWSAHc9
123	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	122	220	116473	2FGhB10Gon36GgFcOTMQEW
124	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	29	121	341	114746	6i9ToXS6CAfjpp8veBklg1
125	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	127	342	113538	3tU3UAasaDA9OixXGC3O33
126	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	126	181	112931	1qy7aOHnfnOMJoT1fhoLYG
127	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	129	258	112881	72N0CRIAqjETbhghrkCUW2
128	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	83	128	57	111024	3yOlyBJuViE2YSGn3nVE1K
129	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	131	297	109696	0WhDotK0QXigmsrlw0DxKK
130	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	88	130	55	109306	5J6b8IqTDgrEfQj4YanxLI
131	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	59	134	450	109140	64ePZsgVWO1zRVpHxY2VYC
132	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	132	1104	108872	0pqnGHJpmpxLKifKRmU6WP
133	spotify:track:7715LSonuoxVBPLaT4k7IP	Henrique & Juliano	Relaxa O Coração - Ao Vivo	Virgin Music Label And Artist Services (S&D)	81	124	6	108784	7715LSonuoxVBPLaT4k7IP
134	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	133	180	107848	6Diq6oBnDVzsrNcRllXRbM
135	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	135	115	105165	4rnI4obabjGCPI2CCCs5VR
136	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	71	136	263	105151	2vHshN6rsDYqoiZlMhfRpo
137	spotify:track:1wHNSciCOxqs4dft2EWrIC	Luan Santana, Leo Santana, Olodum	SOFRENDO FEITO UM LOUCO - SUMMER VERSION	Som Livre	137	180	7	104580	1wHNSciCOxqs4dft2EWrIC
138	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	102	137	233	102960	6iW38RGqdDGOofmz2HeXLW
139	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	138	328	102683	5cN5ZOVcYBl4Lnq50Zeqsx
140	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	134	139	40	102538	37hCsK2djczyRGWMjqzbxD
141	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	143	279	101044	49pu85144Xir6PgWjeyJhG
142	spotify:track:1DdEU9f7uXklMx6Dm0Mdwq	Orochi, Kizzy	Acende o Isqueiro	Orochi	78	140	117	100997	1DdEU9f7uXklMx6Dm0Mdwq
143	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	23	148	498	100704	0H8CBal2Dcu5Yc001VotZN
