Position	TrackName	Artist	Streams	URL	Id
16	Sem Sentimento	DG e Batidão Stronda	3951385	https://open.spotify.com/track/4XiFqfUXyTwOChvMLKKi0T	4XiFqfUXyTwOChvMLKKi0T
17	Putariazinha	Felipe Amorim	3865462	https://open.spotify.com/track/2jwrYBGz7osKI31v50bS7b	2jwrYBGz7osKI31v50bS7b
18	MORENA	Luan Santana	3855289	https://open.spotify.com/track/4PQdrXMDHDPl1RczrrlADd	4PQdrXMDHDPl1RczrrlADd
19	Expectativa x Realidade	Matheus & Kauan	3829612	https://open.spotify.com/track/1wdhj1r7aeWVDUl9d18YKu	1wdhj1r7aeWVDUl9d18YKu
20	Groupies	Doode	3675124	https://open.spotify.com/track/3ua3rqwBNmeGeQfcKnA3bT	3ua3rqwBNmeGeQfcKnA3bT
21	Se For Amor	João Gomes	3501620	https://open.spotify.com/track/5F2xRvRFkxDvqdFtUNAEyw	5F2xRvRFkxDvqdFtUNAEyw
22	Cê Tá Preparada - Ao Vivo Em Goiânia / 2021	Tayrone	3429745	https://open.spotify.com/track/1tYJnXtKLoWVIL4lZOouQG	1tYJnXtKLoWVIL4lZOouQG
23	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	3409159	https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk	5Z9KJZvQzH6PFmb8SNkxuk
24	Desbloqueado - Ao Vivo	Diego & Victor Hugo	3378510	https://open.spotify.com/track/79Wou8NwYEFzTyDQudjENF	79Wou8NwYEFzTyDQudjENF
25	Aquelas Coisas	João Gomes	3319131	https://open.spotify.com/track/0FqVtQxRD3HsPltldG5v5M	0FqVtQxRD3HsPltldG5v5M
26	Localiza Aí BB	Vitor e Luan	3269252	https://open.spotify.com/track/6fe5D0ivKnpXFMAnoSRjah	6fe5D0ivKnpXFMAnoSRjah
27	Senta Danada	Zé Felipe	3242659	https://open.spotify.com/track/2R9IrE42Mw4zdUXAEFNiZL	2R9IrE42Mw4zdUXAEFNiZL
28	Zero Saudade - Ao Vivo	Os Barões Da Pisadinha	3080015	https://open.spotify.com/track/1hs2hRwPfyFLoYIf6jY1W7	1hs2hRwPfyFLoYIf6jY1W7
29	Passinho Debochado	Dan Ventura	2946784	https://open.spotify.com/track/1tdDDOJRdbo1Uz47D1k62G	1tdDDOJRdbo1Uz47D1k62G
30	Louis V, Menina Linda	Sidoka	2884434	https://open.spotify.com/track/2jPACjKR21inTnWeo3eHla	2jPACjKR21inTnWeo3eHla
31	Não Nasceu pra Namorar	MC Zaquin	2854959	https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo	6pQKUKBpwr6GhfhcFFFozo
32	GALOPA	PEDRO SAMPAIO	2734840	https://open.spotify.com/track/2wG1R0uDFwyobcWzVssC1J	2wG1R0uDFwyobcWzVssC1J
33	Vagabundo	Matheus & Kauan	2724815	https://open.spotify.com/track/6Lrzxd7ST5oQ6FYKXKH7Ia	6Lrzxd7ST5oQ6FYKXKH7Ia
34	Eu Fiz o Jogo Virar	Mc Poze do Rodo	2656845	https://open.spotify.com/track/53BkPZwlaLbW77uV9BnJkl	53BkPZwlaLbW77uV9BnJkl
35	Todo Mundo Menos Você	Marília Mendonça	2648013	https://open.spotify.com/track/6H1OZfzhdwK4lmaPnOLJ0b	6H1OZfzhdwK4lmaPnOLJ0b
36	Doutora 3	Mc Kevin	2636801	https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv	4DWKtQVURjepn8uzBgmwuv
37	Se Joga no Passinho	Brisa Star	2583150	https://open.spotify.com/track/41pFFOnh1glVNIlrWOpBjb	41pFFOnh1glVNIlrWOpBjb
38	Vamo Tomar Uma	Zé Neto & Cristiano	2564838	https://open.spotify.com/track/452LVnTBjXYW3guqe3xiqI	452LVnTBjXYW3guqe3xiqI
39	Carinha de Neném	Japãozin	2472957	https://open.spotify.com/track/6T6SDJszPbuMCBpSm3aS3G	6T6SDJszPbuMCBpSm3aS3G
40	Não, Não Vou	Mari Fernandez	2465982	https://open.spotify.com/track/3jSG8oE8doxDxmpe5GlFee	3jSG8oE8doxDxmpe5GlFee
41	A Cara do Crime (Nós Incomoda)	Mc Poze do Rodo	2459620	https://open.spotify.com/track/0wRn3ggAY1fIupTaVigdza	0wRn3ggAY1fIupTaVigdza
42	Cena de Amor	Brisa Star	2403111	https://open.spotify.com/track/6RMYuqlTn8777j5arY9zhC	6RMYuqlTn8777j5arY9zhC
43	Não Me Arranha - Ao Vivo	Gusttavo Lima	2373269	https://open.spotify.com/track/3eq6zwPwN5SAw0rZxNHI22	3eq6zwPwN5SAw0rZxNHI22
44	Passatempo	Wesley Safadão	2348530	https://open.spotify.com/track/3ibiPPqHxdmX4nNp4kNHE9	3ibiPPqHxdmX4nNp4kNHE9
45	Troca	Jorge & Mateus	2313375	https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP	6HV630GY0GT3RN2efFRmbP
46	Só Não Divulga	Fernando & Sorocaba	2270647	https://open.spotify.com/track/3HquWF2pZmWYu3WAEP9Heb	3HquWF2pZmWYu3WAEP9Heb
47	Rasteira - Ao Vivo	Henrique & Juliano	2204524	https://open.spotify.com/track/685gjMmRjwLFrtCWtF2sXo	685gjMmRjwLFrtCWtF2sXo
48	STAY (with Justin Bieber)	The Kid LAROI	2085160	https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX	5PjdY0CKGZdEuoNab3yDmX
49	Batom de Cereja - Ao Vivo	Israel & Rodolffo	2079513	https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp	2MZQAvsA7aZDssppBLRxYp
50	Rei Lacoste	MD Chefe	1936207	https://open.spotify.com/track/1jwEnLN5hMOwotwXfchUaf	1jwEnLN5hMOwotwXfchUaf
51	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	1920171	https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU	4gvrJnKCKIPiacNsWVQwEU
52	Ficante Fiel	Mad Dogz	1909643	https://open.spotify.com/track/07Kp3cAQRY0iPp4ATMoehM	07Kp3cAQRY0iPp4ATMoehM
53	Não Quer Chifre	Mc Frog	1817158	https://open.spotify.com/track/7Ls0AYtBWAJtt7iORFc6zC	7Ls0AYtBWAJtt7iORFc6zC
54	Se Essa Bunda	Costa Gold	1793768	https://open.spotify.com/track/7gMWTBRgB5CZdNDSuweCyr	7gMWTBRgB5CZdNDSuweCyr
55	Faz Amor Comigo Só Hoje	Israel & Rodolffo	1783329	https://open.spotify.com/track/5ItttPiqUksUE240dJ9DT6	5ItttPiqUksUE240dJ9DT6
56	Fim da Noite	Zé Vaqueiro	1780078	https://open.spotify.com/track/4jMrV2f00zM9ifqJal3CcG	4jMrV2f00zM9ifqJal3CcG
57	Superação Digital	Xand Avião	1761023	https://open.spotify.com/track/6AQqsFYtCQi9m7MJcMjGup	6AQqsFYtCQi9m7MJcMjGup
58	Mete a Louca	MC Rogerinho	1731975	https://open.spotify.com/track/62d4BfCTUHdOsARRETHLDz	62d4BfCTUHdOsARRETHLDz
59	Volta Rapariga	Vitinho Imperador	1707838	https://open.spotify.com/track/3CUPWFarYwA0HJQqzje4UD	3CUPWFarYwA0HJQqzje4UD
60	Namorando Com Saudade	Jorge & Mateus	1695787	https://open.spotify.com/track/6m84TzSTM5nbwZxIxkYHz6	6m84TzSTM5nbwZxIxkYHz6
61	Meu Bem	João Gomes	1624804	https://open.spotify.com/track/3QKv1RIrWsLTA63oxscVrZ	3QKv1RIrWsLTA63oxscVrZ
62	Beggin'	Måneskin	1621940	https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e	3Wrjm47oTz2sjIgck11l5e
63	Faxina (Ao Vivo No Casa Filtr)	Guilherme & Benuto	1605840	https://open.spotify.com/track/73ghohUx3BscZn4hQbD35X	73ghohUx3BscZn4hQbD35X
64	Coração Na Cama - Ao Vivo	Hugo & Guilherme	1600116	https://open.spotify.com/track/7vCvUJyjMxRkPeo19nxmuk	7vCvUJyjMxRkPeo19nxmuk
65	Não Parei De Sofrer	Gustavo Mioto	1599070	https://open.spotify.com/track/7kwOvJqT8zHXQ4NYUZQ6W2	7kwOvJqT8zHXQ4NYUZQ6W2
66	Mete Um Block Nele	João Gomes	1552543	https://open.spotify.com/track/1QiZYlh3oZg3zgn8eS99aB	1QiZYlh3oZg3zgn8eS99aB
67	Vida Louca	Mc Poze do Rodo	1548127	https://open.spotify.com/track/7IG7laqVpcvIIULrwWP5SA	7IG7laqVpcvIIULrwWP5SA
68	Sua amiga deu	MC Levin	1510108	https://open.spotify.com/track/142YjJNOuXjzeSDnB1ujw1	142YjJNOuXjzeSDnB1ujw1
69	MONTERO (Call Me By Your Name)	Lil Nas X	1508358	https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W	1SC5rEoYDGUK4NfG82494W
70	Mustang Preto	Teto	1505798	https://open.spotify.com/track/6Vgn3IEUkWs3d6og029Gtm	6Vgn3IEUkWs3d6og029Gtm
71	Menina Se Prepara	Mc Pepeu	1492634	https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C	2aqqXrjrPdRHU9uSeRmL3C
72	Bipolar	Mc Davi	1490124	https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x	0qxLQ6opocOGyFnlXqJ53x
73	Viela	Marcynho Sensação	1477154	https://open.spotify.com/track/297PAlIk1PSDeZFkdC4WIe	297PAlIk1PSDeZFkdC4WIe
74	Eu Tenho a Senha	João Gomes	1466329	https://open.spotify.com/track/2YBKO08Wkc3eP5JdUSwng8	2YBKO08Wkc3eP5JdUSwng8
75	Metade de um Abraço	Zé Vaqueiro	1465864	https://open.spotify.com/track/3ZBVlZVOynUEw2Aphgt2cN	3ZBVlZVOynUEw2Aphgt2cN
76	Sigilo - Ao Vivo	Guilherme & Benuto	1408329	https://open.spotify.com/track/6vnKRiOjUjYT59xl4awHTx	6vnKRiOjUjYT59xl4awHTx
77	Facas - Ao Vivo	Diego & Victor Hugo	1407250	https://open.spotify.com/track/6Aw11M9NT2tBeEj3mPKrjy	6Aw11M9NT2tBeEj3mPKrjy
78	Woman	Doja Cat	1359333	https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4	6Uj1ctrBOjOas8xZXGqKk4
79	Apê 1001	BIN	1299104	https://open.spotify.com/track/6oVNrpMWlzS6UkQuuM8zHU	6oVNrpMWlzS6UkQuuM8zHU
80	Paradigmas	Jorge & Mateus	1294822	https://open.spotify.com/track/17UfXrL7Run3GyZJW4uRjC	17UfXrL7Run3GyZJW4uRjC
81	Need to Know	Doja Cat	1266204	https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi	3Vi5XqYrmQgOYBajMWSvCi
82	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	Os Barões Da Pisadinha	1234608	https://open.spotify.com/track/5UmwpS5SHeaKNCA7bGpJRe	5UmwpS5SHeaKNCA7bGpJRe
83	My Universe	Coldplay	1197775	https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM	3FeVmId7tL5YN8B7R3imoM
84	Melhor Que Muita Gente	Israel & Rodolffo	1187258	https://open.spotify.com/track/2rFQnkqRVcpKkMj1oLPMyb	2rFQnkqRVcpKkMj1oLPMyb
85	Poesia Acústica 11: Nada Mudou	Pineapple StormTv	1173541	https://open.spotify.com/track/6giaOyDFbE4J8iclhCdW7E	6giaOyDFbE4J8iclhCdW7E
86	MONEY	LISA	1165573	https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q	7hU3IHwjX150XLoTVmjD0q
87	Até A Próxima Vida - Ao Vivo	Henrique & Juliano	1152305	https://open.spotify.com/track/1gqZjpNPd6UrV8ZGyKPjDw	1gqZjpNPd6UrV8ZGyKPjDw
88	Troca de Calçada	Marília Mendonça	1143412	https://open.spotify.com/track/4AAIAVjSyiq1N7SXKkwXZe	4AAIAVjSyiq1N7SXKkwXZe
89	nada contra (ciúme)	Clarissa	1142937	https://open.spotify.com/track/1YGLrVineKYS0UzvBAA3gH	1YGLrVineKYS0UzvBAA3gH
90	Resumindo - Ao Vivo	Diego & Arnaldo	1138980	https://open.spotify.com/track/23s3h5dG3GMZ9oHjR9Eizm	23s3h5dG3GMZ9oHjR9Eizm
91	Ele É Ele, Eu Sou Eu	Wesley Safadão	1133512	https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw	7EWXP47VlXKO3r7mNxuWHw
92	Tapão Na Raba	Raí Saia Rodada	1124358	https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr	58pgi1RpcU2fVJsxhm7BIr
93	Tipo Gin - Ao Vivo	MC Kevin o Chris	1120142	https://open.spotify.com/track/4llr8mcoauwrHBtjGb7F9S	4llr8mcoauwrHBtjGb7F9S
94	Estelionato Afetivo - Ao Vivo	Douglas & Vinicius	1118988	https://open.spotify.com/track/0m6XpDgZSyqyCg0HKOCaO8	0m6XpDgZSyqyCg0HKOCaO8
95	Corte Americano	Filipe Ret	1117661	https://open.spotify.com/track/68qqVn5kHBv4zc45SDGLnh	68qqVn5kHBv4zc45SDGLnh
96	Tiffany	MD Chefe	1115409	https://open.spotify.com/track/0NvVVP3Q0oSbfBUZ48vCHs	0NvVVP3Q0oSbfBUZ48vCHs
97	Colocando Nela	MC L da Vinte	1112616	https://open.spotify.com/track/5uvEyd73MMFvW2WuEghabn	5uvEyd73MMFvW2WuEghabn
98	Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo	DENNIS	1105600	https://open.spotify.com/track/0KkpG6b73QfIjeZDqjLwxW	0KkpG6b73QfIjeZDqjLwxW
99	Lágrimas de Crocodilo	WIU	1095964	https://open.spotify.com/track/3uz2TYNawZPRCFWrz5Gmzh	3uz2TYNawZPRCFWrz5Gmzh
100	ATENÇÃO	PEDRO SAMPAIO	1091694	https://open.spotify.com/track/5AhnPqydkYbZAp4NkyJ7ED	5AhnPqydkYbZAp4NkyJ7ED
101	Antes de Ir	Taty pink	1090077	https://open.spotify.com/track/2G3pr93yMNJ2HcL028dTxt	2G3pr93yMNJ2HcL028dTxt
102	Happier Than Ever	Billie Eilish	1085108	https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8	4RVwu0g32PAqgUiJoXsdF8
103	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Grupo Menos É Mais	1073996	https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS	5r9CZJMoMmxio2AnJdxuDS
104	good 4 u	Olivia Rodrigo	1064980	https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG	4ZtFanR9U6ndgddUvNcjcG
105	Vestido Coladinho	Max e Luan	1064562	https://open.spotify.com/track/1d7AtPeraWVsvI4U1YTHt1	1d7AtPeraWVsvI4U1YTHt1
106	Taca a Xereca pra Mim	MC Kaique da VP	1064251	https://open.spotify.com/track/2GqCEJpzmD81AJ2H0Hyz5T	2GqCEJpzmD81AJ2H0Hyz5T
107	O Ex da Sua Vida	Gusttavo Lima	1061301	https://open.spotify.com/track/17Gh6E6eRfAAw7sCgmnkFc	17Gh6E6eRfAAw7sCgmnkFc
108	Ela Não Vai Voltar	João Gomes	1060408	https://open.spotify.com/track/0V671zjVuEoXIQDooIsefn	0V671zjVuEoXIQDooIsefn
109	Uma Ex (Ao Vivo)	Murilo Huff	1058004	https://open.spotify.com/track/7xi4XR5EIOU6OHdIydLMjT	7xi4XR5EIOU6OHdIydLMjT
110	Foi Pá Pum	Simone & Simaria	1055497	https://open.spotify.com/track/5uztIMqjl5FTZSYDlOBJjV	5uztIMqjl5FTZSYDlOBJjV
111	Último Beijo	Bruno & Marrone	1054902	https://open.spotify.com/track/56kClQGx58w4meMz1JwQvB	56kClQGx58w4meMz1JwQvB
112	Aquelas Coisas	João Gomes	1054767	https://open.spotify.com/track/5igZy2wLV0KBzS1zvW9am8	5igZy2wLV0KBzS1zvW9am8
113	Baile do Cinga do 12	MC Gontijo	1052359	https://open.spotify.com/track/2uLt06E9xCZVPFXg9v794o	2uLt06E9xCZVPFXg9v794o
114	Coração de Isca	Bruno & Marrone	1029609	https://open.spotify.com/track/4lHoT8PvMpMg1l5kdxqNmD	4lHoT8PvMpMg1l5kdxqNmD
115	Passarinho Que Som É Esse	DJ TOPO	1025120	https://open.spotify.com/track/6nef87NAKR2Au5YCCfnIi9	6nef87NAKR2Au5YCCfnIi9
116	Bad Habits	Ed Sheeran	1019299	https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE	6PQ88X9TkUIAUIZJHW2upE
117	Cold Heart - PNAU Remix	Elton John	1019143	https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz	6zSpb8dQRaw0M1dK8PBwQz
118	Vou de Lala	MC Joãozinho VT	1017609	https://open.spotify.com/track/6MQrN9fclpvR4nf0uJrG1x	6MQrN9fclpvR4nf0uJrG1x
119	M4	Teto	1016793	https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy	07AQkmp456NpEnT8HR7WLy
120	Freio da Blazer	L7NNON	1010939	https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj	6m187iACTSAZDYMaV0klqj
121	Life Goes On	Oliver Tree	1007697	https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC	0eu4C55hL6x29mmeAjytzC
122	Pingo de Dó - Ao Vivo	Hugo & Guilherme	1004067	https://open.spotify.com/track/1a17gIb57XhPj2CMbqYABw	1a17gIb57XhPj2CMbqYABw
123	Liberdade (Quando o Grave Bate Forte)	Alok	1001875	https://open.spotify.com/track/2QLbRVzixE282JSQjBz2DG	2QLbRVzixE282JSQjBz2DG
124	Google da Minha Vida	MC Ryan SP	992095	https://open.spotify.com/track/456hS1uLvaApIdoMyqg9e4	456hS1uLvaApIdoMyqg9e4
125	Prefiro Ficar Sem (Ou é Você Ou é Ninguém)	Roger & Gustavo	991784	https://open.spotify.com/track/5HZkmgck2eP8bRVHjo54BI	5HZkmgck2eP8bRVHjo54BI
126	Pede Pra Voltar	Cleber & Cauan	977102	https://open.spotify.com/track/5IjLkZBAHwd77I2gAOKZLC	5IjLkZBAHwd77I2gAOKZLC
127	Watermelon Sugar	Harry Styles	962978	https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY	6UelLqGlWMcVH1E5c4H7lY
128	Deixa Eu Falar pra Você	Josué Bom de Faixa	958794	https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD	0f1xsopmPwjGv5lJooglnD
129	Blinding Lights	The Weeknd	955809	https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b	0VjIjW4GlUZAMYd2vXMi3b
130	THATS WHAT I WANT	Lil Nas X	953013	https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO	0e8nrvls4Qqv5Rfa2UhqmO
131	Gaiola - Ao Vivo	Henrique & Juliano	950806	https://open.spotify.com/track/70PwecMUvcdwyunypqGHfQ	70PwecMUvcdwyunypqGHfQ
132	Briga Feia - Ao Vivo	Henrique & Juliano	942229	https://open.spotify.com/track/7bukHRNgGLRySTJEVvLoIR	7bukHRNgGLRySTJEVvLoIR
133	Vou falar que não quero	Vitor Fernandes	936809	https://open.spotify.com/track/1wZ59VKgYD5Rho6YYvrjPB	1wZ59VKgYD5Rho6YYvrjPB
134	Fragrância - Remix	MD Chefe	926715	https://open.spotify.com/track/76E9YSvgci2hPaNFy3XZu1	76E9YSvgci2hPaNFy3XZu1
135	Disco Arranhado - Funk Remix	Malu	925021	https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4	2Gjt4rUHBUH0rMKpBg0hF4
136	Beijou Meia Cidade	Zé Neto & Cristiano	915506	https://open.spotify.com/track/0d5OU8AGzsA1I0UpwD5gG5	0d5OU8AGzsA1I0UpwD5gG5
137	penhasco.	Luísa Sonza	915091	https://open.spotify.com/track/5VTqW8raQYnj2avZ27nO2a	5VTqW8raQYnj2avZ27nO2a
138	Chamo Teu Vulgo Malvadão	mc jhenny	909625	https://open.spotify.com/track/4mdlehe2znCTAzlFhrOa09	4mdlehe2znCTAzlFhrOa09
139	Ele Não Te Merece	Wesley Safadão	907912	https://open.spotify.com/track/7nsk0cwY5kfxBT21WEzmC0	7nsk0cwY5kfxBT21WEzmC0
140	Peaches (feat. Daniel Caesar & Giveon)	Justin Bieber	903281	https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI	4iJyoBOLtHqaGxP12qzhQI
141	Save Your Tears (with Ariana Grande) (Remix)	The Weeknd	901291	https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy	37BZB0z9T8Xu7U3e65qxFy
142	Have Mercy	Chlöe	894472	https://open.spotify.com/track/5SixeLvPsYpk7qq9lo5xYg	5SixeLvPsYpk7qq9lo5xYg
143	Volta Comigo BB	Zé Vaqueiro	891097	https://open.spotify.com/track/1h4u5t0EJZki8ieNGwwFXc	1h4u5t0EJZki8ieNGwwFXc
144	SORRIA	Luan Santana	870781	https://open.spotify.com/track/4cKn3YjlRNowwNQi5LuZkk	4cKn3YjlRNowwNQi5LuZkk
145	Proteção de Tela	Tarcísio do Acordeon	868647	https://open.spotify.com/track/3v6gYFuAXQcm1EO5yW7yfX	3v6gYFuAXQcm1EO5yW7yfX
146	Levitating (feat. DaBaby)	Dua Lipa	859375	https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF	5nujrmhLynf4yMoMtj8AQF
147	Fica Pra Dormir	Zé Neto & Cristiano	853325	https://open.spotify.com/track/7EOaALB3ExJjaQ8AXmTh0z	7EOaALB3ExJjaQ8AXmTh0z
148	Alô Ambev (Segue Sua Vida) - Ao Vivo	Zé Neto & Cristiano	847477	https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs	5m5aY6S9ttfIG157xli2Rs
149	Shivers	Ed Sheeran	844221	https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r	75MNhvTCCKsST3YqqUiU9r
150	Clone	Júnior e Cézar	835985	https://open.spotify.com/track/28k6fDcRo7iONQhMxt2OFA	28k6fDcRo7iONQhMxt2OFA
151	BALANÇA A GLOCK	Mc Jajau	832466	https://open.spotify.com/track/4PUjVQcrNhH85XXyXnnjBd	4PUjVQcrNhH85XXyXnnjBd
152	Geleira do tempo	ANAVITÓRIA	831863	https://open.spotify.com/track/4ziqkaBXfo4GrmuF0gsNyi	4ziqkaBXfo4GrmuF0gsNyi
153	Volume 3 - Ao Vivo	Douglas & Vinicius	824366	https://open.spotify.com/track/6dJJ9OlxyeXenDCgTGdsTR	6dJJ9OlxyeXenDCgTGdsTR
154	Estado Frágil - Ao Vivo	Marcos & Belutti	824170	https://open.spotify.com/track/6XSXOvojEslvbqBCh7IP8Z	6XSXOvojEslvbqBCh7IP8Z
155	Ele Não Tem	Jonas Esticado	821974	https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD	1JHvLQWHUoYuapwQikeDuD
156	Ela é Espetacular (Mulher Kama Sutra 2)	Mc Livinho	821919	https://open.spotify.com/track/0x0V1IID2Sj902k6LzuWds	0x0V1IID2Sj902k6LzuWds
157	Acaso	Vitor Fernandes	815231	https://open.spotify.com/track/5AeydY71HZkZQ5dRHU9bHG	5AeydY71HZkZQ5dRHU9bHG
158	Lance Individual	Jorge & Mateus	813481	https://open.spotify.com/track/000RW47rhEkSqjgTrZx7YX	000RW47rhEkSqjgTrZx7YX
159	Roct Pot 02 (Mc Laranjinha)	Mc Laranjinha	805993	https://open.spotify.com/track/35oS3GLitTUcrxI6PNdKbD	35oS3GLitTUcrxI6PNdKbD
160	Ô Moça	MC Zaquin	798880	https://open.spotify.com/track/1mQOFRDoqI34LdN79PE0vH	1mQOFRDoqI34LdN79PE0vH
161	VIP *-*	Luísa Sonza	797224	https://open.spotify.com/track/2upubCYkDvATo6ZZwHqrp9	2upubCYkDvATo6ZZwHqrp9
162	Prefiro Nem Saber - Ao Vivo	Gusttavo Lima	797034	https://open.spotify.com/track/7tWitQW3kYfHBdTb90qI6H	7tWitQW3kYfHBdTb90qI6H
163	Kiss Me More (feat. SZA)	Doja Cat	793173	https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz	3DarAbFujv6eYNliUTyqtz
164	Don't Start Now	Dua Lipa	792832	https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62	3PfIrDoz19wz7qK7tYeu62
165	Heat Waves	Glass Animals	785080	https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx	02MWAaffLxlfxAUY7c5dvx
166	Vou Falar Que Não Quero - Remix	DJ Lucas Beat	784185	https://open.spotify.com/track/0YluTOlBctnpHPABgFSXEw	0YluTOlBctnpHPABgFSXEw
167	love nwantiti (ah ah ah)	CKay	777964	https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g	2Xr1dTzJee307rmrkt8c0g
168	O Porte da 40	Mc Frog	776184	https://open.spotify.com/track/0wcAfve621R8p3sTQjjJXA	0wcAfve621R8p3sTQjjJXA
169	Tô Sem Você	João Gomes	775996	https://open.spotify.com/track/1rFRjUkibxaMaUwGgKpfwe	1rFRjUkibxaMaUwGgKpfwe
170	Morena	NATTAN	770503	https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX	6zsEKAZZulmsl1Qlw5G3EX
