Position	TrackName	Artist	Streams	URL	Id
169	Quero Você do Jeito Que Quiser	Marília Mendonça	924925	https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI	64I6t2tuUGnIlaDIzHJ6YI
170	Faxina (Ao Vivo No Casa Filtr)	Guilherme & Benuto	920527	https://open.spotify.com/track/73ghohUx3BscZn4hQbD35X	73ghohUx3BscZn4hQbD35X
171	Vou falar que não quero	Vitor Fernandes	919258	https://open.spotify.com/track/1wZ59VKgYD5Rho6YYvrjPB	1wZ59VKgYD5Rho6YYvrjPB
172	Manda Áudio	Di Propósito	912293	https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84	0in6Rc29qdyOkhKyYw4A84
173	Pegada de Malvado	Mc Danone	905859	https://open.spotify.com/track/2Ho2vEEJAZOAnpxl9GsFYR	2Ho2vEEJAZOAnpxl9GsFYR
174	Sem Querer Querendo	Mad Dogz	902569	https://open.spotify.com/track/4zuPdiCYIGP430RcWuHJPD	4zuPdiCYIGP430RcWuHJPD
175	Cruzeiro da Revoada	Hungria Hip Hop	886477	https://open.spotify.com/track/2TkyXnE0OB6Yo9zuzv9B4e	2TkyXnE0OB6Yo9zuzv9B4e
176	Amor de Fone - Ao Vivo	Lucas Lucco	881276	https://open.spotify.com/track/21wUYSiGHyjvJU93uiNv8P	21wUYSiGHyjvJU93uiNv8P
177	Watermelon Sugar	Harry Styles	880637	https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY	6UelLqGlWMcVH1E5c4H7lY
178	Você Não Manda Em Mim	Marília Mendonça	875097	https://open.spotify.com/track/13hyExMFjdAQ6ZsgqLdpSS	13hyExMFjdAQ6ZsgqLdpSS
179	Pódio	Dilsinho	873780	https://open.spotify.com/track/2TeGzpnq0bz7a8DzOiINnd	2TeGzpnq0bz7a8DzOiINnd
180	Estrelinha - Ao Vivo	Di Paullo & Paulino	866852	https://open.spotify.com/track/2wf5rkl0KdC5v2QhOmTCMa	2wf5rkl0KdC5v2QhOmTCMa
181	Doutora 3	Mc Kevin	866531	https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv	4DWKtQVURjepn8uzBgmwuv
182	Passar de Foguetão 2 - Ao vivo	Mc Don Juan	864747	https://open.spotify.com/track/3f5F25eNQqkM4KOwN0Cwx2	3f5F25eNQqkM4KOwN0Cwx2
183	Freio da Blazer	L7NNON	859167	https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj	6m187iACTSAZDYMaV0klqj
184	INVEJOSO	Distrito 23	858248	https://open.spotify.com/track/1yecpnQJ3PL2BtOt8Eon6O	1yecpnQJ3PL2BtOt8Eon6O
185	Acaso	Vitor Fernandes	855116	https://open.spotify.com/track/5AeydY71HZkZQ5dRHU9bHG	5AeydY71HZkZQ5dRHU9bHG
186	Vou de Lala	MC Joãozinho VT	854187	https://open.spotify.com/track/6MQrN9fclpvR4nf0uJrG1x	6MQrN9fclpvR4nf0uJrG1x
187	Bebi Liguei - Ao Vivo	Marília Mendonça	831858	https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3	3RbXsVQr4jeTxvT35Hssq3
188	M4	Teto	829104	https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy	07AQkmp456NpEnT8HR7WLy
189	Me Ama - Ao Vivo	Israel & Rodolffo	827745	https://open.spotify.com/track/2A9tpUiD0eIao6V83JC7Is	2A9tpUiD0eIao6V83JC7Is
190	Need to Know	Doja Cat	823288	https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi	3Vi5XqYrmQgOYBajMWSvCi
191	Save Your Tears (with Ariana Grande) (Remix)	The Weeknd	822859	https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy	37BZB0z9T8Xu7U3e65qxFy
192	Meia Noite (Você tem meu Whatsapp)	Tarcísio do Acordeon	820890	https://open.spotify.com/track/5fuK5An5rQcx0OVIzsscOK	5fuK5An5rQcx0OVIzsscOK
193	Último Beijo	Bruno & Marrone	811143	https://open.spotify.com/track/56kClQGx58w4meMz1JwQvB	56kClQGx58w4meMz1JwQvB
194	Se Essa Bunda	Costa Gold	809207	https://open.spotify.com/track/7gMWTBRgB5CZdNDSuweCyr	7gMWTBRgB5CZdNDSuweCyr
195	Vou Encher de Leite e Vou Mandar Pros Alemão - Eletrofunk	Mc Th	808775	https://open.spotify.com/track/2EO2Ygkb3rjxExkpStXvyK	2EO2Ygkb3rjxExkpStXvyK
196	Linda charmosa	Samarony	807198	https://open.spotify.com/track/1koJc93HqiBlJkpaBtcgzi	1koJc93HqiBlJkpaBtcgzi
197	Favela No Topo	Hungria Hip Hop	806767	https://open.spotify.com/track/5KtC1UhvyfLH5yCLTTfXwm	5KtC1UhvyfLH5yCLTTfXwm
198	Hackearam-Me	Tierry	805403	https://open.spotify.com/track/1b9IzmXxzKbOe7tcmDYUg0	1b9IzmXxzKbOe7tcmDYUg0
199	Disco Arranhado - Funk Remix	Malu	799181	https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4	2Gjt4rUHBUH0rMKpBg0hF4
200	O Porte da 40	Mc Frog	798645	https://open.spotify.com/track/0wcAfve621R8p3sTQjjJXA	0wcAfve621R8p3sTQjjJXA
