rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
18	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	18	95	279651	6nI98wtHOJAYSASq22TCYu
19	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	19	77	269504	5PNvgiKSwMdjBsDsgFCFLX
20	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	21	77	267090	5LpLYzpV0HWKI2DlPmNywg
21	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	23	199	264099	146Vb458Y5RbqEa0fYFPzm
22	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	24	63	260864	0SJtvFn4vqgJPscSbEPaql
23	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	20	102	259309	7eJMfftS33KTjuF7lTsMCx
24	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	22	174	258411	0VjIjW4GlUZAMYd2vXMi3b
25	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	25	28	246557	7ju97lgwC2rKQ6wwsf9no9
26	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	27	210	237935	5L8ZEyIdZ2KE4Wf51SsuOF
27	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	26	26	42	233361	28atBekPVlTdnU4M9Z7udd
28	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	29	252	230837	2PWjKmjyTZeDpmOUa3a5da
29	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	28	28	5	228359	0j1tGcJJfq1nIs4i5GoHXv
30	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	22	32	189	224230	4j2bK4fnc2s6GyVmhJsJhk
31	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	30	270	224071	1rgnBhdG2JDFTbYkYRZAku
32	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	31	255	222391	2MOq63fxuFLYQM3CsDcFs1
33	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	33	299	220040	1uryupl9hqVZYurJwH4G9k
34	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	34	42	18	215440	5GAdMAL3tRJkVN1HtwohK2
35	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	36	49	215315	0GrEqRHf5FioT1hOB8PBxZ
36	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	34	77	215239	466cKvZn1j45IpxDdYZqdA
37	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	35	308	214843	3GmJxfnUDrIs1iCfKUELFz
38	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	39	245	213155	2Ou6UYuUbNyqwXxRDSeFRf
39	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	38	342	213005	2PqPSf3gtTED79rWGwVtYg
40	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	37	85	212755	017PF4Q3l4DBUiWoXk4OWT
41	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	41	210	212559	4lKuzrdZrJuCAedbIslF3A
42	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	43	119	210247	23zmMwD99ROi9yhxqMxWil
43	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	40	215	208169	1Nmcs8zk7LfcvHRgLtTM5J
44	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	44	140	202640	4p8pEdPYOQLzJUKYrLOacy
45	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	47	203	192532	2Q9TaUXNM4mNSCgJjbmsJe
46	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	33	46	105	191745	08Sd5vVcIH3uKeAiaJdoYj
47	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	48	70	189699	5yaXBGNko8lmFSOvKWo99j
48	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	26	45	68	187889	79BHjj4YkvbpOlMvG6wf3n
49	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	49	198	186517	63SHcJzckFykS8faA5zojY
50	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	50	246	184132	5n8Y78Pl5q8lqS7sJP61qw
51	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	39	51	103	172816	3oqC4Ta40ft6NnTJwcUTdi
52	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	46	52	128	155060	6UelLqGlWMcVH1E5c4H7lY
53	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	53	392	148574	6QwFUcPc5nhsqZuhXUYtV7
54	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	54	245	144046	1AfNdxHdE4OLcnQUyC6j3i
55	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	55	55	16	142138	2ptHQBO7TQhEkXOeK9ST59
56	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	48	61	35	138132	1GWUiFYLYEapxYHnASyOud
57	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	57	399	137870	5fY9bVl1Wj4PIM3wnduWop
58	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	56	73	137418	7DmZMqXYgQ1oI3z3bGUEbi
59	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	60	41	136375	7ytR5pFWmSjzHJIeQkgog4
60	spotify:track:3AEw2EfF9Ng84Y3WDxV8Cn	Jovem Dionisio, Vintage Culture, Future Class	Pontos de Exclamação - Vintage Culture & Future Class Remix	Sony Music Entertainment	55	63	5	134959	3AEw2EfF9Ng84Y3WDxV8Cn
61	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	62	112	134919	2uhBCMHwS3SATOHIgM2KPF
62	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	54	64	28	133155	3056x1XkmICnQmji68rrft
63	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	59	160	132887	0nbXyq5TXYPCO7pr3N8S4I
64	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	58	295	132162	7qEHsqek33rTcFNT9PFqLf
65	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	68	276	128407	3ZROq16fQ1o2dWEGkHPHkJ
66	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	65	455	127880	5q0NlM6Pm8Pp3orq7zGiRn
67	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	66	66	39	126098	62aP9fBQKYKxi7PDXwcUAS
68	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	53	70	124	123208	48CAeajgzcGJaVUSsXd7h0
69	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	71	281	122707	17Ryox5vWKp92IDW87C5PI
70	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	69	91	122156	5JKaHAt4atuNoLqpyDgbyK
71	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	72	350	121889	7Gk5OrMYaMRtT2JmgJVAfk
72	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	55	75	114	121034	3dPvQLKl42dMYWV4LWRTLK
73	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	74	142	121019	7ArNH109yIfwIquJ535fsi
74	spotify:track:1IWNylpZ477gIVUDpJL66u	Lady Gaga, BLACKPINK	Sour Candy (with BLACKPINK)	Interscope	1	67	22	120577	1IWNylpZ477gIVUDpJL66u
75	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	78	147	118533	7qpXCkcr3Zj4LDvdiWryns
76	spotify:track:4HUZBG98TYbxSR9V1V2DWS	Thiaguinho MT, Mila, JS o Mão de Ouro	Tudo Ok	Sony Music Entertainment	1	79	172	116435	4HUZBG98TYbxSR9V1V2DWS
77	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	73	209	115651	7sYAS4CpbV90oSemgaEQat
78	spotify:track:4HBZA5flZLE435QTztThqH	Ariana Grande, Justin Bieber	Stuck with U (with Justin Bieber)	"Ariana Grande & Justin Bieber ""Stuck With U""- Charity"	15	76	42	115616	4HBZA5flZLE435QTztThqH
79	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	84	315	115287	3vSXPjfcebTt5mB8DXHWM6
80	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	83	126	113959	5STHFaWYO1KeyITjvB4hR8
81	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	81	86	11	113632	4x8XaoLvpo6kd51PZD16RK
82	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	82	541	113419	13Rf6RaZT13TW4xLQR3MQr
83	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	88	357	113379	2rRA0VNb8RcaUMAmgWFoCL
84	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	81	190	112350	22rcaYTa2UgcLCbeO0NoNj
85	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	91	169	112218	2TR917wkDeRvwTE5cSfZFf
86	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	80	231	111777	7vpGKEUPrA4UEsS4o4W1tP
87	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	89	138	111336	3HXLUh9lzSrSLvrvLk2LjC
88	spotify:track:39Yp9wwQiSRIDOvrVg7mbk	THE SCOTTS, Travis Scott, Kid Cudi	THE SCOTTS	Cactus Jack / Epic	13	85	56	110902	39Yp9wwQiSRIDOvrVg7mbk
89	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	61	90	55	110725	3VQF7gLCASQQ3lQkOnFBhz
90	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	87	196	108839	7CHi4DtfK4heMlQaudCuHK
91	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	93	756	108518	5U28PY9MekLyCBYtLHGQpe
92	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	92	189	108387	2rRJrJEo19S2J82BDsQ3F7
93	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	77	364	108228	6v3KW9xbzN5yKLt9YKDYA2
94	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	97	592	108224	72xB2J9ZeBl0Rzxq2XmzdY
95	spotify:track:5RqR4ZCCKJDcBLIn4sih9l	StaySolidRocky	Party Girl	Columbia	95	99	13	108092	5RqR4ZCCKJDcBLIn4sih9l
96	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	94	109	107177	6gBFPUFcJLzWGx4lenP6h2
97	spotify:track:2DsZ6pXK1AG6emFugTeYW3	Melim	Gelo	UMG Recordings, Inc.	31	100	304	106085	2DsZ6pXK1AG6emFugTeYW3
98	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	98	288	105699	3MkdA6vwF0ifRl86yzTlJW
99	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	56	96	21	104982	260n4ECk9j4IEvTAVBYojl
100	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	101	326	104508	3Uq45ipGutypFPmETfaoaH
101	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	105	385	103125	7McCAKExE8KsI2q4Y8wx4U
102	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	102	51	103010	0v8OKUrqZGoEbgEUXScRSQ
103	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	110	371	102108	5MArTXEVyKBwoodjdy04fk
104	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	104	212	102104	2bPtwnrpFNEe8N7Q85kLHw
105	spotify:track:2cWCwWJTozhsGxmvrJJaXn	Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek	Mlks de Sp	Recayd Mob	61	95	13	102004	2cWCwWJTozhsGxmvrJJaXn
106	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	106	144	101898	3YqLyRFwjGuPBT7EHoyQH7
107	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	119	179	101635	5FFpRbsH9WDYNoLauRAHpj
108	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	108	231	101213	1MmS7UIy3J1BTxfGCRvVqN
109	spotify:track:5v4GgrXPMghOnBBLmveLac	Megan Thee Stallion, Beyoncé	Savage Remix (feat. Beyoncé)	300 Entertainment	84	115	50	101102	5v4GgrXPMghOnBBLmveLac
110	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	72	114	84	100734	2epD7jzjNfrQYxdSaODCvF
111	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	116	192	99914	4UUtssVRs2aQTLQCAAtZg1
112	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	103	259	99812	6toDZSoqG5QUitFsoxavRy
113	spotify:track:32qETd0e2eKMs2BiMocPc0	Simone & Simaria	Amoreco	UMG Recordings, Inc.	8	109	126	99469	32qETd0e2eKMs2BiMocPc0
114	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	112	336	99358	1U3tv41tFRgOfbytpuYQrR
115	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	105	117	127	99318	7N0Py2msno86enR6JPNlpV
116	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	107	249	99219	2b8fOow8UzyDFAE27YhOZM
117	spotify:track:6hqJJY6rwAUS2zl9FsCQQH	Dilsinho	Deixa pra Amanhã - Ao Vivo	Sony Music Entertainment	53	118	52	98646	6hqJJY6rwAUS2zl9FsCQQH
118	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	111	294	98635	21jGcNKet2qwijlDFuPiPb
119	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	113	742	98169	3fLqmaO4vvZpFZSZy52VMp
120	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	88	125	21	97534	5OzvtpasMB3aPWpfVr0PsA
121	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	122	699	97357	1qCLx3nX25NuhfPjM5E1qV
122	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	120	273	97098	5aayWOEE7u7bxZ3r7dwIrX
123	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	92	121	77	95806	4nK5YrxbMGZstTLbvj6Gxw
124	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	123	167	95667	7k4t7uLgtOxPwTpFmtJNTY
125	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	128	44	95526	7M6D0ACikinC39ZtuEwMPo
126	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	124	268	95409	14kRWkCWBYfQqILflEcpSJ
127	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	129	7	94751	6YClJMtJDyyJ2iaUf5npyC
128	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	130	419	94372	6l1PdE7lQbodewVQh16GCM
129	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	134	401	93876	4jGzR5Vri06Y5T9SxM7m5P
130	spotify:track:330oIFOtslgdc4TBVApQuY	MC Du Black, Jully	50 Tons	Universal Music Ltda.	95	133	42	93379	330oIFOtslgdc4TBVApQuY
131	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	127	192	92848	3jjujdWJ72nww5eGnfs2E7
132	spotify:track:1K7WzjKDcDdVbKNGrB0gej	Major Lazer, MC Lan, Anitta, BEAM	Rave de Favela (feat. BEAM)	WM Brazil	2	137	125	92199	1K7WzjKDcDdVbKNGrB0gej
133	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	131	131	92174	4umIPjkehX1r7uhmGvXiSV
134	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	136	399	92039	4E6RdcCWMiHTu7zy1VTNDo
135	spotify:track:29q6ong0J1OWKjoD1OfBhJ	Diego & Ray	Previsão De Sofrimento - Ao Vivo	Universal Music Ltda.	92	126	8	91546	29q6ong0J1OWKjoD1OfBhJ
136	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	139	320	90779	59WWulo1LM0njpIkcduCMn
137	spotify:track:78qd8dvwea0Gosb6Fe6j3k	Doja Cat	Boss Bitch	Atlantic Records	91	135	69	90693	78qd8dvwea0Gosb6Fe6j3k
138	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	142	233	89343	2qD7VoDYcrAPY0cVEfpsR5
139	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	139	143	38	89197	7FikD4RFpmSZIvoP3rRwsS
140	spotify:track:1JP3iGUerYKKYQwXGQGYks	Manu Gavassi	áudio de desculpas	Universal Music Ltda.	37	132	57	87726	1JP3iGUerYKKYQwXGQGYks
141	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	141	308	87539	1qy7aOHnfnOMJoT1fhoLYG
142	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	72	138	95	86953	1Cv1YLb4q0RzL6pybtaMLo
