rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
27	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	23	151	375461	2WlZuBDgLfT7Kc0admhFdg
28	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	28	28	23	365904	01mKvmXQLhr3MEoiAEAcP2
29	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	32	135	362692	5LpLYzpV0HWKI2DlPmNywg
30	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	35	247	350745	4j2bK4fnc2s6GyVmhJsJhk
31	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	29	34	74	350430	2ptHQBO7TQhEkXOeK9ST59
32	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	33	121	350413	0SJtvFn4vqgJPscSbEPaql
33	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	30	100	343203	28atBekPVlTdnU4M9Z7udd
34	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	32	39	94	342607	71FrGl0XcpL3VId65tB5mg
35	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	33	40	93	341990	1GWUiFYLYEapxYHnASyOud
36	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	25	29	16	334627	7pDcS0EVMJR0YwjXmHcCRg
37	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	41	177	325981	23zmMwD99ROi9yhxqMxWil
38	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	17	27	186	316910	6UelLqGlWMcVH1E5c4H7lY
39	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	45	257	316717	3oe0vGmQxem3DcarYMuzu1
40	spotify:track:59CnMc5PR9GdDFEVOpHSg9	Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick	Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix	Tratto Entretenimentos	32	36	65	315145	59CnMc5PR9GdDFEVOpHSg9
41	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	46	310	314878	2PWjKmjyTZeDpmOUa3a5da
42	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	44	93	312793	6NM06xgqxQ0HU5lxbt2JHi
43	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	42	313	279987	2MOq63fxuFLYQM3CsDcFs1
44	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	44	47	34	274219	0hDphSo7vI7gCjEPpD6gu0
45	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	50	107	271671	0GrEqRHf5FioT1hOB8PBxZ
46	spotify:track:2Wo6QQD1KMDWeFkkjLqwx5	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	38	170	269774	2Wo6QQD1KMDWeFkkjLqwx5
47	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	43	232	257990	0VjIjW4GlUZAMYd2vXMi3b
48	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	53	182	256224	48CAeajgzcGJaVUSsXd7h0
49	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	51	268	250506	5L8ZEyIdZ2KE4Wf51SsuOF
50	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	50	54	30	248812	187Pge0WmJNoS73kaIORSE
51	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	49	161	246642	3oqC4Ta40ft6NnTJwcUTdi
52	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	56	303	244724	2Ou6UYuUbNyqwXxRDSeFRf
53	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	48	289	244720	3PfIrDoz19wz7qK7tYeu62
54	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	55	366	240673	3GmJxfnUDrIs1iCfKUELFz
55	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	59	357	235403	1uryupl9hqVZYurJwH4G9k
56	spotify:track:27ycaQnQAxaPiyeg3nr2aB	Miley Cyrus	Midnight Sky	RCA Records Label	37	37	2	230195	27ycaQnQAxaPiyeg3nr2aB
57	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	62	261	229242	2Q9TaUXNM4mNSCgJjbmsJe
58	spotify:track:3AV1KI22k1jGMz792lDrj1	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	53	65	58	226377	3AV1KI22k1jGMz792lDrj1
59	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	61	268	207228	4lKuzrdZrJuCAedbIslF3A
60	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	67	128	206569	5yaXBGNko8lmFSOvKWo99j
61	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	58	198	204286	4p8pEdPYOQLzJUKYrLOacy
62	spotify:track:3csAhPJlNeCDnvuTdT8RQw	Shevchenko e Elloco, MC Mari, MC 10G	Xereca de Mel	Tropa Produtora 81	57	66	47	202105	3csAhPJlNeCDnvuTdT8RQw
63	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	63	68	55	195975	0in6Rc29qdyOkhKyYw4A84
64	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	80	339	194388	17Ryox5vWKp92IDW87C5PI
65	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	44	52	9	191581	4Oun2ylbjFKMPTiaSbbCih
66	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	57	273	190459	1Nmcs8zk7LfcvHRgLtTM5J
67	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	67	77	79	187631	5OzvtpasMB3aPWpfVr0PsA
68	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	60	328	186465	1rgnBhdG2JDFTbYkYRZAku
69	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	76	304	182505	5n8Y78Pl5q8lqS7sJP61qw
70	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	78	170	179685	2uhBCMHwS3SATOHIgM2KPF
71	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	79	400	176262	2PqPSf3gtTED79rWGwVtYg
72	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	91	227	174831	2TR917wkDeRvwTE5cSfZFf
73	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	82	200	173756	7ArNH109yIfwIquJ535fsi
74	spotify:track:4koUrXFuoId1b6wrMF3laS	Mc Dricka	E Nós Tem um Charme Que É da Hora	Novo Império	74	81	30	172626	4koUrXFuoId1b6wrMF3laS
75	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	74	71	170359	0h5iRD8nlDtcn4rwbZzNgg
76	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	84	457	170132	5fY9bVl1Wj4PIM3wnduWop
77	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	47	63	72	167048	0DWUfq7vSAArkz82XHnuGm
78	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	62	105	61	166681	6wDzwmywQ2X8O0FN1IQGol
79	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	69	135	163762	5PNvgiKSwMdjBsDsgFCFLX
80	spotify:track:0BVRi6cizWdDrLRmKI0qsw	Os Barões Da Pisadinha	Chupadinha	Sony Music Entertainment	71	113	88	162954	0BVRi6cizWdDrLRmKI0qsw
81	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	64	160	162518	7eJMfftS33KTjuF7lTsMCx
82	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	86	256	162000	63SHcJzckFykS8faA5zojY
83	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	93	196	161431	3HXLUh9lzSrSLvrvLk2LjC
84	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	95	415	160907	2rRA0VNb8RcaUMAmgWFoCL
85	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	97	44	158409	3rfPuNpqMHQKXIPoEF5iFB
86	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	98	428	158250	3tu0GkIZwwkmILoD4HemBq
87	spotify:track:1xQ6trAsedVPCdbtDAmk0c	Jawsh 685, Jason Derulo	Savage Love (Laxed - Siren Beat)	Columbia	61	71	55	157578	1xQ6trAsedVPCdbtDAmk0c
88	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	80	102	42	157261	7J3QMuDCSv56jRSiD9jFBF
89	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	70	99	157156	7ytR5pFWmSjzHJIeQkgog4
90	spotify:track:7A80qvCqnAXMURfZsaPOcT	Marília Mendonça, Maiara & Maraisa	Você Nem É Tudo Isso	Som Livre	57	73	9	156436	7A80qvCqnAXMURfZsaPOcT
91	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	88	303	151144	1AfNdxHdE4OLcnQUyC6j3i
92	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	87	63	150820	0j1tGcJJfq1nIs4i5GoHXv
93	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	75	143	148518	017PF4Q3l4DBUiWoXk4OWT
94	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	72	131	146336	7DmZMqXYgQ1oI3z3bGUEbi
95	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	109	205	145901	7qpXCkcr3Zj4LDvdiWryns
96	spotify:track:3XG1frltSxibGuYLPucxl8	Felipe Araújo	Reincidente	Universal Music Ltda.	96	104	24	145250	3XG1frltSxibGuYLPucxl8
97	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	115	450	144269	6QwFUcPc5nhsqZuhXUYtV7
98	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	110	334	142322	3ZROq16fQ1o2dWEGkHPHkJ
99	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	116	429	141164	5MArTXEVyKBwoodjdy04fk
100	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	136	289	141086	1MmS7UIy3J1BTxfGCRvVqN
101	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	107	153	138756	6nI98wtHOJAYSASq22TCYu
102	spotify:track:32qETd0e2eKMs2BiMocPc0	Simone & Simaria	Amoreco	UMG Recordings, Inc.	8	131	184	137366	32qETd0e2eKMs2BiMocPc0
103	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	112	650	135644	72xB2J9ZeBl0Rzxq2XmzdY
104	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	108	184	132156	5STHFaWYO1KeyITjvB4hR8
105	spotify:track:1NFRjwcyR91yN0cLRm8263	Wesley Safadão	Vai Lá	Som Livre	101	126	56	131729	1NFRjwcyR91yN0cLRm8263
106	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	90	135	131173	466cKvZn1j45IpxDdYZqdA
107	spotify:track:4aajF8YX6i8guXdLaW82eS	Thiago Brava, Os Barões Da Pisadinha	Já que me ensinou a beber	WM Brazil	101	148	34	129874	4aajF8YX6i8guXdLaW82eS
108	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	125	394	128662	1U3tv41tFRgOfbytpuYQrR
109	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	83	353	128640	7qEHsqek33rTcFNT9PFqLf
110	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	94	599	128463	13Rf6RaZT13TW4xLQR3MQr
111	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	99	814	128408	5U28PY9MekLyCBYtLHGQpe
112	spotify:track:5JsxHA8NttHWThpTCToK1J	Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP	Vergonha pra Midia	RapRJ Music	81	100	68	128304	5JsxHA8NttHWThpTCToK1J
113	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	89	51	127670	3vAn0qZzdyuHamcrpkfiX3
114	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	98	139	66	127638	0N2cvvlyEw5NFc00E3FB0D
115	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	85	86	126787	7ju97lgwC2rKQ6wwsf9no9
116	spotify:track:0mpqoslgBvHcnbNZhK8wBO	Grupo Menos É Mais	Fatalmente / Separação / Temporal - Ao Vivo	Som Livre	100	156	33	125493	0mpqoslgBvHcnbNZhK8wBO
117	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	121	384	125020	3Uq45ipGutypFPmETfaoaH
118	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	92	408	124357	7Gk5OrMYaMRtT2JmgJVAfk
119	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	100	122	185	123445	7N0Py2msno86enR6JPNlpV
120	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	123	44	120178	15kdyHRNcHSCTRjvHvmqrs
121	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	128	65	119461	6YClJMtJDyyJ2iaUf5npyC
122	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	119	119	6	119224	59kRq8rb5uJCrSYYbGCk7o
123	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	130	326	119123	14kRWkCWBYfQqILflEcpSJ
124	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	103	109	118852	0v8OKUrqZGoEbgEUXScRSQ
125	spotify:track:3H7ihDc1dqLriiWXwsc2po	Topic, A7S	Breaking Me	Virgin	83	101	58	118851	3H7ihDc1dqLriiWXwsc2po
126	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	146	513	118538	5q0NlM6Pm8Pp3orq7zGiRn
127	spotify:track:3COVZV6VRP4sdXiWTB1XTM	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo	Som Livre	112	185	15	117695	3COVZV6VRP4sdXiWTB1XTM
128	spotify:track:2DQ09MyIaXu5F1ly4MEvDM	MC Marks	Céu de pipa	WM Brazil	116	120	6	116432	2DQ09MyIaXu5F1ly4MEvDM
129	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	106	346	116362	3MkdA6vwF0ifRl86yzTlJW
130	spotify:track:6OsMu5ntYteQzcCrZVWA33	Os Barões Da Pisadinha	Agora Eu Pego Mesmo	Sony Music Entertainment	111	-1	10	116339	6OsMu5ntYteQzcCrZVWA33
131	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	143	102	116273	7M6D0ACikinC39ZtuEwMPo
132	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	149	383	115412	5dKesZwp6deuhEeW8F1UEi
133	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	162	607	114985	3RbXsVQr4jeTxvT35Hssq3
134	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	157	291	114057	2qD7VoDYcrAPY0cVEfpsR5
135	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	167	457	113676	4E6RdcCWMiHTu7zy1VTNDo
136	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	144	366	113046	1qy7aOHnfnOMJoT1fhoLYG
137	spotify:track:1fWITNjgwmKEonjikQUaa1	MC Kevinho	Avançada	WM Brazil	137	138	4	111627	1fWITNjgwmKEonjikQUaa1
138	spotify:track:36P6ptTyxOggYgR2aoZiAl	Diego & Victor Hugo, Raí Saia Rodada	Pisadinha - Ao Vivo	Sony Music Entertainment	123	195	47	110232	36P6ptTyxOggYgR2aoZiAl
139	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	141	270	109568	2bPtwnrpFNEe8N7Q85kLHw
140	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	117	422	108940	6v3KW9xbzN5yKLt9YKDYA2
141	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	129	757	108704	1qCLx3nX25NuhfPjM5E1qV
