rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
46	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	47	162	216138	48CAeajgzcGJaVUSsXd7h0
47	spotify:track:59CnMc5PR9GdDFEVOpHSg9	Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick	Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix	Tratto Entretenimentos	47	50	45	215780	59CnMc5PR9GdDFEVOpHSg9
48	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	23	44	166	215601	6UelLqGlWMcVH1E5c4H7lY
49	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	43	269	205087	3PfIrDoz19wz7qK7tYeu62
50	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	50	51	74	203257	71FrGl0XcpL3VId65tB5mg
51	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	49	141	195888	3oqC4Ta40ft6NnTJwcUTdi
52	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	54	241	189214	2Q9TaUXNM4mNSCgJjbmsJe
53	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	55	248	187467	4lKuzrdZrJuCAedbIslF3A
54	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	52	212	183528	0VjIjW4GlUZAMYd2vXMi3b
55	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	53	253	180022	1Nmcs8zk7LfcvHRgLtTM5J
56	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	57	178	176867	4p8pEdPYOQLzJUKYrLOacy
57	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	57	61	3	173483	01mKvmXQLhr3MEoiAEAcP2
58	spotify:track:4pvb0WLRcMtbPGmtejJJ6y	Taylor Swift, Bon Iver	exile (feat. Bon Iver)	Taylor Swift	28	56	3	167882	4pvb0WLRcMtbPGmtejJJ6y
59	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	60	380	163522	2PqPSf3gtTED79rWGwVtYg
60	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	58	308	162005	1rgnBhdG2JDFTbYkYRZAku
61	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	64	437	161485	5fY9bVl1Wj4PIM3wnduWop
62	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	63	108	161185	5yaXBGNko8lmFSOvKWo99j
63	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	47	62	52	160483	0DWUfq7vSAArkz82XHnuGm
64	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	66	319	159784	17Ryox5vWKp92IDW87C5PI
65	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	65	284	157612	5n8Y78Pl5q8lqS7sJP61qw
