rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
95	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	69	158	102131	2uhBCMHwS3SATOHIgM2KPF
96	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	71	188	101938	7ArNH109yIfwIquJ535fsi
97	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	145	137	101928	5JKaHAt4atuNoLqpyDgbyK
98	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	141	788	100283	3fLqmaO4vvZpFZSZy52VMp
99	spotify:track:4pvb0WLRcMtbPGmtejJJ6y	Taylor Swift, Bon Iver	exile (feat. Bon Iver)	Taylor Swift	28	166	11	99998	4pvb0WLRcMtbPGmtejJJ6y
100	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	140	410	99576	6v3KW9xbzN5yKLt9YKDYA2
101	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	154	238	99509	3jjujdWJ72nww5eGnfs2E7
102	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	68	403	98175	2rRA0VNb8RcaUMAmgWFoCL
103	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	99	172	97969	5STHFaWYO1KeyITjvB4hR8
104	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	172	242	97845	7CHi4DtfK4heMlQaudCuHK
105	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	149	97	97666	0v8OKUrqZGoEbgEUXScRSQ
106	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	75	322	97404	3ZROq16fQ1o2dWEGkHPHkJ
107	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	103	32	96387	15kdyHRNcHSCTRjvHvmqrs
108	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	156	318	96205	5aayWOEE7u7bxZ3r7dwIrX
109	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	83	83	30	95970	7J3QMuDCSv56jRSiD9jFBF
110	spotify:track:2DsZ6pXK1AG6emFugTeYW3	Melim	Gelo	UMG Recordings, Inc.	31	152	346	95354	2DsZ6pXK1AG6emFugTeYW3
111	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	81	184	95115	3HXLUh9lzSrSLvrvLk2LjC
112	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	93	141	93908	6nI98wtHOJAYSASq22TCYu
113	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	101	638	93463	72xB2J9ZeBl0Rzxq2XmzdY
114	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	139	745	92915	1qCLx3nX25NuhfPjM5E1qV
115	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	160	189	92366	3YqLyRFwjGuPBT7EHoyQH7
116	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	89	32	91366	3rfPuNpqMHQKXIPoEF5iFB
117	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	171	303	91341	6toDZSoqG5QUitFsoxavRy
118	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	94	416	90971	3tu0GkIZwwkmILoD4HemBq
119	spotify:track:3XG1frltSxibGuYLPucxl8	Felipe Araújo	Reincidente	Universal Music Ltda.	102	108	12	90907	3XG1frltSxibGuYLPucxl8
120	spotify:track:4cno0k9jDEFpLAQyHNjqVx	Anitta, Arcangel, De La Ghetto	Tócame (feat. Arcangel & De La Ghetto)	Warner Records	3	158	25	89917	4cno0k9jDEFpLAQyHNjqVx
121	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	165	155	89687	6gBFPUFcJLzWGx4lenP6h2
122	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	121	190	77	89517	7FikD4RFpmSZIvoP3rRwsS
123	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	-1	259	89379	3h3fui1QXImL2zRcs9v2Lc
124	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	79	215	89316	2TR917wkDeRvwTE5cSfZFf
125	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	104	90	89199	7M6D0ACikinC39ZtuEwMPo
126	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	109	372	88724	3Uq45ipGutypFPmETfaoaH
127	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	192	255	88294	7sYAS4CpbV90oSemgaEQat
128	spotify:track:0EhpEsp4L0oRGM0vmeaN5e	J Balvin, Dua Lipa, Bad Bunny, Tainy	UN DIA (ONE DAY) (Feat. Tainy)	Universal Music Latino/ NEON16	110	-1	9	87198	0EhpEsp4L0oRGM0vmeaN5e
129	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	188	214	86971	2RoWhAVtQrPU53BERYlmYZ
130	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	90	438	86916	6QwFUcPc5nhsqZuhXUYtV7
131	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	-1	292	86453	2b8fOow8UzyDFAE27YhOZM
132	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	97	193	86420	7qpXCkcr3Zj4LDvdiWryns
133	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	120	53	85854	6YClJMtJDyyJ2iaUf5npyC
134	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	178	1277	85542	0pqnGHJpmpxLKifKRmU6WP
135	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	128	258	85097	2bPtwnrpFNEe8N7Q85kLHw
136	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	189	205	84772	0nbXyq5TXYPCO7pr3N8S4I
137	spotify:track:3GDnVUfriizmbSEOLieKP8	Marília Mendonça, Maiara & Maraisa	10 de Setembro	Som Livre	74	126	11	84723	3GDnVUfriizmbSEOLieKP8
138	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	106	382	83850	1U3tv41tFRgOfbytpuYQrR
139	spotify:track:25usEf5iGk9HL0LM9VTxue	Jovem Dionisio, Vintage Culture, Future Class	Pontos de Exclamação - Vintage Culture & Future Class Remix	Sony Music Entertainment	55	169	51	83625	25usEf5iGk9HL0LM9VTxue
140	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	134	277	83494	7vpGKEUPrA4UEsS4o4W1tP
141	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	123	314	83320	14kRWkCWBYfQqILflEcpSJ
