rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
12	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	13	106	444262	2Q9TaUXNM4mNSCgJjbmsJe
13	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	12	12	134	422055	6WrI0LAC5M1Rw2MnX2ZvEg
14	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	14	113	411355	5L8ZEyIdZ2KE4Wf51SsuOF
15	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	16	202	387639	1uryupl9hqVZYurJwH4G9k
16	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	15	211	380552	3GmJxfnUDrIs1iCfKUELFz
17	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	16	18	64	378930	7o9LwQmTuIDm4LyyHFIWul
18	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	17	115	370193	2bPtwnrpFNEe8N7Q85kLHw
19	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	18	19	35	363885	7Ac3BmqTQoLdAt7HtZyfgN
20	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	20	166	344928	5F8ffc8KWKNawllr5WsW0r
21	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	21	29	102	333653	146Vb458Y5RbqEa0fYFPzm
22	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	24	148	331586	6lK3nCiigk34SGqEjpQoqO
23	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	21	22	43	331032	4p8pEdPYOQLzJUKYrLOacy
24	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	21	158	330381	2MOq63fxuFLYQM3CsDcFs1
25	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	23	295	327470	6QwFUcPc5nhsqZuhXUYtV7
26	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	26	26	29	316837	15Dl8e6gdR0I1IQn0M4SGi
27	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	24	25	92	316001	4j2bK4fnc2s6GyVmhJsJhk
28	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	27	171	308025	14kRWkCWBYfQqILflEcpSJ
29	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	21	35	8	306057	0RaIjuKU5hudMteEXwr4RS
30	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	28	134	288334	1MmS7UIy3J1BTxfGCRvVqN
31	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	31	148	283091	1AfNdxHdE4OLcnQUyC6j3i
32	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	30	134	282401	7yYsyXQa2JgbyL9fkEiUNt
33	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	32	495	269048	72xB2J9ZeBl0Rzxq2XmzdY
34	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	33	229	259931	3Uq45ipGutypFPmETfaoaH
35	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	37	106	254795	2RMOwSvOGQyy985Vx4VSGQ
36	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	34	302	253729	5fY9bVl1Wj4PIM3wnduWop
37	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	36	184	252917	17Ryox5vWKp92IDW87C5PI
38	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	38	82	250724	5FFpRbsH9WDYNoLauRAHpj
39	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	37	44	149	248847	5n8Y78Pl5q8lqS7sJP61qw
40	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	45	245	247772	2PqPSf3gtTED79rWGwVtYg
41	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	42	228	247014	5dKesZwp6deuhEeW8F1UEi
42	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	43	358	246136	5q0NlM6Pm8Pp3orq7zGiRn
43	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	38	41	218	244789	3vSXPjfcebTt5mB8DXHWM6
44	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	43	47	99	243621	3WjSkl7VDWY1prwJw7dSG0
45	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	46	274	241482	5MArTXEVyKBwoodjdy04fk
46	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	38	40	63	236890	0nbXyq5TXYPCO7pr3N8S4I
47	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	48	95	226005	4UUtssVRs2aQTLQCAAtZg1
48	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	50	190	223754	4RC2nzqaQygxoVQOVv3XlT
49	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	45	49	77	213490	0sf12qNH5qcw8qpgymFOqD
50	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	52	239	208705	1U3tv41tFRgOfbytpuYQrR
51	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	39	136	200069	2qD7VoDYcrAPY0cVEfpsR5
52	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	51	253	198528	7Gk5OrMYaMRtT2JmgJVAfk
53	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	59	72	192798	2TR917wkDeRvwTE5cSfZFf
54	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	58	204	190478	159ntSAEWJ9zIMOSXmQ530
55	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	53	191	187987	3MkdA6vwF0ifRl86yzTlJW
56	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	56	70	186540	7k4t7uLgtOxPwTpFmtJNTY
57	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	57	267	184436	6v3KW9xbzN5yKLt9YKDYA2
58	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	56	69	50	183754	7qpXCkcr3Zj4LDvdiWryns
59	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	65	260	183495	2KyXyTrp3kp1Fsg7B1osYD
60	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	55	162	182689	6toDZSoqG5QUitFsoxavRy
61	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	64	358	182652	6sRLrSetyIwIKhW1eMlUNP
62	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	54	54	118	181852	0nDnvGagGAQP5vpgCyS5yH
63	spotify:track:5IVTQjCXlC2R4Yb8IhkLRr	Henrique & Juliano	Ligação Covarde - Ao Vivo	Virgin Music Label And Artist Services (S&D)	63	-1	1	181309	5IVTQjCXlC2R4Yb8IhkLRr
64	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	59	67	45	181147	7ArNH109yIfwIquJ535fsi
65	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	63	365	176879	26WpOBpHiIMoBuMEIwtOCH
66	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	68	29	174177	5STHFaWYO1KeyITjvB4hR8
67	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	61	71	169975	16wAOAZ2OkqoIDN7TpChjR
68	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	60	20	168181	3Dv1eDb0MEgF93GpLXlucZ
69	spotify:track:2kJu14V7hbZw3I4K8L8SXb	Lady Gaga	Stupid Love	Interscope	5	62	15	165493	2kJu14V7hbZw3I4K8L8SXb
70	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	81	304	165292	4jGzR5Vri06Y5T9SxM7m5P
71	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	75	267	163899	31yFXM26dazFnWI2eoOM5R
72	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	74	73	163693	4Clmg1g8n2yBYG13Z1oSdG
73	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	71	112	163305	7sYAS4CpbV90oSemgaEQat
74	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	77	111	162635	7HLU2aJTAQfSIgJ2dMASsP
75	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	79	57	161424	7offICpl9kla5kC61uUAs9
76	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	70	36	161165	4umIPjkehX1r7uhmGvXiSV
77	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	72	223	160349	59WWulo1LM0njpIkcduCMn
78	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	76	162	160003	6mdU8glNHYdBBj5DuKSL1B
79	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	73	92	158658	4TnjEaWOeW0eKTKIEvJyCa
80	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	66	93	157544	22rcaYTa2UgcLCbeO0NoNj
81	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	84	260	155277	5gvrBqNFFEWcxYPt3mamvJ
82	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	81	93	22	154836	23zmMwD99ROi9yhxqMxWil
83	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	88	527	153890	4lEw9Id7kLDSJ6KRdaenM9
84	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	82	233	152333	4k20Ie47EcWtS4wMBn8w8S
85	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	95	237	151826	6V43u5SCjkfMpxMAXRPifr
86	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	90	310	150354	1G60NjxeOS7veR1EXuKPaW
87	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	78	659	149212	5U28PY9MekLyCBYtLHGQpe
88	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	94	197	149004	3rDAHk73LZmgJIyGZstWQ0
89	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	72	87	99	148381	7CHi4DtfK4heMlQaudCuHK
90	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	96	302	148119	4E6RdcCWMiHTu7zy1VTNDo
91	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	105	358	147933	4gDvg62vG96w0qJaF6wzcd
92	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	103	463	147220	7oEr56KG6odStlQH0nvdyr
93	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	102	148	147010	0CgMeXQiNYJxPVQ2EMJxdL
94	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	80	197	145852	21jGcNKet2qwijlDFuPiPb
95	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	85	444	144767	13Rf6RaZT13TW4xLQR3MQr
96	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	91	125	144290	6cy3ki60hLwimwIje7tALf
97	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	98	253	143080	3NnW2EqJxvHYrRy3upaznl
98	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	86	198	140336	7qEHsqek33rTcFNT9PFqLf
99	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	83	91	140042	2RoWhAVtQrPU53BERYlmYZ
100	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	89	322	139330	6l1PdE7lQbodewVQh16GCM
101	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	108	41	138447	5px6upUHM3fhOP621Edp4V
102	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	97	351	138078	2Fxmhks0bxGSBdJ92vM42m
103	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	100	602	136759	1qCLx3nX25NuhfPjM5E1qV
104	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	101	110	136698	696DnlkuDOXcMAnKlTgXXK
105	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	99	207	135596	0J6cINt02c8UQqDG7vLShY
106	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	106	92	134770	3GSGW5pQhHKBmmQLebX3vx
107	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	104	309	134536	0hVXuCcriWRGvwMV1r5Yn9
108	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	115	288	132433	72N0CRIAqjETbhghrkCUW2
109	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	112	497	130942	5MMrkwK6AgNAsgHVdC7daZ
110	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	114	348	130092	0nkDm27DGppCSk8dnGtvPa
111	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	122	582	130022	1xyVMQx51Kab6eLVtE6twx
112	spotify:track:0xnJMe159M24KsNWgTde3D	Zé Neto & Cristiano	Mais uma Dose de Você - Ao Vivo	Som Livre	112	-1	1	129652	0xnJMe159M24KsNWgTde3D
113	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	123	372	129638	3tU3UAasaDA9OixXGC3O33
114	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	110	148	128221	15DHt4fP4FARWLvWkIxdAx
115	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	92	70	127913	37hCsK2djczyRGWMjqzbxD
116	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	104	120	15	127359	24Yi9hE78yPEbZ4kxyoXAI
117	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	121	30	126526	4A8LKlysJXq8swPVDPd0xH
118	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	118	148	125303	6X0XdIcgwfVa9orJnDMQB0
119	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	111	139	27	125177	48CAeajgzcGJaVUSsXd7h0
120	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	111	152	125064	2b8fOow8UzyDFAE27YhOZM
121	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	138	57	124613	6mnySl4xEnPy0ZBBWSAHc9
122	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	116	73	124265	3ZkTtSBN1wcSw35F8GDRmr
123	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	130	366	122616	1oQppEGTHYN53xfEaTz4ua
124	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	125	38	122330	67JokRnfWFJ93mA5HLIw6q
125	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	126	148	121988	65i9Mc7h1CG7ssI1OhMPcT
126	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	131	454	121750	3RbXsVQr4jeTxvT35Hssq3
127	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	140	36	121143	0AVDN1LiDn0abh39xqDRtQ
128	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	135	145	120819	4rnI4obabjGCPI2CCCs5VR
129	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	74	109	113	120617	563yuGweEqRVQtjfsDVRyK
130	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	117	96	120233	3jjujdWJ72nww5eGnfs2E7
131	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	127	329	119954	5rNNZ6fVYxkhwqUfImVhU1
132	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	128	211	119341	1qy7aOHnfnOMJoT1fhoLYG
133	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	133	358	118825	5cN5ZOVcYBl4Lnq50Zeqsx
134	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	67	129	15	118235	3yOuQI8yjJaApfdo4hdkVW
135	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	113	645	117916	3fLqmaO4vvZpFZSZy52VMp
136	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	142	249	117776	2kOmW169C7UV4SZDN9u0YO
137	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	148	22	117427	34b3EBDqiWqj2rL61YwzUQ
138	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	119	176	117126	5aayWOEE7u7bxZ3r7dwIrX
139	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	145	372	116824	7sl95MXCpM8WWsaH1BqvR3
140	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	147	309	115755	49pu85144Xir6PgWjeyJhG
141	spotify:track:2IHLaN6wwYKQ3S24NsQqpA	Demi Lovato	I Love Me	Island Records	34	107	8	115507	2IHLaN6wwYKQ3S24NsQqpA
142	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	144	210	113527	6Diq6oBnDVzsrNcRllXRbM
143	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	122	124	6	113430	3oqC4Ta40ft6NnTJwcUTdi
