rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
176,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",32,187,175,"78002"
177,"spotify:track:5m5aY6S9ttfIG157xli2Rs","Zé Neto & Cristiano","Alô Ambev (Segue Sua Vida) - Ao Vivo","Som Livre",176,176,2,"77950"
178,"spotify:track:5MMrkwK6AgNAsgHVdC7daZ","Dilsinho","Péssimo Negócio (Ao Vivo)","Sony Music Entertainment",14,177,643,"77599"
179,"spotify:track:2QCwoYDn4DRfjs4NhW2KpO","João Bosco e Gabriel, Humberto & Ronaldo","Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",168,168,2,"77511"
180,"spotify:track:6mdU8glNHYdBBj5DuKSL1B","Gusttavo Lima","Perrengue - Ao Vivo","Sony Music Entertainment",15,172,276,"77288"
181,"spotify:track:1sCn4E8TSAc0NGtJNyfhap","Marília Mendonça, Maiara & Maraisa","Coração Bandido","Som Livre",165,179,14,"76921"
182,"spotify:track:330oIFOtslgdc4TBVApQuY","MC Du Black, Jully","50 Tons","Universal Music Ltda.",95,-1,97,"76541"
183,"spotify:track:1dKYlw6v9wofuqb7EXSvPn","DENNIS, Cantini","Isso Que é Vida","Sony Music Entertainment",136,173,142,"76247"
184,"spotify:track:541XTa1azDkMp2cFsM1Hcw","Mc Lipi","Vitória Chegou","Love Funk",179,189,10,"76194"
185,"spotify:track:2DsZ6pXK1AG6emFugTeYW3","Melim","Gelo","UMG Recordings, Inc.",31,158,364,"75535"
186,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",104,182,657,"75404"
187,"spotify:track:7tswnwncDD0zJ1JpFf13Gl","Ventura","Rave Balança E Bafora","Ventura",168,-1,8,"75317"
188,"spotify:track:0ZIof6h8kl4LCZFy6VN5Kt","Os Barões Da Pisadinha","Mamãe Que É Mamãe","Sony Music Entertainment",146,-1,3,"75044"
189,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",30,183,1297,"74878"
190,"spotify:track:4jGzR5Vri06Y5T9SxM7m5P","Xand Avião, Gusttavo Lima","Algo Mais (Amante) - Ao Vivo","Som Livre",10,195,452,"74326"
191,"spotify:track:4gryO2XRHDvVgDfAoxZCi4","Mano Walter","Matuto de Verdade","Som Livre",147,174,9,"74145"
192,"spotify:track:3VQF7gLCASQQ3lQkOnFBhz","Mila, MC JottaPê","O Amor Que Tu Perdeu","KondZilla",61,-1,108,"74123"
193,"spotify:track:62aP9fBQKYKxi7PDXwcUAS","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)","Astralwerks",65,163,105,"73928"
194,"spotify:track:2o8MYdtYZYidgpe9oIGIcy","Jerry Smith, Simone & Simaria","Os Boys Amam O Ex Chora","Universal Music Ltda.",172,193,9,"73613"
195,"spotify:track:5F8ffc8KWKNawllr5WsW0r","Dadá Boladão, Tati Zaqui, OIK","Surtada - Remix Brega Funk","Sony Music Entertainment",1,-1,306,"73308"
196,"spotify:track:4DfPhCFm0Cx6VXr5Rxkx6D","Felipe Araújo, Ferrugem","Atrasadinha - Live","Universal Music Ltda.",1,-1,582,"73239"
197,"spotify:track:2zv8VuCCLdcSIefH3BOeuu","Os Barões Da Pisadinha","Já Que Me Ensinou a Beber","Sony Music Entertainment",149,-1,16,"73217"
198,"spotify:track:7FikD4RFpmSZIvoP3rRwsS","L7NNON","Perdição","WM Brazil",114,190,94,"73048"
199,"spotify:track:5J4tK2FbXQEeC0AsfFgwpz","Yasmin Santos","Cuidado Que Eu Te Supero","Sony Music Entertainment",135,184,14,"72051"
200,"spotify:track:49rtHPYe4eny7j1sbDrm8j","Grupo Menos É Mais","Recaída","Som Livre",189,-1,3,"72031"
