rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
178,"spotify:track:1qy7aOHnfnOMJoT1fhoLYG","Marília Mendonça, Gaab","Intenção - Ao Vivo","Som Livre",37,174,376,"77766"
179,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,191,1151,"77683"
180,"spotify:track:563yuGweEqRVQtjfsDVRyK","Sidoka, Intactoz Corp.","Não Me Sinto Mal Mais","Infame Company",74,181,231,"77625"
181,"spotify:track:0tsnSrX4XuUMzu0ehBhCFk","Lagum, IZA","Será","Sony Music Entertainment",116,167,6,"77546"
182,"spotify:track:7Dp0unlUzhQtk60rVq5mMC","Gabriela Rocha","Lugar Secreto","Onimusic",152,187,43,"77053"
183,"spotify:track:0FLwo3U1NrjocfK2FDisrX","Alok, Martin Jensen, Jason Derulo","Don't Cry For Me (with Jason Derulo)","Positiva / Virgin Records DE",144,178,9,"76848"
184,"spotify:track:7MnT7msJZg3XBAS0OTfGrB","Legião Urbana","Tempo Perdido","EMI Brazil",131,190,200,"76432"
185,"spotify:track:32qETd0e2eKMs2BiMocPc0","Simone & Simaria","Amoreco","UMG Recordings, Inc.",8,180,194,"75742"
186,"spotify:track:7M6D0ACikinC39ZtuEwMPo","Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz","Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix","Sony Music Entertainment",73,177,112,"75534"
187,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",32,185,350,"75357"
188,"spotify:track:5dKesZwp6deuhEeW8F1UEi","Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro","Hit Contagiante","Tudo Nosso Produtora",1,182,393,"75303"
189,"spotify:track:3VCfmjE0oEMYQUil14wd0J","Midian Lima","Não Pare","MK Music",189,-1,2,"75070"
190,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",15,173,30,"74924"
191,"spotify:track:1MmS7UIy3J1BTxfGCRvVqN","Gusttavo Lima","Carreira Solo - Ao Vivo","Sony Music Entertainment",21,189,299,"74799"
192,"spotify:track:2qD7VoDYcrAPY0cVEfpsR5","Anitta, Marília Mendonça","Some que ele vem atrás","WM Brazil",2,197,301,"74559"
193,"spotify:track:5q0NlM6Pm8Pp3orq7zGiRn","Matheus & Kauan, Jorge & Mateus","Quarta Cadeira - Ao Vivo","Universal Music Ltda.",9,186,523,"74477"
194,"spotify:track:7AhIaMofrzYgVn4k0zWDMB","MC Kevin o Chris, Ferrugem","Romance Proibido","Som Livre",171,-1,14,"74320"
195,"spotify:track:4aajF8YX6i8guXdLaW82eS","Thiago Brava, Os Barões Da Pisadinha","Já que me ensinou a beber","WM Brazil",101,200,43,"74215"
196,"spotify:track:1vXMChJ2MGtI0vq9t6kjDB","Carol & Vitoria","Eu Tô Gostando de um Menino Aí","Som Livre",184,184,7,"74092"
197,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",51,196,238,"73797"
198,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",2,194,649,"73735"
199,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",183,183,5,"73733"
200,"spotify:track:31yFXM26dazFnWI2eoOM5R","MC G15, Mc Livinho","Ela Vem","GR6 Music",21,192,414,"73366"
