rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
176,"spotify:track:5dKesZwp6deuhEeW8F1UEi","Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro","Hit Contagiante","Tudo Nosso Produtora",1,174,365,"78083"
177,"spotify:track:65i9Mc7h1CG7ssI1OhMPcT","Dilsinho","Onze e Pouquinho","Sony Music Entertainment",107,184,278,"77707"
178,"spotify:track:4koUrXFuoId1b6wrMF3laS","Mc Dricka","E Nós Tem um Charme Que É da Hora","Novo Império",154,170,12,"77677"
179,"spotify:track:7MnT7msJZg3XBAS0OTfGrB","Legião Urbana","Tempo Perdido","EMI Brazil",144,185,172,"77007"
180,"spotify:track:3CgZi8DMUftJHK6WL2gKc1","Hungria Hip Hop","Um Pedido","Hungria Hip Hop",19,183,309,"76790"
181,"spotify:track:7k4t7uLgtOxPwTpFmtJNTY","KAROL G, Nicki Minaj","Tusa","TUSA - Karol G & Nicki Minaj",38,179,205,"76353"
182,"spotify:track:1dKYlw6v9wofuqb7EXSvPn","DENNIS, Cantini","Isso Que é Vida","Sony Music Entertainment",136,190,117,"76279"
183,"spotify:track:2NmsngXHeC1GQ9wWrzhOMf","Taylor Swift","illicit affairs","Taylor Swift",67,130,5,"76188"
184,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,182,1132,"76175"
185,"spotify:track:0BVRi6cizWdDrLRmKI0qsw","Os Barões Da Pisadinha","Chupadinha","Sony Music Entertainment",77,187,70,"76110"
186,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",51,177,222,"75584"
187,"spotify:track:6HaTYIUKd8SzdvGOfutBRD","Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv, Salve Malak","Poesia Acústica #2: Sobre Nós","PineappleStorm",76,199,566,"75194"
188,"spotify:track:0ItBgjbN1F82yX73rwTIg0","MC Paulin da Capital, Mc Lipi","Mulher Cativante","Love Funk",188,196,5,"75164"
189,"spotify:track:7AhIaMofrzYgVn4k0zWDMB","MC Kevin o Chris, Ferrugem","Romance Proibido","Som Livre",189,-1,1,"74956"
190,"spotify:track:4xwPOyN9VgaTPehdsLiYul","Melim","Dois Corações","Universal Music Ltda.",64,-1,436,"74860"
191,"spotify:track:1K7WzjKDcDdVbKNGrB0gej","Major Lazer, MC Lan, Anitta, BEAM","Rave de Favela (feat. BEAM)","WM Brazil",2,191,165,"74823"
192,"spotify:track:4QFzCjkQl2c7wrzVrOu2sz","Orochi, Dallass","Balão","Mainstreet Records",71,194,382,"74428"
193,"spotify:track:330oIFOtslgdc4TBVApQuY","MC Du Black, Jully","50 Tons","Universal Music Ltda.",95,189,82,"74086"
194,"spotify:track:1CBjYXLotHrkiykMbI7EaU","BIN, Mainstreet, Mãolee","Marília Mendonça","Mainstreet Records",192,192,2,"74002"
195,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",128,193,133,"74001"
196,"spotify:track:6wDzwmywQ2X8O0FN1IQGol","Os Barões Da Pisadinha","Cabeça Voando","Sony Music Entertainment",92,188,43,"73981"
197,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",21,195,470,"73395"
198,"spotify:track:1IWNylpZ477gIVUDpJL66u","Lady Gaga, BLACKPINK","Sour Candy (with BLACKPINK)","Interscope",1,-1,53,"73143"
199,"spotify:track:3T1POGWalxKOyn204Q3ngk","Henrique & Juliano","Amor Atual - Ao Vivo","Virgin Music Label And Artist Services (S&D)",51,-1,108,"73076"
200,"spotify:track:5rNNZ6fVYxkhwqUfImVhU1","IZA","Brisa","WM Brazil",36,-1,398,"72987"
