rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
176,"spotify:track:1dKYlw6v9wofuqb7EXSvPn","DENNIS, Cantini","Isso Que é Vida","Sony Music Entertainment",136,174,114,"97061"
177,"spotify:track:3YqLyRFwjGuPBT7EHoyQH7","Pk, Luísa Sonza","Tudo de bom","WM Brazil",52,155,180,"96932"
178,"spotify:track:4koUrXFuoId1b6wrMF3laS","Mc Dricka","E Nós Tem um Charme Que É da Hora","Novo Império",154,193,9,"96870"
179,"spotify:track:2DsZ6pXK1AG6emFugTeYW3","Melim","Gelo","UMG Recordings, Inc.",31,198,337,"96502"
180,"spotify:track:4DfPhCFm0Cx6VXr5Rxkx6D","Felipe Araújo, Ferrugem","Atrasadinha - Live","Universal Music Ltda.",1,-1,574,"96417"
181,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",30,166,1268,"96316"
182,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",104,183,628,"95866"
183,"spotify:track:1sCn4E8TSAc0NGtJNyfhap","Marília Mendonça, Maiara & Maraisa","Coração Bandido","Som Livre",183,195,3,"95864"
184,"spotify:track:5F8ffc8KWKNawllr5WsW0r","Dadá Boladão, Tati Zaqui, OIK","Surtada - Remix Brega Funk","Sony Music Entertainment",1,-1,296,"94648"
185,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",95,134,38,"94421"
186,"spotify:track:15DHt4fP4FARWLvWkIxdAx","Vou pro Sereno, LUDMILLA","Teu Segredo - Ao Vivo","Sony Music Entertainment",72,-1,243,"93902"
187,"spotify:track:6hqJJY6rwAUS2zl9FsCQQH","Dilsinho","Deixa pra Amanhã - Ao Vivo","Sony Music Entertainment",53,-1,85,"93769"
188,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",49,167,229,"93644"
189,"spotify:track:2epD7jzjNfrQYxdSaODCvF","Mc Brunyn, Mc Moana","Vai Luan, Rainha dos Faixa Preta","Mc Brunyn",72,-1,111,"93354"
190,"spotify:track:1IaKf6W7N1rnotITWW2ceX","Turma do Pagode, MC Kevinho","O Brasil Tem Que Te Ver (feat. MC KEVINHO)","Sony Music Entertainment",190,-1,2,"93336"
191,"spotify:track:7D5F5BzIon5zhzQrOU2pdN","Marília Mendonça","Ciumeira - Ao Vivo","Som Livre",1,-1,659,"93233"
192,"spotify:track:0MCGyuixpU2nyspX50o6ws","Zé Neto & Cristiano","Banda Cover - Ao Vivo","Som Livre",137,-1,8,"93132"
193,"spotify:track:3tA0vALUwrzkTgHcm9j6oJ","Zé Neto & Cristiano","Notificação Preferida - Ao Vivo","Som Livre",2,-1,715,"92794"
194,"spotify:track:6l1PdE7lQbodewVQh16GCM","Projota, Vitão","Sei Lá","Universal Music Ltda.",23,158,452,"92768"
195,"spotify:track:08fa9LFcFBTcilB3iq2e2A","Taylor Swift","epiphany","Taylor Swift",85,85,2,"92459"
196,"spotify:track:0CgMeXQiNYJxPVQ2EMJxdL","Mc Livinho, Mc Pedrinho","Se Prepara 2","GR6 Music",31,-1,266,"92304"
197,"spotify:track:1eIsyfDHoEbemSnQFsgyAv","StaySolidRocky, Lil Uzi Vert","Party Girl (Remix)","Columbia",99,156,9,"92196"
198,"spotify:track:5JTQjlxPgRgg4pra8s86Rb","Henrique & Juliano","Eterno Replay - Ao Vivo","Virgin Music Label And Artist Services (S&D)",54,-1,74,"92175"
199,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",78,163,285,"92063"
200,"spotify:track:2RoWhAVtQrPU53BERYlmYZ","Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota","Poesia Acústica #8: Amor e Samba","Pineapple StormTV",35,153,205,"91919"
