rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
175,"spotify:track:39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS","Cactus Jack / Epic",13,178,73,"76589"
176,"spotify:track:3BQcRwHRHc2iZEmW0IxQZ5","Day e Lara","Tantão assim - Ao vivo","WM Brazil",122,-1,8,"76485"
177,"spotify:track:5MMrkwK6AgNAsgHVdC7daZ","Dilsinho","Péssimo Negócio (Ao Vivo)","Sony Music Entertainment",14,176,606,"76372"
178,"spotify:track:6OsMu5ntYteQzcCrZVWA33","Os Barões Da Pisadinha","Agora Eu Pego Mesmo","Sony Music Entertainment",178,-1,2,"76122"
179,"spotify:track:1IWNylpZ477gIVUDpJL66u","Lady Gaga, BLACKPINK","Sour Candy (with BLACKPINK)","Interscope",1,175,39,"75846"
180,"spotify:track:59WWulo1LM0njpIkcduCMn","Atitude 67","Tão Linda","Universal Music Ltda.",35,177,330,"75538"
181,"spotify:track:3Dv1eDb0MEgF93GpLXlucZ","Doja Cat","Say So","Kemosabe Records/RCA Records",51,167,134,"75177"
182,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",133,165,18,"74948"
183,"spotify:track:4HUZBG98TYbxSR9V1V2DWS","Thiaguinho MT, Mila, JS o Mão de Ouro","Tudo Ok","Sony Music Entertainment",1,194,185,"74932"
184,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",78,162,266,"74908"
185,"spotify:track:5JTQjlxPgRgg4pra8s86Rb","Henrique & Juliano","Eterno Replay - Ao Vivo","Virgin Music Label And Artist Services (S&D)",54,168,67,"74700"
186,"spotify:track:1dKYlw6v9wofuqb7EXSvPn","DENNIS, Cantini","Isso Que é Vida","Sony Music Entertainment",136,166,96,"74504"
187,"spotify:track:37hCsK2djczyRGWMjqzbxD","Mc Lele JP, MC Neguinho do Kaxeta","Sou Vitorioso","GR6 Music",87,185,152,"74480"
188,"spotify:track:3rDAHk73LZmgJIyGZstWQ0","Pixote","Nem de Graça / Saudade Arregaça - Ao Vivo","GR Shows",51,197,280,"74383"
189,"spotify:track:5mFn4teAi2HMi7kRHliyFL","Bruno & Marrone, Jorge & Mateus","Surto De Amor - Ao Vivo Em Uberlândia / 2018","Universal Music Ltda.",21,-1,186,"73942"
190,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",104,-1,608,"73152"
191,"spotify:track:0AVDN1LiDn0abh39xqDRtQ","Mc Gw, MC Theuzyn, DJ Piu","Rave Jogando o L","GR6 Music",84,200,108,"73101"
192,"spotify:track:6hqQPoB1yYKcLfByfxO8he","Wesley Safadão, Zé Neto & Cristiano","Na Cama Que Eu Paguei - Ao Vivo","Som Livre",12,199,190,"72659"
193,"spotify:track:7J3QMuDCSv56jRSiD9jFBF","Eric Land, Xand Avião","Cidade Inteira","Eric Land",180,189,8,"72113"
194,"spotify:track:2cLD0twSUTL9GgwOJkvdiw","Henrique & Juliano","Sem Amor - Ao Vivo","Virgin Music Label And Artist Services (S&D)",62,180,40,"72050"
195,"spotify:track:3ZkTtSBN1wcSw35F8GDRmr","Gusttavo Lima","Chora Até Perder a Fala - Ao Vivo","Sony Music Entertainment",57,-1,115,"72046"
196,"spotify:track:0abrd2vT2W3JZBDNezUY7r","Thiaguinho","Deixa Tudo Como Tá - Ao Vivo","Som Livre",77,191,217,"72040"
197,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",168,-1,57,"71972"
198,"spotify:track:6YjyT6MEMsMc41NNWk2dYg","Marília Mendonça, Maiara & Maraisa","Bebaça - Ao Vivo","Som Livre",5,-1,390,"71296"
199,"spotify:track:4nK5YrxbMGZstTLbvj6Gxw","BENEE, Gus Dapperton","Supalonely","Republic Records",92,184,94,"70833"
200,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",2,193,614,"70633"
