rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
52	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	39	65	14	177146	6nI98wtHOJAYSASq22TCYu
53	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	50	98	175618	5FFpRbsH9WDYNoLauRAHpj
54	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	54	111	174966	4UUtssVRs2aQTLQCAAtZg1
55	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	55	88	172469	2TR917wkDeRvwTE5cSfZFf
56	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	38	61	21	165511	7eJMfftS33KTjuF7lTsMCx
57	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	58	276	164730	2KyXyTrp3kp1Fsg7B1osYD
58	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	59	66	162990	7qpXCkcr3Zj4LDvdiWryns
59	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	57	31	162414	2uhBCMHwS3SATOHIgM2KPF
60	spotify:track:1DmSaQjZkuwFi57KPv20oB	Pabllo Vittar	Rajadão	Sony Music Entertainment	3	49	5	160235	1DmSaQjZkuwFi57KPv20oB
61	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	73	320	158945	4jGzR5Vri06Y5T9SxM7m5P
62	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	54	69	134	157378	1Nmcs8zk7LfcvHRgLtTM5J
63	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	70	374	156349	6sRLrSetyIwIKhW1eMlUNP
64	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	63	122	155523	2RMOwSvOGQyy985Vx4VSGQ
65	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	64	64	38	155085	23zmMwD99ROi9yhxqMxWil
66	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	68	61	154382	7ArNH109yIfwIquJ535fsi
67	spotify:track:39LLxExYz6ewLAcYrzQQyP	Dua Lipa	Levitating	Warner Records	24	56	3	151961	39LLxExYz6ewLAcYrzQQyP
68	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	66	206	150709	4RC2nzqaQygxoVQOVv3XlT
69	spotify:track:4pnlRYoaaGu24SuC3et5Pv	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	64	72	195	149691	4pnlRYoaaGu24SuC3et5Pv
70	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	140	178	144570	6mdU8glNHYdBBj5DuKSL1B
71	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	77	220	144289	159ntSAEWJ9zIMOSXmQ530
72	spotify:track:1nYeVF5vIBxMxfPoL0SIWg	Dua Lipa	Hallucinate	Warner Records	30	60	3	142438	1nYeVF5vIBxMxfPoL0SIWg
73	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	61	101	9	140199	2Yz14TQlxNXHmnkml4TyDL
74	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	84	36	138558	3Dv1eDb0MEgF93GpLXlucZ
75	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	80	543	137299	4lEw9Id7kLDSJ6KRdaenM9
76	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	83	326	136948	1G60NjxeOS7veR1EXuKPaW
77	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	78	152	136918	2qD7VoDYcrAPY0cVEfpsR5
78	spotify:track:6DXZiYUbrYgrVIhfX3U9Z2	Dua Lipa	Pretty Please	Warner Records	31	71	3	136333	6DXZiYUbrYgrVIhfX3U9Z2
79	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	74	86	135963	7k4t7uLgtOxPwTpFmtJNTY
80	spotify:track:6zrJLhslleCHby0wbUnvVy	Dua Lipa	Future Nostalgia	Warner Records	25	62	4	135441	6zrJLhslleCHby0wbUnvVy
81	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	76	239	134853	59WWulo1LM0njpIkcduCMn
82	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	85	374	133574	4gDvg62vG96w0qJaF6wzcd
83	spotify:track:2nMOodYNHBAQ3Kc1QNimZU	Dua Lipa	Cool	Warner Records	28	67	3	132004	2nMOodYNHBAQ3Kc1QNimZU
84	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	79	89	131369	4Clmg1g8n2yBYG13Z1oSdG
85	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	81	45	130919	5STHFaWYO1KeyITjvB4hR8
86	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	87	318	130479	4E6RdcCWMiHTu7zy1VTNDo
87	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	82	213	129433	3rDAHk73LZmgJIyGZstWQ0
88	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	90	283	128635	31yFXM26dazFnWI2eoOM5R
89	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	100	207	128332	3MkdA6vwF0ifRl86yzTlJW
90	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	55	88	115	127625	7CHi4DtfK4heMlQaudCuHK
91	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	53	96	108	126716	2rRJrJEo19S2J82BDsQ3F7
92	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	91	269	125962	7Gk5OrMYaMRtT2JmgJVAfk
93	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	86	86	22	125876	3oqC4Ta40ft6NnTJwcUTdi
94	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	93	283	125150	6v3KW9xbzN5yKLt9YKDYA2
95	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	89	12	124592	4Y7ay3naWoluoOM3xIj1UZ
96	spotify:track:4rPkN1FMzQyFNP9cLUGIIB	Dua Lipa	Love Again	Warner Records	40	75	3	124479	4rPkN1FMzQyFNP9cLUGIIB
97	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	57	-1	83	121736	3ZkTtSBN1wcSw35F8GDRmr
98	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	90	98	43	121159	48CAeajgzcGJaVUSsXd7h0
99	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	95	178	120776	6toDZSoqG5QUitFsoxavRy
100	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	97	73	120248	7offICpl9kla5kC61uUAs9
101	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	99	304	119738	72N0CRIAqjETbhghrkCUW2
102	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	102	388	117942	3tU3UAasaDA9OixXGC3O33
103	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	103	249	116692	6V43u5SCjkfMpxMAXRPifr
104	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	117	214	115657	7qEHsqek33rTcFNT9PFqLf
105	spotify:track:3mikf8qZaNp6wrrWxHgawH	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	94	164	115632	3mikf8qZaNp6wrrWxHgawH
106	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	106	119	4	115463	67mqU3FeErlvWwsxnMfvQo
107	spotify:track:0D1iSuBD38B2AG8BM9QvIa	Clayton & Romário	Pingaiada - Ao Vivo	Clayton & Romário	72	156	9	114983	0D1iSuBD38B2AG8BM9QvIa
108	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	107	598	113938	1xyVMQx51Kab6eLVtE6twx
109	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	104	52	113828	4umIPjkehX1r7uhmGvXiSV
110	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	112	127	113780	7HLU2aJTAQfSIgJ2dMASsP
111	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	110	269	113062	3NnW2EqJxvHYrRy3upaznl
112	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	108	513	112046	5MMrkwK6AgNAsgHVdC7daZ
113	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	114	675	111696	5U28PY9MekLyCBYtLHGQpe
114	spotify:track:6uAFJ75WDAoAPyCWJAtvks	Dua Lipa	Good In Bed	Warner Records	47	92	3	110795	6uAFJ75WDAoAPyCWJAtvks
115	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	115	161	109675	4rnI4obabjGCPI2CCCs5VR
116	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	105	128	109494	7sYAS4CpbV90oSemgaEQat
117	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	126	374	108841	5cN5ZOVcYBl4Lnq50Zeqsx
118	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	120	388	108549	7sl95MXCpM8WWsaH1BqvR3
119	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	113	87	108345	16wAOAZ2OkqoIDN7TpChjR
120	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	122	164	108126	0CgMeXQiNYJxPVQ2EMJxdL
121	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	125	470	106836	3RbXsVQr4jeTxvT35Hssq3
122	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	111	164	106249	15DHt4fP4FARWLvWkIxdAx
123	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	130	126	106162	696DnlkuDOXcMAnKlTgXXK
124	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	137	460	105916	13Rf6RaZT13TW4xLQR3MQr
125	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	128	325	105649	49pu85144Xir6PgWjeyJhG
126	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	99	136	14	104447	1Cv1YLb4q0RzL6pybtaMLo
127	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	116	249	103913	4k20Ie47EcWtS4wMBn8w8S
128	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	124	109	103651	22rcaYTa2UgcLCbeO0NoNj
129	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	127	364	103469	0nkDm27DGppCSk8dnGtvPa
130	spotify:track:2I1bHdlKar6igsep1R6H46	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	121	38	102620	2I1bHdlKar6igsep1R6H46
131	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	132	115	102118	24YUl9cgjcEvgJTr2WIT1q
132	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	134	86	101310	37hCsK2djczyRGWMjqzbxD
133	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	131	108	101248	3GSGW5pQhHKBmmQLebX3vx
134	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	138	618	101214	1qCLx3nX25NuhfPjM5E1qV
135	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	155	367	100846	2Fxmhks0bxGSBdJ92vM42m
136	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	129	223	100667	0J6cINt02c8UQqDG7vLShY
137	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	141	213	100439	21jGcNKet2qwijlDFuPiPb
138	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	145	381	100074	26WpOBpHiIMoBuMEIwtOCH
139	spotify:track:42ynW96YtyRkp1nx2vE4g9	Henrique & Juliano	Online - Ao Vivo	Virgin Music Label And Artist Services (S&D)	52	123	10	99761	42ynW96YtyRkp1nx2vE4g9
140	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	133	164	98725	65i9Mc7h1CG7ssI1OhMPcT
141	spotify:track:0vQcyuMEfRBd21ojZ62N2L	Dua Lipa	Boys Will Be Boys	Warner Records	50	106	3	98673	0vQcyuMEfRBd21ojZ62N2L
142	spotify:track:0lzODk9ZxuTW6EddUqDooE	Henrique & Juliano	Olé - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	109	3	98179	0lzODk9ZxuTW6EddUqDooE
143	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	148	107	98021	2RoWhAVtQrPU53BERYlmYZ
