rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
63	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	54	56	130	142388	0nDnvGagGAQP5vpgCyS5yH
64	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	57	104	141826	4TnjEaWOeW0eKTKIEvJyCa
65	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	61	107	141192	4UUtssVRs2aQTLQCAAtZg1
66	spotify:track:486DiCBGlYNjazRAOUeffI	Pabllo Vittar	Ponte Perra	Sony Music Entertainment	45	-1	5	141071	486DiCBGlYNjazRAOUeffI
67	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	67	70	8	137904	60wF0XnX7A0jVpDNA5v8vi
68	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	58	202	137302	4RC2nzqaQygxoVQOVv3XlT
69	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	62	203	133919	3MkdA6vwF0ifRl86yzTlJW
70	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	60	265	132861	7Gk5OrMYaMRtT2JmgJVAfk
71	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	63	174	132792	6toDZSoqG5QUitFsoxavRy
72	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	68	196	131672	17Ryox5vWKp92IDW87C5PI
73	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	64	52	131276	5px6upUHM3fhOP621Edp4V
74	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	65	279	131248	6v3KW9xbzN5yKLt9YKDYA2
75	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	71	216	131166	159ntSAEWJ9zIMOSXmQ530
76	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	59	85	130960	4Clmg1g8n2yBYG13Z1oSdG
77	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	75	27	130148	3yOuQI8yjJaApfdo4hdkVW
78	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	66	84	129459	2TR917wkDeRvwTE5cSfZFf
79	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	67	83	128338	16wAOAZ2OkqoIDN7TpChjR
80	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	76	370	125646	6sRLrSetyIwIKhW1eMlUNP
81	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	69	48	125563	4umIPjkehX1r7uhmGvXiSV
82	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	80	272	125113	2KyXyTrp3kp1Fsg7B1osYD
83	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	77	62	124373	7qpXCkcr3Zj4LDvdiWryns
84	spotify:track:42ynW96YtyRkp1nx2vE4g9	Henrique & Juliano	Online - Ao Vivo	Virgin Music Label And Artist Services (S&D)	52	72	6	123786	42ynW96YtyRkp1nx2vE4g9
85	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	70	73	8	123689	4Y7ay3naWoluoOM3xIj1UZ
86	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	79	377	123406	26WpOBpHiIMoBuMEIwtOCH
87	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	74	210	122368	7qEHsqek33rTcFNT9PFqLf
88	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	81	57	121672	7ArNH109yIfwIquJ535fsi
89	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	82	148	121232	2qD7VoDYcrAPY0cVEfpsR5
90	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	78	124	120177	7sYAS4CpbV90oSemgaEQat
91	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	92	41	117498	5STHFaWYO1KeyITjvB4hR8
92	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	84	279	115348	31yFXM26dazFnWI2eoOM5R
93	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	88	235	114439	59WWulo1LM0njpIkcduCMn
94	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	86	122	114291	696DnlkuDOXcMAnKlTgXXK
95	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	91	456	113763	13Rf6RaZT13TW4xLQR3MQr
96	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	65	98	34	111124	23zmMwD99ROi9yhxqMxWil
97	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	102	316	111072	4jGzR5Vri06Y5T9SxM7m5P
98	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	93	209	110398	21jGcNKet2qwijlDFuPiPb
99	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	94	69	110377	7offICpl9kla5kC61uUAs9
100	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	90	671	109790	5U28PY9MekLyCBYtLHGQpe
101	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	87	89	7	108836	5JKaHAt4atuNoLqpyDgbyK
102	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	99	99	10	108277	1Cv1YLb4q0RzL6pybtaMLo
103	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	97	219	108263	0J6cINt02c8UQqDG7vLShY
104	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	95	322	108119	1G60NjxeOS7veR1EXuKPaW
105	spotify:track:7szuecWAPwGoV1e5vGu8tl	The Weeknd	In Your Eyes	Republic Records	85	85	6	107957	7szuecWAPwGoV1e5vGu8tl
106	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	105	539	106875	4lEw9Id7kLDSJ6KRdaenM9
107	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	114	314	105730	4E6RdcCWMiHTu7zy1VTNDo
108	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	96	363	105628	2Fxmhks0bxGSBdJ92vM42m
109	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	100	334	105345	6l1PdE7lQbodewVQh16GCM
110	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	101	103	104816	2RoWhAVtQrPU53BERYlmYZ
111	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	107	123	104151	7HLU2aJTAQfSIgJ2dMASsP
112	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	109	245	103829	4k20Ie47EcWtS4wMBn8w8S
113	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	104	108	103425	3jjujdWJ72nww5eGnfs2E7
114	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	61	83	5	102999	2Yz14TQlxNXHmnkml4TyDL
115	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	113	245	102893	6V43u5SCjkfMpxMAXRPifr
116	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	116	475	102701	7oEr56KG6odStlQH0nvdyr
117	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	112	209	102401	3rDAHk73LZmgJIyGZstWQ0
118	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	110	614	101900	1qCLx3nX25NuhfPjM5E1qV
119	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	111	164	100972	2b8fOow8UzyDFAE27YhOZM
120	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	120	370	100418	4gDvg62vG96w0qJaF6wzcd
121	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	115	115	18	100227	3oqC4Ta40ft6NnTJwcUTdi
122	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	118	160	98916	0CgMeXQiNYJxPVQ2EMJxdL
123	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	119	188	98660	5aayWOEE7u7bxZ3r7dwIrX
124	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	108	137	98581	6cy3ki60hLwimwIje7tALf
125	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	117	321	98288	0hVXuCcriWRGvwMV1r5Yn9
126	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	127	82	97150	37hCsK2djczyRGWMjqzbxD
127	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	121	59	96698	3YqLyRFwjGuPBT7EHoyQH7
128	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	125	265	96256	3NnW2EqJxvHYrRy3upaznl
129	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	106	160	95960	3h3fui1QXImL2zRcs9v2Lc
130	spotify:track:2I1bHdlKar6igsep1R6H46	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	126	34	95785	2I1bHdlKar6igsep1R6H46
131	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	123	594	95734	1xyVMQx51Kab6eLVtE6twx
132	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	132	360	94987	0nkDm27DGppCSk8dnGtvPa
133	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	128	104	93920	3GSGW5pQhHKBmmQLebX3vx
134	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	134	300	92749	72N0CRIAqjETbhghrkCUW2
135	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	131	509	92671	5MMrkwK6AgNAsgHVdC7daZ
136	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	90	130	39	92545	48CAeajgzcGJaVUSsXd7h0
137	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	122	657	92327	3fLqmaO4vvZpFZSZy52VMp
138	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	136	341	91241	5rNNZ6fVYxkhwqUfImVhU1
139	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	133	261	90547	2FGhB10Gon36GgFcOTMQEW
140	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	137	160	90531	15DHt4fP4FARWLvWkIxdAx
141	spotify:track:2kJu14V7hbZw3I4K8L8SXb	Lady Gaga	Stupid Love	Interscope	5	124	27	90181	2kJu14V7hbZw3I4K8L8SXb
142	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	140	378	89675	1oQppEGTHYN53xfEaTz4ua
143	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	142	50	89633	67JokRnfWFJ93mA5HLIw6q
