rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
15	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	15	136	445983	2PWjKmjyTZeDpmOUa3a5da
16	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	18	171	438268	4RC2nzqaQygxoVQOVv3XlT
17	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	16	183	435718	1uryupl9hqVZYurJwH4G9k
18	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	19	87	421025	2RMOwSvOGQyy985Vx4VSGQ
19	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	17	154	405477	1rgnBhdG2JDFTbYkYRZAku
20	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	20	192	388827	3GmJxfnUDrIs1iCfKUELFz
21	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	21	129	385194	6lK3nCiigk34SGqEjpQoqO
22	spotify:track:7vZqxuOvEwRHsGVaDykzpY	Os Parazim	Porta Mala	Os Parazim	7	25	65	373677	7vZqxuOvEwRHsGVaDykzpY
23	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	22	152	372160	14kRWkCWBYfQqILflEcpSJ
24	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	26	209	372036	5dKesZwp6deuhEeW8F1UEi
25	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	24	63	359695	5FFpRbsH9WDYNoLauRAHpj
26	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	21	23	24	352298	4p8pEdPYOQLzJUKYrLOacy
27	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	27	129	341976	1AfNdxHdE4OLcnQUyC6j3i
28	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	29	117	340274	2qD7VoDYcrAPY0cVEfpsR5
29	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	20	28	45	336788	7o9LwQmTuIDm4LyyHFIWul
30	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	30	210	334813	3Uq45ipGutypFPmETfaoaH
31	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	31	31	16	333258	7Ac3BmqTQoLdAt7HtZyfgN
32	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	32	276	324952	6QwFUcPc5nhsqZuhXUYtV7
33	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	33	11	321600	4A8LKlysJXq8swPVDPd0xH
34	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	36	214	295722	4k20Ie47EcWtS4wMBn8w8S
35	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	37	165	295460	17Ryox5vWKp92IDW87C5PI
36	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	39	115	287554	1MmS7UIy3J1BTxfGCRvVqN
37	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	35	73	282668	4j2bK4fnc2s6GyVmhJsJhk
38	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	34	139	277580	2MOq63fxuFLYQM3CsDcFs1
39	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	40	476	266148	72xB2J9ZeBl0Rzxq2XmzdY
40	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	43	38	262053	7offICpl9kla5kC61uUAs9
41	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	41	199	261202	3vSXPjfcebTt5mB8DXHWM6
42	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	42	255	253231	5MArTXEVyKBwoodjdy04fk
43	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	45	129	252712	6X0XdIcgwfVa9orJnDMQB0
44	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	44	283	252380	5fY9bVl1Wj4PIM3wnduWop
45	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	15	38	115	250684	6WrI0LAC5M1Rw2MnX2ZvEg
46	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	48	130	245638	5n8Y78Pl5q8lqS7sJP61qw
47	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	46	339	240828	5q0NlM6Pm8Pp3orq7zGiRn
48	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	49	248	239320	31yFXM26dazFnWI2eoOM5R
49	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	47	92	237278	7HLU2aJTAQfSIgJ2dMASsP
50	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	50	291	233898	1G60NjxeOS7veR1EXuKPaW
51	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	51	226	220569	2PqPSf3gtTED79rWGwVtYg
52	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	57	143	219379	6mdU8glNHYdBBj5DuKSL1B
53	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	52	218	219201	6V43u5SCjkfMpxMAXRPifr
54	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	54	54	54	208449	4Clmg1g8n2yBYG13Z1oSdG
55	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	56	80	206685	3WjSkl7VDWY1prwJw7dSG0
56	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	55	346	205418	26WpOBpHiIMoBuMEIwtOCH
57	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	53	220	197442	1U3tv41tFRgOfbytpuYQrR
58	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	58	234	192600	3NnW2EqJxvHYrRy3upaznl
59	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	60	53	190808	2TR917wkDeRvwTE5cSfZFf
60	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	62	129	190450	0CgMeXQiNYJxPVQ2EMJxdL
61	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	59	76	189460	4UUtssVRs2aQTLQCAAtZg1
62	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	65	241	187839	2KyXyTrp3kp1Fsg7B1osYD
63	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	69	285	184842	4jGzR5Vri06Y5T9SxM7m5P
64	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	64	185	181937	159ntSAEWJ9zIMOSXmQ530
65	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	65	66	83	180478	146Vb458Y5RbqEa0fYFPzm
66	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	72	329	179720	0nkDm27DGppCSk8dnGtvPa
67	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	68	339	178295	6sRLrSetyIwIKhW1eMlUNP
68	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	68	70	26	177120	7ArNH109yIfwIquJ535fsi
69	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	75	230	174529	2kOmW169C7UV4SZDN9u0YO
70	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	73	73	172830	3GSGW5pQhHKBmmQLebX3vx
71	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	74	31	170515	7qpXCkcr3Zj4LDvdiWryns
72	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	80	308	168986	0WhDotK0QXigmsrlw0DxKK
73	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	77	347	168312	1oQppEGTHYN53xfEaTz4ua
74	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	71	172	162819	3MkdA6vwF0ifRl86yzTlJW
75	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	63	10	162731	5STHFaWYO1KeyITjvB4hR8
76	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	76	19	161756	67JokRnfWFJ93mA5HLIw6q
77	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	61	52	160958	16wAOAZ2OkqoIDN7TpChjR
78	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	85	283	160783	4E6RdcCWMiHTu7zy1VTNDo
79	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	79	241	159177	5gvrBqNFFEWcxYPt3mamvJ
80	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	84	339	158053	4gDvg62vG96w0qJaF6wzcd
81	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	87	178	157783	3rDAHk73LZmgJIyGZstWQ0
82	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	83	508	157128	4lEw9Id7kLDSJ6KRdaenM9
83	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	67	234	156015	7Gk5OrMYaMRtT2JmgJVAfk
84	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	98	45	153471	3hhL2XqJ5IDzEAWI9OxOus
85	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	85	99	10	152178	15Dl8e6gdR0I1IQn0M4SGi
86	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	82	204	151825	59WWulo1LM0njpIkcduCMn
87	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	78	248	151536	6v3KW9xbzN5yKLt9YKDYA2
88	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	81	106	150966	6cy3ki60hLwimwIje7tALf
89	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	108	54	150794	3ZkTtSBN1wcSw35F8GDRmr
90	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	90	444	150599	7oEr56KG6odStlQH0nvdyr
91	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	89	17	150094	0AVDN1LiDn0abh39xqDRtQ
92	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	29	95	366	149868	5rwdmpN5eMWIIwK4R96vv1
93	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	86	93	145150	7sYAS4CpbV90oSemgaEQat
94	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	91	91	3	144501	23zmMwD99ROi9yhxqMxWil
95	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	101	435	142692	3RbXsVQr4jeTxvT35Hssq3
96	spotify:track:51qqU9dkdrvHKyUapIWjob	Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro	Amor de Que (Brega Funk Remix)	Sony Music Entertainment	94	94	10	142263	51qqU9dkdrvHKyUapIWjob
97	spotify:track:2H8ETIUEoN9YMf56X66bxd	Anitta, LUDMILLA, Snoop Dogg, Papatinho	Onda diferente (feat. Papatinho)	WM Brazil	2	106	325	140655	2H8ETIUEoN9YMf56X66bxd
98	spotify:track:3ugHD1hbqLwHl4ubH72EbU	Harmonia Do Samba, LUDMILLA	Sacanagenzinha (Ao Vivo)	Gufo Records	92	92	9	140315	3ugHD1hbqLwHl4ubH72EbU
99	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	88	143	140202	6toDZSoqG5QUitFsoxavRy
100	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	93	51	139859	37hCsK2djczyRGWMjqzbxD
101	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	96	129	138793	15DHt4fP4FARWLvWkIxdAx
102	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	105	563	136984	1xyVMQx51Kab6eLVtE6twx
103	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	103	114	22	136767	3dPvQLKl42dMYWV4LWRTLK
104	spotify:track:14WsidKNckjSyoa18e0xnp	DENNIS, Jerry Smith	Bumbum Ignorante	Sony Music Entertainment	102	102	10	133543	14WsidKNckjSyoa18e0xnp
105	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	109	353	133182	3tU3UAasaDA9OixXGC3O33
106	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	104	38	131394	6mnySl4xEnPy0ZBBWSAHc9
107	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	124	283	130275	0rUL7vUZmCKxB0gS83W3aM
108	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	111	66	130261	69Si1G3kLuCQLqQF1EbL25
109	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	63	103	58	129765	0sf12qNH5qcw8qpgymFOqD
110	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	4	118	466	128919	0IQCOAw9ZAI6WnXIrl481F
111	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	100	3	128387	34b3EBDqiWqj2rL61YwzUQ
112	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	117	126	127435	4rnI4obabjGCPI2CCCs5VR
113	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	116	191	126316	6Diq6oBnDVzsrNcRllXRbM
114	spotify:track:2MKiL2LuTQfVfGKdbmYze3	Anitta, Psirico	Jogação	WM Brazil	107	107	23	126243	2MKiL2LuTQfVfGKdbmYze3
115	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	115	478	125186	5MMrkwK6AgNAsgHVdC7daZ
116	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	112	44	124982	0nbXyq5TXYPCO7pr3N8S4I
117	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	96	121	192	123480	0h1mVA8gOPR71lxSeY67uT
118	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	110	99	123200	0nDnvGagGAQP5vpgCyS5yH
119	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	79	123	18	121277	1gsWgGZvy4waIfWPuctvRU
120	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	128	353	120751	7sl95MXCpM8WWsaH1BqvR3
121	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	135	255	119959	3tu0GkIZwwkmILoD4HemBq
122	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	97	17	119924	4umIPjkehX1r7uhmGvXiSV
123	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	127	290	119905	49pu85144Xir6PgWjeyJhG
124	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	113	640	118636	5U28PY9MekLyCBYtLHGQpe
125	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	120	73	118587	4TnjEaWOeW0eKTKIEvJyCa
126	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	129	269	118212	72N0CRIAqjETbhghrkCUW2
127	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	119	51	117399	7k4t7uLgtOxPwTpFmtJNTY
128	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	130	310	117199	5rNNZ6fVYxkhwqUfImVhU1
129	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	126	332	116151	2Fxmhks0bxGSBdJ92vM42m
130	spotify:track:6hqQPoB1yYKcLfByfxO8he	Wesley Safadão, Zé Neto & Cristiano	Na Cama Que Eu Paguei - Ao Vivo	Som Livre	12	138	157	114883	6hqQPoB1yYKcLfByfxO8he
131	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	139	549	114836	7D5F5BzIon5zhzQrOU2pdN
132	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	134	80	114534	24YUl9cgjcEvgJTr2WIT1q
133	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	145	521	113241	5EKHbW7mXcAR4hCyS3YXjb
134	spotify:track:1UtymFHMLElNQoEXNsSw3A	Ivete Sangalo	O Mundo Vai	Universal Music Ltda.	134	143	4	113224	1UtymFHMLElNQoEXNsSw3A
135	spotify:track:7wAQTVTggrFQ4bceY6e3GE	PEDRO SAMPAIO, Mc Jefinho	AQUECIMENTO DO PEDRO SAMPAIO	WM Brazil	135	136	80	112674	7wAQTVTggrFQ4bceY6e3GE
136	spotify:track:2QyuXBcV1LJ2rq01KhreMF	BTS	ON	BIGHIT MUSIC	88	125	3	112652	2QyuXBcV1LJ2rq01KhreMF
137	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	132	94	111983	563yuGweEqRVQtjfsDVRyK
138	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	122	74	111121	22rcaYTa2UgcLCbeO0NoNj
139	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	133	91	111104	696DnlkuDOXcMAnKlTgXXK
140	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	140	129	110920	65i9Mc7h1CG7ssI1OhMPcT
141	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	131	583	108843	1qCLx3nX25NuhfPjM5E1qV
142	spotify:track:7fMCXv3vToSaxagz6Z1oIl	MC Kevin o Chris, MC JottaPê	Deixa a Pepeca - Ao Vivo	Som Livre	142	150	7	108483	7fMCXv3vToSaxagz6Z1oIl
