rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
14	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	14	140	345662	2PWjKmjyTZeDpmOUa3a5da
15	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	15	151	329613	5F8ffc8KWKNawllr5WsW0r
16	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	16	187	326960	1uryupl9hqVZYurJwH4G9k
17	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	15	19	119	320871	6WrI0LAC5M1Rw2MnX2ZvEg
18	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	18	196	315799	3GmJxfnUDrIs1iCfKUELFz
19	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	17	119	313391	7yYsyXQa2JgbyL9fkEiUNt
20	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	20	20	49	288594	7o9LwQmTuIDm4LyyHFIWul
21	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	23	143	287977	2MOq63fxuFLYQM3CsDcFs1
22	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	21	133	273837	6lK3nCiigk34SGqEjpQoqO
23	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	23	29	20	260696	7Ac3BmqTQoLdAt7HtZyfgN
24	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	24	91	257530	2RMOwSvOGQyy985Vx4VSGQ
25	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	21	27	28	256464	4p8pEdPYOQLzJUKYrLOacy
26	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	26	280	256439	6QwFUcPc5nhsqZuhXUYtV7
27	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	28	121	249433	2qD7VoDYcrAPY0cVEfpsR5
28	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	33	77	247826	4j2bK4fnc2s6GyVmhJsJhk
29	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	30	133	243361	1AfNdxHdE4OLcnQUyC6j3i
30	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	25	175	241768	4RC2nzqaQygxoVQOVv3XlT
31	spotify:track:7vZqxuOvEwRHsGVaDykzpY	Os Parazim	Porta Mala	Os Parazim	7	22	69	239626	7vZqxuOvEwRHsGVaDykzpY
32	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	32	67	235988	5FFpRbsH9WDYNoLauRAHpj
33	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	31	156	235029	14kRWkCWBYfQqILflEcpSJ
34	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	35	214	232501	3Uq45ipGutypFPmETfaoaH
35	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	34	213	228525	5dKesZwp6deuhEeW8F1UEi
36	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	37	480	219549	72xB2J9ZeBl0Rzxq2XmzdY
37	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	39	287	209862	5fY9bVl1Wj4PIM3wnduWop
38	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	48	238	199190	7Gk5OrMYaMRtT2JmgJVAfk
39	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	49	56	198832	16wAOAZ2OkqoIDN7TpChjR
40	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	41	203	198694	3vSXPjfcebTt5mB8DXHWM6
41	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	42	343	197771	5q0NlM6Pm8Pp3orq7zGiRn
42	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	36	169	195934	17Ryox5vWKp92IDW87C5PI
43	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	43	259	193012	5MArTXEVyKBwoodjdy04fk
44	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	44	134	187741	5n8Y78Pl5q8lqS7sJP61qw
45	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	38	119	187707	1MmS7UIy3J1BTxfGCRvVqN
46	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	46	230	187011	2PqPSf3gtTED79rWGwVtYg
47	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	40	295	179154	1G60NjxeOS7veR1EXuKPaW
48	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	63	147	176469	6toDZSoqG5QUitFsoxavRy
49	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	49	61	62	176122	0sf12qNH5qcw8qpgymFOqD
50	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	56	176	174946	3MkdA6vwF0ifRl86yzTlJW
51	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	58	252	174819	6v3KW9xbzN5yKLt9YKDYA2
52	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	45	15	172935	4A8LKlysJXq8swPVDPd0xH
53	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	47	218	171646	4k20Ie47EcWtS4wMBn8w8S
54	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	69	21	168938	4umIPjkehX1r7uhmGvXiSV
55	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	55	224	168321	1U3tv41tFRgOfbytpuYQrR
56	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	50	42	168317	7offICpl9kla5kC61uUAs9
57	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	74	78	164878	22rcaYTa2UgcLCbeO0NoNj
58	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	57	84	164714	3WjSkl7VDWY1prwJw7dSG0
59	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	60	80	163044	4UUtssVRs2aQTLQCAAtZg1
60	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	66	14	161882	5STHFaWYO1KeyITjvB4hR8
61	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	59	350	161582	26WpOBpHiIMoBuMEIwtOCH
62	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	52	96	161006	7HLU2aJTAQfSIgJ2dMASsP
63	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	68	48	160622	0nbXyq5TXYPCO7pr3N8S4I
64	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	73	103	159117	0nDnvGagGAQP5vpgCyS5yH
65	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	62	58	158394	4Clmg1g8n2yBYG13Z1oSdG
66	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	64	189	158248	159ntSAEWJ9zIMOSXmQ530
67	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	70	77	157509	4TnjEaWOeW0eKTKIEvJyCa
68	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	51	133	156899	6X0XdIcgwfVa9orJnDMQB0
69	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	54	252	156439	31yFXM26dazFnWI2eoOM5R
70	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	62	67	87	154492	146Vb458Y5RbqEa0fYFPzm
71	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	65	343	153358	6sRLrSetyIwIKhW1eMlUNP
72	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	80	55	152038	7k4t7uLgtOxPwTpFmtJNTY
73	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	76	208	151107	59WWulo1LM0njpIkcduCMn
74	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	75	644	149556	5U28PY9MekLyCBYtLHGQpe
75	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	72	57	148760	2TR917wkDeRvwTE5cSfZFf
76	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	71	245	148299	2KyXyTrp3kp1Fsg7B1osYD
77	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	82	110	145380	6cy3ki60hLwimwIje7tALf
78	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	83	97	143853	7sYAS4CpbV90oSemgaEQat
79	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	87	182	142923	21jGcNKet2qwijlDFuPiPb
80	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	77	35	142024	7qpXCkcr3Zj4LDvdiWryns
81	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	53	147	140190	6mdU8glNHYdBBj5DuKSL1B
82	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	82	97	84	138755	7CHi4DtfK4heMlQaudCuHK
83	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	92	183	138721	7qEHsqek33rTcFNT9PFqLf
84	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	65	79	30	137847	7ArNH109yIfwIquJ535fsi
85	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	96	98	137226	563yuGweEqRVQtjfsDVRyK
86	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	81	245	137004	5gvrBqNFFEWcxYPt3mamvJ
87	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	86	587	136777	1qCLx3nX25NuhfPjM5E1qV
88	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	102	307	136596	6l1PdE7lQbodewVQh16GCM
89	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	100	76	136245	2RoWhAVtQrPU53BERYlmYZ
90	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	90	336	135846	2Fxmhks0bxGSBdJ92vM42m
91	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	98	192	135823	0J6cINt02c8UQqDG7vLShY
92	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	78	222	133324	6V43u5SCjkfMpxMAXRPifr
93	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	94	95	131707	696DnlkuDOXcMAnKlTgXXK
94	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	109	294	131328	0hVXuCcriWRGvwMV1r5Yn9
95	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	107	429	129807	13Rf6RaZT13TW4xLQR3MQr
96	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	91	77	127781	3GSGW5pQhHKBmmQLebX3vx
97	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	93	512	127649	4lEw9Id7kLDSJ6KRdaenM9
98	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	84	289	127422	4jGzR5Vri06Y5T9SxM7m5P
99	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	89	133	127329	0CgMeXQiNYJxPVQ2EMJxdL
100	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	88	238	125953	3NnW2EqJxvHYrRy3upaznl
101	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	95	287	124482	4E6RdcCWMiHTu7zy1VTNDo
102	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	88	106	7	123458	23zmMwD99ROi9yhxqMxWil
103	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	99	448	121867	7oEr56KG6odStlQH0nvdyr
104	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	111	7	121847	34b3EBDqiWqj2rL61YwzUQ
105	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	104	182	121344	3rDAHk73LZmgJIyGZstWQ0
106	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	110	55	118830	37hCsK2djczyRGWMjqzbxD
107	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	103	343	118667	4gDvg62vG96w0qJaF6wzcd
108	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	117	104	118090	3ZCTVFBt2Brf31RLEnCkWJ
109	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	121	630	117172	3fLqmaO4vvZpFZSZy52VMp
110	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	114	567	116849	1xyVMQx51Kab6eLVtE6twx
111	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	127	81	116431	3jjujdWJ72nww5eGnfs2E7
112	spotify:track:2QyuXBcV1LJ2rq01KhreMF	BTS	ON	BIGHIT MUSIC	88	119	7	115911	2QyuXBcV1LJ2rq01KhreMF
113	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	130	161	115561	5aayWOEE7u7bxZ3r7dwIrX
114	spotify:track:73SpzrcaHk0RQPFP73vqVR	Billie Eilish	No Time To Die	Darkroom/Interscope Records	50	123	14	115253	73SpzrcaHk0RQPFP73vqVR
115	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	108	333	114945	0nkDm27DGppCSk8dnGtvPa
116	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	116	133	113714	15DHt4fP4FARWLvWkIxdAx
117	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	122	314	113282	5rNNZ6fVYxkhwqUfImVhU1
118	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	113	23	113124	67JokRnfWFJ93mA5HLIw6q
119	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	128	137	111743	2b8fOow8UzyDFAE27YhOZM
120	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	112	439	110893	3RbXsVQr4jeTxvT35Hssq3
121	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	85	49	110593	3hhL2XqJ5IDzEAWI9OxOus
122	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	120	482	109860	5MMrkwK6AgNAsgHVdC7daZ
123	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	123	149	5	109485	3Dv1eDb0MEgF93GpLXlucZ
124	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	126	42	107187	6mnySl4xEnPy0ZBBWSAHc9
125	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	115	351	107142	1oQppEGTHYN53xfEaTz4ua
126	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	134	133	105460	65i9Mc7h1CG7ssI1OhMPcT
127	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	118	234	105092	2kOmW169C7UV4SZDN9u0YO
128	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	125	21	103538	0AVDN1LiDn0abh39xqDRtQ
129	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	147	26	103190	5px6upUHM3fhOP621Edp4V
130	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	135	196	102740	1qy7aOHnfnOMJoT1fhoLYG
131	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	145	234	102484	2FGhB10Gon36GgFcOTMQEW
132	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	55	138	278	102388	1DFD5Fotzgn6yYXkYsKiGs
133	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	29	148	355	102157	6i9ToXS6CAfjpp8veBklg1
134	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	124	357	102133	3tU3UAasaDA9OixXGC3O33
135	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	64	140	343	101409	4xwPOyN9VgaTPehdsLiYul
136	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	131	273	100666	72N0CRIAqjETbhghrkCUW2
137	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	85	101	14	99714	15Dl8e6gdR0I1IQn0M4SGi
138	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	7	133	188	99540	51Fjme0JiitpyXKuyQiCDo
139	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	53	151	70	98953	0NRP5OIrTcgGvttJlSLO0n
140	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	129	287	98929	0rUL7vUZmCKxB0gS83W3aM
141	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	83	146	70	97136	3yOlyBJuViE2YSGn3nVE1K
142	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	142	1119	96729	0pqnGHJpmpxLKifKRmU6WP
143	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	137	195	96683	6Diq6oBnDVzsrNcRllXRbM
