rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
60	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	60	197	196558	159ntSAEWJ9zIMOSXmQ530
61	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	55	260	193389	6v3KW9xbzN5yKLt9YKDYA2
62	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	62	65	193132	2TR917wkDeRvwTE5cSfZFf
63	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	54	61	95	191490	146Vb458Y5RbqEa0fYFPzm
64	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	54	155	190413	6toDZSoqG5QUitFsoxavRy
65	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	64	358	189269	26WpOBpHiIMoBuMEIwtOCH
66	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	56	59	111	186665	0nDnvGagGAQP5vpgCyS5yH
67	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	66	351	185453	6sRLrSetyIwIKhW1eMlUNP
68	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	67	22	185127	5STHFaWYO1KeyITjvB4hR8
69	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	68	253	184043	2KyXyTrp3kp1Fsg7B1osYD
70	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	57	71	43	182988	7qpXCkcr3Zj4LDvdiWryns
71	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	57	13	180331	3Dv1eDb0MEgF93GpLXlucZ
72	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	70	63	178381	7k4t7uLgtOxPwTpFmtJNTY
73	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	59	75	38	178057	7ArNH109yIfwIquJ535fsi
74	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	76	104	174953	7HLU2aJTAQfSIgJ2dMASsP
75	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	90	66	173109	4Clmg1g8n2yBYG13Z1oSdG
76	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	65	29	172161	4umIPjkehX1r7uhmGvXiSV
77	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	77	260	170415	31yFXM26dazFnWI2eoOM5R
78	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	63	86	167947	22rcaYTa2UgcLCbeO0NoNj
79	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	69	216	167749	59WWulo1LM0njpIkcduCMn
80	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	74	105	165883	7sYAS4CpbV90oSemgaEQat
81	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	85	50	165242	7offICpl9kla5kC61uUAs9
82	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	81	226	164327	4k20Ie47EcWtS4wMBn8w8S
83	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	92	297	162526	4jGzR5Vri06Y5T9SxM7m5P
84	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	72	85	162120	4TnjEaWOeW0eKTKIEvJyCa
85	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	80	303	161978	1G60NjxeOS7veR1EXuKPaW
86	spotify:track:4BnlnQbF8iu5dXz3Ikk4an	Henrique & Juliano	Colega De Caso - Ao Vivo	Virgin Music Label And Artist Services (S&D)	86	-1	1	159557	4BnlnQbF8iu5dXz3Ikk4an
87	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	86	253	159416	5gvrBqNFFEWcxYPt3mamvJ
88	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	73	652	159098	5U28PY9MekLyCBYtLHGQpe
89	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	74	78	106	158579	563yuGweEqRVQtjfsDVRyK
90	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	98	66	158349	3ZkTtSBN1wcSw35F8GDRmr
91	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	99	230	158122	6V43u5SCjkfMpxMAXRPifr
92	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	83	118	157529	6cy3ki60hLwimwIje7tALf
93	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	72	79	92	155262	7CHi4DtfK4heMlQaudCuHK
94	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	97	520	155221	4lEw9Id7kLDSJ6KRdaenM9
95	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	95	190	154601	3rDAHk73LZmgJIyGZstWQ0
96	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	84	84	152257	2RoWhAVtQrPU53BERYlmYZ
97	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	82	190	151830	21jGcNKet2qwijlDFuPiPb
98	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	102	246	151801	3NnW2EqJxvHYrRy3upaznl
99	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	101	63	151131	37hCsK2djczyRGWMjqzbxD
100	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	105	141	150314	0CgMeXQiNYJxPVQ2EMJxdL
101	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	91	437	149043	13Rf6RaZT13TW4xLQR3MQr
102	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	85	100	15	148909	23zmMwD99ROi9yhxqMxWil
103	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	87	315	148537	6l1PdE7lQbodewVQh16GCM
104	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	107	295	148211	4E6RdcCWMiHTu7zy1VTNDo
105	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	106	456	147865	7oEr56KG6odStlQH0nvdyr
106	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	112	351	146896	4gDvg62vG96w0qJaF6wzcd
107	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	89	191	146339	7qEHsqek33rTcFNT9PFqLf
108	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	67	108	8	145616	3yOuQI8yjJaApfdo4hdkVW
109	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	109	23	144595	4A8LKlysJXq8swPVDPd0xH
110	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	93	595	144577	1qCLx3nX25NuhfPjM5E1qV
111	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	88	200	143592	0J6cINt02c8UQqDG7vLShY
112	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	96	344	141640	2Fxmhks0bxGSBdJ92vM42m
113	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	94	302	141515	0hVXuCcriWRGvwMV1r5Yn9
114	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	110	85	141089	3GSGW5pQhHKBmmQLebX3vx
115	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	103	141	140178	6X0XdIcgwfVa9orJnDMQB0
116	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	120	447	139706	3RbXsVQr4jeTxvT35Hssq3
117	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	118	490	135990	5MMrkwK6AgNAsgHVdC7daZ
118	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	113	141	135653	15DHt4fP4FARWLvWkIxdAx
119	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	111	103	134725	696DnlkuDOXcMAnKlTgXXK
120	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	104	145	133811	2b8fOow8UzyDFAE27YhOZM
121	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	131	50	131204	6mnySl4xEnPy0ZBBWSAHc9
122	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	117	575	129774	1xyVMQx51Kab6eLVtE6twx
123	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	124	341	129640	0nkDm27DGppCSk8dnGtvPa
124	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	125	365	129531	3tU3UAasaDA9OixXGC3O33
125	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	123	281	129459	72N0CRIAqjETbhghrkCUW2
126	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	122	34	129106	5px6upUHM3fhOP621Edp4V
127	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	119	141	128940	65i9Mc7h1CG7ssI1OhMPcT
128	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	129	359	126330	1oQppEGTHYN53xfEaTz4ua
129	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	127	31	125534	67JokRnfWFJ93mA5HLIw6q
130	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	115	638	124061	3fLqmaO4vvZpFZSZy52VMp
131	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	121	322	123776	5rNNZ6fVYxkhwqUfImVhU1
132	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	132	-1	20	123291	48CAeajgzcGJaVUSsXd7h0
133	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	114	169	122469	5aayWOEE7u7bxZ3r7dwIrX
134	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	128	204	122377	1qy7aOHnfnOMJoT1fhoLYG
135	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	116	89	122134	3jjujdWJ72nww5eGnfs2E7
136	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	144	29	122075	0AVDN1LiDn0abh39xqDRtQ
137	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	133	15	121554	34b3EBDqiWqj2rL61YwzUQ
138	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	135	138	121309	4rnI4obabjGCPI2CCCs5VR
139	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	139	351	120417	5cN5ZOVcYBl4Lnq50Zeqsx
140	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	142	242	120405	2kOmW169C7UV4SZDN9u0YO
141	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	126	242	117817	2FGhB10Gon36GgFcOTMQEW
142	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	146	365	117130	7sl95MXCpM8WWsaH1BqvR3
143	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	145	203	116583	6Diq6oBnDVzsrNcRllXRbM
