rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
48	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	46	321	172566	5fY9bVl1Wj4PIM3wnduWop
49	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	47	203	165670	17Ryox5vWKp92IDW87C5PI
50	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	51	293	162532	5MArTXEVyKBwoodjdy04fk
51	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	49	248	162294	3Uq45ipGutypFPmETfaoaH
52	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	53	39	150128	3Dv1eDb0MEgF93GpLXlucZ
53	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	54	101	146847	5FFpRbsH9WDYNoLauRAHpj
54	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	57	48	146670	15Dl8e6gdR0I1IQn0M4SGi
55	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	58	258	146112	1U3tv41tFRgOfbytpuYQrR
56	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	55	237	145731	3vSXPjfcebTt5mB8DXHWM6
57	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	52	247	145669	5dKesZwp6deuhEeW8F1UEi
58	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	58	70	12	144832	2Yz14TQlxNXHmnkml4TyDL
59	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	53	60	111	140931	2rRJrJEo19S2J82BDsQ3F7
60	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	59	89	140872	7k4t7uLgtOxPwTpFmtJNTY
61	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	55	62	118	138162	7CHi4DtfK4heMlQaudCuHK
62	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	63	34	137311	2uhBCMHwS3SATOHIgM2KPF
63	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	61	61	25	137051	3oqC4Ta40ft6NnTJwcUTdi
64	spotify:track:1DmSaQjZkuwFi57KPv20oB	Pabllo Vittar	Rajadão	Sony Music Entertainment	3	56	8	136102	1DmSaQjZkuwFi57KPv20oB
65	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	64	91	135401	2TR917wkDeRvwTE5cSfZFf
66	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	69	377	131883	6sRLrSetyIwIKhW1eMlUNP
67	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	74	272	131670	7Gk5OrMYaMRtT2JmgJVAfk
68	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	67	69	130833	7qpXCkcr3Zj4LDvdiWryns
69	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	75	286	130584	6v3KW9xbzN5yKLt9YKDYA2
70	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	65	55	130529	4umIPjkehX1r7uhmGvXiSV
71	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	64	77	41	129174	23zmMwD99ROi9yhxqMxWil
72	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	66	210	129073	3MkdA6vwF0ifRl86yzTlJW
73	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	71	64	128739	7ArNH109yIfwIquJ535fsi
74	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	80	112	127764	22rcaYTa2UgcLCbeO0NoNj
75	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	68	125	127687	2RMOwSvOGQyy985Vx4VSGQ
76	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	76	279	127620	2KyXyTrp3kp1Fsg7B1osYD
77	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	79	181	127518	6toDZSoqG5QUitFsoxavRy
78	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	72	92	126466	4Clmg1g8n2yBYG13Z1oSdG
79	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	78	209	125555	4RC2nzqaQygxoVQOVv3XlT
80	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	73	217	125264	7qEHsqek33rTcFNT9PFqLf
81	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	82	242	119085	59WWulo1LM0njpIkcduCMn
82	spotify:track:4pnlRYoaaGu24SuC3et5Pv	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	64	81	198	118649	4pnlRYoaaGu24SuC3et5Pv
83	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	83	90	118017	16wAOAZ2OkqoIDN7TpChjR
84	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	86	223	117997	159ntSAEWJ9zIMOSXmQ530
85	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	91	323	117305	4jGzR5Vri06Y5T9SxM7m5P
86	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	87	131	117251	7sYAS4CpbV90oSemgaEQat
87	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	105	678	113458	5U28PY9MekLyCBYtLHGQpe
88	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	88	89	7	113090	67mqU3FeErlvWwsxnMfvQo
89	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	88	88	17	112640	1Cv1YLb4q0RzL6pybtaMLo
90	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	92	48	112369	5STHFaWYO1KeyITjvB4hR8
91	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	85	129	111840	696DnlkuDOXcMAnKlTgXXK
92	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	94	155	111610	2qD7VoDYcrAPY0cVEfpsR5
93	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	101	546	111409	4lEw9Id7kLDSJ6KRdaenM9
94	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	96	329	110254	1G60NjxeOS7veR1EXuKPaW
95	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	99	216	109658	21jGcNKet2qwijlDFuPiPb
96	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	95	15	109589	4Y7ay3naWoluoOM3xIj1UZ
97	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	132	195	108312	5aayWOEE7u7bxZ3r7dwIrX
98	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	109	226	107952	0J6cINt02c8UQqDG7vLShY
99	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	118	341	107352	6l1PdE7lQbodewVQh16GCM
100	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	90	286	106980	31yFXM26dazFnWI2eoOM5R
101	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	106	171	106518	2b8fOow8UzyDFAE27YhOZM
102	spotify:track:7x2PPGgAptvKQI2Aw8XIY0	Jorge & Mateus	Quase Sem Querer - Recorded At Mosh Studios, São Paulo	Som Livre	102	131	11	106045	7x2PPGgAptvKQI2Aw8XIY0
103	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	98	463	105756	13Rf6RaZT13TW4xLQR3MQr
104	spotify:track:3mikf8qZaNp6wrrWxHgawH	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	93	167	105511	3mikf8qZaNp6wrrWxHgawH
105	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	103	370	105241	2Fxmhks0bxGSBdJ92vM42m
106	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	114	321	104078	4E6RdcCWMiHTu7zy1VTNDo
107	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	104	76	103509	7offICpl9kla5kC61uUAs9
108	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	113	377	103217	4gDvg62vG96w0qJaF6wzcd
109	spotify:track:6t4GFrRJgdMijBL8qMU184	Jorge & Mateus	Tela Preta	Som Livre	53	100	12	103077	6t4GFrRJgdMijBL8qMU184
110	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	108	216	102136	3rDAHk73LZmgJIyGZstWQ0
111	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	90	111	46	100964	48CAeajgzcGJaVUSsXd7h0
112	spotify:track:39LLxExYz6ewLAcYrzQQyP	Dua Lipa	Levitating	Warner Records	24	84	6	100679	39LLxExYz6ewLAcYrzQQyP
113	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	115	66	100524	3YqLyRFwjGuPBT7EHoyQH7
114	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	126	621	99260	1qCLx3nX25NuhfPjM5E1qV
115	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	116	110	98713	2RoWhAVtQrPU53BERYlmYZ
116	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	125	328	98269	0hVXuCcriWRGvwMV1r5Yn9
117	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	112	181	97723	6mdU8glNHYdBBj5DuKSL1B
118	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	121	130	96735	7HLU2aJTAQfSIgJ2dMASsP
119	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	123	115	95938	3jjujdWJ72nww5eGnfs2E7
120	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	87	110	14	95813	5JKaHAt4atuNoLqpyDgbyK
121	spotify:track:1nYeVF5vIBxMxfPoL0SIWg	Dua Lipa	Hallucinate	Warner Records	30	97	6	95649	1nYeVF5vIBxMxfPoL0SIWg
122	spotify:track:7szuecWAPwGoV1e5vGu8tl	The Weeknd	In Your Eyes	Republic Records	85	122	13	95106	7szuecWAPwGoV1e5vGu8tl
123	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	136	307	95049	72N0CRIAqjETbhghrkCUW2
124	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	124	252	95036	6AQHdnPnoNoSpCJIO23KsX
125	spotify:track:098MRSXb4tj5EDVSUSpHIn	Jorge & Mateus	Instantes	Som Livre	52	119	11	94923	098MRSXb4tj5EDVSUSpHIn
126	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	149	348	93677	5rNNZ6fVYxkhwqUfImVhU1
127	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	133	89	93452	37hCsK2djczyRGWMjqzbxD
128	spotify:track:6DXZiYUbrYgrVIhfX3U9Z2	Dua Lipa	Pretty Please	Warner Records	31	102	6	93133	6DXZiYUbrYgrVIhfX3U9Z2
129	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	134	664	93112	3fLqmaO4vvZpFZSZy52VMp
130	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	139	601	92672	1xyVMQx51Kab6eLVtE6twx
131	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	127	144	92492	6cy3ki60hLwimwIje7tALf
132	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	142	377	92348	5cN5ZOVcYBl4Lnq50Zeqsx
133	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	129	167	91681	0CgMeXQiNYJxPVQ2EMJxdL
134	spotify:track:42ynW96YtyRkp1nx2vE4g9	Henrique & Juliano	Online - Ao Vivo	Virgin Music Label And Artist Services (S&D)	52	148	13	91423	42ynW96YtyRkp1nx2vE4g9
135	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	138	516	90762	5MMrkwK6AgNAsgHVdC7daZ
136	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	145	391	90636	3tU3UAasaDA9OixXGC3O33
137	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	137	272	89733	3NnW2EqJxvHYrRy3upaznl
138	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	141	111	88596	3GSGW5pQhHKBmmQLebX3vx
139	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	128	384	88250	26WpOBpHiIMoBuMEIwtOCH
140	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	150	167	87829	15DHt4fP4FARWLvWkIxdAx
141	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	143	167	87806	65i9Mc7h1CG7ssI1OhMPcT
142	spotify:track:6zrJLhslleCHby0wbUnvVy	Dua Lipa	Future Nostalgia	Warner Records	25	117	7	87614	6zrJLhslleCHby0wbUnvVy
143	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	140	367	87266	0nkDm27DGppCSk8dnGtvPa
144	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	163	164	87075	4rnI4obabjGCPI2CCCs5VR
