rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
160	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	-1	548	87732	5EKHbW7mXcAR4hCyS3YXjb
161	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	135	22	87574	4f3e6HRUIu5Ub2mcwu8god
162	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	168	168	86727	6cy3ki60hLwimwIje7tALf
163	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	180	372	86462	5rNNZ6fVYxkhwqUfImVhU1
164	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	196	92	86393	6mnySl4xEnPy0ZBBWSAHc9
165	spotify:track:2tnVG71enUj33Ic2nFN6kZ	Regard	Ride It	Ministry of Sound Recordings	147	164	70	86174	2tnVG71enUj33Ic2nFN6kZ
166	spotify:track:01wavOnjFBNgdMWBFYIAP4	Sorriso Maroto, Dilsinho	50 Vezes - Ao Vivo	Sony Music Entertainment	35	-1	326	86036	01wavOnjFBNgdMWBFYIAP4
167	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	159	1177	85670	0pqnGHJpmpxLKifKRmU6WP
168	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	188	391	85022	0nkDm27DGppCSk8dnGtvPa
169	spotify:track:2I1bHdlKar6igsep1R6H46	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	198	63	83986	2I1bHdlKar6igsep1R6H46
