rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
142	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	42	113	23	660304	6gBFPUFcJLzWGx4lenP6h2
143	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	13	131	43	657991	6toDZSoqG5QUitFsoxavRy
144	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	95	143	27	654821	37hCsK2djczyRGWMjqzbxD
145	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	135	135	7	652197	6wDzwmywQ2X8O0FN1IQGol
146	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	39	130	52	652013	59WWulo1LM0njpIkcduCMn
147	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	146	85	645540	3RbXsVQr4jeTxvT35Hssq3
148	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	69	140	34	644848	3jjujdWJ72nww5eGnfs2E7
149	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	137	138	7	639961	0N2cvvlyEw5NFc00E3FB0D
150	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	107	127	23	637991	7N0Py2msno86enR6JPNlpV
151	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	52	132	33	634762	2RoWhAVtQrPU53BERYlmYZ
152	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	10	141	71	634318	5q0NlM6Pm8Pp3orq7zGiRn
153	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	62	133	36	632326	7sYAS4CpbV90oSemgaEQat
154	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	73	145	27	632010	3YqLyRFwjGuPBT7EHoyQH7
155	spotify:track:25usEf5iGk9HL0LM9VTxue	Jovem Dionisio, Vintage Culture, Future Class	Pontos de Exclamação - Vintage Culture & Future Class Remix	Sony Music Entertainment	64	144	7	630991	25usEf5iGk9HL0LM9VTxue
156	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	6	137	44	628700	14kRWkCWBYfQqILflEcpSJ
157	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	147	182	625572	0pqnGHJpmpxLKifKRmU6WP
158	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	106	149	42	625293	2b8fOow8UzyDFAE27YhOZM
159	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	142	103	624435	1xyVMQx51Kab6eLVtE6twx
160	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	139	37	623073	2bPtwnrpFNEe8N7Q85kLHw
161	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	152	152	13	619861	7FikD4RFpmSZIvoP3rRwsS
162	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	2	150	53	614677	5dKesZwp6deuhEeW8F1UEi
163	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	29	153	66	613602	6l1PdE7lQbodewVQh16GCM
164	spotify:track:4HBZA5flZLE435QTztThqH	Ariana Grande, Justin Bieber	Stuck with U (with Justin Bieber)	"Ariana Grande & Justin Bieber ""Stuck With U""- Charity"	31	129	12	610732	4HBZA5flZLE435QTztThqH
165	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	120	162	40	610462	3h3fui1QXImL2zRcs9v2Lc
166	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	32	136	29	600188	0nbXyq5TXYPCO7pr3N8S4I
167	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	79	157	12	599391	7M6D0ACikinC39ZtuEwMPo
168	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	159	96	598897	1EQ8sBQ7Abv9DvNBzhXAcv
169	spotify:track:5kI4eCXXzyuIUXjQra0Cxi	Taylor Swift	betty	Taylor Swift	169	-1	1	596265	5kI4eCXXzyuIUXjQra0Cxi
170	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	26	173	91	595118	0H8CBal2Dcu5Yc001VotZN
171	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	54	151	63	589492	0rUL7vUZmCKxB0gS83W3aM
172	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	95	160	58	587285	6iW38RGqdDGOofmz2HeXLW
173	spotify:track:7MnT7msJZg3XBAS0OTfGrB	Legião Urbana	Tempo Perdido	EMI Brazil	165	166	16	586223	7MnT7msJZg3XBAS0OTfGrB
174	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	5	161	64	584273	0hVXuCcriWRGvwMV1r5Yn9
175	spotify:track:0mpqoslgBvHcnbNZhK8wBO	Grupo Menos É Mais	Fatalmente / Separação / Temporal - Ao Vivo	Som Livre	163	163	4	582657	0mpqoslgBvHcnbNZhK8wBO
176	spotify:track:2QDyYdZyhlP2fp79KZX8Bi	Taylor Swift	mad woman	Taylor Swift	176	-1	1	581548	2QDyYdZyhlP2fp79KZX8Bi
177	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	24	156	56	580090	2FGhB10Gon36GgFcOTMQEW
178	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	122	169	39	577988	65i9Mc7h1CG7ssI1OhMPcT
179	spotify:track:4koUrXFuoId1b6wrMF3laS	Mc Dricka	E Nós Tem um Charme Que É da Hora	Novo Império	176	176	2	575345	4koUrXFuoId1b6wrMF3laS
180	spotify:track:3T1POGWalxKOyn204Q3ngk	Henrique & Juliano	Amor Atual - Ao Vivo	Virgin Music Label And Artist Services (S&D)	71	170	17	575235	3T1POGWalxKOyn204Q3ngk
181	spotify:track:1K7WzjKDcDdVbKNGrB0gej	Major Lazer, MC Lan, Anitta, BEAM	Rave de Favela (feat. BEAM)	WM Brazil	3	158	24	574642	1K7WzjKDcDdVbKNGrB0gej
182	spotify:track:1NFRjwcyR91yN0cLRm8263	Wesley Safadão	Vai Lá	Som Livre	154	154	7	572087	1NFRjwcyR91yN0cLRm8263
183	spotify:track:330oIFOtslgdc4TBVApQuY	MC Du Black, Jully	50 Tons	Universal Music Ltda.	109	165	12	568921	330oIFOtslgdc4TBVApQuY
184	spotify:track:1dKYlw6v9wofuqb7EXSvPn	DENNIS, Cantini	Isso Que é Vida	Sony Music Entertainment	143	168	18	566245	1dKYlw6v9wofuqb7EXSvPn
185	spotify:track:4aajF8YX6i8guXdLaW82eS	Thiago Brava, Os Barões Da Pisadinha	Já que me ensinou a beber	WM Brazil	175	175	2	563386	4aajF8YX6i8guXdLaW82eS
186	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	18	177	91	558698	5MMrkwK6AgNAsgHVdC7daZ
187	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	25	180	44	554168	3CgZi8DMUftJHK6WL2gKc1
188	spotify:track:3XG1frltSxibGuYLPucxl8	Felipe Araújo	Reincidente	Universal Music Ltda.	188	194	2	554078	3XG1frltSxibGuYLPucxl8
189	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	183	95	551274	2VxeLyX666F8uXCJ0dZF8B
190	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	64	117	13	550307	3VQF7gLCASQQ3lQkOnFBhz
191	spotify:track:2PaOWQIEkSFkmONCv1Vgui	Melim	Eu Feat. Você	Universal Music Ltda.	167	181	4	550174	2PaOWQIEkSFkmONCv1Vgui
192	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	88	184	32	546414	563yuGweEqRVQtjfsDVRyK
193	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	178	71	544988	6sRLrSetyIwIKhW1eMlUNP
194	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	42	155	48	544457	21jGcNKet2qwijlDFuPiPb
195	spotify:track:08fa9LFcFBTcilB3iq2e2A	Taylor Swift	epiphany	Taylor Swift	195	-1	1	541639	08fa9LFcFBTcilB3iq2e2A
196	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	182	44	540279	5F8ffc8KWKNawllr5WsW0r
197	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	49	148	30	540113	7k4t7uLgtOxPwTpFmtJNTY
198	spotify:track:2cWCwWJTozhsGxmvrJJaXn	Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek	Mlks de Sp	Recayd Mob	88	172	8	538593	2cWCwWJTozhsGxmvrJJaXn
199	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	34	192	40	536182	0CgMeXQiNYJxPVQ2EMJxdL
200	spotify:track:0ItBgjbN1F82yX73rwTIg0	MC Paulin da Capital, Mc Lipi	Mulher Cativante	Love Funk	200	200	2	535452	0ItBgjbN1F82yX73rwTIg0
