,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
55,56,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,71,22,1128745,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
56,57,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,30,2,1122869,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
57,58,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,44,46,10,1110541,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
58,59,spotify:track:2GsvXMAz16fKroAmaCxLfL,"Anitta, Caetano Veloso",Você mentiu,WM Brazil,59,-1,1,1103917,2GsvXMAz16fKroAmaCxLfL,0.9776,0.0,0.902,0.098
59,60,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,51,51,5,1072095,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
60,61,spotify:track:7oe0Ix6qnvqZhK0zDzOPie,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,49,14,1056715,7oe0Ix6qnvqZhK0zDzOPie,0.932,0.015,0.931,0.054
61,62,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,62,82,4,1049144,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
62,63,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,33,48,19,1036056,4HTrlT5mmxPaZZKs4JSPeI,0.0,0.0,1.0,0.0
63,64,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,50,34,991700,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
64,65,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,53,47,968770,1IJH7QjV5V99eJBtKXqGXE,-0.5267,0.015,0.985,0.0
65,66,spotify:track:5mFn4teAi2HMi7kRHliyFL,"Bruno & Marrone, Jorge & Mateus",Surto De Amor - Ao Vivo Em Uberlândia / 2018,Universal Music Ltda.,66,113,4,951945,5mFn4teAi2HMi7kRHliyFL,0.9682,0.0,0.919,0.081
66,67,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,54,44,927639,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
67,68,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,58,33,906607,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
68,69,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,55,17,896285,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
69,70,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,70,99,4,892578,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
70,71,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,57,31,889061,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
71,72,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,90,19,888468,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
72,73,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,56,12,885193,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
73,74,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,74,141,3,884676,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
74,75,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,52,7,880641,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
75,76,spotify:track:6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow.,Republic Records,76,114,15,877556,6MWtB6iiXyIwun0YzU6DFP,0.9973,0.061,0.716,0.223
76,77,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,61,35,875270,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
77,78,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,66,66,5,871596,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
78,79,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,62,24,865491,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
79,80,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,63,47,859566,3HEb6Y5dv8PgD6JgsIQNac,-0.296,0.011,0.989,0.0
80,81,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,69,29,827418,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
81,82,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,14,164,82,824706,0e7ipj03S05BNilyu5bRzt,0.9917,0.056,0.828,0.117
82,83,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,65,35,824035,2dmGj5Nf01FcR6N4HPzAbL,-0.6369,0.046,0.954,0.0
83,84,spotify:track:11DkUDkBt9kaha1QRnuCMU,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,70,17,822519,11DkUDkBt9kaha1QRnuCMU,0.0,0.0,1.0,0.0
84,85,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,45,-1,23,814033,7dt6x5M1jzdTEt8oCbisTK,0.9973,0.033,0.814,0.153
85,86,spotify:track:39aWBx86ZdvXQ9d0fRAXxH,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,77,77,4,797509,39aWBx86ZdvXQ9d0fRAXxH,-0.296,0.009,0.991,0.0
86,87,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,65,74,11,796789,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
87,88,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,88,109,17,790893,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
88,89,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,34,72,22,790417,6zdrUt0j8guhZfcSF6X2Sb,0.846,0.0,0.974,0.026
89,90,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),Capitol,60,123,13,783692,6Qs4SXO9dwPj5GKvVOv8Ki,0.9997,0.038,0.873,0.089
90,91,spotify:track:4xc6RrWzEOdprPqYn9Cyen,"DENNIS, MC G15",Só Você,Sony Music Entertainment,2,67,37,778970,4xc6RrWzEOdprPqYn9Cyen,0.0,0.0,1.0,0.0
91,92,spotify:track:7MPQNyAX02uIEQCRsC4sgc,"Matuê, Predella",Banco,30PRAUM,80,80,12,772950,7MPQNyAX02uIEQCRsC4sgc,0.9129,0.016,0.951,0.033
92,93,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,71,78,13,772112,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
93,94,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,48,59,3,771348,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
94,95,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,75,64,747463,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
95,96,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,79,59,741216,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
96,97,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,89,89,7,735626,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
97,98,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,88,26,735355,6FWMkcaZyKS8I60zR6ro7h,0.0,0.0,1.0,0.0
98,99,spotify:track:2dEkETSUpO8oZoCOcKT1yN,"Marcos & Belutti, Ferrugem",Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Sony Music Entertainment,99,145,9,733371,2dEkETSUpO8oZoCOcKT1yN,0.0,0.0,1.0,0.0
99,100,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,86,47,731810,1fyhyOy6iS9E2NckAzjmTo,-0.6553,0.02,0.98,0.0
100,101,spotify:track:4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker,Jonas Brothers Recording,46,76,6,729687,4y3OI86AEP6PQoDE6olYhO,-0.9904,0.14,0.789,0.072
101,102,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,7,73,23,726098,3e9HZxeyfWwjeyPAMmWSSQ,0.9998,0.06,0.526,0.414
102,103,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,85,27,713028,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
103,104,spotify:track:1ELXy0IfF2iKYwnsUqbYIQ,"Enzo Rabelo, Zé Felipe",Tijolinho por Tijolinho,Worldshow,64,91,26,712140,1ELXy0IfF2iKYwnsUqbYIQ,0.9884,0.01,0.857,0.132
104,105,spotify:track:6JqpFboOH2bq9pzaYbkKBn,"Sofía Reyes, Rita Ora, Anitta",R.I.P. (feat. Rita Ora & Anitta),WEA Latina,22,64,4,708184,6JqpFboOH2bq9pzaYbkKBn,0.9873,0.099,0.757,0.144
105,106,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,74,81,18,704099,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
106,107,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,84,34,699342,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
107,108,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,93,57,698854,4lvGHfDuzfv9uDTHMrRMiH,0.0,0.0,1.0,0.0
108,109,spotify:track:3HdvjjrWBBwsEEcWjs3p1m,"Hugo & Guilherme, Henrique & Juliano",Teste da Mãozinha - Ao Vivo,Som Livre,109,-1,3,689836,3HdvjjrWBBwsEEcWjs3p1m,0.0,0.0,1.0,0.0
109,110,spotify:track:3QkKCTSHnJlUag0GG9F1cN,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),XE Pop Produções Artísticas ltda-ME,69,87,21,684746,3QkKCTSHnJlUag0GG9F1cN,0.0,0.0,1.0,0.0
110,111,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,96,3,683954,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
111,112,spotify:track:5Yzb3sVRYO4kqHhy0iVs1K,"LUDMILLA, Felipe Araújo",Clichê (Participação especial de Felipe Araújo),WM Brazil,61,107,18,672949,5Yzb3sVRYO4kqHhy0iVs1K,0.0,0.0,1.0,0.0
112,113,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,94,7,671837,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
113,114,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,48,95,23,670553,4u7EnebtmKWzUH433cf5Qv,-0.9753,0.158,0.752,0.091
114,115,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,Darkroom/Interscope Records,60,60,4,668329,3Fj47GNK2kUF0uaEDgXLaD,0.987,0.052,0.782,0.166
115,116,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,36,98,36,659009,0E9ZjEAyAwOXZ7wJC0PD33,0.9081,0.066,0.854,0.079
116,117,spotify:track:5bQ1HaDRZpOjq2etsPfu3O,"UM44K, Luan Otten",Grupo bom,WM Brazil,52,106,17,655756,5bQ1HaDRZpOjq2etsPfu3O,-0.7622,0.02,0.98,0.0
117,118,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,36,108,45,652468,7fa9MBXhVfQ8P8Df9OEbD8,0.973,0.083,0.806,0.112
118,119,spotify:track:69KvEkL28yjwoOtApmB6CL,"MC Hollywood, MC Kevinho",É rave que fala né,WM Brazil,119,125,4,636685,69KvEkL28yjwoOtApmB6CL,-0.9692,0.099,0.884,0.017
