,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
14,15,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,12,12,1867195,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
15,16,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,16,27,1835182,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
16,17,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,18,48,1759371,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
17,18,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,31,28,1758561,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
18,19,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,14,34,1693049,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
19,20,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,8,9,1683445,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
20,21,spotify:track:2lAyctg5FocS67eksHoyIg,"Márcia Fellipe, Jerry Smith",Quem Me Dera,Universal Music Ltda.,4,15,30,1643195,2lAyctg5FocS67eksHoyIg,0.0,0.0,1.0,0.0
21,22,spotify:track:2g4W0KW5nOfD4PEllPBw8h,Júnior e Cézar,Golzinho Quadrado - Ao Vivo,Júnior e Cézar,22,39,3,1613464,2g4W0KW5nOfD4PEllPBw8h,0.0,0.0,1.0,0.0
22,23,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,21,21,6,1598473,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
23,24,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,24,30,8,1583375,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
24,25,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,25,26,15,1553791,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
25,26,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,24,38,1547467,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
26,27,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,20,18,1540722,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
27,28,spotify:track:53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road,Columbia,28,37,4,1532064,53CJANUxooaqGOtdsBTh7O,0.7936,0.015,0.92,0.065
28,29,spotify:track:37Xnka0c1qea5wagV91UIl,Xand Avião,Casal Raiz - Ao Vivo,Som Livre,29,35,5,1522484,37Xnka0c1qea5wagV91UIl,0.4871,0.03,0.945,0.025
29,30,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,25,33,1514096,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
30,31,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,29,29,1506606,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
31,32,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,32,73,8,1484379,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
32,33,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,28,43,1452666,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
33,34,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,23,27,1449870,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
34,35,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,33,9,1395701,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
35,36,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,47,18,1373583,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
36,37,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,37,52,5,1331928,6u7jPi22kF8CTQ3rb9DHE7,0.7936,0.015,0.92,0.065
37,38,spotify:track:5yH8pYxNckOU1cxfPsMIaz,"DENNIS, MC Kevinho",Agora é Tudo Meu,Sony Music Entertainment,3,32,23,1330270,5yH8pYxNckOU1cxfPsMIaz,0.0,0.0,1.0,0.0
38,39,spotify:track:0BzRlHCiks2DGlfsEKy54f,TIAGO IORC,Desconstrução,Universal Music Ltda.,22,22,2,1325728,0BzRlHCiks2DGlfsEKy54f,-0.7783,0.037,0.963,0.0
39,40,spotify:track:7CBImG41isOs2r7lQU7CCy,"MC Kevinho, Gusttavo Lima",Salvou meu dia (Participação especial de Gusttavo Lima),WM Brazil,40,54,2,1297272,7CBImG41isOs2r7lQU7CCy,0.0,0.0,1.0,0.0
40,41,spotify:track:1NG3zBjoV0TtKcr5znJ6n3,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,36,24,1287360,1NG3zBjoV0TtKcr5znJ6n3,0.0,0.0,1.0,0.0
41,42,spotify:track:2mJOngYlqgfdLMBSxPcJL3,"Jerry Smith, Wesley Safadão",Quem Tem o Dom,Start Music,15,46,16,1248474,2mJOngYlqgfdLMBSxPcJL3,-0.6667,0.053,0.906,0.041
42,43,spotify:track:3bdjxhq0PqcxNwswCOX6w1,"Thiago Brava, Gusttavo Lima",Dá preferência pra mim (Participação especial de Gusttavo Lima),WM Brazil,43,84,2,1237726,3bdjxhq0PqcxNwswCOX6w1,0.0,0.0,1.0,0.0
43,44,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,41,51,9,1237447,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
44,45,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,34,34,8,1235385,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
45,46,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,43,20,1207487,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
46,47,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,47,59,12,1175273,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
47,48,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,49,51,1153617,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
48,49,spotify:track:2jxfsaODfcVQhKMZPuYK2j,Henrique & Juliano,"Quem Pegou, Pegou - Ao Vivo",Virgin Music Label And Artist Services (S&D),7,57,38,1142067,2jxfsaODfcVQhKMZPuYK2j,0.9911,0.016,0.833,0.151
49,50,spotify:track:2caDAj0O4uD8OlJ8bap9nz,"LUDMILLA, Anitta",Favela chegou - Ao vivo,WM Brazil,12,41,12,1135604,2caDAj0O4uD8OlJ8bap9nz,0.0,0.0,1.0,0.0
50,51,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,28,45,9,1126566,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
51,52,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,52,128,2,1102054,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
52,53,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,67,7,1100511,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
53,54,spotify:track:6XGhqvxCMCcBy5XiqG7SWV,Wesley Safadão,Igual Ela Só Uma,Som Livre,54,60,5,1099664,6XGhqvxCMCcBy5XiqG7SWV,0.6553,0.0,0.969,0.031
54,55,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,50,17,1085083,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
55,56,spotify:track:6PqUdUGS4h5aGY7YyEGXr8,"Alok, Felix Jaehn, The Vamps",All The Lies,Spinnin' Records,14,53,9,1078519,6PqUdUGS4h5aGY7YyEGXr8,0.9848,0.087,0.76,0.154
56,57,spotify:track:7nJJKm0R90xM1nGlxTHTme,Matheus & Kauan,"Cerveja, Sal E Limão - Ao Vivo",Universal Music Ltda.,22,55,19,1040335,7nJJKm0R90xM1nGlxTHTme,-0.5267,0.016,0.984,0.0
57,58,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,62,19,1035773,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
58,59,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,68,36,1030167,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
59,60,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,60,119,23,1021187,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
60,61,spotify:track:6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You,Island Records,48,48,2,995005,6LsAAHotRLMOHfCsSfYCsz,-0.8038,0.068,0.876,0.056
61,62,spotify:track:4Y9DWmJ0Pbz5QWODRG1YKr,"LUDMILLA, Jão",A boba fui eu (Participação especial de Jão) - Ao vivo,WM Brazil,62,74,2,993358,4Y9DWmJ0Pbz5QWODRG1YKr,0.0,0.0,1.0,0.0
62,63,spotify:track:7G2XZhDNHo7SSDWSVxC0UT,"Anitta, MC Kevinho",Terremoto,WM Brazil,1,56,15,953176,7G2XZhDNHo7SSDWSVxC0UT,-0.995,0.139,0.854,0.007
63,64,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,58,33,949418,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
64,65,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Som Livre,4,40,35,939000,2X8sssaxS5GReg6945B6RW,0.0,0.0,1.0,0.0
65,66,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,64,64,10,929401,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
66,67,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,51,76,10,928251,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
67,68,spotify:track:4SBQSroThFQ98U29IwnJ2g,Gloria Groove,Coisa Boa,SB MUSIC,33,63,18,923065,4SBQSroThFQ98U29IwnJ2g,-0.7599,0.021,0.979,0.0
68,69,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,52,72,22,921892,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
69,70,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,89,8,915330,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
70,71,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,70,27,910669,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
71,72,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,78,39,899977,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
72,73,spotify:track:11DkUDkBt9kaha1QRnuCMU,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,83,22,883425,11DkUDkBt9kaha1QRnuCMU,0.0,0.0,1.0,0.0
73,74,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,87,34,875143,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
74,75,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,77,24,864547,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
75,76,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,88,49,862193,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
76,77,spotify:track:4Sib57MmYGJzSvkW84jTwh,"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,20,61,3,859491,4Sib57MmYGJzSvkW84jTwh,0.9969,0.041,0.664,0.295
77,78,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,85,40,855915,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
78,79,spotify:track:6d9GEfxIyQiEtuG1EVBF5m,Mcs Nando and Luanzinho,Garupa 2,GR6 Music,79,97,3,853743,6d9GEfxIyQiEtuG1EVBF5m,0.0,0.0,1.0,0.0
79,80,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,95,17,851032,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
80,81,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury",Parado no Bailão,Funk Explode,1,69,33,850481,3Hb9kUdm4yf839Fle4RIdT,-0.9868,0.204,0.725,0.071
81,82,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,103,22,848421,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
82,83,spotify:track:2dEkETSUpO8oZoCOcKT1yN,"Marcos & Belutti, Ferrugem",Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Sony Music Entertainment,38,42,14,843119,2dEkETSUpO8oZoCOcKT1yN,0.0,0.0,1.0,0.0
83,84,spotify:track:6HtVFR6WAeJRgYtleNcEE8,Lexa,Só Depois do Carnaval,Som Livre,28,79,15,828952,6HtVFR6WAeJRgYtleNcEE8,-0.6458,0.018,0.982,0.0
84,85,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,99,32,828082,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
85,86,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,96,29,820629,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
86,87,spotify:track:4UUtExOTBaL40eKOaA1Mz6,Raffa Torres,Chavinho - Ao Vivo,Raffa Torres,71,71,2,801065,4UUtExOTBaL40eKOaA1Mz6,-0.6808,0.038,0.962,0.0
87,88,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,88,149,3,800284,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
88,89,spotify:track:2mo6GXEG5IwAA8CfBViGAf,"Paula Mattos, Lucas Lucco",500 metros (Participação especial de Lucas Lucco),WM Brazil,89,172,2,800008,2mo6GXEG5IwAA8CfBViGAf,0.0,0.0,1.0,0.0
89,90,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,98,69,799789,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
90,91,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,100,18,792397,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
91,92,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,92,108,5,788113,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
92,93,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",29,86,6,785221,4pUCKHjJ4Ijewc37rRrvHn,0.987,0.191,0.54,0.27
93,94,spotify:track:64Z7zO9eYMqznZAw1vXj2i,TIAGO IORC,Hoje Lembrei Do Teu Amor,Universal Music Ltda.,27,27,2,778659,64Z7zO9eYMqznZAw1vXj2i,0.9342,0.018,0.904,0.077
94,95,spotify:track:7MPQNyAX02uIEQCRsC4sgc,"Matuê, Predella",Banco,30PRAUM,80,102,17,774622,7MPQNyAX02uIEQCRsC4sgc,0.9129,0.016,0.951,0.033
95,96,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,34,92,25,769104,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
96,97,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,97,-1,1,765641,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
97,98,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,94,37,744205,7rLegaz7zKB6EtDNzcslKE,-0.6458,0.012,0.988,0.0
98,99,spotify:track:42m5tS6xy70XiWSi7yTIdZ,Jefferson Moraes,Pinguço - Ao Vivo,Som Livre,99,134,4,737754,42m5tS6xy70XiWSi7yTIdZ,0.4939,0.0,0.976,0.024
99,100,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,101,37,736867,7LPR6AdkOQR9WpEixCGNCk,-0.7746,0.022,0.978,0.0
100,101,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,65,106,16,729725,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
101,102,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,117,23,728837,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
102,103,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,112,12,726634,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
103,104,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,104,111,4,721939,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
104,105,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,113,12,720271,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
105,106,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,116,26,712114,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
106,107,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,114,64,708747,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
107,108,spotify:track:3M6QJpWhM9NPcBwxTRKLlH,"George Henrique & Rodrigo, Zé Neto & Cristiano",Compartilhando Mágoa,Universal Music Ltda.,43,115,14,699191,3M6QJpWhM9NPcBwxTRKLlH,0.0,0.0,1.0,0.0
108,109,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,33,107,24,689224,4HTrlT5mmxPaZZKs4JSPeI,0.0,0.0,1.0,0.0
109,110,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,124,31,687982,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
110,111,spotify:track:4ABwmZSNZPHqH2cXPhKgfH,Zé Neto & Cristiano,Enchendo e Derramando,Som Livre,111,-1,1,686849,4ABwmZSNZPHqH2cXPhKgfH,0.0,0.0,1.0,0.0
111,112,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,103,139,3,682891,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
112,113,spotify:track:2Xr33epIjw1fbwOhrng4Pd,Yasmin Santos,Sofro Onde Eu Quiser,Sony Music Entertainment,113,-1,1,681220,2Xr33epIjw1fbwOhrng4Pd,0.0,0.0,1.0,0.0
113,114,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,25,109,5,672346,5KawlOMHjWeUjQtnuRs22c,-0.9042,0.067,0.871,0.063
114,115,spotify:track:371Up3WP7OqJNFPf0BiyUe,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,118,52,670100,371Up3WP7OqJNFPf0BiyUe,-0.5267,0.015,0.985,0.0
115,116,spotify:track:7sjoxUWNUlpPuMcr31nv1y,"Maycon e Vinicius, Fernando & Sorocaba",Tudo Que Eu Queria,Maycon e Vinicius,116,-1,1,666711,7sjoxUWNUlpPuMcr31nv1y,0.0,0.0,1.0,0.0
116,117,spotify:track:2t80PJ9OW8JyZUCM9vFTh3,TIAGO IORC,Deitada Nessa Cama,Universal Music Ltda.,38,38,2,663253,2t80PJ9OW8JyZUCM9vFTh3,0.0,0.0,1.0,0.0
117,118,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,121,39,663235,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
