,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
48,49,spotify:track:5H25WPPytKQcMfIPu0oEBO,"Dj Serpinha, MC 2jhow",Espirra o Lança,2click,32,40,11,1755970,5H25WPPytKQcMfIPu0oEBO,-0.7599,0.025,0.975,0.0
49,50,spotify:track:6zsEKAZZulmsl1Qlw5G3EX,NATTAN,Morena,Nattan,50,59,5,1755291,6zsEKAZZulmsl1Qlw5G3EX,0.6966,0.031,0.921,0.048
50,51,spotify:track:2AzBHIVlSYb0fx8zHWQIgl,IZA,Gueto,WM Brazil,51,-1,1,1745717,2AzBHIVlSYb0fx8zHWQIgl,-0.9042,0.092,0.86,0.047
51,52,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,4,38,41,1740609,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
52,53,spotify:track:1oIqP923yBKV45IaXm5s14,"Os Barões Da Pisadinha, Maiara & Maraisa",Zero Saudade - Ao Vivo,Sony Music Entertainment,53,56,3,1719749,1oIqP923yBKV45IaXm5s14,0.7088,0.016,0.954,0.03
53,54,spotify:track:000RW47rhEkSqjgTrZx7YX,Jorge & Mateus,Lance Individual,Som Livre,4,49,30,1692428,000RW47rhEkSqjgTrZx7YX,-0.9034,0.047,0.953,0.0
54,55,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,41,27,1672408,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
55,56,spotify:track:6vnKRiOjUjYT59xl4awHTx,Guilherme & Benuto,Sigilo - Ao Vivo,Sony Music Entertainment,41,43,12,1658059,6vnKRiOjUjYT59xl4awHTx,0.4753,0.024,0.928,0.047
56,57,spotify:track:40zJaB3z53PGaxIkYyieBP,"Israel & Rodolffo, MC Matheuzinho",Só de Sacanagem - Ao Vivo,Som Livre,17,24,19,1626295,40zJaB3z53PGaxIkYyieBP,0.9274,0.029,0.864,0.106
57,58,spotify:track:2plRom0urixt6BE8t7kOhQ,Anitta,Girl From Rio,Warner Records,14,44,6,1544991,2plRom0urixt6BE8t7kOhQ,0.9997,0.044,0.626,0.33
58,59,spotify:track:2xlw13Ns5yz9XZGtfnpPN9,"Eric Land, Tarcísio do Acordeon",Esqueceu Foi Porra,Eric Land,40,55,12,1538973,2xlw13Ns5yz9XZGtfnpPN9,0.0,0.0,1.0,0.0
59,60,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,54,31,1528572,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
60,61,spotify:track:66HWIQEq6xO0IZ47AHrybG,Diego & Victor Hugo,Desbloqueado - Ao Vivo,Sony Music Entertainment,61,61,4,1478683,66HWIQEq6xO0IZ47AHrybG,0.0,0.0,1.0,0.0
61,62,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,3,57,24,1463321,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
62,63,spotify:track:68cPbG7hJnwDW9nPX1uQcX,"BIN, Mainstreet, Ajaxx",Saturno,Mainstreet Records,26,62,22,1426921,68cPbG7hJnwDW9nPX1uQcX,0.9994,0.075,0.814,0.111
63,64,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,46,63,7,1422072,37BZB0z9T8Xu7U3e65qxFy,0.8606,0.054,0.872,0.074
64,65,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,52,67,14,1414241,7MAibcTli4IisCtbHKrGMh,0.9965,0.042,0.806,0.152
65,66,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,33,60,12,1411429,4iJyoBOLtHqaGxP12qzhQI,0.9907,0.046,0.838,0.117
66,67,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,"Matheus & Kauan, Zé Vaqueiro",Vagabundo,Universal Music Ltda.,67,97,3,1403810,6Lrzxd7ST5oQ6FYKXKH7Ia,0.6808,0.02,0.943,0.037
67,68,spotify:track:3O9i9fpKuzebZezXUwJh69,"MC Meno K, MC Yuri",Vou Te Botar,Resumo Produtora,68,159,2,1342327,3O9i9fpKuzebZezXUwJh69,0.8957,0.009,0.945,0.047
68,69,spotify:track:0Ve3XWcrsgy90xo0UL2syx,"Mc Don Juan, Th CDM, DG e Batidão Stronda",Preta do Cabelo Cacheado,GR6 Music,48,65,8,1335244,0Ve3XWcrsgy90xo0UL2syx,0.0,0.0,1.0,0.0
69,70,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,14,64,42,1333552,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
70,71,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,2,68,25,1322906,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
71,72,spotify:track:56F3ngwk3a42aLY0o5QgBF,Gusttavo Lima,Fala Comigo - Ao Vivo,Sony Music Entertainment,23,53,18,1302479,56F3ngwk3a42aLY0o5QgBF,0.8948,0.0,0.948,0.052
72,73,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,66,70,17,1302123,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
73,74,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,75,70,1298592,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
74,75,spotify:track:4DWKtQVURjepn8uzBgmwuv,Mc Kevin,Doutora 3,GR6 Music,75,82,3,1268338,4DWKtQVURjepn8uzBgmwuv,-0.9274,0.057,0.943,0.0
75,76,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,59,77,24,1264651,5nujrmhLynf4yMoMtj8AQF,0.8945,0.099,0.796,0.106
76,77,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,62,89,3,1256723,2tGvwE8GcFKwNdAXMnlbfl,0.9989,0.123,0.527,0.35
77,78,spotify:track:7yjduLSgPntFlq79Cuzrfz,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,43,73,33,1245985,7yjduLSgPntFlq79Cuzrfz,0.8516,0.0,0.957,0.043
78,79,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,78,75,1242806,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
79,80,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,71,50,1223015,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
80,81,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,11,80,31,1215119,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
81,82,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,74,56,1209945,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
82,83,spotify:track:4VBhrKEJ9nWzaiyhM5L9ic,Nadson O Ferinha,Na Ponta do Pé - Brega Funk,Diamond,64,72,7,1204719,4VBhrKEJ9nWzaiyhM5L9ic,0.0,0.0,1.0,0.0
83,84,spotify:track:68qqVn5kHBv4zc45SDGLnh,"Filipe Ret, L7NNON, Chris Beats Zn",Corte Americano,Som Livre,84,94,7,1186925,68qqVn5kHBv4zc45SDGLnh,-0.8779,0.036,0.964,0.0
84,85,spotify:track:7xi4XR5EIOU6OHdIydLMjT,"Murilo Huff, Jorge",Uma Ex (Ao Vivo),Artinvox,65,100,18,1180136,7xi4XR5EIOU6OHdIydLMjT,0.0,0.0,1.0,0.0
85,86,spotify:track:3yNHwvq8n95NJTBILYEciD,"MC Zaquin, Dj Wesley Gonzaga",Ei Tudo Bem,Universal Music Ltda.,86,120,5,1155904,3yNHwvq8n95NJTBILYEciD,0.0,0.0,1.0,0.0
86,87,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,29,84,27,1153832,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
87,88,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,39,83,22,1143089,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
88,89,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,brutal,Olivia Rodrigo PS,48,76,3,1119635,6SRsiMl7w1USE4mFqrOhHC,-0.9743,0.248,0.557,0.195
89,90,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,69,101,3,1106227,0MMyJUC3WNnFS1lit5pTjk,-0.9103,0.182,0.658,0.16
90,91,spotify:track:7uXQAiHezf6VR7txWkS86Q,Mc Kevin,Cavalo de Tróia,GR6 Music,61,79,5,1098146,7uXQAiHezf6VR7txWkS86Q,-0.7579,0.027,0.973,0.0
91,92,spotify:track:748mdHapucXQri7IAO8yFK,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,83,88,9,1086738,748mdHapucXQri7IAO8yFK,0.6933,0.079,0.836,0.085
92,93,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,20,81,39,1085284,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
93,94,spotify:track:6bgZv4VkqjBIS2vawz3RsU,"POCAH, MC WM",Nem On Nem Off,WM Brazil,92,92,4,1057130,6bgZv4VkqjBIS2vawz3RsU,0.9887,0.0,0.925,0.075
94,95,spotify:track:1iBMex2uCm0T0y70zsJklT,Pabllo Vittar,Ama Sofre Chora,Sony Music Entertainment,41,87,5,1053731,1iBMex2uCm0T0y70zsJklT,0.6124,0.0,0.98,0.02
95,96,spotify:track:2p04GXqx4j9sggMTFJpEBa,"Mc Rennan, DJ Braga Oficial",Cai de vagarinho até embaixo,MR10 PRODUTORA,31,85,15,1047792,2p04GXqx4j9sggMTFJpEBa,0.0,0.0,1.0,0.0
96,97,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,22,93,42,1034884,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
97,98,spotify:track:132wAeR05o10R9iSjA1XAE,"DJ GRZS, Mc Marofa, Mc Fazano, Mc Mero RF",Eu Sou O Mestre Dos Magos,DJ GRZS,98,123,3,1032777,132wAeR05o10R9iSjA1XAE,0.0,0.0,1.0,0.0
98,99,spotify:track:3cVF2ot6YuCD0RQY302gNz,"NATTAN, Zé Vaqueiro",Não Te Quero,VYBBE,91,91,17,1027959,3cVF2ot6YuCD0RQY302gNz,0.9081,0.028,0.902,0.069
99,100,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,96,74,1020816,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
100,101,spotify:track:2dcYBsq0wTqkJIlfNMGfrR,"Tz da Coronel, DJ PurpleRain.REC",Trajado de Glock Ela Joga na Cara,Purple Rain Records,67,86,7,1018347,2dcYBsq0wTqkJIlfNMGfrR,0.0,0.0,1.0,0.0
101,102,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,3,90,51,1009175,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
102,103,spotify:track:0GTPmh5G40joBg93vcSQNq,"Alok, Ilkay Sencan, Tove Lo",Don't Say Goodbye (feat. Tove Lo),Columbia/B1 Recordings,74,107,35,1007995,0GTPmh5G40joBg93vcSQNq,0.1177,0.086,0.831,0.084
103,104,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,6,95,48,1007519,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
104,105,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,6,98,53,1005596,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
105,106,spotify:track:2uLt06E9xCZVPFXg9v794o,"MC Gontijo, Dj Sati Marconex",Baile do Cinga do 12,MBB Diamond,106,-1,1,987846,2uLt06E9xCZVPFXg9v794o,0.0,0.0,1.0,0.0
106,107,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),22,99,78,969919,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
107,108,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,74,111,22,966316,6f3Slt0GbA2bPZlz0aIFXN,0.9765,0.026,0.859,0.115
108,109,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,113,84,965558,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
109,110,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,106,53,960413,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
110,111,spotify:track:7mz8C0h5Lug50qYq6KH0wp,João Gomes,Meu Pedaço de Pecado,Sua Música,111,-1,1,952614,7mz8C0h5Lug50qYq6KH0wp,-0.8555,0.049,0.942,0.009
111,112,spotify:track:3QUriWUE8WnWLpWxHA52k4,"Tz da Coronel, DJ PurpleRain.REC",Anota Placa,Purple Rain Records,72,110,12,948347,3QUriWUE8WnWLpWxHA52k4,0.8426,0.017,0.955,0.028
112,113,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),53,105,15,940020,0BGwAKW4u8kWOhWFflZxfl,0.9922,0.085,0.719,0.196
113,114,spotify:track:52yvnBV90B2ZUC5b25cFer,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,20,104,29,927937,52yvnBV90B2ZUC5b25cFer,0.9804,0.0,0.898,0.102
114,115,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,23,102,20,927172,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
115,116,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,14,103,41,923774,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
116,117,spotify:track:0f1xsopmPwjGv5lJooglnD,Josué Bom de Faixa,Deixa Eu Falar pra Você,Administração Mídias Brasil,109,112,7,922758,0f1xsopmPwjGv5lJooglnD,0.0,0.0,1.0,0.0
117,118,spotify:track:2Nlf97QqqcZ2x9Qb4h1Qt2,Bruno & Marrone,Coração de Isca,Worldshow Promoções e Eventos,106,115,12,918046,2Nlf97QqqcZ2x9Qb4h1Qt2,0.6808,0.018,0.95,0.032
