,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
23,24,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,"Matheus Fernandes, Dilsinho",Baby Me Atende,Som Livre,3,16,33,3024430,1bWBG6IkMnDr3qvCKSvQT7,0.8402,0.0,0.976,0.024
24,25,spotify:track:50gPsfGHy5OnPauA9455DM,"Tarcísio do Acordeon, Marcynho Sensação",Rolê,Sua Música,3,21,16,2858349,50gPsfGHy5OnPauA9455DM,0.7461,0.0,0.985,0.015
25,26,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,Som Livre,4,14,16,2856025,2ixi9HWJw5lnLDmRMsiCS5,0.9581,0.0,0.915,0.085
26,27,spotify:track:1bK3VvFF9QzfJZDmXSsAqF,Gusttavo Lima,Ficha Limpa,Sony Music Entertainment,3,17,22,2832773,1bK3VvFF9QzfJZDmXSsAqF,-0.9641,0.092,0.894,0.014
27,28,spotify:track:3YvE7uo4ffseBoJPh8IhHp,"Marília Mendonça, Maiara & Maraisa",Presepada,Som Livre,28,-1,1,2795796,3YvE7uo4ffseBoJPh8IhHp,0.0,0.017,0.972,0.011
28,29,spotify:track:6T6SDJszPbuMCBpSm3aS3G,Japãozin,Carinha de Neném,Sua Música Records,28,28,7,2795515,6T6SDJszPbuMCBpSm3aS3G,0.0,0.0,1.0,0.0
29,30,spotify:track:2ookQf9qP2qiBuNFnNXyfl,John Amplificado,Chega E Senta - Ao Vivo,Virgin Music Label And Artist Services (S&D),1,23,13,2748547,2ookQf9qP2qiBuNFnNXyfl,0.0,0.0,1.0,0.0
30,31,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Matheus & Kauan,Expectativa x Realidade,Universal Music Ltda.,15,22,19,2710788,1wdhj1r7aeWVDUl9d18YKu,-0.4767,0.034,0.966,0.0
31,32,spotify:track:1tYJnXtKLoWVIL4lZOouQG,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,20,24,17,2710603,1tYJnXtKLoWVIL4lZOouQG,-0.7622,0.022,0.978,0.0
32,33,spotify:track:6bvY4L6D3gqBPGE1iSkbOW,MC Rogerinho,Mete a Louca,MC Rogerinho,27,27,6,2675496,6bvY4L6D3gqBPGE1iSkbOW,0.0,0.0,1.0,0.0
33,34,spotify:track:2jPACjKR21inTnWeo3eHla,"Sidoka, Intactoz Corp.","Louis V, Menina Linda",Intactoz,27,30,8,2662356,2jPACjKR21inTnWeo3eHla,0.2057,0.0,0.996,0.004
34,35,spotify:track:4PQdrXMDHDPl1RczrrlADd,Luan Santana,MORENA,Sony Music Entertainment,2,25,21,2609873,4PQdrXMDHDPl1RczrrlADd,-0.5514,0.032,0.952,0.016
35,36,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,8,32,16,2573703,5Z9KJZvQzH6PFmb8SNkxuk,0.9978,0.04,0.791,0.169
36,37,spotify:track:3eq6zwPwN5SAw0rZxNHI22,Gusttavo Lima,Não Me Arranha - Ao Vivo,Sony Music Entertainment,34,34,5,2519596,3eq6zwPwN5SAw0rZxNHI22,0.0,0.0,1.0,0.0
37,38,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,-1,91,2447863,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
38,39,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,"Zé Felipe, Os Barões Da Pisadinha",Senta Danada,Som Livre,14,31,17,2433157,2R9IrE42Mw4zdUXAEFNiZL,0.802,0.014,0.945,0.04
39,40,spotify:track:1G0kLIS0hE6uUPlIE9gksp,"Marília Mendonça, Maiara & Maraisa",Fã Clube,Som Livre,40,-1,1,2364191,1G0kLIS0hE6uUPlIE9gksp,0.9857,0.0,0.908,0.092
40,41,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,-1,48,2356604,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
41,42,spotify:track:38MpAndIjGAyVdcC6npX95,Marília Mendonça,Infiel - Ao Vivo,Som Livre,12,-1,32,2326444,38MpAndIjGAyVdcC6npX95,0.9042,0.007,0.954,0.04
42,43,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,"João Gomes, Vitor Fernandes",Se For Amor,Sua Música,4,33,20,2326352,5F2xRvRFkxDvqdFtUNAEyw,0.9977,0.012,0.768,0.22
43,44,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,20,29,39,2309743,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
44,45,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,-1,69,2304459,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
45,46,spotify:track:0FqVtQxRD3HsPltldG5v5M,João Gomes,Aquelas Coisas,Sua Música,3,35,22,2181398,0FqVtQxRD3HsPltldG5v5M,-0.8604,0.039,0.961,0.0
46,47,spotify:track:3ua3rqwBNmeGeQfcKnA3bT,"Doode, Teto, Matuê",Groupies,Sony Music Entertainment,10,42,7,2180551,3ua3rqwBNmeGeQfcKnA3bT,0.7896,0.059,0.868,0.073
47,48,spotify:track:4YhPcVIxIAJrLhFVPGbJkE,Marília Mendonça,De Quem É a Culpa? - Ao Vivo,Som Livre,24,-1,73,2175734,4YhPcVIxIAJrLhFVPGbJkE,-0.8299,0.035,0.965,0.0
48,49,spotify:track:79Wou8NwYEFzTyDQudjENF,Diego & Victor Hugo,Desbloqueado - Ao Vivo,Sony Music Entertainment,17,26,26,2126137,79Wou8NwYEFzTyDQudjENF,0.0,0.0,1.0,0.0
49,50,spotify:track:0NvVVP3Q0oSbfBUZ48vCHs,"MD Chefe, Offlei Sounds",Tiffany,OFFLEI SOUNDS,50,61,8,2059063,0NvVVP3Q0oSbfBUZ48vCHs,0.9231,0.041,0.879,0.08
50,51,spotify:track:53BkPZwlaLbW77uV9BnJkl,"Mc Poze do Rodo, Mainstreet, Ajaxx",Eu Fiz o Jogo Virar,Mainstreet Records,22,46,10,2017671,53BkPZwlaLbW77uV9BnJkl,-0.8481,0.037,0.963,0.0
51,52,spotify:track:6pQKUKBpwr6GhfhcFFFozo,"MC Zaquin, MC Rick",Não Nasceu pra Namorar,Funk Explode Records,5,38,35,2003283,6pQKUKBpwr6GhfhcFFFozo,-0.296,0.007,0.993,0.0
52,53,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,-1,94,1996960,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
53,54,spotify:track:1c4htMHiolERc0YJvZNdlc,"George Henrique & Rodrigo, Marília Mendonça",Vai Lá Em Casa Hoje,Worldshow Promoções e Eventos,54,63,3,1996150,1c4htMHiolERc0YJvZNdlc,0.0,0.0,1.0,0.0
54,55,spotify:track:4DWKtQVURjepn8uzBgmwuv,Mc Kevin,Doutora 3,GR6 Music,28,48,25,1888101,4DWKtQVURjepn8uzBgmwuv,-0.9274,0.057,0.943,0.0
55,56,spotify:track:2wf5rkl0KdC5v2QhOmTCMa,"Di Paullo & Paulino, Marília Mendonça",Estrelinha - Ao Vivo,Som Livre,56,-1,1,1828107,2wf5rkl0KdC5v2QhOmTCMa,-0.6553,0.02,0.98,0.0
56,57,spotify:track:6Vgn3IEUkWs3d6og029Gtm,Teto,Mustang Preto,Sony Music Entertainment,34,49,5,1807586,6Vgn3IEUkWs3d6og029Gtm,0.941,0.043,0.871,0.086
57,58,spotify:track:4SjkLzyFBVXaxuB6SbJyJN,Marília Mendonça,Eu Sei de Cor - Ao Vivo,Som Livre,55,-1,23,1790341,4SjkLzyFBVXaxuB6SbJyJN,0.5544,0.093,0.82,0.087
58,59,spotify:track:2jb8HW2CXr4mOJaw7LJyVw,Henrique & Juliano,Acordo - Ao Vivo,Virgin Music Label And Artist Services (S&D),36,36,3,1764486,2jb8HW2CXr4mOJaw7LJyVw,-0.5267,0.015,0.985,0.0
59,60,spotify:track:37erXXnh4mlWE7mdO6EYOp,Marília Mendonça,Ausência - Ao Vivo | Acústico,Som Livre,38,-1,76,1743576,37erXXnh4mlWE7mdO6EYOp,-0.7783,0.035,0.965,0.0
60,61,spotify:track:0RoVmAeG1dC9U34S6RCCIB,"Gusttavo Lima, Dendelzinho",Quebrando Protocolo - Ao Vivo,Sony Music Entertainment,45,45,2,1742813,0RoVmAeG1dC9U34S6RCCIB,0.9705,0.0,0.935,0.065
61,62,spotify:track:1tdDDOJRdbo1Uz47D1k62G,Dan Ventura,Passinho Debochado,Dan Ventura,27,43,12,1738427,1tdDDOJRdbo1Uz47D1k62G,-0.7149,0.047,0.953,0.0
62,63,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,"Matheus & Kauan, Zé Vaqueiro",Vagabundo,Universal Music Ltda.,24,41,25,1703213,6Lrzxd7ST5oQ6FYKXKH7Ia,0.6808,0.02,0.943,0.037
63,64,spotify:track:1hs2hRwPfyFLoYIf6jY1W7,"Os Barões Da Pisadinha, Maiara & Maraisa",Zero Saudade - Ao Vivo,Sony Music Entertainment,9,37,25,1682653,1hs2hRwPfyFLoYIf6jY1W7,0.7088,0.016,0.954,0.03
64,65,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,-1,74,1658896,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
65,66,spotify:track:6m84TzSTM5nbwZxIxkYHz6,Jorge & Mateus,Namorando Com Saudade,Som Livre,39,39,21,1637109,6m84TzSTM5nbwZxIxkYHz6,-0.5803,0.017,0.983,0.0
66,67,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,-1,72,1626027,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
67,68,spotify:track:6RMYuqlTn8777j5arY9zhC,"Brisa Star, Zé Vaqueiro",Cena de Amor,Sony Music Entertainment,37,50,15,1622905,6RMYuqlTn8777j5arY9zhC,0.9982,0.018,0.728,0.254
68,69,spotify:track:1jwEnLN5hMOwotwXfchUaf,"MD Chefe, DomLaike, Offlei Sounds",Rei Lacoste,OFFLEI SOUNDS,34,67,15,1622646,1jwEnLN5hMOwotwXfchUaf,0.1531,0.068,0.855,0.076
69,70,spotify:track:78APwJSo30uWBB5PWROMNw,"Marília Mendonça, Maiara & Maraisa",Para de Me Chamar Pra Trair,Som Livre,70,-1,1,1563768,78APwJSo30uWBB5PWROMNw,0.0,0.0,1.0,0.0
70,71,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,-1,69,1558360,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
71,72,spotify:track:3V7jLMYvvg4BHi4tmDveNc,"Anitta, Saweetie",Faking Love (feat. Saweetie),Warner Records,40,59,4,1556108,3V7jLMYvvg4BHi4tmDveNc,-0.7924,0.112,0.783,0.106
72,73,spotify:track:0wRn3ggAY1fIupTaVigdza,"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats",A Cara do Crime (Nós Incomoda),Mainstreet Records,17,58,24,1549010,0wRn3ggAY1fIupTaVigdza,-0.9856,0.056,0.944,0.0
73,74,spotify:track:3XSefjiSHsD34F7clH84xa,Marília Mendonça,O Que Falta Em Você Sou Eu - Ao Vivo,Som Livre,65,-1,17,1543516,3XSefjiSHsD34F7clH84xa,0.0,0.0,1.0,0.0
74,75,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,30,62,18,1535072,5PjdY0CKGZdEuoNab3yDmX,0.6182,0.077,0.848,0.075
75,76,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,55,-1,34,1507025,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
76,77,spotify:track:3jSG8oE8doxDxmpe5GlFee,Mari Fernandez,"Não, Não Vou",Sony Music Entertainment,1,54,23,1498728,3jSG8oE8doxDxmpe5GlFee,0.7303,0.013,0.96,0.026
77,78,spotify:track:452LVnTBjXYW3guqe3xiqI,Zé Neto & Cristiano,Vamo Tomar Uma,Som Livre,38,44,11,1495224,452LVnTBjXYW3guqe3xiqI,-0.4098,0.056,0.912,0.032
78,79,spotify:track:41pFFOnh1glVNIlrWOpBjb,"Brisa Star, Thiago Jhonathan (TJ)",Se Joga no Passinho,Brisa Star,10,51,20,1486106,41pFFOnh1glVNIlrWOpBjb,-0.9413,0.065,0.935,0.0
79,80,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,48,53,8,1472166,4gvrJnKCKIPiacNsWVQwEU,-0.9702,0.097,0.85,0.053
80,81,spotify:track:2xebCnKCjYWBhJ4Ai8hO5E,"Mc Davi, MC Marks, MC Ryan SP, Mc Kevin, Mc Don Juan, MC Hariel, MC G15, Mc Phe Cachorrera, Gaab, MC Menor da VG, MC Kapela",Set dos Casados,GR6 Music,68,68,5,1457619,2xebCnKCjYWBhJ4Ai8hO5E,-0.8299,0.019,0.972,0.009
81,82,spotify:track:4quGxX3KhLaPARJ6TAJO5o,Luísa Sonza,melhor sozinha :-)-:,Universal Music Ltda.,82,-1,10,1450043,4quGxX3KhLaPARJ6TAJO5o,0.0,0.0,1.0,0.0
82,83,spotify:track:13hyExMFjdAQ6ZsgqLdpSS,"Marília Mendonça, Maiara & Maraisa",Você Não Manda Em Mim,Som Livre,83,-1,1,1428694,13hyExMFjdAQ6ZsgqLdpSS,0.8402,0.0,0.965,0.035
83,84,spotify:track:2Gvn46nwyQhUnQiFhlP7WX,Marília Mendonça,Como Faz Com Ela - Ao Vivo,Som Livre,19,-1,61,1421077,2Gvn46nwyQhUnQiFhlP7WX,0.9834,0.029,0.876,0.095
84,85,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Adele,Easy On Me,Columbia,20,60,4,1414235,0gplL1WMoJ6iYaPgMCL0gX,0.9788,0.07,0.763,0.168
85,86,spotify:track:6P8v1a8jyfwG5kc7Si1kUp,Marília Mendonça,Amante Não Tem Lar - Ao Vivo,Som Livre,18,-1,73,1408851,6P8v1a8jyfwG5kc7Si1kUp,0.0516,0.007,0.982,0.011
86,87,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,-1,53,1402168,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
87,88,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,-1,78,1398801,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
88,89,spotify:track:3ZBVlZVOynUEw2Aphgt2cN,Zé Vaqueiro,Metade de um Abraço,Sony Music Entertainment,63,65,6,1398516,3ZBVlZVOynUEw2Aphgt2cN,-0.7059,0.025,0.968,0.006
89,90,spotify:track:6AQqsFYtCQi9m7MJcMjGup,"Xand Avião, Zé Vaqueiro",Superação Digital,Som Livre,56,56,12,1395983,6AQqsFYtCQi9m7MJcMjGup,0.6792,0.0,0.979,0.021
90,91,spotify:track:4X76i15ANs7rr70xcUn0Ru,"Marília Mendonça, Maiara & Maraisa",Eu Não Vou Namorar,Som Livre,91,-1,1,1361934,4X76i15ANs7rr70xcUn0Ru,0.8541,0.017,0.941,0.042
91,92,spotify:track:1d7AtPeraWVsvI4U1YTHt1,Max e Luan,Vestido Coladinho,Max e Luan,55,55,6,1357688,1d7AtPeraWVsvI4U1YTHt1,0.0,0.0,1.0,0.0
92,93,spotify:track:2zvfMwpBdm9zC4zwLWq1Wg,Luan Santana,ILHA,Sony Music Entertainment,93,-1,1,1348494,2zvfMwpBdm9zC4zwLWq1Wg,0.9657,0.021,0.902,0.077
93,94,spotify:track:3Lw41pfko5XMrsHRtlbo2k,"Felipe Cardoso DJ, Mc Fopi",Bota a Mão no Chão,Love Funk,94,96,2,1347671,3Lw41pfko5XMrsHRtlbo2k,0.0,0.0,1.0,0.0
94,95,spotify:track:685gjMmRjwLFrtCWtF2sXo,Henrique & Juliano,Rasteira - Ao Vivo,Virgin Music Label And Artist Services (S&D),46,52,8,1326615,685gjMmRjwLFrtCWtF2sXo,-0.4871,0.011,0.989,0.0
95,96,spotify:track:4iavXH4dDUMA8yAabnUhSI,"Jorge & Mateus, Marília Mendonça",Me Ame Mais,Som Livre,73,-1,12,1322298,4iavXH4dDUMA8yAabnUhSI,0.8979,0.02,0.927,0.053
96,97,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,1,57,40,1321076,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
97,98,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,-1,65,1298554,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
98,99,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,78,21,1287912,3Wrjm47oTz2sjIgck11l5e,0.9993,0.061,0.651,0.288
99,100,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,"Mc Pepeu, DJ Swat",Menina Se Prepara,Doug Filmes,34,70,20,1285693,2aqqXrjrPdRHU9uSeRmL3C,-0.9816,0.025,0.968,0.007
100,101,spotify:track:6JIIejoN31NIn6BJsVS3cu,Hugo & Guilherme,Oi Deus - Ao Vivo,Som Livre,82,82,2,1262943,6JIIejoN31NIn6BJsVS3cu,0.0,0.0,1.0,0.0
101,102,spotify:track:2OEz3Dxs9yOEblN5Kk52Sv,"DJ Roca, Mc Delux, MC PPS",Profissão F0Da,CLUB DA DZ7,98,98,2,1257493,2OEz3Dxs9yOEblN5Kk52Sv,0.0,0.0,1.0,0.0
102,103,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,-1,48,1249159,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
103,104,spotify:track:7IG7laqVpcvIIULrwWP5SA,"Mc Poze do Rodo, Neo Beats, Mainstreet",Vida Louca,Mainstreet Records,6,79,32,1246201,7IG7laqVpcvIIULrwWP5SA,-0.5267,0.03,0.952,0.018
104,105,spotify:track:7b0W6Ra4fEoTTUWjQW1lpl,Eric Land,Imagine a Cena,Eric Land,91,91,4,1232292,7b0W6Ra4fEoTTUWjQW1lpl,-0.5349,0.029,0.959,0.012
105,106,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,-1,59,1223492,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
106,107,spotify:track:68GVqB0D4APjNWrvwZuPFI,"Marília Mendonça, Maiara & Maraisa",Coração Bandido,Som Livre,107,-1,2,1217314,68GVqB0D4APjNWrvwZuPFI,0.9325,0.017,0.916,0.067
107,108,spotify:track:5YdC74tZejyq3vurDOLFYz,Marília Mendonça,Sentimento Louco - Ao Vivo,Som Livre,103,-1,14,1210694,5YdC74tZejyq3vurDOLFYz,0.9581,0.0,0.946,0.054
108,109,spotify:track:1VapsxlgG0g2D80LeEXBqE,Marília Mendonça,Alô Porteiro - Ao Vivo,Som Livre,109,-1,3,1209270,1VapsxlgG0g2D80LeEXBqE,0.0,0.0,1.0,0.0
109,110,spotify:track:6FaJ8kDyy4SDJpLPwAo9gE,Henrique & Juliano,De Garrafa A Pior - Ao Vivo,Virgin Music Label And Artist Services (S&D),110,-1,1,1207639,6FaJ8kDyy4SDJpLPwAo9gE,0.7476,0.0,0.975,0.025
110,111,spotify:track:3CUPWFarYwA0HJQqzje4UD,Vitinho Imperador,Volta Rapariga,Vitinho Imperador,18,72,19,1188076,3CUPWFarYwA0HJQqzje4UD,0.0,0.0,1.0,0.0
111,112,spotify:track:0cSIHvOAL4LqBpZnib5Ne5,Marília Mendonça,Perto de Você - Ao Vivo,Som Livre,112,-1,1,1166170,0cSIHvOAL4LqBpZnib5Ne5,0.0,0.0,1.0,0.0
112,113,spotify:track:2hqRWWmbHT9CTc5a4a9NVe,"Marília Mendonça, Maiara & Maraisa",Uma Vida a Mais (Listen To Your Heart),Som Livre,81,-1,23,1164465,2hqRWWmbHT9CTc5a4a9NVe,0.5859,0.03,0.932,0.038
113,114,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,96,101,9,1160486,7rglLriMNBPAyuJOMGwi39,0.9803,0.027,0.868,0.105
114,115,spotify:track:77rIMl1WIrLf4ZDKFYZ4ji,"Clayton & Romário, Jorge & Mateus",Água Nos Zói - Ao Vivo,Virgin Music Label And Artist Services (S&D),71,71,4,1157622,77rIMl1WIrLf4ZDKFYZ4ji,0.0,0.0,1.0,0.0
115,116,spotify:track:3QKv1RIrWsLTA63oxscVrZ,João Gomes,Meu Bem,Sua Música,58,75,11,1141971,3QKv1RIrWsLTA63oxscVrZ,0.6124,0.0,0.976,0.024
116,117,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,15,92,33,1140216,1SC5rEoYDGUK4NfG82494W,-0.7321,0.096,0.801,0.102
117,118,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,68,89,7,1138857,7hU3IHwjX150XLoTVmjD0q,0.9045,0.113,0.749,0.137
