rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
143	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	104	118	3	769881	34b3EBDqiWqj2rL61YwzUQ
144	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	61	144	30	759033	6Diq6oBnDVzsrNcRllXRbM
145	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	61	136	42	758201	1DFD5Fotzgn6yYXkYsKiGs
146	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	24	139	36	752942	2FGhB10Gon36GgFcOTMQEW
147	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	141	141	4	752469	7N0Py2msno86enR6JPNlpV
148	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	84	153	14	741387	24YUl9cgjcEvgJTr2WIT1q
149	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	154	81	740729	7D5F5BzIon5zhzQrOU2pdN
150	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	152	162	731918	0pqnGHJpmpxLKifKRmU6WP
151	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	151	47	730443	0WhDotK0QXigmsrlw0DxKK
152	spotify:track:01wavOnjFBNgdMWBFYIAP4	Sorriso Maroto, Dilsinho	50 Vezes - Ao Vivo	Sony Music Entertainment	44	159	42	723503	01wavOnjFBNgdMWBFYIAP4
153	spotify:track:1zI3RU0boCVsAXChjCvESu	Ferrugem	Até que enfim - Ao vivo	WM Brazil	51	158	34	722912	1zI3RU0boCVsAXChjCvESu
154	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	9	142	29	722031	51Fjme0JiitpyXKuyQiCDo
155	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	26	160	76	720149	0H8CBal2Dcu5Yc001VotZN
156	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	38	147	53	716421	6i9ToXS6CAfjpp8veBklg1
157	spotify:track:0DwzQguiWvB8jJonQ5ewJu	MC Lya, MC Henny, Dj GM	Virgem	LoveFunk	157	176	2	711308	0DwzQguiWvB8jJonQ5ewJu
158	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	59	146	12	708952	0NRP5OIrTcgGvttJlSLO0n
159	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	101	145	48	702881	4xwPOyN9VgaTPehdsLiYul
160	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	97	168	12	699271	69Si1G3kLuCQLqQF1EbL25
161	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	41	163	39	687162	3tu0GkIZwwkmILoD4HemBq
162	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	99	148	12	682141	5J6b8IqTDgrEfQj4YanxLI
163	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	162	46	680780	2vHshN6rsDYqoiZlMhfRpo
164	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	108	161	38	678193	6iW38RGqdDGOofmz2HeXLW
165	spotify:track:3tA0vALUwrzkTgHcm9j6oJ	Zé Neto & Cristiano	Notificação Preferida - Ao Vivo	Som Livre	2	166	91	668195	3tA0vALUwrzkTgHcm9j6oJ
166	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	64	133	17	667439	3ZCTVFBt2Brf31RLEnCkWJ
167	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	167	6	654831	3HXLUh9lzSrSLvrvLk2LjC
168	spotify:track:1DdEU9f7uXklMx6Dm0Mdwq	Orochi, Kizzy	Acende o Isqueiro	Orochi	86	169	21	654710	1DdEU9f7uXklMx6Dm0Mdwq
169	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	102	172	30	651977	0h1mVA8gOPR71lxSeY67uT
170	spotify:track:0abrd2vT2W3JZBDNezUY7r	Thiaguinho	Deixa Tudo Como Tá - Ao Vivo	Som Livre	85	171	21	651934	0abrd2vT2W3JZBDNezUY7r
171	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	155	76	651656	2VxeLyX666F8uXCJ0dZF8B
172	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	136	164	20	646658	3h3fui1QXImL2zRcs9v2Lc
173	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	117	157	13	644971	3yOlyBJuViE2YSGn3nVE1K
174	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	174	-1	1	643039	3oqC4Ta40ft6NnTJwcUTdi
175	spotify:track:7x2PPGgAptvKQI2Aw8XIY0	Jorge & Mateus	Quase Sem Querer - Recorded At Mosh Studios, São Paulo	Som Livre	175	-1	1	637862	7x2PPGgAptvKQI2Aw8XIY0
176	spotify:track:4pnlRYoaaGu24SuC3et5Pv	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	82	-1	26	634564	4pnlRYoaaGu24SuC3et5Pv
177	spotify:track:5GHA824FwkHeBl5u1T6kLj	Hugo & Guilherme	Namorada Reserva - Ao Vivo	Som Livre	92	187	33	632912	5GHA824FwkHeBl5u1T6kLj
178	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	30	177	55	625746	5rwdmpN5eMWIIwK4R96vv1
179	spotify:track:6hqQPoB1yYKcLfByfxO8he	Wesley Safadão, Zé Neto & Cristiano	Na Cama Que Eu Paguei - Ao Vivo	Som Livre	16	175	25	624889	6hqQPoB1yYKcLfByfxO8he
180	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	170	79	624695	1EQ8sBQ7Abv9DvNBzhXAcv
181	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	143	194	6	623568	3dPvQLKl42dMYWV4LWRTLK
182	spotify:track:3bcduSxypEUxlM5UawQ3kD	Orochi, Kizzy	Mitsubishi	Orochi Records	181	181	5	617465	3bcduSxypEUxlM5UawQ3kD
183	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	180	77	617037	5EKHbW7mXcAR4hCyS3YXjb
184	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	99	189	5	614501	1gsWgGZvy4waIfWPuctvRU
185	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	73	174	7	612427	3YqLyRFwjGuPBT7EHoyQH7
186	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	182	81	611805	2dpaYNEQHiRxtZbfNsse99
187	spotify:track:4YbZBChhX5SkLhNJcvvhuD	Pk, Belo	Indomável (Participação especial de Belo)	WM Brazil	146	185	22	610599	4YbZBChhX5SkLhNJcvvhuD
188	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	25	190	39	608504	3CgZi8DMUftJHK6WL2gKc1
189	spotify:track:2tnVG71enUj33Ic2nFN6kZ	Regard	Ride It	Ministry of Sound Recordings	169	179	7	606659	2tnVG71enUj33Ic2nFN6kZ
190	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	152	186	29	606294	11Y1IGMIThaxu4ijcXRNYs
191	spotify:track:4pl0csAczZemDLdyNYOmxT	Thiaguinho	A Fila Anda - Ao Vivo	Som Livre	191	193	5	606236	4pl0csAczZemDLdyNYOmxT
192	spotify:track:2wlmLlbjh2F6Skqo2bt3of	Henrique & Juliano	Conheço Meu Gado - Ao Vivo	Virgin Music Label And Artist Services (S&D)	67	178	7	597116	2wlmLlbjh2F6Skqo2bt3of
193	spotify:track:4zZ2rPOa8itw3VuusVSicv	Mc Th, Xamã, WC no Beat, Pep Starling	Deixa	MC TH OFICIAL	112	184	18	594493	4zZ2rPOa8itw3VuusVSicv
194	spotify:track:2lm3Ric7MeBk8hLfsiVokr	Dilsinho, Sorriso Maroto	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Sony Music Entertainment	66	200	56	588816	2lm3Ric7MeBk8hLfsiVokr
195	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	183	142	587848	1qDZnViQgUItsMpWLVwfGb
196	spotify:track:6YjyT6MEMsMc41NNWk2dYg	Marília Mendonça, Maiara & Maraisa	Bebaça - Ao Vivo	Som Livre	6	196	55	586975	6YjyT6MEMsMc41NNWk2dYg
197	spotify:track:6hqJJY6rwAUS2zl9FsCQQH	Dilsinho	Deixa pra Amanhã - Ao Vivo	Sony Music Entertainment	197	-1	1	582744	6hqJJY6rwAUS2zl9FsCQQH
198	spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc	Future, Drake	Life Is Good (feat. Drake)	Epic/Freebandz	131	173	8	579363	5yY9lUy8nbvjM1Uyo1Uqoc
199	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	192	59	579244	6ocbgoVGwYJhOv1GgI9NsF
200	spotify:track:1mXgYpwge3J5qFkRAHQFZ9	Camila Loures, MC WM	Bambolê	Camila Loures	200	-1	1	579072	1mXgYpwge3J5qFkRAHQFZ9
