,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
45,46,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,1,43,26,1391615,2x8TNY9KwNvD19gVGs4WOP,0.7998,0.0,0.975,0.025
46,47,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,47,56,27,1383855,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
47,48,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,24,44,10,1350257,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
48,49,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,40,14,1335016,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
49,50,spotify:track:4H9vyrlKZpzd1FW3oupnzD,MC Kevinho,Credo que delícia,WM Brazil,50,163,3,1284517,4H9vyrlKZpzd1FW3oupnzD,0.0,0.0,1.0,0.0
50,51,spotify:track:1zI3RU0boCVsAXChjCvESu,Ferrugem,Até que enfim - Ao vivo,WM Brazil,51,81,8,1280216,1zI3RU0boCVsAXChjCvESu,0.9594,0.0,0.954,0.046
51,52,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,51,51,9,1234118,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
52,53,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,47,21,1200135,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
53,54,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,54,63,5,1192174,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
54,55,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,55,96,19,1181981,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
55,56,spotify:track:4vKxWENeZqTDREw1ij7Oen,"Zé Felipe, Maiara & Maraisa",Medalha de Prata (feat. Maiara & Maraisa) - Ao Vivo,Som Livre,56,156,5,1174978,4vKxWENeZqTDREw1ij7Oen,0.0,0.0,1.0,0.0
56,57,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,45,13,1171269,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
57,58,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,58,-1,1,1170735,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
58,59,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,53,18,1163560,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
59,60,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,52,68,1160636,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
60,61,spotify:track:23GNCotvXa7WPvgYuruJjE,"MC WM, POCAH, Jerry Smith",Para não,WM Brazil,59,59,4,1158276,23GNCotvXa7WPvgYuruJjE,0.6742,0.009,0.973,0.017
61,62,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,51,90,10,1146300,6vBdBCoOhKHiYDDOcorfNo,-0.765,0.081,0.855,0.064
62,63,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,54,25,1141296,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
63,64,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,62,62,10,1124781,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
64,65,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,60,60,3,1123834,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
65,66,spotify:track:1lTsRXDMWFbsFjQGkbL5TX,"A Banca Records, Lourena, Azzy, Mazin, Black",Outro Dia,A Banca Records,46,49,10,1118306,1lTsRXDMWFbsFjQGkbL5TX,0.9811,0.01,0.944,0.046
66,67,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,61,15,1117514,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
67,68,spotify:track:4CPhkF6SboNZoZfjgaEYME,"Costa Gold, Haikaiss",Irmão DQbrada!,Som Livre,68,84,2,1111138,4CPhkF6SboNZoZfjgaEYME,-0.9916,0.047,0.942,0.012
68,69,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,61,64,16,1106486,1DFD5Fotzgn6yYXkYsKiGs,0.9868,0.004,0.894,0.103
69,70,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,74,55,1105314,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
70,71,spotify:track:141xCZ6pvh4ymCsQkOFX80,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,71,143,2,1099706,141xCZ6pvh4ymCsQkOFX80,0.0,0.0,1.0,0.0
71,72,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,55,23,1096852,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
72,73,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,64,66,10,1095207,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
73,74,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,58,37,1095128,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
74,75,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,68,68,6,1093304,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
75,76,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,97,35,1091068,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
76,77,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,69,17,1087430,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
77,78,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,65,24,1054291,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
78,79,spotify:track:3UYiU57SMiAS5LqolhHJw1,Camila Cabello,Shameless,Syco Music/Epic,79,-1,1,1054006,3UYiU57SMiAS5LqolhHJw1,0.4219,0.067,0.84,0.093
79,80,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,70,27,1051055,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
80,81,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,77,29,1014089,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
81,82,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,71,47,1010779,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
82,83,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,67,60,1010212,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
83,84,spotify:track:7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar,Syco Music/Epic,84,-1,1,996378,7LzouaWGFCy4tkXDOOnEyM,-0.9968,0.225,0.697,0.079
84,85,spotify:track:6Diq6oBnDVzsrNcRllXRbM,Mc Leozin,Maldita de Ex,A2M Produtora,73,73,4,988095,6Diq6oBnDVzsrNcRllXRbM,0.0,0.0,1.0,0.0
85,86,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,87,46,985304,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
86,87,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,80,51,985135,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
87,88,spotify:track:6hrV6KYL9zM8vFAbOSxFHY,Israel & Rodolffo,Também Sei Fazer Falta - Ao Vivo,Som Livre,65,79,8,969828,6hrV6KYL9zM8vFAbOSxFHY,0.0516,0.016,0.966,0.018
88,89,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,89,-1,3,959422,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
89,90,spotify:track:7KqeDL2CLfxSKSxtofrWOI,Fernando & Sorocaba,Cara Feio - Ao Vivo,Sony Music Entertainment,55,125,8,953212,7KqeDL2CLfxSKSxtofrWOI,-0.9999,0.021,0.974,0.005
90,91,spotify:track:41GMwa6sCB3iA2aS5T30iE,Boyzinho o Rei da Bregadeira,Trip do Boyzinho,Boyzinho,68,72,7,946554,41GMwa6sCB3iA2aS5T30iE,-0.9776,0.095,0.905,0.0
91,92,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,75,66,938391,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
92,93,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,82,89,4,932949,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
93,94,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,92,23,930431,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
94,95,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,83,43,930413,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
95,96,spotify:track:4VqTRBvYg0z8C4nsl4Hupy,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,56,128,44,928729,4VqTRBvYg0z8C4nsl4Hupy,-0.7105,0.097,0.84,0.063
96,97,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,76,34,923581,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
97,98,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,78,23,920954,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
98,99,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,48,46,915108,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
99,100,spotify:track:5JlaPIRxVrZ6ZjJ8IZzSEk,"MC Lan, Skrillex, TroyBoi, LUDMILLA, Ty Dolla $ign","Malokera (feat. Ludmilla, Ty Dolla $ign)",WM Brazil,100,-1,2,913796,5JlaPIRxVrZ6ZjJ8IZzSEk,-0.8284,0.057,0.907,0.036
100,101,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,91,51,901447,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
101,102,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,Capitol,37,85,8,901109,6b2RcmUt1g9N9mQ3CbjX2Y,0.9653,0.151,0.671,0.178
102,103,spotify:track:7C39RtGhnEw7cyf0Pyw7PV,Post Malone,Saint-Tropez,Republic Records,103,-1,1,900787,7C39RtGhnEw7cyf0Pyw7PV,-0.9429,0.122,0.789,0.089
103,104,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,23,50,19,896033,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
104,105,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,62,93,4,895269,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
105,106,spotify:track:78kar2tZk7655xZMibzXO3,Lagum,Oi,Sony Music Entertainment,84,86,8,894492,78kar2tZk7655xZMibzXO3,0.0,0.0,1.0,0.0
106,107,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,94,36,893761,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
107,108,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,104,53,889595,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
108,109,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,99,34,876996,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
109,110,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,53,98,19,853907,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
110,111,spotify:track:77Y7tccX9Hx5iClDr39uy9,Post Malone,Hollywood's Bleeding,Republic Records,111,-1,1,844260,77Y7tccX9Hx5iClDr39uy9,0.7503,0.073,0.842,0.085
111,112,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,100,35,833263,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
112,113,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,101,44,833184,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
113,114,spotify:track:6PrHpASrdyqydEKc8JFmEX,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,76,108,13,823687,6PrHpASrdyqydEKc8JFmEX,0.9081,0.0,0.954,0.046
114,115,spotify:track:0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,Columbia,11,123,21,821059,0F7FA14euOIX8KcbEturGH,0.7936,0.015,0.92,0.065
115,116,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,103,39,820779,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
116,117,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,102,44,820446,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
117,118,spotify:track:4Yq3XUNfWrAPWuB94qkC09,"Post Malone, Ozzy Osbourne, Travis Scott",Take What You Want (feat. Ozzy Osbourne & Travis Scott),Republic Records,118,-1,1,817812,4Yq3XUNfWrAPWuB94qkC09,-0.765,0.081,0.855,0.064
