,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
12,13,spotify:track:2jwrYBGz7osKI31v50bS7b,Felipe Amorim,Putariazinha,OnePlay,9,12,8,4162662,2jwrYBGz7osKI31v50bS7b,0.0,0.0,1.0,0.0
13,14,spotify:track:6WxpU2F5gwTzwYsAalI6nI,"Marília Mendonça, Maiara & Maraisa",Motel Afrodite,Som Livre,14,22,6,4134191,6WxpU2F5gwTzwYsAalI6nI,-0.4153,0.024,0.964,0.012
14,15,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,João Gomes,Meu Pedaço de Pecado,Sua Música,1,16,24,3917973,2kJRlOyrxsy7Ot3c5TZ8Q6,-0.8555,0.049,0.942,0.009
15,16,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Gusttavo Lima,Nota de Repúdio - Ao Vivo,Sony Music Entertainment,4,14,11,3761887,3agFBAMPiIvzfTh7a9Udm6,0.89,0.0,0.958,0.042
16,17,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Zé Neto & Cristiano,Ela e Ela,Som Livre,3,15,12,3725482,7pvrsbBKUQI2QmA74WCJa5,0.9953,0.016,0.78,0.204
17,18,spotify:track:4XiFqfUXyTwOChvMLKKi0T,"DG e Batidão Stronda, Felipe Amorim, Mc Danny",Sem Sentimento,GR6 Music,13,20,13,3644924,4XiFqfUXyTwOChvMLKKi0T,-0.3382,0.019,0.966,0.014
18,19,spotify:track:1c4htMHiolERc0YJvZNdlc,"George Henrique & Rodrigo, Marília Mendonça",Vai Lá Em Casa Hoje,Worldshow Promoções e Eventos,19,54,4,3585059,1c4htMHiolERc0YJvZNdlc,0.0,0.0,1.0,0.0
19,20,spotify:track:5Q0ZnQjk4lQpScX7ujswun,Henrique & Juliano,A Maior Saudade - Ao Vivo,Virgin Music Label And Artist Services (S&D),11,18,11,3583600,5Q0ZnQjk4lQpScX7ujswun,0.8402,0.0,0.968,0.032
20,21,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,"Matheus Fernandes, Dilsinho",Baby Me Atende,Som Livre,3,24,34,3419111,1bWBG6IkMnDr3qvCKSvQT7,0.8402,0.0,0.976,0.024
21,22,spotify:track:28m65cMH7QXHzFnZSTtNHY,"Marília Mendonça, Maiara & Maraisa",Não Sei o Que Lá,Som Livre,21,21,7,3303751,28m65cMH7QXHzFnZSTtNHY,0.7452,0.018,0.952,0.03
22,23,spotify:track:7aZusA4cWXz3Wv9e9uhavz,Matuê,Quer Voar,Sony Music Entertainment,2,19,15,3292287,7aZusA4cWXz3Wv9e9uhavz,-0.9655,0.099,0.84,0.061
23,24,spotify:track:2s9BO8c0co0PmgBiUoTT17,Gloria Groove,A QUEDA,SB Music,11,17,5,3267182,2s9BO8c0co0PmgBiUoTT17,-0.6776,0.013,0.987,0.0
24,25,spotify:track:6T6SDJszPbuMCBpSm3aS3G,Japãozin,Carinha de Neném,Sua Música Records,25,29,8,3250796,6T6SDJszPbuMCBpSm3aS3G,0.0,0.0,1.0,0.0
25,26,spotify:track:50gPsfGHy5OnPauA9455DM,"Tarcísio do Acordeon, Marcynho Sensação",Rolê,Sua Música,3,25,17,3227209,50gPsfGHy5OnPauA9455DM,0.7461,0.0,0.985,0.015
26,27,spotify:track:2ookQf9qP2qiBuNFnNXyfl,John Amplificado,Chega E Senta - Ao Vivo,Virgin Music Label And Artist Services (S&D),1,30,14,3004909,2ookQf9qP2qiBuNFnNXyfl,0.0,0.0,1.0,0.0
27,28,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,7,13,42,2964545,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
28,29,spotify:track:1bK3VvFF9QzfJZDmXSsAqF,Gusttavo Lima,Ficha Limpa,Sony Music Entertainment,3,27,23,2878079,1bK3VvFF9QzfJZDmXSsAqF,-0.9641,0.092,0.894,0.014
29,30,spotify:track:3eq6zwPwN5SAw0rZxNHI22,Gusttavo Lima,Não Me Arranha - Ao Vivo,Sony Music Entertainment,30,37,6,2855195,3eq6zwPwN5SAw0rZxNHI22,0.0,0.0,1.0,0.0
30,31,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,Som Livre,4,26,17,2841793,2ixi9HWJw5lnLDmRMsiCS5,0.9581,0.0,0.915,0.085
31,32,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,"Zé Felipe, Os Barões Da Pisadinha",Senta Danada,Som Livre,14,39,18,2826734,2R9IrE42Mw4zdUXAEFNiZL,0.802,0.014,0.945,0.04
32,33,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Matheus & Kauan,Expectativa x Realidade,Universal Music Ltda.,15,31,20,2826051,1wdhj1r7aeWVDUl9d18YKu,-0.4767,0.034,0.966,0.0
33,34,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,23,65,2801086,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
34,35,spotify:track:62d4BfCTUHdOsARRETHLDz,MC Rogerinho,Mete a Louca,Rogerinho,29,-1,5,2780091,62d4BfCTUHdOsARRETHLDz,0.0,0.0,1.0,0.0
35,36,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,"João Gomes, Vitor Fernandes",Se For Amor,Sua Música,4,43,21,2614871,5F2xRvRFkxDvqdFtUNAEyw,0.9977,0.012,0.768,0.22
36,37,spotify:track:2jPACjKR21inTnWeo3eHla,"Sidoka, Intactoz Corp.","Louis V, Menina Linda",Intactoz,27,34,9,2610611,2jPACjKR21inTnWeo3eHla,0.2057,0.0,0.996,0.004
37,38,spotify:track:1tYJnXtKLoWVIL4lZOouQG,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,20,32,18,2575045,1tYJnXtKLoWVIL4lZOouQG,-0.7622,0.022,0.978,0.0
38,39,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,"Zé Felipe, Mc Danny",Toma Toma Vapo Vapo,Som Livre,39,-1,1,2560438,5VTjBl3ddZEiG2LrH4VzyR,0.5267,0.018,0.961,0.021
39,40,spotify:track:4PQdrXMDHDPl1RczrrlADd,Luan Santana,MORENA,Sony Music Entertainment,2,35,22,2548697,4PQdrXMDHDPl1RczrrlADd,-0.5514,0.032,0.952,0.016
40,41,spotify:track:0NvVVP3Q0oSbfBUZ48vCHs,"MD Chefe, Offlei Sounds",Tiffany,OFFLEI SOUNDS,41,50,9,2512370,0NvVVP3Q0oSbfBUZ48vCHs,0.9231,0.041,0.879,0.08
41,42,spotify:track:0FqVtQxRD3HsPltldG5v5M,João Gomes,Aquelas Coisas,Sua Música,3,46,23,2507146,0FqVtQxRD3HsPltldG5v5M,-0.8604,0.039,0.961,0.0
42,43,spotify:track:1G0kLIS0hE6uUPlIE9gksp,"Marília Mendonça, Maiara & Maraisa",Fã Clube,Som Livre,40,40,2,2487709,1G0kLIS0hE6uUPlIE9gksp,0.9857,0.0,0.908,0.092
43,44,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,8,36,17,2461687,5Z9KJZvQzH6PFmb8SNkxuk,0.9978,0.04,0.791,0.169
44,45,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,20,44,40,2380527,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
45,46,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,Anitta,Envolver,WEA Latina,46,-1,1,2377208,3IAfUEeaXRX9s9UdKOJrFI,0.872,0.05,0.882,0.068
46,47,spotify:track:6pQKUKBpwr6GhfhcFFFozo,"MC Zaquin, MC Rick",Não Nasceu pra Namorar,Funk Explode Records,5,52,36,2111811,6pQKUKBpwr6GhfhcFFFozo,-0.296,0.007,0.993,0.0
47,48,spotify:track:53BkPZwlaLbW77uV9BnJkl,"Mc Poze do Rodo, Mainstreet, Ajaxx",Eu Fiz o Jogo Virar,Mainstreet Records,22,51,11,2106786,53BkPZwlaLbW77uV9BnJkl,-0.8481,0.037,0.963,0.0
48,49,spotify:track:3ua3rqwBNmeGeQfcKnA3bT,"Doode, Teto, Matuê",Groupies,Sony Music Entertainment,10,47,8,2013365,3ua3rqwBNmeGeQfcKnA3bT,0.7896,0.059,0.868,0.073
49,50,spotify:track:0RoVmAeG1dC9U34S6RCCIB,"Gusttavo Lima, Dendelzinho",Quebrando Protocolo - Ao Vivo,Sony Music Entertainment,45,61,3,1977476,0RoVmAeG1dC9U34S6RCCIB,0.9705,0.0,0.935,0.065
50,51,spotify:track:6RMYuqlTn8777j5arY9zhC,"Brisa Star, Zé Vaqueiro",Cena de Amor,Sony Music Entertainment,37,68,16,1907345,6RMYuqlTn8777j5arY9zhC,0.9982,0.018,0.728,0.254
51,52,spotify:track:3Lw41pfko5XMrsHRtlbo2k,"Felipe Cardoso DJ, Mc Fopi",Bota a Mão no Chão,Love Funk,52,94,3,1833631,3Lw41pfko5XMrsHRtlbo2k,0.0,0.0,1.0,0.0
52,53,spotify:track:79Wou8NwYEFzTyDQudjENF,Diego & Victor Hugo,Desbloqueado - Ao Vivo,Sony Music Entertainment,17,49,27,1825404,79Wou8NwYEFzTyDQudjENF,0.0,0.0,1.0,0.0
53,54,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,41,49,1804966,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
54,55,spotify:track:1tdDDOJRdbo1Uz47D1k62G,Dan Ventura,Passinho Debochado,Dan Ventura,27,62,13,1799011,1tdDDOJRdbo1Uz47D1k62G,-0.7149,0.047,0.953,0.0
55,56,spotify:track:1hs2hRwPfyFLoYIf6jY1W7,"Os Barões Da Pisadinha, Maiara & Maraisa",Zero Saudade - Ao Vivo,Sony Music Entertainment,9,64,26,1745490,1hs2hRwPfyFLoYIf6jY1W7,0.7088,0.016,0.954,0.03
56,57,spotify:track:6JIIejoN31NIn6BJsVS3cu,Hugo & Guilherme,Oi Deus - Ao Vivo,Som Livre,57,101,3,1694130,6JIIejoN31NIn6BJsVS3cu,0.0,0.0,1.0,0.0
57,58,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,58,134,3,1688025,1r9xUipOqoNwggBpENDsvJ,0.8825,0.065,0.843,0.091
58,59,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,38,92,1686304,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
59,60,spotify:track:3jSG8oE8doxDxmpe5GlFee,Mari Fernandez,"Não, Não Vou",Sony Music Entertainment,1,77,24,1668911,3jSG8oE8doxDxmpe5GlFee,0.7303,0.013,0.96,0.026
60,61,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,45,70,1667531,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
61,62,spotify:track:3V7jLMYvvg4BHi4tmDveNc,"Anitta, Saweetie",Faking Love (feat. Saweetie),Warner Records,40,72,5,1663508,3V7jLMYvvg4BHi4tmDveNc,-0.7924,0.112,0.783,0.106
62,63,spotify:track:2jb8HW2CXr4mOJaw7LJyVw,Henrique & Juliano,Acordo - Ao Vivo,Virgin Music Label And Artist Services (S&D),36,59,4,1657059,2jb8HW2CXr4mOJaw7LJyVw,-0.5267,0.015,0.985,0.0
63,64,spotify:track:4DWKtQVURjepn8uzBgmwuv,Mc Kevin,Doutora 3,GR6 Music,28,55,26,1653809,4DWKtQVURjepn8uzBgmwuv,-0.9274,0.057,0.943,0.0
64,65,spotify:track:6m84TzSTM5nbwZxIxkYHz6,Jorge & Mateus,Namorando Com Saudade,Som Livre,39,66,22,1612676,6m84TzSTM5nbwZxIxkYHz6,-0.5803,0.017,0.983,0.0
65,66,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,"Matheus & Kauan, Zé Vaqueiro",Vagabundo,Universal Music Ltda.,24,63,26,1588371,6Lrzxd7ST5oQ6FYKXKH7Ia,0.6808,0.02,0.943,0.037
66,67,spotify:track:3ZBVlZVOynUEw2Aphgt2cN,Zé Vaqueiro,Metade de um Abraço,Sony Music Entertainment,63,89,7,1580039,3ZBVlZVOynUEw2Aphgt2cN,-0.7059,0.025,0.968,0.006
67,68,spotify:track:2xebCnKCjYWBhJ4Ai8hO5E,"Mc Davi, MC Marks, MC Ryan SP, Mc Kevin, Mc Don Juan, MC Hariel, MC G15, Mc Phe Cachorrera, Gaab, MC Menor da VG, MC Kapela",Set dos Casados,GR6 Music,68,81,6,1574573,2xebCnKCjYWBhJ4Ai8hO5E,-0.8299,0.019,0.972,0.009
68,69,spotify:track:41pFFOnh1glVNIlrWOpBjb,"Brisa Star, Thiago Jhonathan (TJ)",Se Joga no Passinho,Brisa Star,10,79,21,1524176,41pFFOnh1glVNIlrWOpBjb,-0.9413,0.065,0.935,0.0
69,70,spotify:track:1d7AtPeraWVsvI4U1YTHt1,Max e Luan,Vestido Coladinho,Max e Luan,55,92,7,1515876,1d7AtPeraWVsvI4U1YTHt1,0.0,0.0,1.0,0.0
70,71,spotify:track:0wRn3ggAY1fIupTaVigdza,"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats",A Cara do Crime (Nós Incomoda),Mainstreet Records,17,73,25,1491113,0wRn3ggAY1fIupTaVigdza,-0.9856,0.056,0.944,0.0
71,72,spotify:track:1jwEnLN5hMOwotwXfchUaf,"MD Chefe, DomLaike, Offlei Sounds",Rei Lacoste,OFFLEI SOUNDS,34,69,16,1483455,1jwEnLN5hMOwotwXfchUaf,0.1531,0.068,0.855,0.076
72,73,spotify:track:4YhPcVIxIAJrLhFVPGbJkE,Marília Mendonça,De Quem É a Culpa? - Ao Vivo,Som Livre,24,48,74,1463157,4YhPcVIxIAJrLhFVPGbJkE,-0.8299,0.035,0.965,0.0
73,74,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,1,97,41,1462291,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
74,75,spotify:track:72g37RoelSnovZakG5MwnF,"Mari Fernandez, Marcynho Sensação",Parada Louca,Sony Music Entertainment,75,-1,1,1449825,72g37RoelSnovZakG5MwnF,-0.932,0.049,0.951,0.0
75,76,spotify:track:0PH49SrRKOFVWF81PobhW6,Os Barões Da Pisadinha,Unha de Gel,Sony Music Entertainment,76,140,3,1447776,0PH49SrRKOFVWF81PobhW6,0.0,0.0,1.0,0.0
76,77,spotify:track:6AQqsFYtCQi9m7MJcMjGup,"Xand Avião, Zé Vaqueiro",Superação Digital,Som Livre,56,90,13,1443285,6AQqsFYtCQi9m7MJcMjGup,0.6792,0.0,0.979,0.021
77,78,spotify:track:452LVnTBjXYW3guqe3xiqI,Zé Neto & Cristiano,Vamo Tomar Uma,Som Livre,38,78,12,1437831,452LVnTBjXYW3guqe3xiqI,-0.4098,0.056,0.912,0.032
78,79,spotify:track:38MpAndIjGAyVdcC6npX95,Marília Mendonça,Infiel - Ao Vivo,Som Livre,12,42,33,1427973,38MpAndIjGAyVdcC6npX95,0.9042,0.007,0.954,0.04
79,80,spotify:track:685gjMmRjwLFrtCWtF2sXo,Henrique & Juliano,Rasteira - Ao Vivo,Virgin Music Label And Artist Services (S&D),46,95,9,1423001,685gjMmRjwLFrtCWtF2sXo,-0.4871,0.011,0.989,0.0
80,81,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,30,75,19,1414910,5PjdY0CKGZdEuoNab3yDmX,0.6182,0.077,0.848,0.075
81,82,spotify:track:78APwJSo30uWBB5PWROMNw,"Marília Mendonça, Maiara & Maraisa",Para de Me Chamar Pra Trair,Som Livre,70,70,2,1409672,78APwJSo30uWBB5PWROMNw,0.0,0.0,1.0,0.0
82,83,spotify:track:3QKv1RIrWsLTA63oxscVrZ,João Gomes,Meu Bem,Sua Música,58,116,12,1392770,3QKv1RIrWsLTA63oxscVrZ,0.6124,0.0,0.976,0.024
83,84,spotify:track:6Vgn3IEUkWs3d6og029Gtm,Teto,Mustang Preto,Sony Music Entertainment,34,57,6,1373824,6Vgn3IEUkWs3d6og029Gtm,0.941,0.043,0.871,0.086
84,85,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,48,80,9,1370740,4gvrJnKCKIPiacNsWVQwEU,-0.9702,0.097,0.85,0.053
85,86,spotify:track:77rIMl1WIrLf4ZDKFYZ4ji,"Clayton & Romário, Jorge & Mateus",Água Nos Zói - Ao Vivo,Virgin Music Label And Artist Services (S&D),71,115,5,1363718,77rIMl1WIrLf4ZDKFYZ4ji,0.0,0.0,1.0,0.0
86,87,spotify:track:2zvfMwpBdm9zC4zwLWq1Wg,Luan Santana,ILHA,Sony Music Entertainment,87,93,2,1358687,2zvfMwpBdm9zC4zwLWq1Wg,0.9657,0.021,0.902,0.077
87,88,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,"Mc Pepeu, DJ Swat",Menina Se Prepara,Doug Filmes,34,100,21,1351200,2aqqXrjrPdRHU9uSeRmL3C,-0.9816,0.025,0.968,0.007
88,89,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Adele,Easy On Me,Columbia,20,85,5,1329495,0gplL1WMoJ6iYaPgMCL0gX,0.9788,0.07,0.763,0.168
89,90,spotify:track:13hyExMFjdAQ6ZsgqLdpSS,"Marília Mendonça, Maiara & Maraisa",Você Não Manda Em Mim,Som Livre,83,83,2,1326712,13hyExMFjdAQ6ZsgqLdpSS,0.8402,0.0,0.965,0.035
90,91,spotify:track:2OEz3Dxs9yOEblN5Kk52Sv,"DJ Roca, Mc Delux, MC PPS",Profissão F0Da,CLUB DA DZ7,91,102,3,1320462,2OEz3Dxs9yOEblN5Kk52Sv,0.0,0.0,1.0,0.0
91,92,spotify:track:7MCKsjVXmUxWaHT0fGMuYh,"Marcos & Belutti, Israel & Rodolffo",Quem Quer Superar - Ao Vivo,Sony Music Entertainment,92,127,2,1317936,7MCKsjVXmUxWaHT0fGMuYh,0.0,0.0,1.0,0.0
92,93,spotify:track:2wf5rkl0KdC5v2QhOmTCMa,"Di Paullo & Paulino, Marília Mendonça",Estrelinha - Ao Vivo,Som Livre,56,56,2,1305496,2wf5rkl0KdC5v2QhOmTCMa,-0.6553,0.02,0.98,0.0
93,94,spotify:track:3CUPWFarYwA0HJQqzje4UD,Vitinho Imperador,Volta Rapariga,Vitinho Imperador,18,111,20,1302333,3CUPWFarYwA0HJQqzje4UD,0.0,0.0,1.0,0.0
94,95,spotify:track:0Zvw8LOeNjBXZ4JW4Ks7h5,"Dilsinho, Zé Neto & Cristiano",Mil Motivos,Sony Music Entertainment,95,144,4,1285270,0Zvw8LOeNjBXZ4JW4Ks7h5,0.9848,0.0,0.898,0.102
95,96,spotify:track:7b0W6Ra4fEoTTUWjQW1lpl,Eric Land,Imagine a Cena,Eric Land,91,105,5,1271183,7b0W6Ra4fEoTTUWjQW1lpl,-0.5349,0.029,0.959,0.012
96,97,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,53,95,1246817,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
97,98,spotify:track:37erXXnh4mlWE7mdO6EYOp,Marília Mendonça,Ausência - Ao Vivo | Acústico,Som Livre,38,60,77,1244869,37erXXnh4mlWE7mdO6EYOp,-0.7783,0.035,0.965,0.0
98,99,spotify:track:5CbDKqtF6F6m1KUvsAf2Kf,Diego & Victor Hugo,Sorte - Ao Vivo,Sony Music Entertainment,99,142,5,1242838,5CbDKqtF6F6m1KUvsAf2Kf,0.9776,0.0,0.925,0.075
99,100,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,99,22,1238223,3Wrjm47oTz2sjIgck11l5e,0.9993,0.061,0.651,0.288
100,101,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,96,114,10,1233155,7rglLriMNBPAyuJOMGwi39,0.9803,0.027,0.868,0.105
101,102,spotify:track:297PAlIk1PSDeZFkdC4WIe,Marcynho Sensação,Viela,FPS Music Digital,60,124,15,1224807,297PAlIk1PSDeZFkdC4WIe,-0.9641,0.037,0.955,0.008
102,103,spotify:track:7IG7laqVpcvIIULrwWP5SA,"Mc Poze do Rodo, Neo Beats, Mainstreet",Vida Louca,Mainstreet Records,6,104,33,1223308,7IG7laqVpcvIIULrwWP5SA,-0.5267,0.03,0.952,0.018
103,104,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,67,73,1214394,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
104,105,spotify:track:07Kp3cAQRY0iPp4ATMoehM,"Mad Dogz, Mari Fernandez",Ficante Fiel,WM Brazil,52,125,17,1212755,07Kp3cAQRY0iPp4ATMoehM,0.0,0.0,1.0,0.0
105,106,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,106,-1,1,1212639,5enxwA8aAbwZbf5qCHORXi,0.9979,0.059,0.805,0.136
106,107,spotify:track:4SjkLzyFBVXaxuB6SbJyJN,Marília Mendonça,Eu Sei de Cor - Ao Vivo,Som Livre,55,58,24,1187437,4SjkLzyFBVXaxuB6SbJyJN,0.5544,0.093,0.82,0.087
107,108,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,146,76,1161687,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
108,109,spotify:track:0qxLQ6opocOGyFnlXqJ53x,"Mc Davi, Mc Pedrinho, Mc Don Juan",Bipolar,GR6 Music,1,121,30,1161305,0qxLQ6opocOGyFnlXqJ53x,0.0,0.0,1.0,0.0
109,110,spotify:track:1QiZYlh3oZg3zgn8eS99aB,João Gomes,Mete Um Block Nele,Sua Música,33,130,21,1146713,1QiZYlh3oZg3zgn8eS99aB,-0.959,0.064,0.936,0.0
110,111,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,88,79,1141179,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
111,112,spotify:track:4X76i15ANs7rr70xcUn0Ru,"Marília Mendonça, Maiara & Maraisa",Eu Não Vou Namorar,Som Livre,91,91,2,1130755,4X76i15ANs7rr70xcUn0Ru,0.8541,0.017,0.941,0.042
112,113,spotify:track:6HV630GY0GT3RN2efFRmbP,Jorge & Mateus,Troca,Som Livre,7,138,30,1119278,6HV630GY0GT3RN2efFRmbP,0.0,0.0,1.0,0.0
113,114,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,136,57,1109793,6Aw11M9NT2tBeEj3mPKrjy,0.0,0.0,1.0,0.0
114,115,spotify:track:73ghohUx3BscZn4hQbD35X,"Guilherme & Benuto, Os Barões Da Pisadinha",Faxina (Ao Vivo No Casa Filtr),Sony Music Entertainment,42,139,15,1098754,73ghohUx3BscZn4hQbD35X,0.0,0.0,1.0,0.0
115,116,spotify:track:68qqVn5kHBv4zc45SDGLnh,"Filipe Ret, L7NNON, Chris Beats Zn",Corte Americano,Som Livre,60,122,30,1090105,68qqVn5kHBv4zc45SDGLnh,-0.8779,0.036,0.964,0.0
116,117,spotify:track:3XSefjiSHsD34F7clH84xa,Marília Mendonça,O Que Falta Em Você Sou Eu - Ao Vivo,Som Livre,65,74,18,1076488,3XSefjiSHsD34F7clH84xa,0.0,0.0,1.0,0.0
