rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
145	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	145	-1	1	726416	3J5Pu25BODMex4Jpy4l6FL
146	spotify:track:4mtHXZBOBMrZSI6jp3X9WJ	Henrique & Diego	Espelho Meu - Ao Vivo	Sony Music Entertainment	46	134	42	725959	4mtHXZBOBMrZSI6jp3X9WJ
147	spotify:track:4YbZBChhX5SkLhNJcvvhuD	Pk, Belo	Indomável (Participação especial de Belo)	WM Brazil	147	152	6	721648	4YbZBChhX5SkLhNJcvvhuD
148	spotify:track:78kar2tZk7655xZMibzXO3	Lagum	Oi	Sony Music Entertainment	82	139	16	719668	78kar2tZk7655xZMibzXO3
149	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	138	42	712372	6ocbgoVGwYJhOv1GgI9NsF
150	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	108	140	20	712124	6iW38RGqdDGOofmz2HeXLW
151	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	27	137	61	707544	4UANYptjv2kpV6IY7IjXoJ
152	spotify:track:704li4NOyKCQY6qNdoEW5n	Lauana Prado	Melhor Saída - Ao Vivo	Universal Music Ltda.	53	119	27	701852	704li4NOyKCQY6qNdoEW5n
153	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	161	30	696425	2vHshN6rsDYqoiZlMhfRpo
154	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	148	58	695836	2VxeLyX666F8uXCJ0dZF8B
155	spotify:track:1lTsRXDMWFbsFjQGkbL5TX	A Banca Records, Lourena, Azzy, Mazin, Black	Outro Dia	A Banca Records	46	145	18	695413	1lTsRXDMWFbsFjQGkbL5TX
156	spotify:track:6moU77g9RQyMzHNuKEaQKq	Ali Gatie	It's You	Warner Records	155	155	8	688103	6moU77g9RQyMzHNuKEaQKq
157	spotify:track:4CPhkF6SboNZoZfjgaEYME	Costa Gold, Haikaiss	Irmão DQbrada!	Som Livre	68	143	10	685206	4CPhkF6SboNZoZfjgaEYME
158	spotify:track:3kySOLOrkLeOPvu3HXEgVz	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	158	177	3	676926	3kySOLOrkLeOPvu3HXEgVz
159	spotify:track:7FiIQXpIeLo3ITfGGpb8PB	MC Kevin o Chris, FP do Trem Bala	Vamos pra Gaiola	ADPAR Produções	2	158	43	671220	7FiIQXpIeLo3ITfGGpb8PB
160	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	150	64	670867	2dpaYNEQHiRxtZbfNsse99
161	spotify:track:7aiClxsDWFRQ0Kzk5KI5ku	blackbear	hot girl bummer	Alamo	149	149	4	666455	7aiClxsDWFRQ0Kzk5KI5ku
162	spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y	Sam Smith	How Do You Sleep?	Capitol	37	142	16	665290	6b2RcmUt1g9N9mQ3CbjX2Y
163	spotify:track:6zegtH6XXd2PDPLvy1Y0n2	Ariana Grande, Miley Cyrus, Lana Del Rey	Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)	Silver Cloud/Charlie's Angels	12	144	8	661184	6zegtH6XXd2PDPLvy1Y0n2
164	spotify:track:0BNGeZfk8vEB5uXM6z8MBy	Marília Mendonça	Abandono de Incapaz - Ao Vivo	Som Livre	80	151	10	655215	0BNGeZfk8vEB5uXM6z8MBy
165	spotify:track:2SgVsDXzET5EU8VngMh9dv	MC WM	Senta braba	WM Brazil	23	154	27	652358	2SgVsDXzET5EU8VngMh9dv
166	spotify:track:2dEkETSUpO8oZoCOcKT1yN	Marcos & Belutti, Ferrugem	Tonelada de Solidão (feat. Ferrugem) - Ao Vivo	Sony Music Entertainment	38	159	39	651725	2dEkETSUpO8oZoCOcKT1yN
167	spotify:track:4vUmTMuQqjdnvlZmAH61Qk	Ed Sheeran, Camila Cabello, Cardi B	South of the Border (feat. Camila Cabello & Cardi B)	Atlantic Records UK	81	-1	4	647325	4vUmTMuQqjdnvlZmAH61Qk
168	spotify:track:7MPQNyAX02uIEQCRsC4sgc	Matuê, Predella	Banco	30PRAUM	80	174	35	644306	7MPQNyAX02uIEQCRsC4sgc
169	spotify:track:4oRI9c4EmcKo9kbgVM8zWP	Maiara & Maraisa	Nem Tchum - Ao Vivo	Som Livre	118	168	17	643834	4oRI9c4EmcKo9kbgVM8zWP
170	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	164	47	642990	11DkUDkBt9kaha1QRnuCMU
171	spotify:track:61vDGoB9k3ximR5YNzjmBc	Neo Beats, Calibre 2.1, OIK	Surtada	Neo Records	151	160	9	634048	61vDGoB9k3ximR5YNzjmBc
172	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	170	76	632547	371Up3WP7OqJNFPf0BiyUe
173	spotify:track:6J8UJNZrIwvcpsWHvSkwXn	Matuê	Anos Luz	30praum	67	178	62	630845	6J8UJNZrIwvcpsWHvSkwXn
174	spotify:track:1xg3EbmhAr1cfNOA55pvKH	Turma do Pagode, Henrique & Diego	Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo	Sony Music Entertainment	66	157	43	627529	1xg3EbmhAr1cfNOA55pvKH
175	spotify:track:5lYKob6hewwt3dcy5kWMfF	Oriente, Cynthia Luz, Delacruz	Praia do Rosa - Acústico	Sony Music Entertainment	61	172	49	623249	5lYKob6hewwt3dcy5kWMfF
176	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	169	133	622503	1qDZnViQgUItsMpWLVwfGb
177	spotify:track:0XEJ7eph2IWFYZc73Jm3n2	Diego & Victor Hugo	Infarto	Sony Music Entertainment	9	163	52	620744	0XEJ7eph2IWFYZc73Jm3n2
178	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	175	175	4	619085	6gBFPUFcJLzWGx4lenP6h2
179	spotify:track:2M53M7wYGFjUMlHIXhJoqW	Bruno & Marrone	Show De Recaída - Ao Vivo Em Uberlândia / 2018	Universal Music Ltda.	108	193	5	616037	2M53M7wYGFjUMlHIXhJoqW
180	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	152	183	14	613705	11Y1IGMIThaxu4ijcXRNYs
181	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	180	63	610647	1EQ8sBQ7Abv9DvNBzhXAcv
182	spotify:track:6RtBJYQuduBYuDmX5ww6rW	Tribo da Periferia, Marília Mendonça	Conspiração	Tribo da Periferia	138	179	7	610312	6RtBJYQuduBYuDmX5ww6rW
183	spotify:track:3NpRkAnxexTh4TklAZNjag	Mc Don Juan, Mc Davi	Bye Bye	GR6 Music	28	184	34	608370	3NpRkAnxexTh4TklAZNjag
184	spotify:track:4zZ2rPOa8itw3VuusVSicv	Mc Th, Xamã, WC no Beat, Pep Starling	Deixa	MC TH OFICIAL	184	-1	1	602969	4zZ2rPOa8itw3VuusVSicv
185	spotify:track:6vBdBCoOhKHiYDDOcorfNo	Post Malone, Young Thug	Goodbyes (feat. Young Thug)	Republic Records	51	165	18	600289	6vBdBCoOhKHiYDDOcorfNo
186	spotify:track:4u7EnebtmKWzUH433cf5Qv	Queen	Bohemian Rhapsody - Remastered 2011	EMI	48	173	52	598665	4u7EnebtmKWzUH433cf5Qv
187	spotify:track:4fMjqKYYsvtT6Fvca8lGFl	Turma do Pagode	Sua Mãe Vai Me Amar	Turma do Pagode Produções Artísticas ltda.	42	176	60	598066	4fMjqKYYsvtT6Fvca8lGFl
188	spotify:track:1L4FkMHbsJWmNmXLFtgHmW	Maneiro Na Voz, Luka da Z.O	Botadona	Tropa Produtora 81	188	197	2	597484	1L4FkMHbsJWmNmXLFtgHmW
189	spotify:track:3TvRRQj7qg8GOD612X9hKT	MC Kevin o Chris, Vitor Canetinha	Namorar Não Dá	ADpar	146	191	18	595973	3TvRRQj7qg8GOD612X9hKT
190	spotify:track:0RiRZpuVRbi7oqRdSMwhQY	Post Malone, Swae Lee	Sunflower - Spider-Man: Into the Spider-Verse	Republic Records	56	185	52	592739	0RiRZpuVRbi7oqRdSMwhQY
191	spotify:track:7LzouaWGFCy4tkXDOOnEyM	Camila Cabello	Liar	Syco Music/Epic	84	162	9	592026	7LzouaWGFCy4tkXDOOnEyM
192	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	181	66	591281	3bR8wBqLky6b61ROJlaBEF
193	spotify:track:2ZWCFtbgpxCgb6qR0yHAkh	Mcs Nando and Luanzinho	Garupa 2	GR6 Music	63	189	28	590040	2ZWCFtbgpxCgb6qR0yHAkh
194	spotify:track:75G8U8YHMcHirBsO0we3zR	Dj Guuga, MC WM	7 Dias 7 Corpos	GR6 Music	194	-1	1	589657	75G8U8YHMcHirBsO0we3zR
195	spotify:track:0aUGXSCmdJz9I9kdY9e9kk	Marília Mendonça	Love À Queima Roupa - Ao Vivo	Som Livre	81	186	34	589594	0aUGXSCmdJz9I9kdY9e9kk
196	spotify:track:1HEr5uCRyuuLlVCOB1RiTE	Luísa Sonza, Pabllo Vittar	Garupa	Universal Music Ltda.	5	-1	17	587771	1HEr5uCRyuuLlVCOB1RiTE
197	spotify:track:0R4dwzW253KTxchGryT1H6	Oriente, MC Hariel	Mandona - Acústico	Sony Music Entertainment	153	-1	22	585805	0R4dwzW253KTxchGryT1H6
198	spotify:track:3Vc8vnid3noqupe9PvUKxP	Orgânico, Lourena, Sant, Rap Box	Dizeres	Rap Box / Casa 1 Records	65	190	41	585786	3Vc8vnid3noqupe9PvUKxP
199	spotify:track:2PADJK4rhdklqFLQFa5oMX	Atitude 67	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Universal Music Ltda.	15	-1	87	579415	2PADJK4rhdklqFLQFa5oMX
200	spotify:track:709F4UQ2uKplKvcD88xffa	Liu, Samantha Machado	Nave Espacial - Radio Edit	Chinatown Records	167	182	15	579415	709F4UQ2uKplKvcD88xffa
