rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
27	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	28	108	310639	7yYsyXQa2JgbyL9fkEiUNt
28	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	29	66	306053	4j2bK4fnc2s6GyVmhJsJhk
29	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	33	158	305569	17Ryox5vWKp92IDW87C5PI
30	spotify:track:1K7WzjKDcDdVbKNGrB0gej	Major Lazer, MC Lan, Anitta, BEAM	Rave de Favela (feat. BEAM)	WM Brazil	25	25	2	305083	1K7WzjKDcDdVbKNGrB0gej
31	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	32	164	296133	4RC2nzqaQygxoVQOVv3XlT
32	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	30	132	291502	2MOq63fxuFLYQM3CsDcFs1
33	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	34	122	287807	1AfNdxHdE4OLcnQUyC6j3i
34	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	15	31	108	281517	6WrI0LAC5M1Rw2MnX2ZvEg
35	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	35	469	281049	72xB2J9ZeBl0Rzxq2XmzdY
36	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	39	108	269166	1MmS7UIy3J1BTxfGCRvVqN
37	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	37	276	267689	5fY9bVl1Wj4PIM3wnduWop
38	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	38	213	265533	1U3tv41tFRgOfbytpuYQrR
39	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	40	248	261498	5MArTXEVyKBwoodjdy04fk
40	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	41	192	258764	3vSXPjfcebTt5mB8DXHWM6
41	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	43	219	254745	2PqPSf3gtTED79rWGwVtYg
42	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	42	85	254590	7HLU2aJTAQfSIgJ2dMASsP
43	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	44	284	253033	1G60NjxeOS7veR1EXuKPaW
44	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	45	332	249115	5q0NlM6Pm8Pp3orq7zGiRn
45	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	46	123	246640	5n8Y78Pl5q8lqS7sJP61qw
46	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	36	3	243400	5STHFaWYO1KeyITjvB4hR8
47	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	48	136	239182	6mdU8glNHYdBBj5DuKSL1B
48	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	50	73	230149	3WjSkl7VDWY1prwJw7dSG0
49	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	47	45	223122	16wAOAZ2OkqoIDN7TpChjR
50	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	49	165	216791	3MkdA6vwF0ifRl86yzTlJW
51	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	51	339	201381	26WpOBpHiIMoBuMEIwtOCH
52	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	55	69	199791	4UUtssVRs2aQTLQCAAtZg1
53	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	53	241	197915	31yFXM26dazFnWI2eoOM5R
54	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	52	52	17	197742	4p8pEdPYOQLzJUKYrLOacy
55	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	54	207	193016	4k20Ie47EcWtS4wMBn8w8S
56	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	56	178	193006	159ntSAEWJ9zIMOSXmQ530
57	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	59	46	192539	2TR917wkDeRvwTE5cSfZFf
58	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	57	211	191799	6V43u5SCjkfMpxMAXRPifr
59	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	61	234	188302	2KyXyTrp3kp1Fsg7B1osYD
60	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	62	332	187088	6sRLrSetyIwIKhW1eMlUNP
61	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	66	278	185555	4jGzR5Vri06Y5T9SxM7m5P
62	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	58	58	31	185227	7offICpl9kla5kC61uUAs9
63	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	67	501	182407	4lEw9Id7kLDSJ6KRdaenM9
64	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	63	122	181552	0CgMeXQiNYJxPVQ2EMJxdL
65	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	69	24	175596	7qpXCkcr3Zj4LDvdiWryns
66	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	72	234	172358	5gvrBqNFFEWcxYPt3mamvJ
67	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	71	227	170214	3NnW2EqJxvHYrRy3upaznl
68	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	70	122	169458	6X0XdIcgwfVa9orJnDMQB0
69	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	64	227	166752	7Gk5OrMYaMRtT2JmgJVAfk
70	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	75	437	165435	7oEr56KG6odStlQH0nvdyr
71	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	60	10	165365	4umIPjkehX1r7uhmGvXiSV
72	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	65	241	163874	6v3KW9xbzN5yKLt9YKDYA2
73	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	73	38	163160	3hhL2XqJ5IDzEAWI9OxOus
74	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	77	332	161926	4gDvg62vG96w0qJaF6wzcd
75	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	76	276	160478	4E6RdcCWMiHTu7zy1VTNDo
76	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	71	74	76	158663	146Vb458Y5RbqEa0fYFPzm
77	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	68	136	155511	6toDZSoqG5QUitFsoxavRy
78	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	79	171	153869	3rDAHk73LZmgJIyGZstWQ0
79	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	78	197	153827	59WWulo1LM0njpIkcduCMn
80	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	80	83	19	152825	7ArNH109yIfwIquJ535fsi
81	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	81	81	66	152579	3GSGW5pQhHKBmmQLebX3vx
82	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	84	223	151386	2kOmW169C7UV4SZDN9u0YO
83	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	88	47	149811	3ZkTtSBN1wcSw35F8GDRmr
84	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	85	10	149119	0AVDN1LiDn0abh39xqDRtQ
85	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	89	428	147407	3RbXsVQr4jeTxvT35Hssq3
86	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	87	340	145371	1oQppEGTHYN53xfEaTz4ua
87	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	82	99	143389	6cy3ki60hLwimwIje7tALf
88	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	98	346	142294	3tU3UAasaDA9OixXGC3O33
89	spotify:track:73SpzrcaHk0RQPFP73vqVR	Billie Eilish	No Time To Die	Darkroom/Interscope Records	50	80	3	141525	73SpzrcaHk0RQPFP73vqVR
90	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	90	66	141358	4TnjEaWOeW0eKTKIEvJyCa
91	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	91	44	139809	37hCsK2djczyRGWMjqzbxD
92	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	100	301	139540	0WhDotK0QXigmsrlw0DxKK
93	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	92	92	12	138976	67JokRnfWFJ93mA5HLIw6q
94	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	86	86	138933	7sYAS4CpbV90oSemgaEQat
95	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	99	556	136343	1xyVMQx51Kab6eLVtE6twx
96	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	97	37	135852	0nbXyq5TXYPCO7pr3N8S4I
97	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	64	96	92	135766	0nDnvGagGAQP5vpgCyS5yH
98	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	94	44	135315	7k4t7uLgtOxPwTpFmtJNTY
99	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	101	325	133307	2Fxmhks0bxGSBdJ92vM42m
100	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	95	31	132838	6mnySl4xEnPy0ZBBWSAHc9
101	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	101	103	47	132618	4Clmg1g8n2yBYG13Z1oSdG
102	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	102	633	130805	5U28PY9MekLyCBYtLHGQpe
103	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	107	119	130778	4rnI4obabjGCPI2CCCs5VR
104	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	105	262	129888	72N0CRIAqjETbhghrkCUW2
105	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	59	108	454	128177	64ePZsgVWO1zRVpHxY2VYC
106	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	106	122	125625	15DHt4fP4FARWLvWkIxdAx
107	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	115	346	125588	7sl95MXCpM8WWsaH1BqvR3
108	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	117	283	125400	49pu85144Xir6PgWjeyJhG
109	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	104	67	125014	22rcaYTa2UgcLCbeO0NoNj
110	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	112	471	124394	5MMrkwK6AgNAsgHVdC7daZ
111	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	109	84	124238	696DnlkuDOXcMAnKlTgXXK
112	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	114	59	121239	69Si1G3kLuCQLqQF1EbL25
113	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	111	576	120868	1qCLx3nX25NuhfPjM5E1qV
114	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	124	73	120636	24YUl9cgjcEvgJTr2WIT1q
115	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	79	116	11	118888	1gsWgGZvy4waIfWPuctvRU
116	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	110	171	118789	21jGcNKet2qwijlDFuPiPb
117	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	120	87	118785	563yuGweEqRVQtjfsDVRyK
118	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	72	113	51	118660	0sf12qNH5qcw8qpgymFOqD
119	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	122	276	118209	0rUL7vUZmCKxB0gS83W3aM
120	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	126	332	118019	5cN5ZOVcYBl4Lnq50Zeqsx
121	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	121	129	9	117961	7Ac3BmqTQoLdAt7HtZyfgN
122	spotify:track:4aRAWYYXERwlhE4qS4nBjE	Henrique & Juliano	Desfarreou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	93	3	117824	4aRAWYYXERwlhE4qS4nBjE
123	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	29	128	359	117764	5rwdmpN5eMWIIwK4R96vv1
124	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	123	184	117319	6Diq6oBnDVzsrNcRllXRbM
125	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	118	65	116742	2RoWhAVtQrPU53BERYlmYZ
126	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	127	172	115645	7qEHsqek33rTcFNT9PFqLf
127	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	131	542	115190	7D5F5BzIon5zhzQrOU2pdN
128	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	125	185	113641	1qy7aOHnfnOMJoT1fhoLYG
129	spotify:track:2H8ETIUEoN9YMf56X66bxd	Anitta, LUDMILLA, Snoop Dogg, Papatinho	Onda diferente (feat. Papatinho)	WM Brazil	2	133	318	112892	2H8ETIUEoN9YMf56X66bxd
130	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	83	121	73	111375	7CHi4DtfK4heMlQaudCuHK
131	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	146	248	110657	3tu0GkIZwwkmILoD4HemBq
132	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	130	93	110370	3ZCTVFBt2Brf31RLEnCkWJ
133	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	137	181	110022	0J6cINt02c8UQqDG7vLShY
134	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	119	283	109888	0hVXuCcriWRGvwMV1r5Yn9
135	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	138	418	109426	13Rf6RaZT13TW4xLQR3MQr
136	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	134	122	109348	65i9Mc7h1CG7ssI1OhMPcT
137	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	141	322	108338	0nkDm27DGppCSk8dnGtvPa
138	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	136	303	108273	5rNNZ6fVYxkhwqUfImVhU1
139	spotify:track:3tA0vALUwrzkTgHcm9j6oJ	Zé Neto & Cristiano	Notificação Preferida - Ao Vivo	Som Livre	2	145	610	108259	3tA0vALUwrzkTgHcm9j6oJ
140	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	96	140	185	107563	0h1mVA8gOPR71lxSeY67uT
141	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	88	135	59	107349	5J6b8IqTDgrEfQj4YanxLI
