rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
143	spotify:track:6MQrN9fclpvR4nf0uJrG1x	MC Joãozinho VT, MC Ryan SP, DJ 900, Mc Don Juan, Mc Pedrinho, Mc Kelvinho, DJ BOY	Vou de Lala	GR6 Music	143	-1	1	873796	6MQrN9fclpvR4nf0uJrG1x
144	spotify:track:0YluTOlBctnpHPABgFSXEw	DJ Lucas Beat, Vitor Fernandes	Vou Falar Que Não Quero - Remix	Midia Hits	100	158	19	871959	0YluTOlBctnpHPABgFSXEw
145	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	2	150	94	866550	3PfIrDoz19wz7qK7tYeu62
146	spotify:track:07Kp3cAQRY0iPp4ATMoehM	Mad Dogz, Mari Fernandez	Ficante Fiel	WM Brazil	146	159	4	863370	07Kp3cAQRY0iPp4ATMoehM
147	spotify:track:0RMpa3qNoB6rlVyhRmwwVO	Rennan da Penha, Anitta	SexToU	Sony Music Entertainment	78	148	5	863175	0RMpa3qNoB6rlVyhRmwwVO
148	spotify:track:1uA7fD01YlQr1Rm0oyNB4H	Guilherme & Benuto	Pulei na Piscina - Ao Vivo	Sony Music Entertainment	14	140	52	858890	1uA7fD01YlQr1Rm0oyNB4H
149	spotify:track:68cPbG7hJnwDW9nPX1uQcX	BIN, Mainstreet, Ajaxx	Saturno	Mainstreet Records	26	155	32	850149	68cPbG7hJnwDW9nPX1uQcX
150	spotify:track:3W2aK80vK0AA7EwZeiUcwH	MC Zaquin, Dj Wesley Gonzaga	Ei Tudo Bem	Universal Music Ltda.	82	133	15	843738	3W2aK80vK0AA7EwZeiUcwH
151	spotify:track:2nJVGaiVN4mG9da9dcB6mH	João Gomes	Que Nem Vovô	Sua Música	122	134	6	841745	2nJVGaiVN4mG9da9dcB6mH
152	spotify:track:1h6a1gcgHa4hg09xEmue3V	Raí Saia Rodada, NATTAN	Storiezin	Som Livre	103	142	18	836956	1h6a1gcgHa4hg09xEmue3V
153	spotify:track:32rpfi8d3iC3MiMeLWlZU6	NATTAN	Diferente dos Diferentes	VYBBE	153	179	2	836706	32rpfi8d3iC3MiMeLWlZU6
154	spotify:track:73x4PDzlTdJkAa8GtjnUs0	Th CDM, Batidão Stronda	Preta do Cabelo Cacheado	PHproduções	14	138	22	834003	73x4PDzlTdJkAa8GtjnUs0
155	spotify:track:4VBhrKEJ9nWzaiyhM5L9ic	Nadson O Ferinha	Na Ponta do Pé - Brega Funk	Diamond	64	144	17	833894	4VBhrKEJ9nWzaiyhM5L9ic
156	spotify:track:1ZW2jCyFX0WrZfIJjkWq3j	Mc Davi, MC Ryan SP, Mc Don Juan	Deboche	GR6 Music	156	156	4	830740	1ZW2jCyFX0WrZfIJjkWq3j
157	spotify:track:56F3ngwk3a42aLY0o5QgBF	Gusttavo Lima	Fala Comigo - Ao Vivo	Sony Music Entertainment	23	145	28	829305	56F3ngwk3a42aLY0o5QgBF
158	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	74	152	45	826855	0GTPmh5G40joBg93vcSQNq
159	spotify:track:35oS3GLitTUcrxI6PNdKbD	Mc Laranjinha, GORDÃO DO PC	Roct Pot 02 (Mc Laranjinha)	DC MUSIC	159	-1	1	823924	35oS3GLitTUcrxI6PNdKbD
160	spotify:track:6sPBi0qLI6KM3yXX56NxsA	Tarcísio do Acordeon	Meia Noite (Você tem meu Whatsapp)	Sua Música	1	151	37	815363	6sPBi0qLI6KM3yXX56NxsA
161	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	15	153	43	807923	35mvY5S1H3J2QZyna3TFe0
162	spotify:track:0WlmiIK5qFQ4dAB4mCA4sI	Os Barões Da Pisadinha, Fernando & Sorocaba	Amor da Despedida	Sony Music Entertainment	9	141	41	807869	0WlmiIK5qFQ4dAB4mCA4sI
163	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	3	157	58	804319	2fmeSswdyVq4wcqhY41UHk
164	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	74	165	32	804318	6f3Slt0GbA2bPZlz0aIFXN
165	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	53	170	61	798563	0in6Rc29qdyOkhKyYw4A84
166	spotify:track:40zJaB3z53PGaxIkYyieBP	Israel & Rodolffo, MC Matheuzinho	Só de Sacanagem - Ao Vivo	Som Livre	17	149	29	796379	40zJaB3z53PGaxIkYyieBP
167	spotify:track:1MparvKC8QIDwu06iO3qVr	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	173	84	794125	1MparvKC8QIDwu06iO3qVr
168	spotify:track:2aqoPWAUACTz5S8rJSOjNJ	Dj Scar, Dj Menor Da 2, Mc Jajau	Bom Dia / A Tropa do Serrão Te Chamou pra Piscina	Lucas Produtor / Love Funk	109	163	7	777228	2aqoPWAUACTz5S8rJSOjNJ
169	spotify:track:4A0vKKkbHRVJc7vIVnEoop	Nêgo Jhá	Bom Dia	Nêgo Jhá©	117	162	6	774435	4A0vKKkbHRVJc7vIVnEoop
170	spotify:track:4FOf88scN5qTRGXc55tGJ0	Mc Poze do Rodo, Mainstreet, Orochi, Ajaxx, Bielzin, Azevedo, Shenlong	Assault (Rio)	Mainstreet Records	126	166	5	772248	4FOf88scN5qTRGXc55tGJ0
171	spotify:track:0QglpM23kl9ldvVdoYNZwF	Kawe, Mc Lele JP	Mds	OQProduções	3	176	34	769572	0QglpM23kl9ldvVdoYNZwF
172	spotify:track:1gn0dayzlQTRoSt6OxtGxE	Os Barões Da Pisadinha	Eu Fui Pra Terminar - Ao Vivo	Sony Music Entertainment	133	143	3	767024	1gn0dayzlQTRoSt6OxtGxE
173	spotify:track:4tSFmHgIvK53hrLCxVJuxw	MC Hariel, Mc Don Juan	Lei do Retorno 2	WM Brazil	104	180	7	764786	4tSFmHgIvK53hrLCxVJuxw
174	spotify:track:6KdPfHqGu5Cu0287Ou6YNq	Tierry, Jorge	Chovendo Na Minha Bochecha	Virgin Music Label And Artist Services (S&D)	159	174	5	760344	6KdPfHqGu5Cu0287Ou6YNq
175	spotify:track:3ydmNkAyYq0AKtG8sTfE9P	VMZ	Plutão	1023232 Records DK	30	91	13	758167	3ydmNkAyYq0AKtG8sTfE9P
176	spotify:track:23s3h5dG3GMZ9oHjR9Eizm	Diego & Arnaldo, Vitor Fernandes	Resumindo - Ao Vivo	Sony Music Entertainment	135	135	2	745378	23s3h5dG3GMZ9oHjR9Eizm
177	spotify:track:7Cf2Hsy3cPlA4e115tElXv	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	190	83	736904	7Cf2Hsy3cPlA4e115tElXv
178	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	7	-1	86	735783	3MkdA6vwF0ifRl86yzTlJW
179	spotify:track:0L8nJt3b5LjXvFfDt7x2pP	Pabllo Vittar	Triste com T	Sony Music Entertainment	21	160	8	734922	0L8nJt3b5LjXvFfDt7x2pP
180	spotify:track:2bgTY4UwhfBYhGT4HUYStN	BTS	Butter	BIGHIT MUSIC	17	168	13	730286	2bgTY4UwhfBYhGT4HUYStN
181	spotify:track:7bukHRNgGLRySTJEVvLoIR	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	22	187	87	730220	7bukHRNgGLRySTJEVvLoIR
182	spotify:track:0Pjd5h1ZOSyhSwZrDeCIXg	Mc Bruninho da Praia, Mc Kevin, Mc IG, Mc Magal, MC GP	Giro dos Artistas	GR6 Music	182	186	2	727073	0Pjd5h1ZOSyhSwZrDeCIXg
183	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	29	177	37	726606	2ASs0n7ukfyxAxDtdir4vF
184	spotify:track:6KgtcmCF9Ky68XC7ezxl3s	Lizzo, Cardi B	Rumors (feat. Cardi B)	Nice Life/Atlantic	184	-1	1	721851	6KgtcmCF9Ky68XC7ezxl3s
185	spotify:track:2kCkEhcrFhBG2HcFPT7kcR	João Bosco e Gabriel	Cola Aqui - Ao Vivo	João Bosco e Gabriel	144	175	4	717488	2kCkEhcrFhBG2HcFPT7kcR
186	spotify:track:3rRin3LyLY92kpEbkCgwf4	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	3	171	61	717020	3rRin3LyLY92kpEbkCgwf4
187	spotify:track:1rv1fNsmwgY2nXAUmF3JBb	Luísa Sonza	2000 s2	Universal Music Ltda.	58	185	5	716714	1rv1fNsmwgY2nXAUmF3JBb
188	spotify:track:3O9i9fpKuzebZezXUwJh69	MC Meno K, MC Yuri	Vou Te Botar	Resumo Produtora	67	172	12	709540	3O9i9fpKuzebZezXUwJh69
189	spotify:track:5JCoSi02qi3jJeHdZXMmR8	Olivia Rodrigo	favorite crime	Olivia Rodrigo PS	43	167	13	706029	5JCoSi02qi3jJeHdZXMmR8
190	spotify:track:5bWlXi0npf7uBjBHrcjuNe	Mc Cyclope, Dj JT Da Serra	MT- AI CALICA QUER DA PROS AMIGO DA BOCA	MC CYCLOPE OFICIAL	114	181	6	705788	5bWlXi0npf7uBjBHrcjuNe
191	spotify:track:0ABlfvoRn4QnknBadvFIdA	MC Rogerinho	Recaída Sem Compromisso	MC Rogerinho	126	191	11	700999	0ABlfvoRn4QnknBadvFIdA
192	spotify:track:2AzBHIVlSYb0fx8zHWQIgl	IZA	Gueto	WM Brazil	51	-1	9	700911	2AzBHIVlSYb0fx8zHWQIgl
193	spotify:track:3QUriWUE8WnWLpWxHA52k4	Tz da Coronel, DJ PurpleRain.REC	Anota Placa	Purple Rain Records	72	184	22	699254	3QUriWUE8WnWLpWxHA52k4
194	spotify:track:09HoCF2lf0rIBrTzV4Pduq	Diego & Arnaldo, Diego & Victor Hugo	Perceptível - Ao Vivo	Sony Music Entertainment	165	-1	3	688722	09HoCF2lf0rIBrTzV4Pduq
195	spotify:track:1nahzW3kfMuwReTka28tH5	Justin Bieber	Hold On	RBMG/Def Jam	69	-1	20	685347	1nahzW3kfMuwReTka28tH5
196	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	6	198	61	681236	4zsiMjB0794HztyqUkD3Zi
197	spotify:track:7uoxJCPiqiEa3fvOQQQbyn	Alok, John Legend	In My Mind	WM Brazil	168	-1	2	680207	7uoxJCPiqiEa3fvOQQQbyn
198	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	57	189	40	678692	4fB85IhVASxXMWgoke5WVJ
199	spotify:track:3cVF2ot6YuCD0RQY302gNz	NATTAN, Zé Vaqueiro	Não Te Quero	VYBBE	91	178	27	677164	3cVF2ot6YuCD0RQY302gNz
200	spotify:track:2plRom0urixt6BE8t7kOhQ	Anitta	Girl From Rio	Warner Records	14	-1	14	674501	2plRom0urixt6BE8t7kOhQ
