rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
141	spotify:track:5uztIMqjl5FTZSYDlOBJjV	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	13	147	51	905953	5uztIMqjl5FTZSYDlOBJjV
142	spotify:track:45hiPdzMRRa72PR3vFRbhu	Mayke & Rodrigo, Hugo & Guilherme	Tentação	Mayke & Rodrigo	142	-1	1	905263	45hiPdzMRRa72PR3vFRbhu
143	spotify:track:1tdDDOJRdbo1Uz47D1k62G	Dan Ventura	Passinho Debochado	Dan Ventura	27	73	15	901114	1tdDDOJRdbo1Uz47D1k62G
144	spotify:track:46HNZY1i7O6jwTA7Slo2PI	Coldplay, BTS	My Universe	Parlophone UK	57	149	10	894899	46HNZY1i7O6jwTA7Slo2PI
145	spotify:track:09gysnJpfQ3ublBmJDfcEC	Amaarae, Kali Uchis, Moliy	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	0207 Def Jam	131	131	3	893578	09gysnJpfQ3ublBmJDfcEC
146	spotify:track:4ZtFanR9U6ndgddUvNcjcG	Olivia Rodrigo	good 4 u	Olivia Rodrigo PS	7	165	29	891860	4ZtFanR9U6ndgddUvNcjcG
147	spotify:track:2wf5rkl0KdC5v2QhOmTCMa	Di Paullo & Paulino, Marília Mendonça	Estrelinha - Ao Vivo	Som Livre	56	112	4	882038	2wf5rkl0KdC5v2QhOmTCMa
148	spotify:track:3FmdH6c6eh2fQZ0UNwuVMz	Nivy	Quinto Degrau	PMI RECORDS / LOVE FUNK	148	192	2	881757	3FmdH6c6eh2fQZ0UNwuVMz
149	spotify:track:3ibiPPqHxdmX4nNp4kNHE9	Wesley Safadão	Passatempo	Som Livre	17	153	30	872867	3ibiPPqHxdmX4nNp4kNHE9
150	spotify:track:76E9YSvgci2hPaNFy3XZu1	MD Chefe, L7NNON, Offlei Sounds, PL Quest	Fragrância - Remix	OFFLEI SOUNDS	116	132	14	872818	76E9YSvgci2hPaNFy3XZu1
151	spotify:track:58pgi1RpcU2fVJsxhm7BIr	Raí Saia Rodada	Tapão Na Raba	Som Livre	1	175	44	872240	58pgi1RpcU2fVJsxhm7BIr
152	spotify:track:3rmo8F54jFF8OgYsqTxm5d	Ed Sheeran	Bad Habits	Atlantic Records UK	67	154	23	865195	3rmo8F54jFF8OgYsqTxm5d
153	spotify:track:17UfXrL7Run3GyZJW4uRjC	Jorge & Mateus	Paradigmas	Som Livre	7	167	45	863231	17UfXrL7Run3GyZJW4uRjC
154	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	120	94	861544	3RbXsVQr4jeTxvT35Hssq3
155	spotify:track:7Ls0AYtBWAJtt7iORFc6zC	Mc Frog, DJ Lucas Beat	Não Quer Chifre	Mídia Hits Produtora	52	141	17	858148	7Ls0AYtBWAJtt7iORFc6zC
156	spotify:track:2YBKO08Wkc3eP5JdUSwng8	João Gomes	Eu Tenho a Senha	Sua Música	23	159	24	857116	2YBKO08Wkc3eP5JdUSwng8
157	spotify:track:5enxwA8aAbwZbf5qCHORXi	Taylor Swift	All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)	Taylor Swift	100	100	3	853706	5enxwA8aAbwZbf5qCHORXi
158	spotify:track:07AQkmp456NpEnT8HR7WLy	Teto, Matuê	M4	30PRAUM	6	170	50	853485	07AQkmp456NpEnT8HR7WLy
159	spotify:track:50nfwKoDiSYg8zOCREWAm5	Ed Sheeran	Shivers	Atlantic Records UK	96	142	12	852011	50nfwKoDiSYg8zOCREWAm5
160	spotify:track:6FaJ8kDyy4SDJpLPwAo9gE	Henrique & Juliano	De Garrafa A Pior - Ao Vivo	Virgin Music Label And Artist Services (S&D)	110	139	4	847253	6FaJ8kDyy4SDJpLPwAo9gE
161	spotify:track:0bfyJd1OWcUUDcexrOn9bz	IZA	Sem Filtro	WM Brazil	109	109	2	846832	0bfyJd1OWcUUDcexrOn9bz
162	spotify:track:79Djb1E319BwnYZ8cEA1mQ	Gloria Groove	BONEKINHA	SB Music	86	190	24	827646	79Djb1E319BwnYZ8cEA1mQ
163	spotify:track:2EO2Ygkb3rjxExkpStXvyK	Mc Th, G5 Deboxe, Medellin	Vou Encher de Leite e Vou Mandar Pros Alemão - Eletrofunk	Medellin	106	152	6	822337	2EO2Ygkb3rjxExkpStXvyK
164	spotify:track:37BZB0z9T8Xu7U3e65qxFy	The Weeknd, Ariana Grande	Save Your Tears (with Ariana Grande) (Remix)	Republic Records	46	184	32	820419	37BZB0z9T8Xu7U3e65qxFy
165	spotify:track:1gqZjpNPd6UrV8ZGyKPjDw	Henrique & Juliano	Até A Próxima Vida - Ao Vivo	Virgin Music Label And Artist Services (S&D)	87	150	11	819491	1gqZjpNPd6UrV8ZGyKPjDw
166	spotify:track:2QLbRVzixE282JSQjBz2DG	Alok, Mc Don Juan, Dj GBR	Liberdade (Quando o Grave Bate Forte)	GR6 Music	3	179	35	818048	2QLbRVzixE282JSQjBz2DG
167	spotify:track:1N19UVD4GRBFT6UrDaX6rk	Turma do Pagode, Grupo Menos É Mais	Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)	Sony Music Entertainment	161	161	5	817972	1N19UVD4GRBFT6UrDaX6rk
168	spotify:track:3BPXSPCKbMe79zjnc6pJyk	Zé Ottávio, Tarcísio do Acordeon	Te Esqueci Valendo - Ao Vivo	Sua Música	140	155	4	816090	3BPXSPCKbMe79zjnc6pJyk
169	spotify:track:0V671zjVuEoXIQDooIsefn	João Gomes	Ela Não Vai Voltar	Sua Música	80	177	10	809669	0V671zjVuEoXIQDooIsefn
170	spotify:track:5m2XYNroEL5ceFFPDngYe2	Costa Gold, MC Ryan SP, Pedro Lotto, Paiva Prod	Apita	Som Livre	170	-1	1	799930	5m2XYNroEL5ceFFPDngYe2
171	spotify:track:29y8c2UeJJxfyskRItw5aG	MC Cabelinho, L7NNON, Filipe Ret, Dallass	EU SOU O TREM	MC Cabelinho	171	-1	1	795907	29y8c2UeJJxfyskRItw5aG
172	spotify:track:70PwecMUvcdwyunypqGHfQ	Henrique & Juliano	Gaiola - Ao Vivo	Virgin Music Label And Artist Services (S&D)	131	156	11	795590	70PwecMUvcdwyunypqGHfQ
173	spotify:track:5zswDNRhJSXuvhJXJGQTFK	Tierry	Cabeça Branca	Virgin Music Label And Artist Services (S&D)	149	171	5	793804	5zswDNRhJSXuvhJXJGQTFK
174	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	2	176	107	790626	3PfIrDoz19wz7qK7tYeu62
175	spotify:track:7Cf2Hsy3cPlA4e115tElXv	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	164	93	782199	7Cf2Hsy3cPlA4e115tElXv
176	spotify:track:4zuPdiCYIGP430RcWuHJPD	Mad Dogz, Marcynho Sensação	Sem Querer Querendo	WM Brazil	138	162	5	778455	4zuPdiCYIGP430RcWuHJPD
177	spotify:track:40KZgKCIvRVIoZqv9lNBoP	Jessé Aguiar	Alívio	Todah Music	119	172	26	772409	40KZgKCIvRVIoZqv9lNBoP
178	spotify:track:2J2Z1SkXYghSajLibnQHOa	Sia	Unstoppable	Monkey Puzzle Records/RCA Records	134	157	6	767797	2J2Z1SkXYghSajLibnQHOa
179	spotify:track:4RVwu0g32PAqgUiJoXsdF8	Billie Eilish	Happier Than Ever	Darkroom/Interscope Records	36	186	18	762928	4RVwu0g32PAqgUiJoXsdF8
180	spotify:track:456hS1uLvaApIdoMyqg9e4	MC Ryan SP	Google da Minha Vida	GR6 Music	113	169	10	759280	456hS1uLvaApIdoMyqg9e4
181	spotify:track:142YjJNOuXjzeSDnB1ujw1	MC Levin	Sua amiga deu	WM Brazil	63	158	12	751619	142YjJNOuXjzeSDnB1ujw1
182	spotify:track:5uvEyd73MMFvW2WuEghabn	MC L da Vinte, Mc Kaio	Colocando Nela	Funk Explode Records	72	183	14	751438	5uvEyd73MMFvW2WuEghabn
183	spotify:track:7lJoRyuNJtuiqTcKtuMuIR	MC Hariel	Maçã Verde	GR6 Music	11	195	54	750416	7lJoRyuNJtuiqTcKtuMuIR
184	spotify:track:5GH9iPvJd3RlOBlMM2R3ME	MC Gontijo, Dj Sati Marconex	Baile do Cinga do 12	MBB Diamond	43	180	26	741960	5GH9iPvJd3RlOBlMM2R3ME
185	spotify:track:7EWXP47VlXKO3r7mNxuWHw	Wesley Safadão, Os Barões Da Pisadinha	Ele É Ele, Eu Sou Eu	Som Livre	1	196	54	741781	7EWXP47VlXKO3r7mNxuWHw
186	spotify:track:7nsk0cwY5kfxBT21WEzmC0	Wesley Safadão, Tarcísio do Acordeon	Ele Não Te Merece	Som Livre	76	185	23	737758	7nsk0cwY5kfxBT21WEzmC0
187	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	-1	132	737650	13Rf6RaZT13TW4xLQR3MQr
188	spotify:track:5m5aY6S9ttfIG157xli2Rs	Zé Neto & Cristiano	Alô Ambev (Segue Sua Vida) - Ao Vivo	Som Livre	4	-1	64	731456	5m5aY6S9ttfIG157xli2Rs
189	spotify:track:5nujrmhLynf4yMoMtj8AQF	Dua Lipa, DaBaby	Levitating (feat. DaBaby)	Warner Records	59	-1	46	730958	5nujrmhLynf4yMoMtj8AQF
190	spotify:track:02MWAaffLxlfxAUY7c5dvx	Glass Animals	Heat Waves	Polydor Records	152	199	10	730957	02MWAaffLxlfxAUY7c5dvx
191	spotify:track:4jMrV2f00zM9ifqJal3CcG	Zé Vaqueiro	Fim da Noite	Sony Music Entertainment	45	174	15	723599	4jMrV2f00zM9ifqJal3CcG
192	spotify:track:1YGLrVineKYS0UzvBAA3gH	Clarissa	nada contra (ciúme)	Olga Music	74	173	11	721581	1YGLrVineKYS0UzvBAA3gH
193	spotify:track:4iJyoBOLtHqaGxP12qzhQI	Justin Bieber, Daniel Caesar, Giveon	Peaches (feat. Daniel Caesar & Giveon)	RBMG/Def Jam	33	-1	34	720810	4iJyoBOLtHqaGxP12qzhQI
194	spotify:track:3J2dWPo6aN0mwJFcg1aW4e	WC no Beat, Igão, Yunk Vino, Kyan, Marginal Supply	Na Onda do Gin	Sony Music Entertainment	194	-1	1	716961	3J2dWPo6aN0mwJFcg1aW4e
195	spotify:track:7gMWTBRgB5CZdNDSuweCyr	Costa Gold, Kawe, André Nine	Se Essa Bunda	Som Livre	9	193	18	716701	7gMWTBRgB5CZdNDSuweCyr
196	spotify:track:1LPSkqVhWVRUkKE03YUkpB	Bruno Mars, Anderson .Paak, Silk Sonic	Leave The Door Open	Aftermath Entertainment/Atlantic	52	194	36	716548	1LPSkqVhWVRUkKE03YUkpB
197	spotify:track:2Gjt4rUHBUH0rMKpBg0hF4	Malu, DJ Lucas Beat	Disco Arranhado - Funk Remix	Essaéhit	2	-1	36	715042	2Gjt4rUHBUH0rMKpBg0hF4
198	spotify:track:1wZ59VKgYD5Rho6YYvrjPB	Vitor Fernandes	Vou falar que não quero	Sua Música	29	-1	38	712102	1wZ59VKgYD5Rho6YYvrjPB
199	spotify:track:6mC5wOykw6GBFVXI8SFdNT	Vitinho Imperador	Volta Rapariga	Vitinho Imperador	18	181	22	711005	6mC5wOykw6GBFVXI8SFdNT
200	spotify:track:49GdoM9fiTXVOx1a6JTokJ	Melody	Assalto Perigoso	Melody	200	-1	1	703235	49GdoM9fiTXVOx1a6JTokJ
