rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
140	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	137	70	1000420	3tc8Z4lGzOIwmIVftsxO6o
141	spotify:track:0qxLQ6opocOGyFnlXqJ53x	Mc Davi, Mc Pedrinho, Mc Don Juan	Bipolar	GR6 Music	1	124	35	996022	0qxLQ6opocOGyFnlXqJ53x
142	spotify:track:5zswDNRhJSXuvhJXJGQTFK	Tierry	Cabeça Branca	Virgin Music Label And Artist Services (S&D)	142	163	8	995065	5zswDNRhJSXuvhJXJGQTFK
143	spotify:track:0lxGtl0S9wO2LAFchHrEtM	Matheus & Kauan	Imagina A Sentada - Ao Vivo	Universal Music Ltda.	118	118	2	986968	0lxGtl0S9wO2LAFchHrEtM
144	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	25	133	103	986907	0VjIjW4GlUZAMYd2vXMi3b
145	spotify:track:3psMQz5Gv7jROkzVP4VokT	Hugo & Guilherme	Da Moral Pros Pobre - Ao Vivo	Som Livre	145	-1	1	974037	3psMQz5Gv7jROkzVP4VokT
146	spotify:track:78APwJSo30uWBB5PWROMNw	Marília Mendonça, Maiara & Maraisa	Para de Me Chamar Pra Trair	Som Livre	70	141	7	956147	78APwJSo30uWBB5PWROMNw
147	spotify:track:7EWXP47VlXKO3r7mNxuWHw	Wesley Safadão, Os Barões Da Pisadinha	Ele É Ele, Eu Sou Eu	Som Livre	1	150	57	954998	7EWXP47VlXKO3r7mNxuWHw
148	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	27	123	98	951910	6UelLqGlWMcVH1E5c4H7lY
149	spotify:track:4X76i15ANs7rr70xcUn0Ru	Marília Mendonça, Maiara & Maraisa	Eu Não Vou Namorar	Som Livre	91	147	7	946167	4X76i15ANs7rr70xcUn0Ru
150	spotify:track:6KBITvbscpEpSIcsOSjww8	Guilherme & Benuto, Dilsinho	Mesa Falsa - Ao Vivo	Sony Music Entertainment	87	144	7	945547	6KBITvbscpEpSIcsOSjww8
151	spotify:track:3BPXSPCKbMe79zjnc6pJyk	Zé Ottávio, Tarcísio do Acordeon	Te Esqueci Valendo - Ao Vivo	Sua Música	140	159	7	932469	3BPXSPCKbMe79zjnc6pJyk
152	spotify:track:5UmwpS5SHeaKNCA7bGpJRe	Os Barões Da Pisadinha, Jorge	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	Sony Music Entertainment	7	160	43	928252	5UmwpS5SHeaKNCA7bGpJRe
153	spotify:track:03D8hNCVDBzQPCHHam1Q16	Humberto & Ronaldo, Jorge & Mateus	Não Tô Te Alugando	Humberto e Ronaldo	108	136	7	918497	03D8hNCVDBzQPCHHam1Q16
154	spotify:track:2Ho2vEEJAZOAnpxl9GsFYR	Mc Danone, Mc Frog	Pegada de Malvado	A2M Produtora	113	140	5	914343	2Ho2vEEJAZOAnpxl9GsFYR
155	spotify:track:7MCKsjVXmUxWaHT0fGMuYh	Marcos & Belutti, Israel & Rodolffo	Quem Quer Superar - Ao Vivo	Sony Music Entertainment	92	151	7	910807	7MCKsjVXmUxWaHT0fGMuYh
156	spotify:track:6m187iACTSAZDYMaV0klqj	L7NNON	Freio da Blazer	Papatunes	38	143	46	906619	6m187iACTSAZDYMaV0klqj
157	spotify:track:1N19UVD4GRBFT6UrDaX6rk	Turma do Pagode, Grupo Menos É Mais	Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)	Sony Music Entertainment	157	167	8	905368	1N19UVD4GRBFT6UrDaX6rk
158	spotify:track:4DWKtQVURjepn8uzBgmwuv	Mc Kevin	Doutora 3	GR6 Music	28	146	31	895791	4DWKtQVURjepn8uzBgmwuv
159	spotify:track:1tdDDOJRdbo1Uz47D1k62G	Dan Ventura	Passinho Debochado	Dan Ventura	27	162	18	893549	1tdDDOJRdbo1Uz47D1k62G
160	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	161	54	892548	64I6t2tuUGnIlaDIzHJ6YI
161	spotify:track:2QLbRVzixE282JSQjBz2DG	Alok, Mc Don Juan, Dj GBR	Liberdade (Quando o Grave Bate Forte)	GR6 Music	3	153	38	888696	2QLbRVzixE282JSQjBz2DG
162	spotify:track:3Vi5XqYrmQgOYBajMWSvCi	Doja Cat	Need to Know	Kemosabe Records/RCA Records	50	145	24	888469	3Vi5XqYrmQgOYBajMWSvCi
163	spotify:track:37BZB0z9T8Xu7U3e65qxFy	The Weeknd, Ariana Grande	Save Your Tears (with Ariana Grande) (Remix)	Republic Records	46	155	35	886102	37BZB0z9T8Xu7U3e65qxFy
164	spotify:track:2TkyXnE0OB6Yo9zuzv9B4e	Hungria Hip Hop, MC Ryan SP	Cruzeiro da Revoada	Hungria Hip Hop	164	191	2	886034	2TkyXnE0OB6Yo9zuzv9B4e
165	spotify:track:5m5aY6S9ttfIG157xli2Rs	Zé Neto & Cristiano	Alô Ambev (Segue Sua Vida) - Ao Vivo	Som Livre	4	166	67	880555	5m5aY6S9ttfIG157xli2Rs
166	spotify:track:07AQkmp456NpEnT8HR7WLy	Teto, Matuê	M4	30PRAUM	6	148	53	870057	07AQkmp456NpEnT8HR7WLy
167	spotify:track:6MQrN9fclpvR4nf0uJrG1x	MC Joãozinho VT, MC Ryan SP, DJ 900, Mc Don Juan, Mc Pedrinho, Mc Kelvinho, DJ BOY	Vou de Lala	GR6 Music	94	158	19	865195	6MQrN9fclpvR4nf0uJrG1x
168	spotify:track:13hyExMFjdAQ6ZsgqLdpSS	Marília Mendonça, Maiara & Maraisa	Você Não Manda Em Mim	Som Livre	83	164	7	863331	13hyExMFjdAQ6ZsgqLdpSS
169	spotify:track:7nsk0cwY5kfxBT21WEzmC0	Wesley Safadão, Tarcísio do Acordeon	Ele Não Te Merece	Som Livre	76	179	26	861263	7nsk0cwY5kfxBT21WEzmC0
170	spotify:track:76E9YSvgci2hPaNFy3XZu1	MD Chefe, L7NNON, Offlei Sounds, PL Quest	Fragrância - Remix	OFFLEI SOUNDS	116	157	17	857087	76E9YSvgci2hPaNFy3XZu1
171	spotify:track:1OJ2eD8EU8xU25fOJWto7P	Xand Avião	Bebi Até Cair	Som Livre	171	180	2	856876	1OJ2eD8EU8xU25fOJWto7P
172	spotify:track:3rmo8F54jFF8OgYsqTxm5d	Ed Sheeran	Bad Habits	Atlantic Records UK	67	165	26	846307	3rmo8F54jFF8OgYsqTxm5d
173	spotify:track:4ZtFanR9U6ndgddUvNcjcG	Olivia Rodrigo	good 4 u	Olivia Rodrigo PS	7	154	32	843578	4ZtFanR9U6ndgddUvNcjcG
174	spotify:track:7gMWTBRgB5CZdNDSuweCyr	Costa Gold, Kawe, André Nine	Se Essa Bunda	Som Livre	9	188	20	838704	7gMWTBRgB5CZdNDSuweCyr
175	spotify:track:2YBKO08Wkc3eP5JdUSwng8	João Gomes	Eu Tenho a Senha	Sua Música	23	170	27	835485	2YBKO08Wkc3eP5JdUSwng8
176	spotify:track:7cHfnWEkL5KqfLg03G7Gic	MC Cabelinho, L7NNON, Filipe Ret, Dallass	EU SOU O TREM	MC Cabelinho	171	187	4	833371	7cHfnWEkL5KqfLg03G7Gic
177	spotify:track:3f5F25eNQqkM4KOwN0Cwx2	Mc Don Juan, MC Hariel, MC Ryan SP	Passar de Foguetão 2 - Ao vivo	WM Brazil	177	195	2	830865	3f5F25eNQqkM4KOwN0Cwx2
178	spotify:track:6mC5wOykw6GBFVXI8SFdNT	Vitinho Imperador	Volta Rapariga	Vitinho Imperador	18	190	24	830614	6mC5wOykw6GBFVXI8SFdNT
179	spotify:track:1wZ59VKgYD5Rho6YYvrjPB	Vitor Fernandes	Vou falar que não quero	Sua Música	29	189	41	827592	1wZ59VKgYD5Rho6YYvrjPB
180	spotify:track:130HVxaVe9EYcLJmuOR9Rw	Henrique & Juliano	Até A Próxima Vida - Ao Vivo	Virgin Music Label And Artist Services (S&D)	87	152	14	827532	130HVxaVe9EYcLJmuOR9Rw
181	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	2	177	110	825886	3PfIrDoz19wz7qK7tYeu62
182	spotify:track:3ZBVlZVOynUEw2Aphgt2cN	Zé Vaqueiro	Metade de um Abraço	Sony Music Entertainment	63	172	12	822907	3ZBVlZVOynUEw2Aphgt2cN
183	spotify:track:258db74PFBueylrjM6ccvN	Henrique & Juliano	Gaiola - Ao Vivo	Virgin Music Label And Artist Services (S&D)	131	156	14	820337	258db74PFBueylrjM6ccvN
184	spotify:track:6Xz85h33BGWDGgmWYdp6Ga	Henrique & Juliano	Universo Conspirou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	149	149	2	818687	6Xz85h33BGWDGgmWYdp6Ga
185	spotify:track:45hiPdzMRRa72PR3vFRbhu	Mayke & Rodrigo, Hugo & Guilherme	Tentação	Mayke & Rodrigo	142	173	4	815282	45hiPdzMRRa72PR3vFRbhu
186	spotify:track:0V671zjVuEoXIQDooIsefn	João Gomes	Ela Não Vai Voltar	Sua Música	80	185	13	814650	0V671zjVuEoXIQDooIsefn
187	spotify:track:7DDTnzUzUiynlMQwGqWuJz	Papatinho, Choji, Lil Gabi	Sei Lá (Papatracks#7)	Papatunes	182	182	2	811918	7DDTnzUzUiynlMQwGqWuJz
188	spotify:track:0wcAfve621R8p3sTQjjJXA	Mc Frog, Mc Mika, Mc Gebe, Mc Vh Diniz	O Porte da 40	A2M Produtora	94	168	11	811618	0wcAfve621R8p3sTQjjJXA
189	spotify:track:1yecpnQJ3PL2BtOt8Eon6O	Distrito 23, Raffé, Chefin Oficial, Jhowzin, Oruam	INVEJOSO	Distrito 23	181	181	2	810873	1yecpnQJ3PL2BtOt8Eon6O
190	spotify:track:5KtC1UhvyfLH5yCLTTfXwm	Hungria Hip Hop, Kawe, NOG	Favela No Topo	Hungria Hip Hop	172	174	3	807003	5KtC1UhvyfLH5yCLTTfXwm
191	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	74	196	57	803263	0GTPmh5G40joBg93vcSQNq
192	spotify:track:50nfwKoDiSYg8zOCREWAm5	Ed Sheeran	Shivers	Atlantic Records UK	96	176	15	800446	50nfwKoDiSYg8zOCREWAm5
193	spotify:track:1X1jbaEN1a7wYrCXj4C5Vx	Whindersson Nunes, João Gomes	Morena (feat. João Gomes)	BMG Rights Management (Brazil) Ltda	193	-1	2	792461	1X1jbaEN1a7wYrCXj4C5Vx
194	spotify:track:2JTir3y1VuJQmexiTCMcTP	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	1	-1	77	790542	2JTir3y1VuJQmexiTCMcTP
195	spotify:track:5HFvMPiNjclAq8DbEAPWMw	Gilsons	Várias Queixas	Xirê	162	178	3	787058	5HFvMPiNjclAq8DbEAPWMw
196	spotify:track:4GWgaw7peXW3NW0RDMG8xZ	Grupo Menos É Mais, Mumuzinho, Sorriso Maroto	Refém do Coração / O Amor Não Tem Culpa / S.O.S Paixão / Resumo de Felicidade	Som Livre	196	-1	1	785397	4GWgaw7peXW3NW0RDMG8xZ
197	spotify:track:6a5JCYemYOR4lta1mzaetS	FBC, VHOOR, Mac Júlia	Se Tá Solteira	UFFÉ	121	171	5	783515	6a5JCYemYOR4lta1mzaetS
198	spotify:track:46HNZY1i7O6jwTA7Slo2PI	Coldplay, BTS	My Universe	Parlophone UK	57	169	13	783458	46HNZY1i7O6jwTA7Slo2PI
199	spotify:track:2EO2Ygkb3rjxExkpStXvyK	Mc Th, G5 Deboxe, Medellin	Vou Encher de Leite e Vou Mandar Pros Alemão - Eletrofunk	Medellin	106	193	9	771846	2EO2Ygkb3rjxExkpStXvyK
200	spotify:track:4zuPdiCYIGP430RcWuHJPD	Mad Dogz, Marcynho Sensação	Sem Querer Querendo	WM Brazil	138	199	8	770316	4zuPdiCYIGP430RcWuHJPD
