rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
144	spotify:track:3Fj47GNK2kUF0uaEDgXLaD	Billie Eilish	wish you were gay	Darkroom/Interscope Records	60	115	5	563413	3Fj47GNK2kUF0uaEDgXLaD
145	spotify:track:3M6QJpWhM9NPcBwxTRKLlH	George Henrique & Rodrigo, Zé Neto & Cristiano	Compartilhando Mágoa	Universal Music Ltda.	43	165	10	561774	3M6QJpWhM9NPcBwxTRKLlH
146	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	146	37	559843	3bR8wBqLky6b61ROJlaBEF
147	spotify:track:6WkJ2OK163XXS2oARUC9JM	Aaron Smith, Krono, Luvli	Dancin (feat. Luvli) - Krono Remix	Sony Music Entertainment	56	200	35	559798	6WkJ2OK163XXS2oARUC9JM
148	spotify:track:2rbDhOo9Fh61Bbu23T2qCk	Lady Gaga	Always Remember Us This Way	A Star is Born OST	64	144	15	559652	2rbDhOo9Fh61Bbu23T2qCk
149	spotify:track:6XGhqvxCMCcBy5XiqG7SWV	Wesley Safadão	Igual Ela Só Uma	Som Livre	149	-1	1	559651	6XGhqvxCMCcBy5XiqG7SWV
150	spotify:track:09Q3su74ehVmR87tA3msB9	Gusttavo Lima	Eu Não Iria - Ao Vivo	Som Livre	150	171	11	558535	09Q3su74ehVmR87tA3msB9
151	spotify:track:1YUWhlQjFv7MQpcbb77zTL	Pineapple StormTv, Sant, Tiago Mac, Lord ADL, Maria, Choice, Salve Malak	Poesia Acústica #3: Capricorniana	Pineapple StormTV	77	154	74	558166	1YUWhlQjFv7MQpcbb77zTL
152	spotify:track:126x7SdXVva2Dqh2is2CEe	Gusttavo Lima	Carrinho Na Areia - Ao Vivo	Som Livre	63	160	25	554422	126x7SdXVva2Dqh2is2CEe
153	spotify:track:6u7jPi22kF8CTQ3rb9DHE7	Lil Nas X, Billy Ray Cyrus	Old Town Road - Remix	Columbia	153	-1	1	553451	6u7jPi22kF8CTQ3rb9DHE7
154	spotify:track:4iANxSIDT3kGekiquMSAgT	Vitão, Luccas Carlos	Embrasa	Universal Music Ltda.	140	178	6	552668	4iANxSIDT3kGekiquMSAgT
155	spotify:track:2aRdz1goHRuJ2FkDw3vpVX	Matuê	Anos Luz	Matuê	67	153	40	550505	2aRdz1goHRuJ2FkDw3vpVX
156	spotify:track:32lyOiqQrmCUICCcBfkBeG	Anitta, Alesso	Get To Know Me	WM Brazil	44	44	2	549279	32lyOiqQrmCUICCcBfkBeG
157	spotify:track:2AuQcbltEHog9kOv9Ms3W3	Gusttavo Lima	Sujeito - Ao Vivo	Som Livre	133	169	24	543815	2AuQcbltEHog9kOv9Ms3W3
158	spotify:track:4b08wlmxdHRHS1jLS4wcmd	Israel & Rodolffo	Deus Me Livre Quem Me Dera	Som Livre	113	186	32	542272	4b08wlmxdHRHS1jLS4wcmd
159	spotify:track:51HrDv54pSe1IqynORNXBd	MC Kevinho, MC Kekel	O Bebê	KondZilla	2	145	32	541153	51HrDv54pSe1IqynORNXBd
160	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	138	34	535579	1EQ8sBQ7Abv9DvNBzhXAcv
161	spotify:track:2cbMXc0P5s271VwZOUk1Gb	Zé Neto & Cristiano	Mulher Maravilha - Ao Vivo	Som Livre	31	175	40	535422	2cbMXc0P5s271VwZOUk1Gb
162	spotify:track:4w8niZpiMy6qz1mntFA5uM	DJ Snake, Selena Gomez, Ozuna, Cardi B	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake Music Productions Limited, under exclusive license to Geffen Records	30	156	29	534399	4w8niZpiMy6qz1mntFA5uM
163	spotify:track:11KS9tNAAQJW7jTq7W1WcD	Matheus & Kauan	Tem Moda Pra Tudo - Ao Vivo	Universal Music Ltda.	55	157	4	532649	11KS9tNAAQJW7jTq7W1WcD
164	spotify:track:6HaTYIUKd8SzdvGOfutBRD	Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv, Salve Malak	Poesia Acústica #2: Sobre Nós	PineappleStorm	91	170	65	532202	6HaTYIUKd8SzdvGOfutBRD
165	spotify:track:6JdS5rJvJaRA7B1tcm7kxZ	BTS	Dionysus	BIGHIT MUSIC	165	-1	1	530583	6JdS5rJvJaRA7B1tcm7kxZ
166	spotify:track:5zweis4XXFug8uxTRnqH1W	Marília Mendonça, Henrique & Juliano	Casa da Mãe Joana - Ao Vivo	Som Livre	42	192	31	528638	5zweis4XXFug8uxTRnqH1W
167	spotify:track:78RKj8Df8tRGFukJglsvCR	Parangolé	Abaixa Que É Tiro - Ao Vivo	Salvador Produções	107	151	7	522484	78RKj8Df8tRGFukJglsvCR
168	spotify:track:4kV4N9D1iKVxx1KLvtTpjS	Ariana Grande	break up with your girlfriend, i'm bored	Republic Records	18	140	10	522421	4kV4N9D1iKVxx1KLvtTpjS
169	spotify:track:2lm3Ric7MeBk8hLfsiVokr	Dilsinho, Sorriso Maroto	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Sony Music Entertainment	140	162	11	519431	2lm3Ric7MeBk8hLfsiVokr
170	spotify:track:6nc3d5wRTTzkZo29kZRr5r	Orochi, Dallass	Balão	Mainstreet Records	164	164	2	518909	6nc3d5wRTTzkZo29kZRr5r
171	spotify:track:7tU3GVhGsQFZze6C5vIwQ5	Matheus & Kauan	Consórcio - Ao Vivo	Universal Music Ltda.	81	159	4	518461	7tU3GVhGsQFZze6C5vIwQ5
172	spotify:track:4nraNqonMyfc0U3o8VeXVu	Alok, Zeeba, iRO	Ocean	Spinnin' Records	7	180	51	517869	4nraNqonMyfc0U3o8VeXVu
173	spotify:track:2vRBYKWOyHtFMtiK60qRz7	ANAVITÓRIA, TIAGO IORC	Trevo (Tu)	Universal Music Ltda.	25	174	116	517800	2vRBYKWOyHtFMtiK60qRz7
174	spotify:track:6YNCE5qtrTa7YcnAOAEsDQ	Lulu Santos	Apenas Mais uma de Amor	Ariola	111	179	53	517530	6YNCE5qtrTa7YcnAOAEsDQ
175	spotify:track:6nDKrPlXdpomGBgAlO7UdP	Avicii, Aloe Blacc	SOS (feat. Aloe Blacc)	Universal Music AB	175	-1	1	517165	6nDKrPlXdpomGBgAlO7UdP
176	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	176	-1	1	515950	4xwPOyN9VgaTPehdsLiYul
177	spotify:track:0EyxB6uQOUC4ex2tbJuu6m	Breno & Caio Cesar	Deixa Eu Te Chamar de Meu Amor	Som Livre	95	183	11	515891	0EyxB6uQOUC4ex2tbJuu6m
178	spotify:track:3m9zvjbilaBUMKNFcROBfF	Anitta	Juego	WM Brazil	55	55	2	514940	3m9zvjbilaBUMKNFcROBfF
179	spotify:track:0eeeyCAGnGZInPtpkdYiPa	BTS	Jamais Vu	BIGHIT MUSIC	179	-1	1	514372	0eeeyCAGnGZInPtpkdYiPa
180	spotify:track:4SSnFejRGlZikf02HLewEF	Billie Eilish	bury a friend	Darkroom/Interscope Records	51	168	9	512797	4SSnFejRGlZikf02HLewEF
181	spotify:track:3QtOsthM0N3gRfD3dkqbl4	DJ Zullu, Anitta, MC G15	Eu não vou embora	WM Brazil	76	143	17	509113	3QtOsthM0N3gRfD3dkqbl4
182	spotify:track:6nn9utEXmkfR5iBxerXtB5	Marília Mendonça	Amigo Emprestado - Ao Vivo	Som Livre	109	191	8	508303	6nn9utEXmkfR5iBxerXtB5
183	spotify:track:1zB4vmk8tFRmM9UULNzbLB	Imagine Dragons	Thunder	Kid Ina Korner / Interscope	29	188	103	508139	1zB4vmk8tFRmM9UULNzbLB
184	spotify:track:3xRicZvi4SnqWUpgfmB3Uy	Lucas Lucco	Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo	Sony Music Entertainment	88	173	25	506815	3xRicZvi4SnqWUpgfmB3Uy
185	spotify:track:46bW6erFBPbpGUTzxu5269	Dilsinho	Controle Remoto (Ao Vivo)	Sony Music Entertainment	185	-1	1	503005	46bW6erFBPbpGUTzxu5269
186	spotify:track:4oH03lpFiysmcWex1AyddD	Cynthia Luz, Mc Davi, Gaab, Pedro Lotto, Paiva Prod	Me Negaram Amor	YALLA	83	177	34	501314	4oH03lpFiysmcWex1AyddD
187	spotify:track:3a1lNhkSLSkpJE4MSHpDu9	Post Malone, Quavo	Congratulations	Universal Records	110	139	54	501124	3a1lNhkSLSkpJE4MSHpDu9
188	spotify:track:5kuUOpHZlZjL8b7HXkxRsm	Xamã, Neo Beats, Matuê	Luxúria	Baguá Records	174	182	18	500303	5kuUOpHZlZjL8b7HXkxRsm
189	spotify:track:1mXVgsBdtIVeCLJnSnmtdV	Sam Smith	Too Good At Goodbyes	Capitol	30	129	46	497720	1mXVgsBdtIVeCLJnSnmtdV
190	spotify:track:2QkXuBmYljpYwgcyqbA1C2	Skank	Algo Parecido	Sony Music Entertainment	82	-1	31	496973	2QkXuBmYljpYwgcyqbA1C2
191	spotify:track:6TER2h6vsimc7EmnQDY7uR	Matheus & Kauan	Pedacim De Noite - Ao Vivo	Universal Music Ltda.	68	167	4	495683	6TER2h6vsimc7EmnQDY7uR
192	spotify:track:3eWHUE5D5R19q7BvOX7NSJ	Ferrugem	Sinto sua falta - Ao vivo	WM Brazil	113	190	40	493049	3eWHUE5D5R19q7BvOX7NSJ
193	spotify:track:2Y73798F4zbbbvKT02fbtE	MC Kevin o Chris	Finalidade Era Ficar em Casa	ADpar	17	185	26	491289	2Y73798F4zbbbvKT02fbtE
194	spotify:track:6fxVffaTuwjgEk5h9QyRjy	Ed Sheeran	Photograph	Atlantic Records UK	65	181	91	490113	6fxVffaTuwjgEk5h9QyRjy
195	spotify:track:6TLHo63Z3wqHkW6adVeEwZ	Recayd Mob, Derek, Dfideliz, Jé Santiago	Plaqtudum	Recayd Mob	130	189	29	481542	6TLHo63Z3wqHkW6adVeEwZ
196	spotify:track:5rRi4RW8F99U24EAS2Cdte	LUDMILLA	Vem amor	WM Brazil	36	-1	9	480054	5rRi4RW8F99U24EAS2Cdte
197	spotify:track:3MJHSt27qd1umxmtt4IVmu	UM44K	Nossa música	WM Brazil	82	198	46	479517	3MJHSt27qd1umxmtt4IVmu
198	spotify:track:3swc6WTsr7rl9DqQKQA55C	Post Malone, Ty Dolla $ign	Psycho (feat. Ty Dolla $ign)	Republic Records	57	142	29	477274	3swc6WTsr7rl9DqQKQA55C
199	spotify:track:5N5k9nd479b1xpDZ4usjrg	Calvin Harris, Sam Smith, Jessie Reyez	Promises (with Sam Smith)	Columbia	49	152	21	477088	5N5k9nd479b1xpDZ4usjrg
200	spotify:track:0uwACgfVjhpqvVFcmZFV6p	MC Kevin o Chris	Sobe Balão Desce Princesa	ADpar	168	194	6	476294	0uwACgfVjhpqvVFcmZFV6p
