rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
29	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	6	29	22	2017563	4RC2nzqaQygxoVQOVv3XlT
30	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	6	28	29	1959890	1U3tv41tFRgOfbytpuYQrR
31	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	30	66	1944886	72xB2J9ZeBl0Rzxq2XmzdY
32	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	16	34	21	1931133	17Ryox5vWKp92IDW87C5PI
33	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	20	41	14	1921818	7yYsyXQa2JgbyL9fkEiUNt
34	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	20	32	11	1909836	7HLU2aJTAQfSIgJ2dMASsP
35	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	10	33	46	1909212	5q0NlM6Pm8Pp3orq7zGiRn
36	spotify:track:41L3O37CECZt3N7ziG2z7l	Justin Bieber	Yummy	RBMG/Def Jam	16	37	5	1848632	41L3O37CECZt3N7ziG2z7l
37	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	11	38	28	1827971	4k20Ie47EcWtS4wMBn8w8S
38	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	20	35	34	1821098	5MArTXEVyKBwoodjdy04fk
39	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	39	-1	1	1803255	5px6upUHM3fhOP621Edp4V
40	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	16	39	38	1800361	5fY9bVl1Wj4PIM3wnduWop
41	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	7	42	22	1766696	3MkdA6vwF0ifRl86yzTlJW
42	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	36	40	30	1753733	2PqPSf3gtTED79rWGwVtYg
43	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	25	48	14	1721026	1MmS7UIy3J1BTxfGCRvVqN
44	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	20	36	40	1681329	1G60NjxeOS7veR1EXuKPaW
45	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	45	66	26	1636154	3vSXPjfcebTt5mB8DXHWM6
46	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	34	44	16	1623716	0CgMeXQiNYJxPVQ2EMJxdL
47	spotify:track:5W1kqz2l1lDX77DXBMeXZg	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	47	-1	1	1620430	5W1kqz2l1lDX77DXBMeXZg
48	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	44	45	16	1589068	5n8Y78Pl5q8lqS7sJP61qw
49	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	8	47	47	1585731	26WpOBpHiIMoBuMEIwtOCH
50	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	49	33	1478466	31yFXM26dazFnWI2eoOM5R
51	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	13	51	18	1472218	6toDZSoqG5QUitFsoxavRy
52	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	54	33	1436020	6v3KW9xbzN5yKLt9YKDYA2
53	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	29	59	18	1419648	6mdU8glNHYdBBj5DuKSL1B
54	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	38	50	8	1392095	4UUtssVRs2aQTLQCAAtZg1
55	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	16	57	31	1391633	7Gk5OrMYaMRtT2JmgJVAfk
56	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	14	56	24	1356780	159ntSAEWJ9zIMOSXmQ530
57	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	52	29	1354160	6V43u5SCjkfMpxMAXRPifr
58	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	58	46	1316150	6sRLrSetyIwIKhW1eMlUNP
59	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	54	55	5	1315186	2TR917wkDeRvwTE5cSfZFf
60	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	57	60	9	1300849	3WjSkl7VDWY1prwJw7dSG0
61	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	43	32	1288061	5gvrBqNFFEWcxYPt3mamvJ
62	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	13	61	70	1276175	4lEw9Id7kLDSJ6KRdaenM9
63	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	29	62	31	1271033	2kOmW169C7UV4SZDN9u0YO
64	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	30	53	45	1247598	2Fxmhks0bxGSBdJ92vM42m
65	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	65	69	3	1245065	7offICpl9kla5kC61uUAs9
66	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	14	63	38	1243020	4jGzR5Vri06Y5T9SxM7m5P
67	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	21	64	32	1231110	2KyXyTrp3kp1Fsg7B1osYD
68	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	9	65	8	1224460	22rcaYTa2UgcLCbeO0NoNj
69	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	32	68	31	1189648	3NnW2EqJxvHYrRy3upaznl
70	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	39	71	27	1177848	59WWulo1LM0njpIkcduCMn
71	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	71	100	5	1160714	7k4t7uLgtOxPwTpFmtJNTY
72	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	22	73	16	1148283	6X0XdIcgwfVa9orJnDMQB0
73	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	46	38	1146724	4E6RdcCWMiHTu7zy1VTNDo
74	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	56	72	23	1137097	3rDAHk73LZmgJIyGZstWQ0
75	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	75	78	8	1133486	4TnjEaWOeW0eKTKIEvJyCa
76	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	76	83	4	1126373	0nbXyq5TXYPCO7pr3N8S4I
77	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	8	74	61	1108826	7oEr56KG6odStlQH0nvdyr
78	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	42	75	23	1095492	21jGcNKet2qwijlDFuPiPb
79	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	79	80	11	1085695	7sYAS4CpbV90oSemgaEQat
80	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	17	70	46	1084925	4gDvg62vG96w0qJaF6wzcd
81	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	81	82	4	1081665	3hhL2XqJ5IDzEAWI9OxOus
82	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	52	76	8	1074010	2RoWhAVtQrPU53BERYlmYZ
83	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	79	79	10	1065846	146Vb458Y5RbqEa0fYFPzm
84	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	84	90	13	1062114	6cy3ki60hLwimwIje7tALf
85	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	85	89	13	1059454	0nDnvGagGAQP5vpgCyS5yH
86	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	77	89	1050769	5U28PY9MekLyCBYtLHGQpe
87	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	66	91	3	1031238	6mnySl4xEnPy0ZBBWSAHc9
88	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	80	85	11	1030588	696DnlkuDOXcMAnKlTgXXK
89	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	5	88	39	1026607	0hVXuCcriWRGvwMV1r5Yn9
90	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	30	84	47	1011500	1oQppEGTHYN53xfEaTz4ua
91	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	64	87	12	1006807	3ZCTVFBt2Brf31RLEnCkWJ
92	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	-1	1	1002209	3HXLUh9lzSrSLvrvLk2LjC
93	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	81	60	997656	3RbXsVQr4jeTxvT35Hssq3
94	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	93	93	22	997035	7qEHsqek33rTcFNT9PFqLf
95	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	86	78	972282	1xyVMQx51Kab6eLVtE6twx
96	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	13	92	81	964189	1qCLx3nX25NuhfPjM5E1qV
97	spotify:track:2wlmLlbjh2F6Skqo2bt3of	Henrique & Juliano	Conheço Meu Gado - Ao Vivo	Virgin Music Label And Artist Services (S&D)	67	67	2	956667	2wlmLlbjh2F6Skqo2bt3of
98	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	98	111	11	956214	563yuGweEqRVQtjfsDVRyK
99	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	99	114	8	952579	7CHi4DtfK4heMlQaudCuHK
100	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	78	95	16	947058	15DHt4fP4FARWLvWkIxdAx
101	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	99	58	944071	13Rf6RaZT13TW4xLQR3MQr
102	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	29	98	41	942224	6l1PdE7lQbodewVQh16GCM
103	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	19	94	47	936817	3tU3UAasaDA9OixXGC3O33
104	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	18	96	66	931818	5MMrkwK6AgNAsgHVdC7daZ
105	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	105	113	4	926643	3ZkTtSBN1wcSw35F8GDRmr
106	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	38	103	24	917016	0J6cINt02c8UQqDG7vLShY
107	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	107	116	5	916647	0sf12qNH5qcw8qpgymFOqD
108	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	108	-1	2	916165	7ArNH109yIfwIquJ535fsi
109	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	99	112	7	915584	5J6b8IqTDgrEfQj4YanxLI
110	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	39	101	42	914588	5rNNZ6fVYxkhwqUfImVhU1
111	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	97	42	911819	0WhDotK0QXigmsrlw0DxKK
112	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	9	102	24	910005	51Fjme0JiitpyXKuyQiCDo
113	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	49	106	36	877730	72N0CRIAqjETbhghrkCUW2
114	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	78	104	16	875578	4rnI4obabjGCPI2CCCs5VR
115	spotify:track:2UxeBJPanPvF3Q2xH6zkbC	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	97	110	7	874727	2UxeBJPanPvF3Q2xH6zkbC
116	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	58	105	25	869546	1qy7aOHnfnOMJoT1fhoLYG
117	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	94	126	20	866432	5aayWOEE7u7bxZ3r7dwIrX
118	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	110	118	17	864313	2b8fOow8UzyDFAE27YhOZM
119	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	69	108	64	855737	64ePZsgVWO1zRVpHxY2VYC
120	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	59	109	7	851942	0NRP5OIrTcgGvttJlSLO0n
121	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	61	125	37	835413	1DFD5Fotzgn6yYXkYsKiGs
122	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	119	87	828684	3fLqmaO4vvZpFZSZy52VMp
123	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	122	124	16	824636	65i9Mc7h1CG7ssI1OhMPcT
124	spotify:track:2H8ETIUEoN9YMf56X66bxd	Anitta, LUDMILLA, Snoop Dogg, Papatinho	Onda diferente (feat. Papatinho)	WM Brazil	4	115	44	818840	2H8ETIUEoN9YMf56X66bxd
125	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	38	117	48	813604	6i9ToXS6CAfjpp8veBklg1
126	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	61	122	25	813567	6Diq6oBnDVzsrNcRllXRbM
127	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	42	107	46	812548	5cN5ZOVcYBl4Lnq50Zeqsx
128	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	42	123	48	800882	7sl95MXCpM8WWsaH1BqvR3
129	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	129	159	5	800212	4Clmg1g8n2yBYG13Z1oSdG
130	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	39	120	39	799521	49pu85144Xir6PgWjeyJhG
131	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	131	-1	1	791182	4p8pEdPYOQLzJUKYrLOacy
132	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	24	131	31	781869	2FGhB10Gon36GgFcOTMQEW
133	spotify:track:2MKiL2LuTQfVfGKdbmYze3	Anitta, Psirico	Jogação	WM Brazil	133	-1	1	778594	2MKiL2LuTQfVfGKdbmYze3
134	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	128	76	776563	7D5F5BzIon5zhzQrOU2pdN
135	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	54	121	38	774122	0rUL7vUZmCKxB0gS83W3aM
136	spotify:track:2qiqXQ2Suc253bR7k9AKVD	MC Ysa, DJ 2F, DJ Anderson França, MK no Beat	Baile da Colômbia (Brega Funk) - Remix	STUDIO 22 PRODUÇÕES	24	127	27	770988	2qiqXQ2Suc253bR7k9AKVD
137	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	84	130	9	762965	24YUl9cgjcEvgJTr2WIT1q
138	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	69	154	9	757874	3jjujdWJ72nww5eGnfs2E7
139	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	142	157	753330	0pqnGHJpmpxLKifKRmU6WP
140	spotify:track:3tA0vALUwrzkTgHcm9j6oJ	Zé Neto & Cristiano	Notificação Preferida - Ao Vivo	Som Livre	2	134	86	749613	3tA0vALUwrzkTgHcm9j6oJ
141	spotify:track:5GHA824FwkHeBl5u1T6kLj	Hugo & Guilherme	Namorada Reserva - Ao Vivo	Som Livre	92	129	28	749521	5GHA824FwkHeBl5u1T6kLj
