rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
141	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	109	137	27	826905	0N2cvvlyEw5NFc00E3FB0D
142	spotify:track:6NriykdkRrjQMZo1sfVYUo	Taylor Swift, HAIM	no body, no crime (feat. HAIM)	Taylor Swift	142	-1	1	818336	6NriykdkRrjQMZo1sfVYUo
143	spotify:track:0sY6ZUTh4yoctD8VIXz339	Taylor Swift	champagne problems	Taylor Swift	143	-1	1	811325	0sY6ZUTh4yoctD8VIXz339
144	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	144	158	5	802923	4fB85IhVASxXMWgoke5WVJ
145	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	16	133	76	793781	7Gk5OrMYaMRtT2JmgJVAfk
146	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	41	139	79	792356	3tu0GkIZwwkmILoD4HemBq
147	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	140	132	789373	3fLqmaO4vvZpFZSZy52VMp
148	spotify:track:5gijVJHyC1E4kt2j5Q3DEb	Lauana Prado	Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	130	150	6	785758	5gijVJHyC1E4kt2j5Q3DEb
149	spotify:track:4cjowWOdLUKomiRwhWpRXJ	Tierry	Hb20	Tierry	93	144	14	785064	4cjowWOdLUKomiRwhWpRXJ
150	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	95	152	78	779267	6iW38RGqdDGOofmz2HeXLW
151	spotify:track:0ItJvt7npJ3Mw9mefto5Sn	Vitor Fernandes, Tarcísio do Acordeon	Roxinho	Sua Música	151	-1	1	776627	0ItJvt7npJ3Mw9mefto5Sn
152	spotify:track:39d68jIHbCiFdXWI6jmALW	Os Barões Da Pisadinha	Se Namorar Fosse Bom - Ao Vivo	Sony Music Entertainment	91	136	13	774906	39d68jIHbCiFdXWI6jmALW
153	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	65	134	67	767012	7qEHsqek33rTcFNT9PFqLf
154	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	154	-1	1	764901	5It3UpCRrZM6SJTL8dIQOV
155	spotify:track:2cV8V9eV79HWJHD4jNQHqq	Leo Santana, MC Rogerinho, MC Kevinho	Só Você	Universal Music Ltda.	78	141	14	764536	2cV8V9eV79HWJHD4jNQHqq
156	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	62	154	56	764166	7sYAS4CpbV90oSemgaEQat
157	spotify:track:0AGS6ZRgzobrazmCi6pYMe	Niack	Na Raba Toma Tapão	Niack / Ritmo dos Fluxos	1	132	31	761789	0AGS6ZRgzobrazmCi6pYMe
158	spotify:track:6qFTfWG7Hz3q9HxRpNVJo1	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	66	147	46	760201	6qFTfWG7Hz3q9HxRpNVJo1
159	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	86	163	24	759930	3rfPuNpqMHQKXIPoEF5iFB
160	spotify:track:0C1cJj3ZNCS75sojrcMhZV	MC Ryan SP, Mc Kevin, Mc IG, MC Rick, Mc Brisola, Mc Davi, Dfideliz, Mc Dricka, Mc Vk, Mc Brinquedo, MC Paulin da Capital	Revoada do Tubarão	GR6 Music	105	146	11	754620	0C1cJj3ZNCS75sojrcMhZV
161	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	15	143	38	752941	017PF4Q3l4DBUiWoXk4OWT
162	spotify:track:50YsV2XFugoMrqJK9Ttdly	MC Teteu	Rave Na Praia	GR6 Music	135	142	18	746196	50YsV2XFugoMrqJK9Ttdly
163	spotify:track:36AiD0aoskjMWeWCvAwTSw	Xamã, Luísa Sonza, Gustah	Câncer	Bagua Records	163	177	2	745158	36AiD0aoskjMWeWCvAwTSw
164	spotify:track:7BImEFQe28sPY5AbIN2kqs	MC JottaPê, Mila	Nem Guindaste	KondZilla	149	149	3	740932	7BImEFQe28sPY5AbIN2kqs
165	spotify:track:6jBAJd0HuERzQ7ejam5I35	Tarcísio do Acordeon	Lembrei de Você	Sua Música	165	-1	1	738014	6jBAJd0HuERzQ7ejam5I35
166	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	132	162	7	735656	4a5YIaK7qFu6T63GeYx1Ih
167	spotify:track:5BK0uqwY9DNfZ630STAEaq	Taylor Swift	gold rush	Taylor Swift	167	-1	1	723235	5BK0uqwY9DNfZ630STAEaq
168	spotify:track:0zhnWntcmhChM7PXSWuNNq	Marília Mendonça, Maiara & Maraisa	Você Nem É Tudo Isso	Som Livre	72	155	19	722409	0zhnWntcmhChM7PXSWuNNq
169	spotify:track:0V4ZIBLOxq85pFQATKtItp	Gustavo Mioto	Despedida De Casal	Universal Music Ltda.	169	-1	2	720827	0V4ZIBLOxq85pFQATKtItp
170	spotify:track:4koUrXFuoId1b6wrMF3laS	Mc Dricka	E Nós Tem um Charme Que É da Hora	Novo Império	56	145	22	720191	4koUrXFuoId1b6wrMF3laS
171	spotify:track:2B7EEPMfJWOG7VWpCkBtZy	Hungria Hip Hop, Mc Lipi, Dj GM	Um Brinde pra Nós	Best Produções / Love Funk	171	-1	1	719737	2B7EEPMfJWOG7VWpCkBtZy
172	spotify:track:1NFRjwcyR91yN0cLRm8263	Wesley Safadão	Vai Lá	Som Livre	80	151	27	719727	1NFRjwcyR91yN0cLRm8263
173	spotify:track:6rfNbeEGCh8M5AAj879g0r	Grupo Menos É Mais	Adorei	Som Livre	173	-1	1	716448	6rfNbeEGCh8M5AAj879g0r
174	spotify:track:4VfG3ntsNSyNr7lPZZyvTE	Gusttavo Lima	Tudo que Eu Queria - Ao Vivo	Sony Music Entertainment	34	148	8	714374	4VfG3ntsNSyNr7lPZZyvTE
175	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	13	156	126	709523	1qCLx3nX25NuhfPjM5E1qV
176	spotify:track:74mDE76hPSE74NkqqJk4Ke	DJ Lucas Beat	Sentimento Seu Nenhum	iMusics	176	193	2	707351	74mDE76hPSE74NkqqJk4Ke
177	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	159	78	707192	6v3KW9xbzN5yKLt9YKDYA2
178	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	25	160	64	706481	3CgZi8DMUftJHK6WL2gKc1
179	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	94	165	64	695320	5aayWOEE7u7bxZ3r7dwIrX
180	spotify:track:1uBsUw1g6w3xjpO9HYfAqi	Luíza & Maurílio	Inamorável	Som Livre	153	153	6	695290	1uBsUw1g6w3xjpO9HYfAqi
181	spotify:track:4GBkffrtA51p17JH35irGA	Taylor Swift	‘tis the damn season	Taylor Swift	181	-1	1	693923	4GBkffrtA51p17JH35irGA
182	spotify:track:2PaOWQIEkSFkmONCv1Vgui	Melim	Eu Feat. Você	Universal Music Ltda.	97	164	24	691327	2PaOWQIEkSFkmONCv1Vgui
183	spotify:track:7N3BrHFlnZbOs8lPGPg1gg	Dj Guuga, MC Luuh	Ta Apaixonado Babaca	Resumo Produtora	109	171	10	689110	7N3BrHFlnZbOs8lPGPg1gg
184	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	63	170	53	687603	7CHi4DtfK4heMlQaudCuHK
185	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	178	113	683075	1EQ8sBQ7Abv9DvNBzhXAcv
186	spotify:track:5J1xChbEwiI3q371r7mDOg	MC Paulin da Capital, MC Ryan SP	Os Mandrake Curte a Vida	GR6 Music	174	180	5	681977	5J1xChbEwiI3q371r7mDOg
187	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	53	192	50	681099	2TR917wkDeRvwTE5cSfZFf
188	spotify:track:2W0VenqvlMW4c65YsxT5zu	MC Paulin da Capital, Dj GM	Morena	LoveFunk	131	173	8	677866	2W0VenqvlMW4c65YsxT5zu
189	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	168	104	670963	72xB2J9ZeBl0Rzxq2XmzdY
190	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	6	169	54	669598	5L8ZEyIdZ2KE4Wf51SsuOF
191	spotify:track:08LiZsFrLkWYtd20jeqWLh	Nandx710, Choji, David Gomes	Meu Lado da História	Nandx710	81	157	9	665095	08LiZsFrLkWYtd20jeqWLh
192	spotify:track:4Pyv03eVgrjkno7KavA8Wb	Tarcísio do Acordeon	Aprendi a Maltratar	Sua Música	192	-1	1	664457	4Pyv03eVgrjkno7KavA8Wb
193	spotify:track:7MnT7msJZg3XBAS0OTfGrB	Legião Urbana	Tempo Perdido	EMI Brazil	165	181	30	661249	7MnT7msJZg3XBAS0OTfGrB
194	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	167	30	661012	7ju97lgwC2rKQ6wwsf9no9
195	spotify:track:74mtYZvn0rZm4EKrQwmOoX	Gusttavo Lima	Tô Torcendo - Ao Vivo	Sony Music Entertainment	47	161	6	659549	74mtYZvn0rZm4EKrQwmOoX
196	spotify:track:03PztApOdNGJ1Cn9kDKRNr	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo	Som Livre	131	184	19	657743	03PztApOdNGJ1Cn9kDKRNr
197	spotify:track:5jo4ocTfihMYTsq1Z4ze9h	Costa Gold, André Nine	Uau!	Som Livre	146	-1	12	656548	5jo4ocTfihMYTsq1Z4ze9h
198	spotify:track:7eFezDGsbmX3bawb3rmtAr	Xand Avião, Lauana Prado	Surra de Cama	Som Livre	198	-1	1	652660	7eFezDGsbmX3bawb3rmtAr
199	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	179	202	648884	0pqnGHJpmpxLKifKRmU6WP
200	spotify:track:1dHfCJMj1eJMFcKF7VzqR5	Os Barões Da Pisadinha	Fala Comigo Bebê - Ao Vivo	Sony Music Entertainment	118	172	9	647539	1dHfCJMj1eJMFcKF7VzqR5
