rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
144	spotify:track:1YAtg8jo5fR3Q01eO2jPTl	Mc Bola, Mc Magal	Positividade	GR6 Music	132	140	8	746814	1YAtg8jo5fR3Q01eO2jPTl
145	spotify:track:17rF54WvGGqPVxDheq8PP8	WIU, Matuê	Mantém	Sony Music Entertainment	63	89	8	740818	17rF54WvGGqPVxDheq8PP8
146	spotify:track:5eMmT4Ava5BGThju0AD8vQ	Gusttavo Lima	Cem Mil - Ao Vivo	Som Livre	1	155	58	738181	5eMmT4Ava5BGThju0AD8vQ
147	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	147	154	4	735912	6cy3ki60hLwimwIje7tALf
148	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	144	46	733788	6ocbgoVGwYJhOv1GgI9NsF
149	spotify:track:2fvxmRWpeqZN8xatpB66pC	João Gustavo e Murilo	Casa mais feliz da rua - Ao vivo	WM Brazil	124	139	13	731318	2fvxmRWpeqZN8xatpB66pC
150	spotify:track:4a5GPCo8oX4vvaRkciKlih	Marília Mendonça	Obrigado por Estragar Tudo - Ao Vivo	Som Livre	59	142	35	729073	4a5GPCo8oX4vvaRkciKlih
151	spotify:track:78kar2tZk7655xZMibzXO3	Lagum	Oi	Sony Music Entertainment	82	149	20	726190	78kar2tZk7655xZMibzXO3
152	spotify:track:1fZgxJgmmOl8zCyHgcKAWE	ANAVITÓRIA	relicário	Universal Music Ltda.	152	-1	1	717448	1fZgxJgmmOl8zCyHgcKAWE
153	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	153	-1	1	717251	146Vb458Y5RbqEa0fYFPzm
154	spotify:track:6hqQPoB1yYKcLfByfxO8he	Wesley Safadão, Zé Neto & Cristiano	Na Cama Que Eu Paguei - Ao Vivo	Som Livre	16	141	11	712929	6hqQPoB1yYKcLfByfxO8he
155	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	108	150	24	709883	6iW38RGqdDGOofmz2HeXLW
156	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	158	34	708143	2vHshN6rsDYqoiZlMhfRpo
157	spotify:track:450ngaSmjQMdJFVzCADNQB	DJ Dollynho Da Lapa, OIK	Surtada - Versão Funk	Medellin Records	103	145	7	703267	450ngaSmjQMdJFVzCADNQB
158	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	160	62	696498	2VxeLyX666F8uXCJ0dZF8B
159	spotify:track:4YbZBChhX5SkLhNJcvvhuD	Pk, Belo	Indomável (Participação especial de Belo)	WM Brazil	146	151	10	694283	4YbZBChhX5SkLhNJcvvhuD
160	spotify:track:4mtHXZBOBMrZSI6jp3X9WJ	Henrique & Diego	Espelho Meu - Ao Vivo	Sony Music Entertainment	46	148	46	691451	4mtHXZBOBMrZSI6jp3X9WJ
161	spotify:track:4mkagJJ8AM1hzeyrgAJc3x	MC Doni	Te Amo Sem Compromisso	BMG Rights Management (US) LLC	8	52	16	684580	4mkagJJ8AM1hzeyrgAJc3x
162	spotify:track:704li4NOyKCQY6qNdoEW5n	Lauana Prado	Melhor Saída - Ao Vivo	Universal Music Ltda.	53	156	31	678226	704li4NOyKCQY6qNdoEW5n
163	spotify:track:1OUPXna2MCgAt3VNmXJBtg	Tropkillaz, J Balvin, Anitta, Mc Zaac	Bola Rebola	Universal Music Ltda.	1	133	41	677862	1OUPXna2MCgAt3VNmXJBtg
164	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	175	137	674095	1qDZnViQgUItsMpWLVwfGb
165	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	161	68	671025	2dpaYNEQHiRxtZbfNsse99
166	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	159	51	664196	11DkUDkBt9kaha1QRnuCMU
167	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	27	162	65	664126	4UANYptjv2kpV6IY7IjXoJ
168	spotify:track:1L4FkMHbsJWmNmXLFtgHmW	Maneiro Na Voz, Luka da Z.O	Botadona	Tropa Produtora 81	158	163	6	663744	1L4FkMHbsJWmNmXLFtgHmW
169	spotify:track:1lTsRXDMWFbsFjQGkbL5TX	A Banca Records, Lourena, Azzy, Mazin, Black	Outro Dia	A Banca Records	46	153	22	660631	1lTsRXDMWFbsFjQGkbL5TX
170	spotify:track:7MPQNyAX02uIEQCRsC4sgc	Matuê, Predella	Banco	30PRAUM	80	171	39	659647	7MPQNyAX02uIEQCRsC4sgc
171	spotify:track:0wryAFpQqHTvhteQx7ZNp2	Vitão, Mc Davi	Edredom	Universal Music Ltda.	89	157	23	655497	0wryAFpQqHTvhteQx7ZNp2
172	spotify:track:4fMjqKYYsvtT6Fvca8lGFl	Turma do Pagode	Sua Mãe Vai Me Amar	Turma do Pagode Produções Artísticas ltda.	42	172	64	655271	4fMjqKYYsvtT6Fvca8lGFl
173	spotify:track:7FiIQXpIeLo3ITfGGpb8PB	MC Kevin o Chris, FP do Trem Bala	Vamos pra Gaiola	ADPAR Produções	2	181	47	654066	7FiIQXpIeLo3ITfGGpb8PB
174	spotify:track:6J8UJNZrIwvcpsWHvSkwXn	Matuê	Anos Luz	30praum	67	177	66	652925	6J8UJNZrIwvcpsWHvSkwXn
175	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	175	189	2	647116	563yuGweEqRVQtjfsDVRyK
176	spotify:track:3K2VA0D9DCYn0BCzFSA2Wk	Vitão, Feid	7 Chamadas	Universal Music Ltda.	176	-1	1	634124	3K2VA0D9DCYn0BCzFSA2Wk
177	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	152	167	18	630814	11Y1IGMIThaxu4ijcXRNYs
178	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	178	197	2	629333	7CHi4DtfK4heMlQaudCuHK
179	spotify:track:2dEkETSUpO8oZoCOcKT1yN	Marcos & Belutti, Ferrugem	Tonelada de Solidão (feat. Ferrugem) - Ao Vivo	Sony Music Entertainment	38	166	43	627826	2dEkETSUpO8oZoCOcKT1yN
180	spotify:track:0RiRZpuVRbi7oqRdSMwhQY	Post Malone, Swae Lee	Sunflower - Spider-Man: Into the Spider-Verse	Republic Records	56	186	56	623943	0RiRZpuVRbi7oqRdSMwhQY
181	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	179	67	623918	1EQ8sBQ7Abv9DvNBzhXAcv
182	spotify:track:75G8U8YHMcHirBsO0we3zR	Dj Guuga, MC WM	7 Dias 7 Corpos	GR6 Music	166	178	5	620667	75G8U8YHMcHirBsO0we3zR
183	spotify:track:1xg3EbmhAr1cfNOA55pvKH	Turma do Pagode, Henrique & Diego	Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo	Sony Music Entertainment	66	187	47	619226	1xg3EbmhAr1cfNOA55pvKH
184	spotify:track:2SgVsDXzET5EU8VngMh9dv	MC WM	Senta braba	WM Brazil	23	193	31	615497	2SgVsDXzET5EU8VngMh9dv
185	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	200	80	615244	371Up3WP7OqJNFPf0BiyUe
186	spotify:track:2vRBYKWOyHtFMtiK60qRz7	ANAVITÓRIA, TIAGO IORC	Trevo (Tu)	Universal Music Ltda.	25	-1	145	614218	2vRBYKWOyHtFMtiK60qRz7
187	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	175	190	8	611450	6gBFPUFcJLzWGx4lenP6h2
188	spotify:track:5lYKob6hewwt3dcy5kWMfF	Oriente, Cynthia Luz, Delacruz	Praia do Rosa - Acústico	Sony Music Entertainment	61	188	53	609559	5lYKob6hewwt3dcy5kWMfF
189	spotify:track:5aJEh9Oqdz7PRLKTpH25pB	Harry Styles	Lights Up	Columbia	51	146	8	605959	5aJEh9Oqdz7PRLKTpH25pB
190	spotify:track:0XEJ7eph2IWFYZc73Jm3n2	Diego & Victor Hugo	Infarto	Sony Music Entertainment	9	198	56	599740	0XEJ7eph2IWFYZc73Jm3n2
191	spotify:track:6MhQepBa5fq6GAeOKBlUd2	Vitor Kley	O Sol	Midas Music	9	-1	88	595718	6MhQepBa5fq6GAeOKBlUd2
192	spotify:track:49N07rRWNp03L2HPCogaF0	DJ Felipe Único, Mc Dricka, Mc Topre	Mochila nas Costas / Empurra Empurra	djfelipeunico	192	195	2	594434	49N07rRWNp03L2HPCogaF0
193	spotify:track:3TvRRQj7qg8GOD612X9hKT	MC Kevin o Chris, Vitor Canetinha	Namorar Não Dá	ADpar	146	-1	21	591319	3TvRRQj7qg8GOD612X9hKT
194	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	199	150	587089	7qiZfU4dY1lWllzX7mPBI3
195	spotify:track:41GMwa6sCB3iA2aS5T30iE	Boyzinho o Rei da Bregadeira	Trip do Boyzinho	Boyzinho	68	174	19	586696	41GMwa6sCB3iA2aS5T30iE
196	spotify:track:4u7EnebtmKWzUH433cf5Qv	Queen	Bohemian Rhapsody - Remastered 2011	EMI	48	-1	55	581251	4u7EnebtmKWzUH433cf5Qv
197	spotify:track:2srL4DYBekshpbprS6H0mO	1Kilo, Knust, Baviera	Deixe Me Ir - Acústico	1Kilo Rec	1	-1	129	581106	2srL4DYBekshpbprS6H0mO
198	spotify:track:7aiClxsDWFRQ0Kzk5KI5ku	blackbear	hot girl bummer	Alamo	149	170	8	575827	7aiClxsDWFRQ0Kzk5KI5ku
199	spotify:track:2PADJK4rhdklqFLQFa5oMX	Atitude 67	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Universal Music Ltda.	15	-1	89	575431	2PADJK4rhdklqFLQFa5oMX
200	spotify:track:1HEr5uCRyuuLlVCOB1RiTE	Luísa Sonza, Pabllo Vittar	Garupa	Universal Music Ltda.	5	191	19	575254	1HEr5uCRyuuLlVCOB1RiTE
