rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
28	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	28	43	2	1620669	2FGhB10Gon36GgFcOTMQEW
29	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	5	31	10	1608919	0hVXuCcriWRGvwMV1r5Yn9
30	spotify:track:2SgVsDXzET5EU8VngMh9dv	MC WM	Senta braba	WM Brazil	23	27	11	1557364	2SgVsDXzET5EU8VngMh9dv
31	spotify:track:0XEJ7eph2IWFYZc73Jm3n2	Diego & Victor Hugo	Infarto	Sony Music Entertainment	9	29	36	1549664	0XEJ7eph2IWFYZc73Jm3n2
32	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	32	35	9	1532403	4jGzR5Vri06Y5T9SxM7m5P
33	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	33	62	3	1525002	2KyXyTrp3kp1Fsg7B1osYD
34	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	18	28	37	1509863	5MMrkwK6AgNAsgHVdC7daZ
35	spotify:track:33g4LmRrWddOvMLnynSktj	George Henrique & Rodrigo	Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019	Universal Music Ltda.	35	58	12	1500737	33g4LmRrWddOvMLnynSktj
36	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	16	30	15	1482391	0nkDm27DGppCSk8dnGtvPa
37	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	36	41	12	1462329	6l1PdE7lQbodewVQh16GCM
38	spotify:track:0EZuXcsnjEmGuRYdFdcctX	Marília Mendonça	Sem Sal - Ao Vivo	Som Livre	20	34	38	1437426	0EZuXcsnjEmGuRYdFdcctX
39	spotify:track:1HEr5uCRyuuLlVCOB1RiTE	Luísa Sonza, Pabllo Vittar	Garupa	Universal Music Ltda.	5	25	5	1423500	1HEr5uCRyuuLlVCOB1RiTE
40	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	36	43	1399221	5EKHbW7mXcAR4hCyS3YXjb
41	spotify:track:3mNmUjoDHYDYj08IaRPtg0	Lucas Lucco, Wesley Safadão	Posto 24h (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	12	26	39	1292542	3mNmUjoDHYDYj08IaRPtg0
42	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	30	39	18	1283597	1oQppEGTHYN53xfEaTz4ua
43	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	13	42	52	1278435	1qCLx3nX25NuhfPjM5E1qV
44	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	42	50	19	1260876	7sl95MXCpM8WWsaH1BqvR3
45	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	45	72	17	1234343	5cN5ZOVcYBl4Lnq50Zeqsx
46	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	38	29	1227965	13Rf6RaZT13TW4xLQR3MQr
47	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	45	47	21	1211353	5rwdmpN5eMWIIwK4R96vv1
48	spotify:track:2SC14LGDbRWRlyLg9Wupa0	Madonna, Anitta	Faz Gostoso (feat. Anitta)	Boy Toy, Inc., Exclusively licensed to Live Nation Worldwide, Inc. Exclusively licensed to Interscope Records	8	40	5	1178385	2SC14LGDbRWRlyLg9Wupa0
49	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	5	45	36	1174130	0IQCOAw9ZAI6WnXIrl481F
50	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	30	37	16	1147534	2Fxmhks0bxGSBdJ92vM42m
51	spotify:track:7FiIQXpIeLo3ITfGGpb8PB	MC Kevin o Chris, FP do Trem Bala	Vamos pra Gaiola	ADPAR Produções	2	48	27	1137343	7FiIQXpIeLo3ITfGGpb8PB
52	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	36	46	9	1123448	5fY9bVl1Wj4PIM3wnduWop
53	spotify:track:70eFcWOvlMObDhURTqT4Fv	Ed Sheeran, Khalid	Beautiful People (feat. Khalid)	Atlantic Records UK	53	78	3	1119784	70eFcWOvlMObDhURTqT4Fv
54	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	49	47	1092721	7D5F5BzIon5zhzQrOU2pdN
55	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	55	67	19	1058383	6i9ToXS6CAfjpp8veBklg1
56	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	52	52	7	1053862	72N0CRIAqjETbhghrkCUW2
57	spotify:track:53CJANUxooaqGOtdsBTh7O	Lil Nas X	Old Town Road	Columbia	11	44	13	1052504	53CJANUxooaqGOtdsBTh7O
58	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	60	60	1051426	5U28PY9MekLyCBYtLHGQpe
59	spotify:track:6vBdBCoOhKHiYDDOcorfNo	Post Malone, Young Thug	Goodbyes (feat. Young Thug)	Republic Records	51	51	2	1041859	6vBdBCoOhKHiYDDOcorfNo
60	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	54	42	1039941	2VxeLyX666F8uXCJ0dZF8B
61	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	61	63	10	1038399	49pu85144Xir6PgWjeyJhG
62	spotify:track:03Ih0yoTF85crrHUtLUoHF	Israel & Rodolffo	Conselho - Ao Vivo	Som Livre	47	55	6	1015363	03Ih0yoTF85crrHUtLUoHF
63	spotify:track:1a1KuK97CSE29fFqufkheK	Wesley Safadão	Juras de Amor (Vai Chorar) - Ao Vivo	Som Livre	63	115	4	997714	1a1KuK97CSE29fFqufkheK
64	spotify:track:1OUPXna2MCgAt3VNmXJBtg	Tropkillaz, J Balvin, Anitta, Mc Zaac	Bola Rebola	Universal Music Ltda.	1	57	21	994714	1OUPXna2MCgAt3VNmXJBtg
65	spotify:track:4Lxv5hGnHOUYBVeDgWgcaP	Zé Neto & Cristiano	Long Neck - Acústico	Som Livre	36	61	27	985622	4Lxv5hGnHOUYBVeDgWgcaP
66	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	68	26	981385	6ocbgoVGwYJhOv1GgI9NsF
67	spotify:track:704li4NOyKCQY6qNdoEW5n	Lauana Prado	Melhor Saída - Ao Vivo	Universal Music Ltda.	53	59	11	970814	704li4NOyKCQY6qNdoEW5n
68	spotify:track:4mtHXZBOBMrZSI6jp3X9WJ	Henrique & Diego	Espelho Meu - Ao Vivo	Sony Music Entertainment	46	65	26	960645	4mtHXZBOBMrZSI6jp3X9WJ
69	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	54	73	9	949752	0rUL7vUZmCKxB0gS83W3aM
70	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	27	64	45	937002	4UANYptjv2kpV6IY7IjXoJ
71	spotify:track:3yNZ5r3LKfdmjoS3gkhUCT	Billie Eilish, Justin Bieber	bad guy (with Justin Bieber)	Darkroom/Interscope Records	71	-1	1	930843	3yNZ5r3LKfdmjoS3gkhUCT
72	spotify:track:3wB81eGupHVv9W4mF9IsHh	MC Kevinho	Facilita	WM Brazil	34	66	17	929470	3wB81eGupHVv9W4mF9IsHh
73	spotify:track:3X4vxzjSiCtmZY2QRumOKW	LUDMILLA, Anitta	Favela chegou - Ao vivo	WM Brazil	12	69	21	928008	3X4vxzjSiCtmZY2QRumOKW
74	spotify:track:01wavOnjFBNgdMWBFYIAP4	Sorriso Maroto, Dilsinho	50 Vezes - Ao Vivo	Sony Music Entertainment	74	75	8	923652	01wavOnjFBNgdMWBFYIAP4
75	spotify:track:7E5cJjrgYLHo13pI0hpmWw	Wesley Safadão	Não Atende Não	Som Livre	40	81	31	921186	7E5cJjrgYLHo13pI0hpmWw
76	spotify:track:1idjI8gtxgHjy8KyZamY6o	Yasmin Santos, Gustavo Mioto	Então Vou Avisar - Ao Vivo	Sony Music Entertainment	43	53	8	920064	1idjI8gtxgHjy8KyZamY6o
77	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	72	77	13	919110	5rNNZ6fVYxkhwqUfImVhU1
78	spotify:track:1FIaoiLn0E5ilfE5T0P9xx	Mano Walter, Claudia Leitte	Então Vem Cá - Ao Vivo	Som Livre	43	70	28	917862	1FIaoiLn0E5ilfE5T0P9xx
79	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	71	71	8	892021	1DFD5Fotzgn6yYXkYsKiGs
80	spotify:track:5iwz1NiezX7WWjnCgY5TH4	Pedro Capó, Farruko	Calma - Remix	Sony Music Latin	80	98	13	886666	5iwz1NiezX7WWjnCgY5TH4
81	spotify:track:4vUmTMuQqjdnvlZmAH61Qk	Ed Sheeran, Camila Cabello, Cardi B	South of the Border (feat. Camila Cabello & Cardi B)	Atlantic Records UK	81	-1	1	885061	4vUmTMuQqjdnvlZmAH61Qk
82	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	82	58	879047	3fLqmaO4vvZpFZSZy52VMp
83	spotify:track:6PrHpASrdyqydEKc8JFmEX	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	76	76	5	876377	6PrHpASrdyqydEKc8JFmEX
84	spotify:track:5lYKob6hewwt3dcy5kWMfF	Oriente, Cynthia Luz, Delacruz	Praia do Rosa - Acústico	Sony Music Entertainment	61	83	33	870458	5lYKob6hewwt3dcy5kWMfF
85	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	85	92	2	861372	3NnW2EqJxvHYrRy3upaznl
86	spotify:track:6pgoGpBkKUvXrrU95j0khl	Henrique & Juliano	Cidade Vizinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	6	85	43	860030	6pgoGpBkKUvXrrU95j0khl
87	spotify:track:3bdjxhq0PqcxNwswCOX6w1	Thiago Brava, Gusttavo Lima	Dá preferência pra mim (Participação especial de Gusttavo Lima)	WM Brazil	10	167	9	859781	3bdjxhq0PqcxNwswCOX6w1
88	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	56	56	2	856667	7Gk5OrMYaMRtT2JmgJVAfk
89	spotify:track:6PqUdUGS4h5aGY7YyEGXr8	Alok, Felix Jaehn, The Vamps	All The Lies	Spinnin' Records	14	95	18	854556	6PqUdUGS4h5aGY7YyEGXr8
90	spotify:track:161tk6AjNHvS8LC7Y4MHur	Gloria Groove, IZA	YoYo	SB MUSIC	29	74	5	846004	161tk6AjNHvS8LC7Y4MHur
91	spotify:track:5M8qHiAV6b0jo3phlyhxcR	Simone & Simaria	Aperte O Play - Ao Vivo	Universal Music Ltda.	80	80	14	840605	5M8qHiAV6b0jo3phlyhxcR
92	spotify:track:6d9GEfxIyQiEtuG1EVBF5m	Mcs Nando and Luanzinho	Garupa 2	GR6 Music	63	84	12	836020	6d9GEfxIyQiEtuG1EVBF5m
93	spotify:track:1ekX8JX7LF3AyxI0nyOzvB	Dilsinho, Luan Santana	Santo Forte (Ao Vivo) (feat. Luan Santana)	Sony Music Entertainment	52	90	31	832377	1ekX8JX7LF3AyxI0nyOzvB
94	spotify:track:3NpRkAnxexTh4TklAZNjag	Mc Don Juan, Mc Davi	Bye Bye	GR6 Music	28	89	18	830913	3NpRkAnxexTh4TklAZNjag
95	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	69	99	35	828981	64ePZsgVWO1zRVpHxY2VYC
96	spotify:track:4aC48Yffpsw01b7sBJxase	Mc Th, MC Menininho, DJ Victor Falcão	Rabetão no Chão	MC TH OFICIAL	62	88	27	822652	4aC48Yffpsw01b7sBJxase
97	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	91	48	821685	2dpaYNEQHiRxtZbfNsse99
98	spotify:track:1NG3zBjoV0TtKcr5znJ6n3	Maiara & Maraisa, Zé Neto & Cristiano	Traí Sim - Ao Vivo	Som Livre	18	86	33	820316	1NG3zBjoV0TtKcr5znJ6n3
99	spotify:track:4a5GPCo8oX4vvaRkciKlih	Marília Mendonça	Obrigado por Estragar Tudo - Ao Vivo	Som Livre	59	87	15	810186	4a5GPCo8oX4vvaRkciKlih
100	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	100	103	5	790728	3tu0GkIZwwkmILoD4HemBq
101	spotify:track:3KkXRkHbMCARz0aVfEt68P	Post Malone, Swae Lee	Sunflower - Spider-Man: Into the Spider-Verse	Universal Records	56	94	36	788659	3KkXRkHbMCARz0aVfEt68P
102	spotify:track:6nc3d5wRTTzkZo29kZRr5r	Orochi, Dallass	Balão	Mainstreet Records	85	96	14	783278	6nc3d5wRTTzkZo29kZRr5r
103	spotify:track:5JZufG8AcnMvCOeFoMFExv	Gustavo Mioto	Pro Nosso Bem - Ao Vivo	Universal Music Ltda.	66	101	21	780860	5JZufG8AcnMvCOeFoMFExv
104	spotify:track:0wryAFpQqHTvhteQx7ZNp2	Vitão, Mc Davi	Edredom	Universal Music Ltda.	89	105	3	766011	0wryAFpQqHTvhteQx7ZNp2
105	spotify:track:7uU04pPMnKELpv8mIJ3yLa	Gusttavo Lima	Zé da Recaída - Ao Vivo	Som Livre	23	102	38	760588	7uU04pPMnKELpv8mIJ3yLa
106	spotify:track:5uVgsAzjO6eJR06VPrqUga	Ozuna, Anitta	Muito Calor	VP Records Corp/Dimelo Vi	106	-1	1	736722	5uVgsAzjO6eJR06VPrqUga
107	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	104	50	730717	3bR8wBqLky6b61ROJlaBEF
108	spotify:track:1DhRbox3xkceP64k3JeYfW	Ed Sheeran, Travis Scott	Antisocial (with Travis Scott)	Atlantic Records UK	108	-1	1	720447	1DhRbox3xkceP64k3JeYfW
109	spotify:track:2Xr33epIjw1fbwOhrng4Pd	Yasmin Santos	Sofro Onde Eu Quiser	Sony Music Entertainment	92	109	10	717369	2Xr33epIjw1fbwOhrng4Pd
110	spotify:track:1xg3EbmhAr1cfNOA55pvKH	Turma do Pagode, Henrique & Diego	Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo	Sony Music Entertainment	66	106	27	715256	1xg3EbmhAr1cfNOA55pvKH
111	spotify:track:1lTsRXDMWFbsFjQGkbL5TX	A Banca Records, Lourena, Azzy, Mazin, Black	Outro Dia	A Banca Records	111	122	2	711446	1lTsRXDMWFbsFjQGkbL5TX
112	spotify:track:2dEkETSUpO8oZoCOcKT1yN	Marcos & Belutti, Ferrugem	Tonelada de Solidão (feat. Ferrugem) - Ao Vivo	Sony Music Entertainment	38	108	23	708372	2dEkETSUpO8oZoCOcKT1yN
113	spotify:track:2lAyctg5FocS67eksHoyIg	Márcia Fellipe, Jerry Smith	Quem Me Dera	Universal Music Ltda.	4	114	39	703443	2lAyctg5FocS67eksHoyIg
114	spotify:track:7KdcbYcVF8LkQeQcTYOixJ	Luan Santana, MC Kekel	Vingança - Ao Vivo	Som Livre	4	107	44	699286	7KdcbYcVF8LkQeQcTYOixJ
115	spotify:track:3lEfEePgxGH2WwsB5fHC1K	Jão	Louquinho	Universal Music Ltda.	115	-1	1	696610	3lEfEePgxGH2WwsB5fHC1K
116	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	107	119	14	695591	4xwPOyN9VgaTPehdsLiYul
117	spotify:track:6XGhqvxCMCcBy5XiqG7SWV	Wesley Safadão	Igual Ela Só Uma	Som Livre	3	117	14	693411	6XGhqvxCMCcBy5XiqG7SWV
118	spotify:track:7Cpd4UGXnTrloIgZpSs46e	Marília Mendonça	Passa Mal - Ao Vivo	Som Livre	64	110	32	693078	7Cpd4UGXnTrloIgZpSs46e
119	spotify:track:36UiRg8wGUOFC3E0gdyvFA	Vitor Kley, Bruno Martini	Morena	Midas Music	46	132	47	688109	36UiRg8wGUOFC3E0gdyvFA
120	spotify:track:5UozeQwsAUQ2D0o3dchDeS	Jerry Smith	O Pai Tá Livre	Produtora X	120	-1	1	679347	5UozeQwsAUQ2D0o3dchDeS
121	spotify:track:0aUGXSCmdJz9I9kdY9e9kk	Marília Mendonça	Love À Queima Roupa - Ao Vivo	Som Livre	81	113	18	676137	0aUGXSCmdJz9I9kdY9e9kk
122	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	26	125	42	673304	0H8CBal2Dcu5Yc001VotZN
123	spotify:track:4iANxSIDT3kGekiquMSAgT	Vitão, Luccas Carlos	Embrasa	Universal Music Ltda.	123	126	19	672573	4iANxSIDT3kGekiquMSAgT
124	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	121	128	661945	0pqnGHJpmpxLKifKRmU6WP
125	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	120	31	661042	11DkUDkBt9kaha1QRnuCMU
126	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	126	142	4	652339	6iW38RGqdDGOofmz2HeXLW
127	spotify:track:7LPR6AdkOQR9WpEixCGNCk	Lexa, MC Lan	Sapequinha	Som Livre	12	127	46	644484	7LPR6AdkOQR9WpEixCGNCk
128	spotify:track:4ABwmZSNZPHqH2cXPhKgfH	Zé Neto & Cristiano	Enchendo e Derramando	Som Livre	101	112	10	641304	4ABwmZSNZPHqH2cXPhKgfH
129	spotify:track:3Hb9kUdm4yf839Fle4RIdT	MC L da Vinte, MC Gury	Parado no Bailão	Funk Explode	1	123	42	635470	3Hb9kUdm4yf839Fle4RIdT
130	spotify:track:5yH8pYxNckOU1cxfPsMIaz	DENNIS, MC Kevinho	Agora é Tudo Meu	Sony Music Entertainment	3	134	32	632803	5yH8pYxNckOU1cxfPsMIaz
131	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	107	130	4	629375	31yFXM26dazFnWI2eoOM5R
132	spotify:track:055TcJ0BdCrW7qE8Yq5KRM	Marília Mendonça	Bye Bye - Ao Vivo	Som Livre	38	116	40	625792	055TcJ0BdCrW7qE8Yq5KRM
133	spotify:track:2X8sssaxS5GReg6945B6RW	Wesley Safadão	Só Pra Castigar	Som Livre	4	135	44	620671	2X8sssaxS5GReg6945B6RW
134	spotify:track:0wshnPflQAjMVaCDIraSWk	Hugo & Guilherme, Henrique & Juliano	Teste da Mãozinha - Ao Vivo	Som Livre	93	129	17	614952	0wshnPflQAjMVaCDIraSWk
135	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	126	131	11	614684	1G60NjxeOS7veR1EXuKPaW
136	spotify:track:4lvGHfDuzfv9uDTHMrRMiH	Vitor Kley	O Sol	Midas Music	9	138	71	605448	4lvGHfDuzfv9uDTHMrRMiH
137	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	139	132	602538	7qiZfU4dY1lWllzX7mPBI3
138	spotify:track:37Xnka0c1qea5wagV91UIl	Xand Avião	Casal Raiz - Ao Vivo	Som Livre	29	128	14	601474	37Xnka0c1qea5wagV91UIl
139	spotify:track:0EyxB6uQOUC4ex2tbJuu6m	Breno & Caio Cesar	Deixa Eu Te Chamar de Meu Amor	Som Livre	95	153	24	597298	0EyxB6uQOUC4ex2tbJuu6m
140	spotify:track:5e0CF6LhfPARWyiu4eFohr	Pineapple StormTv, Knust, Cesar Mc, Chris MC, Xamã, Salve Malak, Hunter	Você Não Ama Ninguém	Pineapple StormTV	97	97	12	595537	5e0CF6LhfPARWyiu4eFohr
141	spotify:track:0Fb8EGunEFldoQBZWJX2mk	Maria Cecília & Rodolfo	Quase Amor - Ao Vivo	Maria Cecilia e Rodolfo	141	-1	1	587707	0Fb8EGunEFldoQBZWJX2mk
142	spotify:track:2jxfsaODfcVQhKMZPuYK2j	Henrique & Juliano	Quem Pegou, Pegou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	7	133	47	586833	2jxfsaODfcVQhKMZPuYK2j
