rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
141	spotify:track:4WcskbAX3wImaennFI79Ll	Mila, Petter Ferraz, Menor Nico	Amor ou o Litrão - Brega Funk	KondZilla	111	117	5	797536	4WcskbAX3wImaennFI79Ll
142	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	132	145	13	795012	4a5YIaK7qFu6T63GeYx1Ih
143	spotify:track:0V4ZIBLOxq85pFQATKtItp	Gustavo Mioto	Despedida De Casal	Universal Music Ltda.	143	-1	3	794970	0V4ZIBLOxq85pFQATKtItp
144	spotify:track:5QO79kh1waicV47BqGRL3g	The Weeknd	Save Your Tears	Republic Records	144	173	3	791106	5QO79kh1waicV47BqGRL3g
145	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	7	140	74	789669	3MkdA6vwF0ifRl86yzTlJW
146	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	133	141	786859	5U28PY9MekLyCBYtLHGQpe
147	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	51	162	51	782735	48CAeajgzcGJaVUSsXd7h0
148	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	14	128	34	781200	6jcGoHrqfRW6fI2I6xtwBQ
149	spotify:track:3gY2oyydautEwY7SsQeF4Q	Luan Estilizado	Tá Faltando Eu	2020 Luan Estilizado - UltraPromo	87	129	11	780588	3gY2oyydautEwY7SsQeF4Q
150	spotify:track:2rXIj8SkYrAWQ4Dn2oiupk	MC Meno K, DJ Neeh	Camisa do Grêmio	Resumo Produtora	108	108	3	778652	2rXIj8SkYrAWQ4Dn2oiupk
151	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	137	24	777004	6Q9NH5cNBY58nJkp5Jbs9j
152	spotify:track:5KFEB8X5Xmpmsv5j8rHjML	Fernando & Sorocaba, Guilherme & Benuto	Você Não é de Bar - Ao Vivo	Sony Music Entertainment	152	155	3	775411	5KFEB8X5Xmpmsv5j8rHjML
153	spotify:track:16uUeKOV7m51Vlx9oUIEvE	MC WM, Niack, MC's Jhowzinho & Kadinho	Separei	WM Brazil	108	135	12	771570	16uUeKOV7m51Vlx9oUIEvE
154	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	15	127	62	768421	3oe0vGmQxem3DcarYMuzu1
155	spotify:track:767WBxhrD8kRfJ4cYZQO9G	Wesley Safadão	Confidencial	Som Livre	100	143	14	766804	767WBxhrD8kRfJ4cYZQO9G
156	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	21	98	29	761985	0hDphSo7vI7gCjEPpD6gu0
157	spotify:track:2vBET2pmrQqafaS6zIaYta	Black Eyed Peas, Shakira	GIRL LIKE ME	Epic	157	178	2	757490	2vBET2pmrQqafaS6zIaYta
158	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	138	69	743819	2PWjKmjyTZeDpmOUa3a5da
159	spotify:track:5gijVJHyC1E4kt2j5Q3DEb	Lauana Prado	Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	123	158	13	736280	5gijVJHyC1E4kt2j5Q3DEb
160	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	65	157	74	733262	7qEHsqek33rTcFNT9PFqLf
161	spotify:track:3xBYCXi1LBsQPGE08M3iAP	Nêgo Jhá, Mc Pierre, Dj Guuga	Quer Esquecer sua Ex Mulher Vem Pro Cabaré	GR6 Music	161	175	4	728170	3xBYCXi1LBsQPGE08M3iAP
162	spotify:track:1RPrzKZdkzCNV0Ux0xEHg2	Projota	Ela Só Quer Paz	Universal Music Ltda.	36	-1	37	723299	1RPrzKZdkzCNV0Ux0xEHg2
163	spotify:track:1mQOFRDoqI34LdN79PE0vH	MC Zaquin	Ô Moça	Funk Explode Records	163	-1	1	722639	1mQOFRDoqI34LdN79PE0vH
164	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	36	150	65	721530	1Nmcs8zk7LfcvHRgLtTM5J
165	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	69	151	14	720387	6Im9k8u9iIzKMrmV7BWtlF
166	spotify:track:2fEgPCDD0qRvZeVrY381EW	OIK, BIN, IssoQueÉSomDeRap	Pedaço de Mim	OIK	166	195	2	717417	2fEgPCDD0qRvZeVrY381EW
167	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	164	139	715809	3fLqmaO4vvZpFZSZy52VMp
168	spotify:track:4kGoQLmgPxVcDzhdeqvlOp	Projota	Muleque De Vila - Ao Vivo	Universal Music Ltda.	168	-1	1	713220	4kGoQLmgPxVcDzhdeqvlOp
169	spotify:track:2c80HnIOPMmQQVQllQEWb5	Matuê	É Sal	Sony Music Entertainment	10	159	21	710720	2c80HnIOPMmQQVQllQEWb5
170	spotify:track:3SwHWvT7Uze9CqI5LJowv5	MC Yuri	Vai Tomando Foguenta	N.V.I Novo Imperio	170	-1	1	706674	3SwHWvT7Uze9CqI5LJowv5
171	spotify:track:2hqRWWmbHT9CTc5a4a9NVe	Marília Mendonça, Maiara & Maraisa	Uma Vida a Mais (Listen To Your Heart)	Som Livre	81	161	22	706606	2hqRWWmbHT9CTc5a4a9NVe
172	spotify:track:1fWITNjgwmKEonjikQUaa1	MC Kevinho	Avançada	WM Brazil	71	142	25	701927	1fWITNjgwmKEonjikQUaa1
173	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	5	153	46	701804	60wF0XnX7A0jVpDNA5v8vi
174	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	95	163	85	699994	6iW38RGqdDGOofmz2HeXLW
175	spotify:track:6G5z2fh5MfVErDCsJJKNwv	Mc Livinho	Na Ponta do Pé 2	Music Branding	126	149	4	699173	6G5z2fh5MfVErDCsJJKNwv
176	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	72	156	20	698853	7hxHWCCAIIxFLCzvDgnQHX
177	spotify:track:40zJaB3z53PGaxIkYyieBP	Israel & Rodolffo, MC Matheuzinho	Só de Sacanagem - Ao Vivo	Som Livre	177	-1	1	694145	40zJaB3z53PGaxIkYyieBP
178	spotify:track:233lqmrvWyIC7u5GiAnTV4	Jheo Chavoso, MC Gui Andrade, Mc Vênus	Tapão Nervoso	SR FILMES	141	146	5	693679	233lqmrvWyIC7u5GiAnTV4
179	spotify:track:6cx06DFPPHchuUAcTxznu9	Joel Corry, MNEK	Head & Heart (feat. MNEK)	Atlantic Records UK	165	182	14	690823	6cx06DFPPHchuUAcTxznu9
180	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	165	110	690478	13Rf6RaZT13TW4xLQR3MQr
181	spotify:track:1daDRI9ahBonbWD8YcxOIB	Miley Cyrus	Angels Like You	RCA Records Label	143	152	5	686952	1daDRI9ahBonbWD8YcxOIB
182	spotify:track:3qqfukkcLElVkOWFyzHmSk	Luíza & Maurílio	Razão das Minhas Biritas	Som Livre	169	169	6	680403	3qqfukkcLElVkOWFyzHmSk
183	spotify:track:3bUDPTCStUeLcUgXgvepQh	GIULIA BE, Luan Santana	inesquecível	WM Brazil	95	168	17	680060	3bUDPTCStUeLcUgXgvepQh
184	spotify:track:0ItJvt7npJ3Mw9mefto5Sn	Vitor Fernandes, Tarcísio do Acordeon	Roxinho	Sua Música	151	167	8	679882	0ItJvt7npJ3Mw9mefto5Sn
185	spotify:track:6ft4hAq6yde8jPZY2i5zLr	MEDUZA, Dermot Kennedy	Paradise (feat. Dermot Kennedy)	Universal-Island Records Ltd.	181	181	3	679383	6ft4hAq6yde8jPZY2i5zLr
186	spotify:track:54bFM56PmE4YLRnqpW6Tha	Billie Eilish	Therefore I Am	Darkroom/Interscope Records	60	170	12	678615	54bFM56PmE4YLRnqpW6Tha
187	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	176	77	676019	3GmJxfnUDrIs1iCfKUELFz
188	spotify:track:7FGIEAVXfegxngH9Jg6VwA	Leyla Blue	What A Shame	Island Records	181	190	3	669950	7FGIEAVXfegxngH9Jg6VwA
189	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	62	172	63	664912	7sYAS4CpbV90oSemgaEQat
190	spotify:track:0vjQN0F7VjLSiw49em2hq1	Gusttavo Lima, Bruno & Denner	Vingadora - Ao Vivo	Sony Music Entertainment	68	147	8	657425	0vjQN0F7VjLSiw49em2hq1
191	spotify:track:3Y3LVTjdbZ35hGLhvYJxAq	Kawe	Iluminado	OQProduções	176	180	4	651296	3Y3LVTjdbZ35hGLhvYJxAq
192	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	2	166	34	647287	25gD4PQjxCLnwIY2n23aEl
193	spotify:track:5nujrmhLynf4yMoMtj8AQF	Dua Lipa, DaBaby	Levitating (feat. DaBaby)	Warner Records	173	191	7	646648	5nujrmhLynf4yMoMtj8AQF
194	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	3	148	38	645811	6NM06xgqxQ0HU5lxbt2JHi
195	spotify:track:7N3BrHFlnZbOs8lPGPg1gg	Dj Guuga, MC Luuh	Ta Apaixonado Babaca	Resumo Produtora	109	179	17	641717	7N3BrHFlnZbOs8lPGPg1gg
196	spotify:track:62tcTmWpOcqFfZNWrheU1T	MC Mari, MC WS	Senta Concentrada (feat. MC WS)	Essa é Hit	108	174	14	638708	62tcTmWpOcqFfZNWrheU1T
197	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	16	187	83	636918	7Gk5OrMYaMRtT2JmgJVAfk
198	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	6	160	45	634802	67mqU3FeErlvWwsxnMfvQo
199	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	15	185	45	630073	017PF4Q3l4DBUiWoXk4OWT
200	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	63	197	59	621010	7CHi4DtfK4heMlQaudCuHK
