rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
142	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	41	146	80	889007	3tu0GkIZwwkmILoD4HemBq
143	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	62	156	57	876138	7sYAS4CpbV90oSemgaEQat
144	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	36	125	59	874508	1Nmcs8zk7LfcvHRgLtTM5J
145	spotify:track:2hqRWWmbHT9CTc5a4a9NVe	Marília Mendonça, Maiara & Maraisa	Uma Vida a Mais (Listen To Your Heart)	Som Livre	81	136	16	871678	2hqRWWmbHT9CTc5a4a9NVe
146	spotify:track:4cjowWOdLUKomiRwhWpRXJ	Tierry	Hb20	Tierry	93	149	15	852125	4cjowWOdLUKomiRwhWpRXJ
147	spotify:track:2c80HnIOPMmQQVQllQEWb5	Matuê	É Sal	Sony Music Entertainment	10	133	15	847455	2c80HnIOPMmQQVQllQEWb5
148	spotify:track:0bYg9bo50gSsH3LtXe2SQn	Mariah Carey	All I Want for Christmas Is You	Columbia	130	-1	3	846235	0bYg9bo50gSsH3LtXe2SQn
149	spotify:track:46AFlLXnzZHZBxq44rVnsM	Xamã, Agnes Nunes, Neo Beats	Escorpião	Bagua Records	117	117	5	835424	46AFlLXnzZHZBxq44rVnsM
150	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	72	139	14	834750	7hxHWCCAIIxFLCzvDgnQHX
151	spotify:track:4koUrXFuoId1b6wrMF3laS	Mc Dricka	E Nós Tem um Charme Que É da Hora	Novo Império	56	170	23	832514	4koUrXFuoId1b6wrMF3laS
152	spotify:track:0AGS6ZRgzobrazmCi6pYMe	Niack	Na Raba Toma Tapão	Niack / Ritmo dos Fluxos	1	157	32	827807	0AGS6ZRgzobrazmCi6pYMe
153	spotify:track:54bFM56PmE4YLRnqpW6Tha	Billie Eilish	Therefore I Am	Darkroom/Interscope Records	60	135	6	822905	54bFM56PmE4YLRnqpW6Tha
154	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	140	104	817510	13Rf6RaZT13TW4xLQR3MQr
155	spotify:track:7N3BrHFlnZbOs8lPGPg1gg	Dj Guuga, MC Luuh	Ta Apaixonado Babaca	Resumo Produtora	109	183	11	811666	7N3BrHFlnZbOs8lPGPg1gg
156	spotify:track:0ItJvt7npJ3Mw9mefto5Sn	Vitor Fernandes, Tarcísio do Acordeon	Roxinho	Sua Música	151	151	2	809213	0ItJvt7npJ3Mw9mefto5Sn
157	spotify:track:2cV8V9eV79HWJHD4jNQHqq	Leo Santana, MC Rogerinho, MC Kevinho	Só Você	Universal Music Ltda.	78	155	15	805410	2cV8V9eV79HWJHD4jNQHqq
158	spotify:track:1PIiIVeacU0Fj7Rm9lFlsx	Teto	Paypal	Sony Music Entertainment	158	-1	1	801276	1PIiIVeacU0Fj7Rm9lFlsx
159	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	147	133	800035	3fLqmaO4vvZpFZSZy52VMp
160	spotify:track:74mDE76hPSE74NkqqJk4Ke	DJ Lucas Beat	Sentimento Seu Nenhum	iMusics	160	176	3	799225	74mDE76hPSE74NkqqJk4Ke
161	spotify:track:6qFTfWG7Hz3q9HxRpNVJo1	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	66	158	47	789878	6qFTfWG7Hz3q9HxRpNVJo1
162	spotify:track:0C1cJj3ZNCS75sojrcMhZV	MC Ryan SP, Mc Kevin, Mc IG, MC Rick, Mc Brisola, Mc Davi, Dfideliz, Mc Dricka, Mc Vk, Mc Brinquedo, MC Paulin da Capital	Revoada do Tubarão	GR6 Music	105	160	12	786505	0C1cJj3ZNCS75sojrcMhZV
163	spotify:track:50YsV2XFugoMrqJK9Ttdly	MC Teteu	Rave Na Praia	GR6 Music	135	162	19	785143	50YsV2XFugoMrqJK9Ttdly
164	spotify:track:0zhnWntcmhChM7PXSWuNNq	Marília Mendonça, Maiara & Maraisa	Você Nem É Tudo Isso	Som Livre	72	168	20	784438	0zhnWntcmhChM7PXSWuNNq
165	spotify:track:03PztApOdNGJ1Cn9kDKRNr	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo	Som Livre	131	196	20	782705	03PztApOdNGJ1Cn9kDKRNr
166	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	154	154	2	782347	5It3UpCRrZM6SJTL8dIQOV
167	spotify:track:7BImEFQe28sPY5AbIN2kqs	MC JottaPê, Mila	Nem Guindaste	KondZilla	149	164	4	782344	7BImEFQe28sPY5AbIN2kqs
168	spotify:track:1NFRjwcyR91yN0cLRm8263	Wesley Safadão	Vai Lá	Som Livre	80	172	28	781912	1NFRjwcyR91yN0cLRm8263
169	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	53	187	51	780418	2TR917wkDeRvwTE5cSfZFf
170	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	170	-1	1	778629	5gIVPysvKFh2gtwsicafnN
171	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	86	159	25	777367	3rfPuNpqMHQKXIPoEF5iFB
172	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	16	145	77	777116	7Gk5OrMYaMRtT2JmgJVAfk
173	spotify:track:7eFezDGsbmX3bawb3rmtAr	Xand Avião, Lauana Prado	Surra de Cama	Som Livre	173	198	2	767743	7eFezDGsbmX3bawb3rmtAr
174	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	15	161	39	766370	017PF4Q3l4DBUiWoXk4OWT
175	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	65	153	68	763600	7qEHsqek33rTcFNT9PFqLf
176	spotify:track:4VfG3ntsNSyNr7lPZZyvTE	Gusttavo Lima	Tudo que Eu Queria - Ao Vivo	Sony Music Entertainment	34	174	9	761257	4VfG3ntsNSyNr7lPZZyvTE
177	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	94	179	65	756960	5aayWOEE7u7bxZ3r7dwIrX
178	spotify:track:1dHfCJMj1eJMFcKF7VzqR5	Os Barões Da Pisadinha	Fala Comigo Bebê - Ao Vivo	Sony Music Entertainment	118	200	10	746237	1dHfCJMj1eJMFcKF7VzqR5
179	spotify:track:3Uo7WG0vmLQ07WB4BDwy7D	Taylor Swift	willow	Taylor Swift	64	64	2	744758	3Uo7WG0vmLQ07WB4BDwy7D
180	spotify:track:6MKxhmCHZ9hungkk20LlDe	Xamã, Neo Beats, Marília Mendonça	Leão	Bagua Records	180	-1	1	744225	6MKxhmCHZ9hungkk20LlDe
181	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	185	114	742609	1EQ8sBQ7Abv9DvNBzhXAcv
182	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	13	175	127	738005	1qCLx3nX25NuhfPjM5E1qV
183	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	189	105	737643	72xB2J9ZeBl0Rzxq2XmzdY
184	spotify:track:1uBsUw1g6w3xjpO9HYfAqi	Luíza & Maurílio	Inamorável	Som Livre	153	180	7	736356	1uBsUw1g6w3xjpO9HYfAqi
185	spotify:track:72HFjOzjkXnOc37fAlmXNB	João Gabriel, Lucas Lucco, Ícaro e Gilmar	Escolhe	João Gabriel	185	-1	1	734995	72HFjOzjkXnOc37fAlmXNB
186	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	6	190	55	730135	5L8ZEyIdZ2KE4Wf51SsuOF
187	spotify:track:2B7EEPMfJWOG7VWpCkBtZy	Hungria Hip Hop, Mc Lipi, Dj GM	Um Brinde pra Nós	Best Produções / Love Funk	171	171	2	727733	2B7EEPMfJWOG7VWpCkBtZy
188	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	177	79	727400	6v3KW9xbzN5yKLt9YKDYA2
189	spotify:track:2PSfQTEMmWg1co7MoDMKNb	Yasmin Santos	Abstinência	Sony Music Entertainment	189	-1	1	725815	2PSfQTEMmWg1co7MoDMKNb
190	spotify:track:1FM9CNCjobC3LSNEEKuPkd	Raí Saia Rodada, Tony Guerra & Forró Sacode	Amor de Rapariga	Som Livre	184	-1	6	723560	1FM9CNCjobC3LSNEEKuPkd
191	spotify:track:2W0VenqvlMW4c65YsxT5zu	MC Paulin da Capital, Dj GM	Morena	LoveFunk	131	188	9	722181	2W0VenqvlMW4c65YsxT5zu
192	spotify:track:0q4LdI9HwkB6SvRhHJFw00	Grupo Menos É Mais	Fatalmente / Separação / Temporal - Ao Vivo	Som Livre	133	-1	23	721946	0q4LdI9HwkB6SvRhHJFw00
193	spotify:track:5J1xChbEwiI3q371r7mDOg	MC Paulin da Capital, MC Ryan SP	Os Mandrake Curte a Vida	GR6 Music	174	186	6	721568	5J1xChbEwiI3q371r7mDOg
194	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	25	178	65	720599	3CgZi8DMUftJHK6WL2gKc1
195	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	132	166	8	717566	4a5YIaK7qFu6T63GeYx1Ih
196	spotify:track:2PaOWQIEkSFkmONCv1Vgui	Melim	Eu Feat. Você	Universal Music Ltda.	97	182	25	717359	2PaOWQIEkSFkmONCv1Vgui
197	spotify:track:6jBAJd0HuERzQ7ejam5I35	Tarcísio do Acordeon	Lembrei de Você	Sua Música	165	165	2	716880	6jBAJd0HuERzQ7ejam5I35
198	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	63	184	54	715432	7CHi4DtfK4heMlQaudCuHK
199	spotify:track:7gFY0xf385HM4iF4t43tN3	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	7	-1	53	714582	7gFY0xf385HM4iF4t43tN3
200	spotify:track:7MnT7msJZg3XBAS0OTfGrB	Legião Urbana	Tempo Perdido	EMI Brazil	165	193	31	714007	7MnT7msJZg3XBAS0OTfGrB
