rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
25	spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia	Matheus & Kauan, Zé Vaqueiro	Vagabundo	Universal Music Ltda.	24	28	15	2902665	6Lrzxd7ST5oQ6FYKXKH7Ia
26	spotify:track:3HquWF2pZmWYu3WAEP9Heb	Fernando & Sorocaba, Tarcísio do Acordeon	Só Não Divulga	Sony Music Entertainment	6	19	27	2895346	3HquWF2pZmWYu3WAEP9Heb
27	spotify:track:2MZQAvsA7aZDssppBLRxYp	Israel & Rodolffo	Batom de Cereja - Ao Vivo	Som Livre	1	25	30	2831936	2MZQAvsA7aZDssppBLRxYp
28	spotify:track:3Wrjm47oTz2sjIgck11l5e	Måneskin	Beggin'	RCA Records Label	11	24	11	2822201	3Wrjm47oTz2sjIgck11l5e
29	spotify:track:3CUPWFarYwA0HJQqzje4UD	Vitinho Imperador	Volta Rapariga	Vitinho Imperador	18	21	9	2763090	3CUPWFarYwA0HJQqzje4UD
30	spotify:track:5PjdY0CKGZdEuoNab3yDmX	The Kid LAROI, Justin Bieber	STAY (with Justin Bieber)	Columbia	30	35	8	2746358	5PjdY0CKGZdEuoNab3yDmX
31	spotify:track:5ItttPiqUksUE240dJ9DT6	Israel & Rodolffo, Wesley Safadão	Faz Amor Comigo Só Hoje	Som Livre	5	26	14	2687100	5ItttPiqUksUE240dJ9DT6
32	spotify:track:7IG7laqVpcvIIULrwWP5SA	Mc Poze do Rodo, Neo Beats, Mainstreet	Vida Louca	Mainstreet Records	6	32	22	2670725	7IG7laqVpcvIIULrwWP5SA
33	spotify:track:1tYJnXtKLoWVIL4lZOouQG	Tayrone, Marília Mendonça	Cê Tá Preparada - Ao Vivo	Universal Music Ltda.	33	38	7	2613045	1tYJnXtKLoWVIL4lZOouQG
34	spotify:track:3ibiPPqHxdmX4nNp4kNHE9	Wesley Safadão	Passatempo	Som Livre	17	29	17	2572722	3ibiPPqHxdmX4nNp4kNHE9
35	spotify:track:2aqqXrjrPdRHU9uSeRmL3C	Mc Pepeu, DJ Swat	Menina Se Prepara	Doug Filmes	34	34	10	2501075	2aqqXrjrPdRHU9uSeRmL3C
36	spotify:track:48Ll1C6qAnP2UjnopQDh4a	Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA	Bala Love	Mc Anjim	36	140	2	2499809	48Ll1C6qAnP2UjnopQDh4a
37	spotify:track:1jwEnLN5hMOwotwXfchUaf	MD Chefe, DomLaike, Offlei Sounds	Rei Lacoste	OFFLEI SOUNDS	37	56	5	2444309	1jwEnLN5hMOwotwXfchUaf
38	spotify:track:4DWKtQVURjepn8uzBgmwuv	Mc Kevin	Doutora 3	GR6 Music	38	62	15	2362447	4DWKtQVURjepn8uzBgmwuv
39	spotify:track:2YBKO08Wkc3eP5JdUSwng8	João Gomes	Eu Tenho a Senha	Sua Música	23	33	11	2346152	2YBKO08Wkc3eP5JdUSwng8
40	spotify:track:5VTqW8raQYnj2avZ27nO2a	Luísa Sonza	penhasco.	Universal Music Ltda.	8	30	7	2320519	5VTqW8raQYnj2avZ27nO2a
41	spotify:track:1QiZYlh3oZg3zgn8eS99aB	João Gomes	Mete Um Block Nele	Sua Música	33	36	10	2315399	1QiZYlh3oZg3zgn8eS99aB
42	spotify:track:73ghohUx3BscZn4hQbD35X	Guilherme & Benuto, Os Barões Da Pisadinha	Faxina (Ao Vivo No Casa Filtr)	Sony Music Entertainment	42	49	4	2133378	73ghohUx3BscZn4hQbD35X
43	spotify:track:3q6ZCGgFDIVCJQ5XG4JTL2	BIN, LUDMILLA, Mainstreet, Dallass	Apê 1001	Mainstreet Records	39	39	12	2125250	3q6ZCGgFDIVCJQ5XG4JTL2
44	spotify:track:4cKn3YjlRNowwNQi5LuZkk	Luan Santana, Mc Don Juan	SORRIA	Sony Music Entertainment	36	37	5	2121005	4cKn3YjlRNowwNQi5LuZkk
45	spotify:track:4llr8mcoauwrHBtjGb7F9S	MC Kevin o Chris	Tipo Gin - Ao Vivo	MC Kevin o Chris	4	40	19	2083878	4llr8mcoauwrHBtjGb7F9S
46	spotify:track:17UfXrL7Run3GyZJW4uRjC	Jorge & Mateus	Paradigmas	Som Livre	7	43	32	2041193	17UfXrL7Run3GyZJW4uRjC
47	spotify:track:6AMTUbWihFZOwOeHxZN2Ge	Vitor Fernandes	Vou falar que não quero	Sua Música	29	41	27	1954245	6AMTUbWihFZOwOeHxZN2Ge
48	spotify:track:1YiO0AdZz9HNoJZr8nkaDR	Zé Neto & Cristiano	Vamo Tomar Uma	Som Livre	48	-1	1	1908134	1YiO0AdZz9HNoJZr8nkaDR
49	spotify:track:7vCvUJyjMxRkPeo19nxmuk	Hugo & Guilherme	Coração Na Cama - Ao Vivo	Som Livre	5	48	40	1889157	7vCvUJyjMxRkPeo19nxmuk
50	spotify:track:6giaOyDFbE4J8iclhCdW7E	Pineapple StormTv, Azzy, MC Ryan SP, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo, Salve Malak, Hunter	Poesia Acústica 11: Nada Mudou	Pineapple StormTV	12	42	11	1862073	6giaOyDFbE4J8iclhCdW7E
51	spotify:track:3Vi5XqYrmQgOYBajMWSvCi	Doja Cat	Need to Know	Kemosabe Records/RCA Records	50	50	8	1852385	3Vi5XqYrmQgOYBajMWSvCi
52	spotify:track:58pgi1RpcU2fVJsxhm7BIr	Raí Saia Rodada	Tapão Na Raba	Som Livre	1	44	31	1847349	58pgi1RpcU2fVJsxhm7BIr
53	spotify:track:1Kkm6aiyVPbco6otyybdt6	Os Barões Da Pisadinha, Jorge	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	Sony Music Entertainment	7	54	28	1749303	1Kkm6aiyVPbco6otyybdt6
54	spotify:track:2QLbRVzixE282JSQjBz2DG	Alok, Mc Don Juan, Dj GBR	Liberdade (Quando o Grave Bate Forte)	GR6 Music	3	45	22	1733487	2QLbRVzixE282JSQjBz2DG
55	spotify:track:4RVwu0g32PAqgUiJoXsdF8	Billie Eilish	Happier Than Ever	Darkroom/Interscope Records	36	51	5	1724303	4RVwu0g32PAqgUiJoXsdF8
56	spotify:track:6Aw11M9NT2tBeEj3mPKrjy	Diego & Victor Hugo, Bruno & Marrone	Facas - Ao Vivo	Sony Music Entertainment	3	46	46	1722387	6Aw11M9NT2tBeEj3mPKrjy
57	spotify:track:1wdhj1r7aeWVDUl9d18YKu	Matheus & Kauan	Expectativa x Realidade	Universal Music Ltda.	57	80	9	1717733	1wdhj1r7aeWVDUl9d18YKu
58	spotify:track:4AAIAVjSyiq1N7SXKkwXZe	Marília Mendonça	Troca de Calçada	Som Livre	7	52	31	1714139	4AAIAVjSyiq1N7SXKkwXZe
59	spotify:track:4jMrV2f00zM9ifqJal3CcG	Zé Vaqueiro	Fim da Noite	Sony Music Entertainment	59	75	2	1675982	4jMrV2f00zM9ifqJal3CcG
60	spotify:track:1tdDDOJRdbo1Uz47D1k62G	Dan Ventura	Passinho Debochado	Dan Ventura	60	159	2	1656866	1tdDDOJRdbo1Uz47D1k62G
61	spotify:track:6Uj1ctrBOjOas8xZXGqKk4	Doja Cat	Woman	Kemosabe Records/RCA Records	61	65	4	1651689	6Uj1ctrBOjOas8xZXGqKk4
62	spotify:track:67BtfxlNbhBmCDR2L2l8qd	Lil Nas X	MONTERO (Call Me By Your Name)	Columbia	15	57	23	1636604	67BtfxlNbhBmCDR2L2l8qd
63	spotify:track:297PAlIk1PSDeZFkdC4WIe	Marcynho Sensação	Viela	FPS Music Digital	60	60	4	1611850	297PAlIk1PSDeZFkdC4WIe
64	spotify:track:6vnKRiOjUjYT59xl4awHTx	Guilherme & Benuto	Sigilo - Ao Vivo	Sony Music Entertainment	41	59	24	1609076	6vnKRiOjUjYT59xl4awHTx
65	spotify:track:6RMYuqlTn8777j5arY9zhC	Brisa Star, Zé Vaqueiro	Cena de Amor	Sony Music Entertainment	65	68	5	1596622	6RMYuqlTn8777j5arY9zhC
66	spotify:track:5AhnPqydkYbZAp4NkyJ7ED	PEDRO SAMPAIO, Luísa Sonza	ATENÇÃO	WM Brazil	15	47	16	1586570	5AhnPqydkYbZAp4NkyJ7ED
67	spotify:track:3QKv1RIrWsLTA63oxscVrZ	João Gomes	Meu Bem	Sua Música	67	-1	1	1546362	3QKv1RIrWsLTA63oxscVrZ
68	spotify:track:4ZtFanR9U6ndgddUvNcjcG	Olivia Rodrigo	good 4 u	Olivia Rodrigo PS	7	58	16	1492528	4ZtFanR9U6ndgddUvNcjcG
69	spotify:track:1h4u5t0EJZki8ieNGwwFXc	Zé Vaqueiro	Volta Comigo BB	Sony Music Entertainment	22	55	26	1424473	1h4u5t0EJZki8ieNGwwFXc
70	spotify:track:4mdlehe2znCTAzlFhrOa09	mc jhenny, DJ KOSTA 22, Mc Gw	Chamo Teu Vulgo Malvadão	Love Funk	15	53	10	1398748	4mdlehe2znCTAzlFhrOa09
71	spotify:track:7kwOvJqT8zHXQ4NYUZQ6W2	Gustavo Mioto	Não Parei De Sofrer	Universal Music Ltda.	62	69	10	1390219	7kwOvJqT8zHXQ4NYUZQ6W2
72	spotify:track:6PQ88X9TkUIAUIZJHW2upE	Ed Sheeran	Bad Habits	Atlantic Records UK	67	67	10	1372882	6PQ88X9TkUIAUIZJHW2upE
73	spotify:track:4tM8YOkAVRtYI8O9Xbm8Ij	Os Barões Da Pisadinha, Wesley Safadão	Beijo do Vampiro - Ao Vivo	Sony Music Entertainment	73	-1	1	1337273	4tM8YOkAVRtYI8O9Xbm8Ij
74	spotify:track:68qqVn5kHBv4zc45SDGLnh	Filipe Ret, L7NNON, Chris Beats Zn	Corte Americano	Som Livre	60	78	19	1335810	68qqVn5kHBv4zc45SDGLnh
75	spotify:track:7EWXP47VlXKO3r7mNxuWHw	Wesley Safadão, Os Barões Da Pisadinha	Ele É Ele, Eu Sou Eu	Som Livre	1	64	42	1310661	7EWXP47VlXKO3r7mNxuWHw
76	spotify:track:7xi4XR5EIOU6OHdIydLMjT	Murilo Huff, Jorge	Uma Ex (Ao Vivo)	Artinvox	65	87	30	1280320	7xi4XR5EIOU6OHdIydLMjT
77	spotify:track:6m187iACTSAZDYMaV0klqj	L7NNON	Freio da Blazer	Papatunes	38	84	30	1275136	6m187iACTSAZDYMaV0klqj
78	spotify:track:5igZy2wLV0KBzS1zvW9am8	João Gomes, Tarcísio do Acordeon	Aquelas Coisas	Sua Música	73	77	6	1260846	5igZy2wLV0KBzS1zvW9am8
79	spotify:track:0KkpG6b73QfIjeZDqjLwxW	DENNIS, Gusttavo Lima	Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo	Sony Music Entertainment	72	76	4	1257930	0KkpG6b73QfIjeZDqjLwxW
80	spotify:track:0I9R4mjZ0VFZAbuSe8tttV	Gustavo Mioto, Marília Mendonça	Restrição Sentimental	Universal Music Ltda.	80	88	2	1255873	0I9R4mjZ0VFZAbuSe8tttV
81	spotify:track:7zyZ9yPXIQebb79PrMghpV	Pabllo Vittar	Zap Zum	Sony Music Entertainment	60	83	6	1251291	7zyZ9yPXIQebb79PrMghpV
82	spotify:track:1a17gIb57XhPj2CMbqYABw	Hugo & Guilherme	Pingo de Dó - Ao Vivo	Som Livre	28	81	18	1243750	1a17gIb57XhPj2CMbqYABw
83	spotify:track:6nef87NAKR2Au5YCCfnIi9	DJ TOPO, Mc Cyclope, MC PR	Passarinho Que Som É Esse	DJ TOPO	72	72	4	1238801	6nef87NAKR2Au5YCCfnIi9
84	spotify:track:6zsEKAZZulmsl1Qlw5G3EX	NATTAN	Morena	Nattan	31	79	17	1237816	6zsEKAZZulmsl1Qlw5G3EX
85	spotify:track:2uLt06E9xCZVPFXg9v794o	MC Gontijo, Dj Sati Marconex	Baile do Cinga do 12	MBB Diamond	43	82	13	1236177	2uLt06E9xCZVPFXg9v794o
86	spotify:track:2upubCYkDvATo6ZZwHqrp9	Luísa Sonza, 6LACK	VIP *-*	Universal Music Ltda.	21	66	7	1235151	2upubCYkDvATo6ZZwHqrp9
87	spotify:track:4PUjVQcrNhH85XXyXnnjBd	Mc Jajau, DJ LG	BALANÇA A GLOCK	Love Funk	73	73	4	1232184	4PUjVQcrNhH85XXyXnnjBd
88	spotify:track:17Gh6E6eRfAAw7sCgmnkFc	Gusttavo Lima	O Ex da Sua Vida	Sony Music Entertainment	44	71	9	1212265	17Gh6E6eRfAAw7sCgmnkFc
89	spotify:track:2Gjt4rUHBUH0rMKpBg0hF4	Malu, DJ Lucas Beat	Disco Arranhado - Funk Remix	Essaéhit	2	61	26	1207260	2Gjt4rUHBUH0rMKpBg0hF4
90	spotify:track:1uP6LzGFVwX2h2D39mOglz	Mc Branquinha	Eu Rebolo Sim	WM Brazil	48	74	11	1203512	1uP6LzGFVwX2h2D39mOglz
91	spotify:track:5m5aY6S9ttfIG157xli2Rs	Zé Neto & Cristiano	Alô Ambev (Segue Sua Vida) - Ao Vivo	Som Livre	4	99	53	1198939	5m5aY6S9ttfIG157xli2Rs
92	spotify:track:28kNbvupVtJ6cPmGvAT58O	Zé Neto & Cristiano	Minha Vontade de Te Amar	Som Livre	92	-1	1	1187257	28kNbvupVtJ6cPmGvAT58O
93	spotify:track:4j1YtEBU47QOUapAXf5svl	Zé Neto & Cristiano	Beijou Meia Cidade	Som Livre	93	-1	1	1183335	4j1YtEBU47QOUapAXf5svl
94	spotify:track:4XiFqfUXyTwOChvMLKKi0T	DG e Batidão Stronda, Felipe Amorim, Mc Danny	Sem Sentimento	GR6 Music	94	120	2	1180698	4XiFqfUXyTwOChvMLKKi0T
95	spotify:track:4lHoT8PvMpMg1l5kdxqNmD	Bruno & Marrone	Coração de Isca	Worldshow Promoções e Eventos	67	101	24	1157247	4lHoT8PvMpMg1l5kdxqNmD
96	spotify:track:5uztIMqjl5FTZSYDlOBJjV	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	13	92	40	1150177	5uztIMqjl5FTZSYDlOBJjV
97	spotify:track:5IjLkZBAHwd77I2gAOKZLC	Cleber & Cauan, Os Barões Da Pisadinha	Pede Pra Voltar	Som Livre	67	115	12	1142874	5IjLkZBAHwd77I2gAOKZLC
98	spotify:track:0Iw6WyxOrleibC0j0fRJmk	Luísa Sonza	INTERE$$EIRA	Universal Music Ltda.	28	70	7	1139920	0Iw6WyxOrleibC0j0fRJmk
99	spotify:track:07AQkmp456NpEnT8HR7WLy	Teto, Matuê	M4	30PRAUM	6	90	37	1139410	07AQkmp456NpEnT8HR7WLy
100	spotify:track:4Ls13Ag4SWnniiX4QLRltL	Vitor Fernandes	Acaso	Sua Música	13	63	30	1130964	4Ls13Ag4SWnniiX4QLRltL
101	spotify:track:0uoNRN1bvHcsGrrTa44Mj7	Diego & Victor Hugo, Matheus & Kauan	Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo	Sony Music Entertainment	83	89	5	1129731	0uoNRN1bvHcsGrrTa44Mj7
102	spotify:track:0f1xsopmPwjGv5lJooglnD	Josué Bom de Faixa	Deixa Eu Falar pra Você	Administração Mídias Brasil	50	91	19	1125516	0f1xsopmPwjGv5lJooglnD
103	spotify:track:56kClQGx58w4meMz1JwQvB	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	14	104	39	1109343	56kClQGx58w4meMz1JwQvB
104	spotify:track:7nsk0cwY5kfxBT21WEzmC0	Wesley Safadão, Tarcísio do Acordeon	Ele Não Te Merece	Som Livre	76	97	11	1096988	7nsk0cwY5kfxBT21WEzmC0
105	spotify:track:7h8osXb4nNo72fzOf1P1yF	Tarcísio do Acordeon	Proteção de Tela	Sua Música	99	105	7	1082889	7h8osXb4nNo72fzOf1P1yF
106	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	27	102	82	1081178	6UelLqGlWMcVH1E5c4H7lY
107	spotify:track:7Ls0AYtBWAJtt7iORFc6zC	Mc Frog, DJ Lucas Beat	Não Quer Chifre	Mídia Hits Produtora	92	96	4	1081145	7Ls0AYtBWAJtt7iORFc6zC
108	spotify:track:1rFRjUkibxaMaUwGgKpfwe	João Gomes	Tô Sem Você	Sua Música	78	93	9	1059784	1rFRjUkibxaMaUwGgKpfwe
109	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	25	107	87	1052236	0VjIjW4GlUZAMYd2vXMi3b
110	spotify:track:0gpZ8zy9OAE98nNBVIxWvi	Luísa Sonza, Marília Mendonça	melhor sozinha :-)-:	Universal Music Ltda.	110	189	2	1051229	0gpZ8zy9OAE98nNBVIxWvi
111	spotify:track:4iJyoBOLtHqaGxP12qzhQI	Justin Bieber, Daniel Caesar, Giveon	Peaches (feat. Daniel Caesar & Giveon)	RBMG/Def Jam	33	106	24	1028048	4iJyoBOLtHqaGxP12qzhQI
112	spotify:track:1mQOFRDoqI34LdN79PE0vH	MC Zaquin	Ô Moça	Funk Explode Records	25	103	31	1013690	1mQOFRDoqI34LdN79PE0vH
113	spotify:track:2G3pr93yMNJ2HcL028dTxt	Taty pink, Romeu	Antes de Ir	Administração Mídias Brasil	113	136	2	1009386	2G3pr93yMNJ2HcL028dTxt
114	spotify:track:0x0V1IID2Sj902k6LzuWds	Mc Livinho	Ela é Espetacular (Mulher Kama Sutra 2)	Diamond	25	100	21	1009264	0x0V1IID2Sj902k6LzuWds
115	spotify:track:5CZ40GBx1sQ9agT82CLQCT	Olivia Rodrigo	traitor	Olivia Rodrigo PS	42	109	15	1008189	5CZ40GBx1sQ9agT82CLQCT
116	spotify:track:37BZB0z9T8Xu7U3e65qxFy	The Weeknd, Ariana Grande	Save Your Tears (with Ariana Grande) (Remix)	Republic Records	46	113	19	1001027	37BZB0z9T8Xu7U3e65qxFy
117	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	21	98	65	999707	5r9CZJMoMmxio2AnJdxuDS
118	spotify:track:3p3iOpzsKOGMeNBaexBXXR	Luan Santana	ASSIM NASCE UM BÊBADO	Sony Music Entertainment	118	-1	1	998999	3p3iOpzsKOGMeNBaexBXXR
119	spotify:track:6dJJ9OlxyeXenDCgTGdsTR	Douglas & Vinicius	Volume 3 - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	86	30	996126	6dJJ9OlxyeXenDCgTGdsTR
120	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	19	111	42	994625	5gTgQBtNP08fUijxpEgmzF
121	spotify:track:5Dcb2W1UpzVFQuyzxpqZaB	MC Ryan SP, Mc Don Juan, MC Hariel, Ferrugem, Gaab, MC Kevinho, Mc Davi, Mc Dricka, Mc Kevin, Mc Lbx, Mc PP da VS, Mc Pedrinho, Salvador Da Rima	Revoada do Tubarão 2 (feat. Mc Davi, Mc PP da VS, Mc Pedrinho, Mc Dricka, Mc Lbx, Mc Kevin, Salvador Da Rima, Ferrugem, MC Kevinho, Gaab)	WM Brazil	94	94	2	994374	5Dcb2W1UpzVFQuyzxpqZaB
122	spotify:track:2ip4hxYupn3CSsHjn4l2a8	Luísa Sonza, Pabllo Vittar, Anitta	MODO TURBO	Universal Music Ltda.	2	95	37	991932	2ip4hxYupn3CSsHjn4l2a8
123	spotify:track:3DarAbFujv6eYNliUTyqtz	Doja Cat, SZA	Kiss Me More (feat. SZA)	Kemosabe Records/RCA Records	83	108	21	976459	3DarAbFujv6eYNliUTyqtz
124	spotify:track:40KZgKCIvRVIoZqv9lNBoP	Jessé Aguiar	Alívio	Todah Music	119	119	13	973092	40KZgKCIvRVIoZqv9lNBoP
125	spotify:track:40jJXSACXLpFp5czWoa32I	Felipe Araújo, Gusttavo Lima	Amando Individual	Universal Music Ltda.	102	118	11	964088	40jJXSACXLpFp5czWoa32I
126	spotify:track:6XSXOvojEslvbqBCh7IP8Z	Marcos & Belutti, Dilsinho	Estado Frágil - Ao Vivo	Sony Music Entertainment	97	126	8	958569	6XSXOvojEslvbqBCh7IP8Z
127	spotify:track:07Kp3cAQRY0iPp4ATMoehM	Mad Dogz, Mari Fernandez	Ficante Fiel	WM Brazil	127	150	6	957472	07Kp3cAQRY0iPp4ATMoehM
128	spotify:track:3JR0ducCexKbeK47g6AHm5	BTS, Megan Thee Stallion	Butter - Megan Thee Stallion Remix	BIGHIT MUSIC	128	-1	1	953416	3JR0ducCexKbeK47g6AHm5
129	spotify:track:6e4ewdwc5OhGhmnDHyNraC	Luísa Sonza	melhor sozinha :-)-:	Universal Music Ltda.	53	85	7	929566	6e4ewdwc5OhGhmnDHyNraC
130	spotify:track:23s3h5dG3GMZ9oHjR9Eizm	Diego & Arnaldo, Vitor Fernandes	Resumindo - Ao Vivo	Sony Music Entertainment	130	133	4	928805	23s3h5dG3GMZ9oHjR9Eizm
131	spotify:track:1pPuodu8A0LxAuVhf3QniW	Dj Wesley Gonzaga	Mtg Ta Brotando No Plantão Pra Tira Foto Com Revolver	FERA ENTRETENIMENTO	84	114	12	924063	1pPuodu8A0LxAuVhf3QniW
132	spotify:track:7tpSm5lHGDi022McyTdUqa	Zé Neto & Cristiano	Chaaama	Som Livre	132	-1	1	917706	7tpSm5lHGDi022McyTdUqa
133	spotify:track:1Os5JfX1odjnL3ScZet6FB	Xand Avião, Zé Vaqueiro	Superação Digital	Som Livre	133	182	2	916453	1Os5JfX1odjnL3ScZet6FB
134	spotify:track:5nujrmhLynf4yMoMtj8AQF	Dua Lipa, DaBaby	Levitating (feat. DaBaby)	Warner Records	59	124	36	916358	5nujrmhLynf4yMoMtj8AQF
135	spotify:track:3hWLK4ew0rGtaFdjwcq1u4	Alok, Mc Davi, MC Marks, Mc Dricka, MC Hariel, MC Leozinho ZS, Dj Victor	180	GR6 Music	135	-1	1	915908	3hWLK4ew0rGtaFdjwcq1u4
136	spotify:track:6MQrN9fclpvR4nf0uJrG1x	MC Joãozinho VT, MC Ryan SP, DJ 900, Mc Don Juan, Mc Pedrinho, Mc Kelvinho, DJ BOY	Vou de Lala	GR6 Music	129	129	3	914158	6MQrN9fclpvR4nf0uJrG1x
137	spotify:track:49QpcTWIP16YgGLmiPDvTI	Léo & Raphael	Os Menino da Pecuária	Leo & Raphael	86	122	16	911885	49QpcTWIP16YgGLmiPDvTI
138	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	17	110	32	903799	0DlHQxrVijRqVUfuS6PKaY
139	spotify:track:35oS3GLitTUcrxI6PNdKbD	Mc Laranjinha, GORDÃO DO PC	Roct Pot 02 (Mc Laranjinha)	DC MUSIC	139	152	3	902321	35oS3GLitTUcrxI6PNdKbD
140	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	24	138	43	897058	1JHvLQWHUoYuapwQikeDuD
