rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
142	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	9	138	47	880155	7Ac3BmqTQoLdAt7HtZyfgN
143	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	69	139	9	873456	6Im9k8u9iIzKMrmV7BWtlF
144	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	132	136	870739	5U28PY9MekLyCBYtLHGQpe
145	spotify:track:74mDE76hPSE74NkqqJk4Ke	DJ Lucas Beat	Sentimento Seu Nenhum	iMusics	145	160	4	865372	74mDE76hPSE74NkqqJk4Ke
146	spotify:track:4cjowWOdLUKomiRwhWpRXJ	Tierry	Hb20	Tierry	93	146	16	860562	4cjowWOdLUKomiRwhWpRXJ
147	spotify:track:7N3BrHFlnZbOs8lPGPg1gg	Dj Guuga, MC Luuh	Ta Apaixonado Babaca	Resumo Produtora	109	155	12	854362	7N3BrHFlnZbOs8lPGPg1gg
148	spotify:track:2hqRWWmbHT9CTc5a4a9NVe	Marília Mendonça, Maiara & Maraisa	Uma Vida a Mais (Listen To Your Heart)	Som Livre	81	145	17	853466	2hqRWWmbHT9CTc5a4a9NVe
149	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	41	119	6	850900	2Oycxb8QbPkpHTo8ZrmG0B
150	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	95	140	80	835992	6iW38RGqdDGOofmz2HeXLW
151	spotify:track:4koUrXFuoId1b6wrMF3laS	Mc Dricka	E Nós Tem um Charme Que É da Hora	Novo Império	56	151	24	834143	4koUrXFuoId1b6wrMF3laS
152	spotify:track:29Ctas4IXYei0t9fGnnxgU	Guilherme & Benuto	Camisa Preta - Ao Vivo	Sony Music Entertainment	152	-1	1	831147	29Ctas4IXYei0t9fGnnxgU
153	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	53	169	52	824328	2TR917wkDeRvwTE5cSfZFf
154	spotify:track:72HFjOzjkXnOc37fAlmXNB	João Gabriel, Lucas Lucco, Ícaro e Gilmar	Escolhe	João Gabriel	154	185	2	822438	72HFjOzjkXnOc37fAlmXNB
155	spotify:track:6qFTfWG7Hz3q9HxRpNVJo1	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	66	161	48	822146	6qFTfWG7Hz3q9HxRpNVJo1
156	spotify:track:7eFezDGsbmX3bawb3rmtAr	Xand Avião, Lauana Prado	Surra de Cama	Som Livre	156	173	3	819051	7eFezDGsbmX3bawb3rmtAr
157	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	157	-1	1	815576	1T3hcBQRwacjWLuJJFt8co
158	spotify:track:0ItJvt7npJ3Mw9mefto5Sn	Vitor Fernandes, Tarcísio do Acordeon	Roxinho	Sua Música	151	156	3	810418	0ItJvt7npJ3Mw9mefto5Sn
159	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	7	137	69	808983	3MkdA6vwF0ifRl86yzTlJW
160	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	86	171	26	808063	3rfPuNpqMHQKXIPoEF5iFB
161	spotify:track:1dHfCJMj1eJMFcKF7VzqR5	Os Barões Da Pisadinha	Fala Comigo Bebê - Ao Vivo	Sony Music Entertainment	118	178	11	807193	1dHfCJMj1eJMFcKF7VzqR5
162	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	162	-1	1	805808	5XyDFMwY1NTIlkbzcfVyl3
163	spotify:track:0AGS6ZRgzobrazmCi6pYMe	Niack	Na Raba Toma Tapão	Niack / Ritmo dos Fluxos	1	152	33	805394	0AGS6ZRgzobrazmCi6pYMe
164	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	62	143	58	801519	7sYAS4CpbV90oSemgaEQat
165	spotify:track:2cV8V9eV79HWJHD4jNQHqq	Leo Santana, MC Rogerinho, MC Kevinho	Só Você	Universal Music Ltda.	78	157	16	797208	2cV8V9eV79HWJHD4jNQHqq
166	spotify:track:1FM9CNCjobC3LSNEEKuPkd	Raí Saia Rodada, Tony Guerra & Forró Sacode	Amor de Rapariga	Som Livre	166	190	7	793367	1FM9CNCjobC3LSNEEKuPkd
167	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	36	144	60	792841	1Nmcs8zk7LfcvHRgLtTM5J
168	spotify:track:4VfG3ntsNSyNr7lPZZyvTE	Gusttavo Lima	Tudo que Eu Queria - Ao Vivo	Sony Music Entertainment	34	176	10	786270	4VfG3ntsNSyNr7lPZZyvTE
169	spotify:track:50YsV2XFugoMrqJK9Ttdly	MC Teteu	Rave Na Praia	GR6 Music	135	163	20	780806	50YsV2XFugoMrqJK9Ttdly
170	spotify:track:6OsMu5ntYteQzcCrZVWA33	Os Barões Da Pisadinha	Agora Eu Pego Mesmo	Sony Music Entertainment	120	-1	14	766884	6OsMu5ntYteQzcCrZVWA33
171	spotify:track:3qqfukkcLElVkOWFyzHmSk	Luíza & Maurílio	Razão das Minhas Biritas	Som Livre	171	-1	1	755447	3qqfukkcLElVkOWFyzHmSk
172	spotify:track:7gFY0xf385HM4iF4t43tN3	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	7	199	54	755329	7gFY0xf385HM4iF4t43tN3
173	spotify:track:0zhnWntcmhChM7PXSWuNNq	Marília Mendonça, Maiara & Maraisa	Você Nem É Tudo Isso	Som Livre	72	164	21	753399	0zhnWntcmhChM7PXSWuNNq
174	spotify:track:7BImEFQe28sPY5AbIN2kqs	MC JottaPê, Mila	Nem Guindaste	KondZilla	149	167	5	747129	7BImEFQe28sPY5AbIN2kqs
175	spotify:track:2c80HnIOPMmQQVQllQEWb5	Matuê	É Sal	Sony Music Entertainment	10	147	16	743128	2c80HnIOPMmQQVQllQEWb5
176	spotify:track:1uBsUw1g6w3xjpO9HYfAqi	Luíza & Maurílio	Inamorável	Som Livre	153	184	8	743078	1uBsUw1g6w3xjpO9HYfAqi
177	spotify:track:09KUam5nfzNEXSSV9zWiT9	Os Barões Da Pisadinha	O Matuto Se Apaixonou	Sony Music Entertainment	118	-1	17	743020	09KUam5nfzNEXSSV9zWiT9
178	spotify:track:0C1cJj3ZNCS75sojrcMhZV	MC Ryan SP, Mc Kevin, Mc IG, MC Rick, Mc Brisola, Mc Davi, Dfideliz, Mc Dricka, Mc Vk, Mc Brinquedo, MC Paulin da Capital	Revoada do Tubarão	GR6 Music	105	162	13	736850	0C1cJj3ZNCS75sojrcMhZV
179	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	72	150	15	736643	7hxHWCCAIIxFLCzvDgnQHX
180	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	183	106	735981	72xB2J9ZeBl0Rzxq2XmzdY
181	spotify:track:1NFRjwcyR91yN0cLRm8263	Wesley Safadão	Vai Lá	Som Livre	80	168	29	733956	1NFRjwcyR91yN0cLRm8263
182	spotify:track:2PSfQTEMmWg1co7MoDMKNb	Yasmin Santos	Abstinência	Sony Music Entertainment	182	189	2	729944	2PSfQTEMmWg1co7MoDMKNb
183	spotify:track:6O5W6UpfkQnDfWKM32JcCW	Grupo Menos É Mais	Recaída	Som Livre	164	-1	11	728436	6O5W6UpfkQnDfWKM32JcCW
184	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	154	105	727346	13Rf6RaZT13TW4xLQR3MQr
185	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	6	186	56	725759	5L8ZEyIdZ2KE4Wf51SsuOF
186	spotify:track:36P6ptTyxOggYgR2aoZiAl	Diego & Victor Hugo, Raí Saia Rodada	Pisadinha - Ao Vivo	Sony Music Entertainment	127	-1	21	719505	36P6ptTyxOggYgR2aoZiAl
187	spotify:track:7MnT7msJZg3XBAS0OTfGrB	Legião Urbana	Tempo Perdido	EMI Brazil	165	200	32	718232	7MnT7msJZg3XBAS0OTfGrB
188	spotify:track:2W0VenqvlMW4c65YsxT5zu	MC Paulin da Capital, Dj GM	Morena	LoveFunk	131	191	10	706854	2W0VenqvlMW4c65YsxT5zu
189	spotify:track:6TL6UYmqRVC5PuVQb0R1h5	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	61	-1	46	706049	6TL6UYmqRVC5PuVQb0R1h5
190	spotify:track:54bFM56PmE4YLRnqpW6Tha	Billie Eilish	Therefore I Am	Darkroom/Interscope Records	60	153	7	703419	54bFM56PmE4YLRnqpW6Tha
191	spotify:track:0q4LdI9HwkB6SvRhHJFw00	Grupo Menos É Mais	Fatalmente / Separação / Temporal - Ao Vivo	Som Livre	133	192	24	701933	0q4LdI9HwkB6SvRhHJFw00
192	spotify:track:6FMYZDm6d2bNSK4Q5FI8SC	Biu do Piseiro, Pedrinho Pisadinha	Sextou	Samuel Digital Music	192	-1	1	701914	6FMYZDm6d2bNSK4Q5FI8SC
193	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	-1	74	701035	6QwFUcPc5nhsqZuhXUYtV7
194	spotify:track:5J1xChbEwiI3q371r7mDOg	MC Paulin da Capital, MC Ryan SP	Os Mandrake Curte a Vida	GR6 Music	174	193	7	697289	5J1xChbEwiI3q371r7mDOg
195	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	159	134	696062	3fLqmaO4vvZpFZSZy52VMp
196	spotify:track:74mtYZvn0rZm4EKrQwmOoX	Gusttavo Lima	Tô Torcendo - Ao Vivo	Sony Music Entertainment	47	-1	7	694537	74mtYZvn0rZm4EKrQwmOoX
197	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	16	172	78	693991	7Gk5OrMYaMRtT2JmgJVAfk
198	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	9	-1	67	686814	1uryupl9hqVZYurJwH4G9k
199	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	65	175	69	683745	7qEHsqek33rTcFNT9PFqLf
200	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	15	174	40	680836	017PF4Q3l4DBUiWoXk4OWT
