rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
142	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	142	-1	1	629911	0N2cvvlyEw5NFc00E3FB0D
143	spotify:track:2xLMifQCjDGFmkHkpNLD9h	Travis Scott	SICKO MODE	Cactus Jack / Epic / Grand Hustle	39	132	14	616000	2xLMifQCjDGFmkHkpNLD9h
144	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	49	164	19	613928	4umIPjkehX1r7uhmGvXiSV
145	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	41	133	53	607072	3tu0GkIZwwkmILoD4HemBq
146	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	126	52	606116	31yFXM26dazFnWI2eoOM5R
147	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	142	79	603123	3RbXsVQr4jeTxvT35Hssq3
148	spotify:track:3eekarcy7kvN4yt5ZFzltW	Travis Scott	HIGHEST IN THE ROOM	Cactus Jack / Epic	44	143	22	602896	3eekarcy7kvN4yt5ZFzltW
149	spotify:track:1JP3iGUerYKKYQwXGQGYks	Manu Gavassi	áudio de desculpas	Universal Music Ltda.	45	128	8	600945	1JP3iGUerYKKYQwXGQGYks
150	spotify:track:1dKYlw6v9wofuqb7EXSvPn	DENNIS, Cantini	Isso Que é Vida	Sony Music Entertainment	150	167	12	599940	1dKYlw6v9wofuqb7EXSvPn
151	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	87	157	14	599890	1Cv1YLb4q0RzL6pybtaMLo
152	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	18	146	85	598612	5MMrkwK6AgNAsgHVdC7daZ
153	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	137	38	597280	5F8ffc8KWKNawllr5WsW0r
154	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	173	90	595132	1EQ8sBQ7Abv9DvNBzhXAcv
155	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	58	140	17	594786	3Dv1eDb0MEgF93GpLXlucZ
156	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	144	65	594390	6sRLrSetyIwIKhW1eMlUNP
157	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	122	155	35	589436	65i9Mc7h1CG7ssI1OhMPcT
158	spotify:track:78qd8dvwea0Gosb6Fe6j3k	Doja Cat	Boss Bitch	Atlantic Records	105	172	11	589239	78qd8dvwea0Gosb6Fe6j3k
159	spotify:track:2cLD0twSUTL9GgwOJkvdiw	Henrique & Juliano	Sem Amor - Ao Vivo	Virgin Music Label And Artist Services (S&D)	104	154	5	588154	2cLD0twSUTL9GgwOJkvdiw
160	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	9	153	29	587788	2RMOwSvOGQyy985Vx4VSGQ
161	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	161	176	586753	0pqnGHJpmpxLKifKRmU6WP
162	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	54	151	57	586178	0rUL7vUZmCKxB0gS83W3aM
163	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	95	159	52	584888	6iW38RGqdDGOofmz2HeXLW
164	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	34	139	35	582737	0CgMeXQiNYJxPVQ2EMJxdL
165	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	5	166	58	582387	0hVXuCcriWRGvwMV1r5Yn9
166	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	149	97	581971	1xyVMQx51Kab6eLVtE6twx
167	spotify:track:5JsxHA8NttHWThpTCToK1J	Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP	Vergonha pra Midia	RapRJ Music	167	192	2	577009	5JsxHA8NttHWThpTCToK1J
168	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	168	187	7	572362	7FikD4RFpmSZIvoP3rRwsS
169	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	52	178	27	568205	2RoWhAVtQrPU53BERYlmYZ
170	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	148	48	567194	6AQHdnPnoNoSpCJIO23KsX
171	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	24	176	50	563961	2FGhB10Gon36GgFcOTMQEW
172	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	185	89	560347	2VxeLyX666F8uXCJ0dZF8B
173	spotify:track:3AzjcOeAmA57TIOr9zF1ZW	Dua Lipa	Physical	Warner Records	24	169	20	559628	3AzjcOeAmA57TIOr9zF1ZW
174	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	29	150	37	559351	6mdU8glNHYdBBj5DuKSL1B
175	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	38	-1	65	556139	6i9ToXS6CAfjpp8veBklg1
176	spotify:track:3T1POGWalxKOyn204Q3ngk	Henrique & Juliano	Amor Atual - Ao Vivo	Virgin Music Label And Artist Services (S&D)	71	156	11	555189	3T1POGWalxKOyn204Q3ngk
177	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	117	168	11	554154	22LAwLoDA5b4AaGSkg6bKW
178	spotify:track:6oEwV0l34zhnC7OmAqmHjY	ANAVITÓRIA	Me conta da tua janela	Universal Music Ltda.	79	183	7	550556	6oEwV0l34zhnC7OmAqmHjY
179	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	-1	146	549274	1qDZnViQgUItsMpWLVwfGb
180	spotify:track:2vRBYKWOyHtFMtiK60qRz7	ANAVITÓRIA, TIAGO IORC	Trevo (Tu)	Universal Music Ltda.	25	-1	147	548821	2vRBYKWOyHtFMtiK60qRz7
181	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	120	170	34	543944	3h3fui1QXImL2zRcs9v2Lc
182	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	182	182	2	542717	0h5iRD8nlDtcn4rwbZzNgg
183	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	183	-1	1	541910	6jcGoHrqfRW6fI2I6xtwBQ
184	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	-1	47	541338	5gvrBqNFFEWcxYPt3mamvJ
185	spotify:track:2iNZMMFEii4fU827NTyQ1J	7 Minutoz	Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits)	7 Minutoz	139	175	4	541169	2iNZMMFEii4fU827NTyQ1J
186	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	30	162	64	539710	2Fxmhks0bxGSBdJ92vM42m
187	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	78	163	35	537435	4rnI4obabjGCPI2CCCs5VR
188	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	101	-1	58	536994	4xwPOyN9VgaTPehdsLiYul
189	spotify:track:1K5KBOgreBi5fkEHvg5ap3	Future, Drake	Life Is Good (feat. Drake)	Epic/Freebandz	131	198	17	536932	1K5KBOgreBi5fkEHvg5ap3
190	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	95	196	21	536243	37hCsK2djczyRGWMjqzbxD
191	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	80	181	30	533529	696DnlkuDOXcMAnKlTgXXK
192	spotify:track:7yBbV2k2S2uhaQc24NF2xt	Lady Gaga	Stupid Love	Interscope	15	118	11	530891	7yBbV2k2S2uhaQc24NF2xt
193	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	20	171	30	527125	7HLU2aJTAQfSIgJ2dMASsP
194	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	169	-1	2	526195	0DWUfq7vSAArkz82XHnuGm
195	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	16	184	24	525603	16wAOAZ2OkqoIDN7TpChjR
196	spotify:track:5JTQjlxPgRgg4pra8s86Rb	Henrique & Juliano	Eterno Replay - Ao Vivo	Virgin Music Label And Artist Services (S&D)	68	165	9	522541	5JTQjlxPgRgg4pra8s86Rb
197	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	91	177	11	522494	4f3e6HRUIu5Ub2mcwu8god
198	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	8	195	66	521064	26WpOBpHiIMoBuMEIwtOCH
199	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	-1	155	518010	7qiZfU4dY1lWllzX7mPBI3
200	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	55	190	24	517059	4Clmg1g8n2yBYG13Z1oSdG
