rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
22	spotify:track:2g4W0KW5nOfD4PEllPBw8h	Júnior e Cézar	Golzinho Quadrado - Ao Vivo	Júnior e Cézar	22	39	3	1613464	2g4W0KW5nOfD4PEllPBw8h
23	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	21	21	6	1598473	0nkDm27DGppCSk8dnGtvPa
24	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	24	30	8	1583375	4gDvg62vG96w0qJaF6wzcd
25	spotify:track:3L2uyIJoJPjYkSETVNSPBQ	Maiara & Maraisa	Não Abro Mão - Ao Vivo	Som Livre	25	26	15	1553791	3L2uyIJoJPjYkSETVNSPBQ
26	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	24	38	1547467	7D5F5BzIon5zhzQrOU2pdN
27	spotify:track:7FiIQXpIeLo3ITfGGpb8PB	MC Kevin o Chris, FP do Trem Bala	Vamos pra Gaiola	ADPAR Produções	2	20	18	1540722	7FiIQXpIeLo3ITfGGpb8PB
28	spotify:track:53CJANUxooaqGOtdsBTh7O	Lil Nas X	Old Town Road	Columbia	28	37	4	1532064	53CJANUxooaqGOtdsBTh7O
29	spotify:track:37Xnka0c1qea5wagV91UIl	Xand Avião	Casal Raiz - Ao Vivo	Som Livre	29	35	5	1522484	37Xnka0c1qea5wagV91UIl
30	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	25	33	1514096	2VxeLyX666F8uXCJ0dZF8B
31	spotify:track:0EZuXcsnjEmGuRYdFdcctX	Marília Mendonça	Sem Sal - Ao Vivo	Som Livre	20	29	29	1506606	0EZuXcsnjEmGuRYdFdcctX
32	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	32	73	8	1484379	5q0NlM6Pm8Pp3orq7zGiRn
33	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	13	28	43	1452666	1qCLx3nX25NuhfPjM5E1qV
34	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	5	23	27	1449870	0IQCOAw9ZAI6WnXIrl481F
35	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	30	33	9	1395701	1oQppEGTHYN53xfEaTz4ua
36	spotify:track:4Lxv5hGnHOUYBVeDgWgcaP	Zé Neto & Cristiano	Long Neck - Acústico	Som Livre	36	47	18	1373583	4Lxv5hGnHOUYBVeDgWgcaP
37	spotify:track:6u7jPi22kF8CTQ3rb9DHE7	Lil Nas X, Billy Ray Cyrus	Old Town Road - Remix	Columbia	37	52	5	1331928	6u7jPi22kF8CTQ3rb9DHE7
38	spotify:track:5yH8pYxNckOU1cxfPsMIaz	DENNIS, MC Kevinho	Agora é Tudo Meu	Sony Music Entertainment	3	32	23	1330270	5yH8pYxNckOU1cxfPsMIaz
39	spotify:track:0BzRlHCiks2DGlfsEKy54f	TIAGO IORC	Desconstrução	Universal Music Ltda.	22	22	2	1325728	0BzRlHCiks2DGlfsEKy54f
40	spotify:track:7CBImG41isOs2r7lQU7CCy	MC Kevinho, Gusttavo Lima	Salvou meu dia (Participação especial de Gusttavo Lima)	WM Brazil	40	54	2	1297272	7CBImG41isOs2r7lQU7CCy
41	spotify:track:1NG3zBjoV0TtKcr5znJ6n3	Maiara & Maraisa, Zé Neto & Cristiano	Traí Sim - Ao Vivo	Som Livre	18	36	24	1287360	1NG3zBjoV0TtKcr5znJ6n3
42	spotify:track:2mJOngYlqgfdLMBSxPcJL3	Jerry Smith, Wesley Safadão	Quem Tem o Dom	Start Music	15	46	16	1248474	2mJOngYlqgfdLMBSxPcJL3
43	spotify:track:3bdjxhq0PqcxNwswCOX6w1	Thiago Brava, Gusttavo Lima	Dá preferência pra mim (Participação especial de Gusttavo Lima)	WM Brazil	43	84	2	1237726	3bdjxhq0PqcxNwswCOX6w1
44	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	41	51	9	1237447	3tU3UAasaDA9OixXGC3O33
45	spotify:track:3wB81eGupHVv9W4mF9IsHh	MC Kevinho	Facilita	WM Brazil	34	34	8	1235385	3wB81eGupHVv9W4mF9IsHh
46	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	43	20	1207487	13Rf6RaZT13TW4xLQR3MQr
47	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	47	59	12	1175273	5rwdmpN5eMWIIwK4R96vv1
48	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	49	51	1153617	5U28PY9MekLyCBYtLHGQpe
49	spotify:track:2jxfsaODfcVQhKMZPuYK2j	Henrique & Juliano	Quem Pegou, Pegou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	7	57	38	1142067	2jxfsaODfcVQhKMZPuYK2j
50	spotify:track:2caDAj0O4uD8OlJ8bap9nz	LUDMILLA, Anitta	Favela chegou - Ao vivo	WM Brazil	12	41	12	1135604	2caDAj0O4uD8OlJ8bap9nz
51	spotify:track:3NpRkAnxexTh4TklAZNjag	Mc Don Juan, Mc Davi	Bye Bye	GR6 Music	28	45	9	1126566	3NpRkAnxexTh4TklAZNjag
52	spotify:track:2SgVsDXzET5EU8VngMh9dv	MC WM	Senta braba	WM Brazil	52	128	2	1102054	2SgVsDXzET5EU8VngMh9dv
53	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	30	67	7	1100511	2Fxmhks0bxGSBdJ92vM42m
54	spotify:track:6XGhqvxCMCcBy5XiqG7SWV	Wesley Safadão	Igual Ela Só Uma	Som Livre	54	60	5	1099664	6XGhqvxCMCcBy5XiqG7SWV
55	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	50	17	1085083	6ocbgoVGwYJhOv1GgI9NsF
56	spotify:track:6PqUdUGS4h5aGY7YyEGXr8	Alok, Felix Jaehn, The Vamps	All The Lies	Spinnin' Records	14	53	9	1078519	6PqUdUGS4h5aGY7YyEGXr8
57	spotify:track:7nJJKm0R90xM1nGlxTHTme	Matheus & Kauan	Cerveja, Sal E Limão - Ao Vivo	Universal Music Ltda.	22	55	19	1040335	7nJJKm0R90xM1nGlxTHTme
58	spotify:track:1FIaoiLn0E5ilfE5T0P9xx	Mano Walter, Claudia Leitte	Então Vem Cá - Ao Vivo	Som Livre	43	62	19	1035773	1FIaoiLn0E5ilfE5T0P9xx
59	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	27	68	36	1030167	4UANYptjv2kpV6IY7IjXoJ
60	spotify:track:7qQV8fo97AFhrL9HPUeAsk	Fernando & Sorocaba, Maiara & Maraisa	Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo	Sony Music Entertainment	60	119	23	1021187	7qQV8fo97AFhrL9HPUeAsk
61	spotify:track:6LsAAHotRLMOHfCsSfYCsz	Shawn Mendes	If I Can't Have You	Island Records	48	48	2	995005	6LsAAHotRLMOHfCsSfYCsz
62	spotify:track:4Y9DWmJ0Pbz5QWODRG1YKr	LUDMILLA, Jão	A boba fui eu (Participação especial de Jão) - Ao vivo	WM Brazil	62	74	2	993358	4Y9DWmJ0Pbz5QWODRG1YKr
63	spotify:track:7G2XZhDNHo7SSDWSVxC0UT	Anitta, MC Kevinho	Terremoto	WM Brazil	1	56	15	953176	7G2XZhDNHo7SSDWSVxC0UT
64	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	26	58	33	949418	0H8CBal2Dcu5Yc001VotZN
65	spotify:track:2X8sssaxS5GReg6945B6RW	Wesley Safadão	Só Pra Castigar	Som Livre	4	40	35	939000	2X8sssaxS5GReg6945B6RW
66	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	64	64	10	929401	6i9ToXS6CAfjpp8veBklg1
67	spotify:track:6NgwHmEgfQVIYQBq8QcWMi	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	51	76	10	928251	6NgwHmEgfQVIYQBq8QcWMi
68	spotify:track:4SBQSroThFQ98U29IwnJ2g	Gloria Groove	Coisa Boa	SB MUSIC	33	63	18	923065	4SBQSroThFQ98U29IwnJ2g
69	spotify:track:1ekX8JX7LF3AyxI0nyOzvB	Dilsinho, Luan Santana	Santo Forte (Ao Vivo) (feat. Luan Santana)	Sony Music Entertainment	52	72	22	921892	1ekX8JX7LF3AyxI0nyOzvB
70	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	52	89	8	915330	5cN5ZOVcYBl4Lnq50Zeqsx
71	spotify:track:3KkXRkHbMCARz0aVfEt68P	Post Malone, Swae Lee	Sunflower - Spider-Man: Into the Spider-Verse	Universal Records	56	70	27	910669	3KkXRkHbMCARz0aVfEt68P
72	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	78	39	899977	2dpaYNEQHiRxtZbfNsse99
73	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	83	22	883425	11DkUDkBt9kaha1QRnuCMU
74	spotify:track:6pgoGpBkKUvXrrU95j0khl	Henrique & Juliano	Cidade Vizinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	6	87	34	875143	6pgoGpBkKUvXrrU95j0khl
75	spotify:track:5lYKob6hewwt3dcy5kWMfF	Oriente, Cynthia Luz, Delacruz	Praia do Rosa - Acústico	Sony Music Entertainment	61	77	24	864547	5lYKob6hewwt3dcy5kWMfF
76	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	88	49	862193	3fLqmaO4vvZpFZSZy52VMp
77	spotify:track:4Sib57MmYGJzSvkW84jTwh	Taylor Swift, Brendon Urie, Panic! At The Disco	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	20	61	3	859491	4Sib57MmYGJzSvkW84jTwh
78	spotify:track:0vT797IpZpF5o1XLCnWCUL	Ferrugem, Bruno Cardoso	É natural (Participação especial de Bruno Cardoso) - Ao vivo	WM Brazil	36	85	40	855915	0vT797IpZpF5o1XLCnWCUL
79	spotify:track:6d9GEfxIyQiEtuG1EVBF5m	Mcs Nando and Luanzinho	Garupa 2	GR6 Music	79	97	3	853743	6d9GEfxIyQiEtuG1EVBF5m
80	spotify:track:4mtHXZBOBMrZSI6jp3X9WJ	Henrique & Diego	Espelho Meu - Ao Vivo	Sony Music Entertainment	46	95	17	851032	4mtHXZBOBMrZSI6jp3X9WJ
81	spotify:track:3Hb9kUdm4yf839Fle4RIdT	MC L da Vinte, MC Gury	Parado no Bailão	Funk Explode	1	69	33	850481	3Hb9kUdm4yf839Fle4RIdT
82	spotify:track:7E5cJjrgYLHo13pI0hpmWw	Wesley Safadão	Não Atende Não	Som Livre	40	103	22	848421	7E5cJjrgYLHo13pI0hpmWw
83	spotify:track:2dEkETSUpO8oZoCOcKT1yN	Marcos & Belutti, Ferrugem	Tonelada de Solidão (feat. Ferrugem) - Ao Vivo	Sony Music Entertainment	38	42	14	843119	2dEkETSUpO8oZoCOcKT1yN
84	spotify:track:6HtVFR6WAeJRgYtleNcEE8	Lexa	Só Depois do Carnaval	Som Livre	28	79	15	828952	6HtVFR6WAeJRgYtleNcEE8
85	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	39	99	32	828082	4lEw9Id7kLDSJ6KRdaenM9
86	spotify:track:7uU04pPMnKELpv8mIJ3yLa	Gusttavo Lima	Zé da Recaída - Ao Vivo	Som Livre	23	96	29	820629	7uU04pPMnKELpv8mIJ3yLa
87	spotify:track:4UUtExOTBaL40eKOaA1Mz6	Raffa Torres	Chavinho - Ao Vivo	Raffa Torres	71	71	2	801065	4UUtExOTBaL40eKOaA1Mz6
88	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	88	149	3	800284	6l1PdE7lQbodewVQh16GCM
89	spotify:track:2mo6GXEG5IwAA8CfBViGAf	Paula Mattos, Lucas Lucco	500 metros (Participação especial de Lucas Lucco)	WM Brazil	89	172	2	800008	2mo6GXEG5IwAA8CfBViGAf
90	spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr	Diego & Victor Hugo, Henrique & Juliano	O Alvo (feat. Henrique & Juliano) - Ao Vivo	Sony Music Entertainment	12	98	69	799789	5Vw6ZLNB6Ko7VZM6vmNIbr
91	spotify:track:1xg3EbmhAr1cfNOA55pvKH	Turma do Pagode, Henrique & Diego	Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo	Sony Music Entertainment	66	100	18	792397	1xg3EbmhAr1cfNOA55pvKH
92	spotify:track:5M8qHiAV6b0jo3phlyhxcR	Simone & Simaria	Aperte O Play - Ao Vivo	Universal Music Ltda.	92	108	5	788113	5M8qHiAV6b0jo3phlyhxcR
93	spotify:track:4pUCKHjJ4Ijewc37rRrvHn	BLACKPINK	Kill This Love	YG Entertainment, distributed through Interscope Records	29	86	6	785221	4pUCKHjJ4Ijewc37rRrvHn
94	spotify:track:64Z7zO9eYMqznZAw1vXj2i	TIAGO IORC	Hoje Lembrei Do Teu Amor	Universal Music Ltda.	27	27	2	778659	64Z7zO9eYMqznZAw1vXj2i
95	spotify:track:7MPQNyAX02uIEQCRsC4sgc	Matuê, Predella	Banco	30PRAUM	80	102	17	774622	7MPQNyAX02uIEQCRsC4sgc
96	spotify:track:28SWsF1IQxfc9bP5yua35K	Lexa, Gloria Groove	Provocar	Som Livre	34	92	25	769104	28SWsF1IQxfc9bP5yua35K
97	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	97	-1	1	765641	49pu85144Xir6PgWjeyJhG
98	spotify:track:7rLegaz7zKB6EtDNzcslKE	MC Kevin o Chris, DENNIS	Medley da Gaiola - DENNIS Remix	Sony Music Entertainment	4	94	37	744205	7rLegaz7zKB6EtDNzcslKE
99	spotify:track:42m5tS6xy70XiWSi7yTIdZ	Jefferson Moraes	Pinguço - Ao Vivo	Som Livre	99	134	4	737754	42m5tS6xy70XiWSi7yTIdZ
100	spotify:track:7LPR6AdkOQR9WpEixCGNCk	Lexa, MC Lan	Sapequinha	Som Livre	12	101	37	736867	7LPR6AdkOQR9WpEixCGNCk
101	spotify:track:3Vc8vnid3noqupe9PvUKxP	Orgânico, Lourena, Sant, Rap Box	Dizeres	Rap Box / Casa 1 Records	65	106	16	729725	3Vc8vnid3noqupe9PvUKxP
102	spotify:track:7Cpd4UGXnTrloIgZpSs46e	Marília Mendonça	Passa Mal - Ao Vivo	Som Livre	64	117	23	728837	7Cpd4UGXnTrloIgZpSs46e
103	spotify:track:5JZufG8AcnMvCOeFoMFExv	Gustavo Mioto	Pro Nosso Bem - Ao Vivo	Universal Music Ltda.	66	112	12	726634	5JZufG8AcnMvCOeFoMFExv
104	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	104	111	4	721939	5rNNZ6fVYxkhwqUfImVhU1
105	spotify:track:3IdXfXbXcbEe3LP9ClIZw8	Yasmin Santos	Pronta pra Trair	Sony Music Entertainment	42	113	12	720271	3IdXfXbXcbEe3LP9ClIZw8
106	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	69	116	26	712114	64ePZsgVWO1zRVpHxY2VYC
107	spotify:track:74n5d5M21JnC4WJ6gdkggK	Jorge & Mateus	Propaganda - Ao Vivo	Som Livre	2	114	64	708747	74n5d5M21JnC4WJ6gdkggK
108	spotify:track:3M6QJpWhM9NPcBwxTRKLlH	George Henrique & Rodrigo, Zé Neto & Cristiano	Compartilhando Mágoa	Universal Music Ltda.	43	115	14	699191	3M6QJpWhM9NPcBwxTRKLlH
109	spotify:track:4HTrlT5mmxPaZZKs4JSPeI	Mc Don Juan	To Gostando Tanto de Você	GR6 Music	33	107	24	689224	4HTrlT5mmxPaZZKs4JSPeI
110	spotify:track:055TcJ0BdCrW7qE8Yq5KRM	Marília Mendonça	Bye Bye - Ao Vivo	Som Livre	38	124	31	687982	055TcJ0BdCrW7qE8Yq5KRM
111	spotify:track:4ABwmZSNZPHqH2cXPhKgfH	Zé Neto & Cristiano	Enchendo e Derramando	Som Livre	111	-1	1	686849	4ABwmZSNZPHqH2cXPhKgfH
112	spotify:track:33g4LmRrWddOvMLnynSktj	George Henrique & Rodrigo	Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019	Universal Music Ltda.	103	139	3	682891	33g4LmRrWddOvMLnynSktj
113	spotify:track:2Xr33epIjw1fbwOhrng4Pd	Yasmin Santos	Sofro Onde Eu Quiser	Sony Music Entertainment	113	-1	1	681220	2Xr33epIjw1fbwOhrng4Pd
114	spotify:track:5KawlOMHjWeUjQtnuRs22c	BTS, Halsey	Boy With Luv (feat. Halsey)	BIGHIT MUSIC	25	109	5	672346	5KawlOMHjWeUjQtnuRs22c
115	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	118	52	670100	371Up3WP7OqJNFPf0BiyUe
116	spotify:track:7sjoxUWNUlpPuMcr31nv1y	Maycon e Vinicius, Fernando & Sorocaba	Tudo Que Eu Queria	Maycon e Vinicius	116	-1	1	666711	7sjoxUWNUlpPuMcr31nv1y
117	spotify:track:2t80PJ9OW8JyZUCM9vFTh3	TIAGO IORC	Deitada Nessa Cama	Universal Music Ltda.	38	38	2	663253	2t80PJ9OW8JyZUCM9vFTh3
118	spotify:track:2JVbZEpewmqNlSzmXJTx2E	Alok, Ina Wroldsen	Favela	Syco Music UK	4	121	39	663235	2JVbZEpewmqNlSzmXJTx2E
119	spotify:track:43tDjfz9Inw7Soy0jzxowN	Zé Neto & Cristiano	Status Que Eu Não Queria - Ao Vivo	Som Livre	6	122	52	661535	43tDjfz9Inw7Soy0jzxowN
120	spotify:track:3HdvjjrWBBwsEEcWjs3p1m	Hugo & Guilherme, Henrique & Juliano	Teste da Mãozinha - Ao Vivo	Som Livre	93	125	8	659597	3HdvjjrWBBwsEEcWjs3p1m
121	spotify:track:0ituhG5DzBFsBdp6ECz030	Simone & Simaria, LUDMILLA	Qualidade De Vida - Ao Vivo	Universal Music Ltda.	8	120	18	658188	0ituhG5DzBFsBdp6ECz030
122	spotify:track:4a5GPCo8oX4vvaRkciKlih	Marília Mendonça	Obrigado por Estragar Tudo - Ao Vivo	Som Livre	112	132	6	653622	4a5GPCo8oX4vvaRkciKlih
123	spotify:track:50YbE5MrvSu8Fz6A2dgTZ8	Zé Neto & Cristiano	Bebida Na Ferida - Ao Vivo	Som Livre	25	80	52	636116	50YbE5MrvSu8Fz6A2dgTZ8
124	spotify:track:36UiRg8wGUOFC3E0gdyvFA	Vitor Kley, Bruno Martini	Morena	Midas Music	46	82	38	632522	36UiRg8wGUOFC3E0gdyvFA
125	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	142	123	632249	7qiZfU4dY1lWllzX7mPBI3
126	spotify:track:4y3OI86AEP6PQoDE6olYhO	Jonas Brothers	Sucker	Jonas Brothers Recording	46	136	11	625621	4y3OI86AEP6PQoDE6olYhO
127	spotify:track:09YadcHsZw8nEmJhB7SDrw	TIAGO IORC	Fuzuê	Universal Music Ltda.	44	44	2	625006	09YadcHsZw8nEmJhB7SDrw
128	spotify:track:0GSHXM7PZ75f6ZwpekBq83	Maiara & Maraisa, Jorge & Mateus	Bebo Litro - Ao Vivo	Som Livre	64	135	18	623397	0GSHXM7PZ75f6ZwpekBq83
129	spotify:track:6FWMkcaZyKS8I60zR6ro7h	MC Kevin o Chris	Dentro do Carro	ADpar	46	130	31	621177	6FWMkcaZyKS8I60zR6ro7h
130	spotify:track:4lvGHfDuzfv9uDTHMrRMiH	Vitor Kley	O Sol	Midas Music	9	126	62	618529	4lvGHfDuzfv9uDTHMrRMiH
131	spotify:track:3e9HZxeyfWwjeyPAMmWSSQ	Ariana Grande	thank u, next	Republic Records	7	127	28	618284	3e9HZxeyfWwjeyPAMmWSSQ
132	spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki	Sam Smith, Normani	Dancing With A Stranger (with Normani)	Capitol	60	155	18	617709	6Qs4SXO9dwPj5GKvVOv8Ki
133	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	143	119	614304	0pqnGHJpmpxLKifKRmU6WP
134	spotify:track:5p7ujcrUXASCNwRaWNHR1C	Halsey	Without Me	Capitol Records	93	129	32	613447	5p7ujcrUXASCNwRaWNHR1C
135	spotify:track:0aUGXSCmdJz9I9kdY9e9kk	Marília Mendonça	Love À Queima Roupa - Ao Vivo	Som Livre	127	198	9	609999	0aUGXSCmdJz9I9kdY9e9kk
136	spotify:track:4aC48Yffpsw01b7sBJxase	Mc Th, MC Menininho, DJ Victor Falcão	Rabetão no Chão	MC TH OFICIAL	125	161	18	607310	4aC48Yffpsw01b7sBJxase
137	spotify:track:2srL4DYBekshpbprS6H0mO	1Kilo, Knust, Baviera	Deixe Me Ir - Acústico	1Kilo Rec	1	146	104	602324	2srL4DYBekshpbprS6H0mO
138	spotify:track:6zdrUt0j8guhZfcSF6X2Sb	POCAH, MC Mirella	Quer mais?	WM Brazil	34	131	27	600482	6zdrUt0j8guhZfcSF6X2Sb
139	spotify:track:5mFn4teAi2HMi7kRHliyFL	Bruno & Marrone, Jorge & Mateus	Surto De Amor - Ao Vivo Em Uberlândia / 2018	Universal Music Ltda.	23	137	9	599579	5mFn4teAi2HMi7kRHliyFL
140	spotify:track:0E9ZjEAyAwOXZ7wJC0PD33	Dynoro, Gigi D'Agostino	In My Mind	Columbia/B1 Recordings	36	140	41	596909	0E9ZjEAyAwOXZ7wJC0PD33
141	spotify:track:2PADJK4rhdklqFLQFa5oMX	Atitude 67	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Universal Music Ltda.	15	141	73	596554	2PADJK4rhdklqFLQFa5oMX
142	spotify:track:7fa9MBXhVfQ8P8Df9OEbD8	Maroon 5, Cardi B	Girls Like You (feat. Cardi B) - Cardi B Version	Interscope Records*	36	145	50	591931	7fa9MBXhVfQ8P8Df9OEbD8
