rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
143	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	39	137	43	716160	49pu85144Xir6PgWjeyJhG
144	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	61	123	29	715999	6Diq6oBnDVzsrNcRllXRbM
145	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	101	186	47	712929	4xwPOyN9VgaTPehdsLiYul
146	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	59	163	11	712394	0NRP5OIrTcgGvttJlSLO0n
147	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	38	175	52	711798	6i9ToXS6CAfjpp8veBklg1
148	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	99	159	11	711495	5J6b8IqTDgrEfQj4YanxLI
149	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	42	138	52	711231	7sl95MXCpM8WWsaH1BqvR3
150	spotify:track:73SpzrcaHk0RQPFP73vqVR	Billie Eilish	No Time To Die	Darkroom/Interscope Records	65	142	3	707837	73SpzrcaHk0RQPFP73vqVR
151	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	97	46	706104	0WhDotK0QXigmsrlw0DxKK
152	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	38	166	161	695500	0pqnGHJpmpxLKifKRmU6WP
153	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	84	146	13	694238	24YUl9cgjcEvgJTr2WIT1q
154	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	144	80	686024	7D5F5BzIon5zhzQrOU2pdN
155	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	198	75	682114	2VxeLyX666F8uXCJ0dZF8B
156	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	156	-1	1	670140	24Yi9hE78yPEbZ4kxyoXAI
157	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	117	181	12	668470	3yOlyBJuViE2YSGn3nVE1K
158	spotify:track:1zI3RU0boCVsAXChjCvESu	Ferrugem	Até que enfim - Ao vivo	WM Brazil	51	168	33	666540	1zI3RU0boCVsAXChjCvESu
159	spotify:track:01wavOnjFBNgdMWBFYIAP4	Sorriso Maroto, Dilsinho	50 Vezes - Ao Vivo	Sony Music Entertainment	44	164	41	664985	01wavOnjFBNgdMWBFYIAP4
160	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	26	178	75	664447	0H8CBal2Dcu5Yc001VotZN
161	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	108	172	37	661291	6iW38RGqdDGOofmz2HeXLW
162	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	-1	45	658674	2vHshN6rsDYqoiZlMhfRpo
163	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	41	147	38	657047	3tu0GkIZwwkmILoD4HemBq
164	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	136	-1	19	654994	3h3fui1QXImL2zRcs9v2Lc
165	spotify:track:2QyuXBcV1LJ2rq01KhreMF	BTS	ON	BIGHIT MUSIC	111	111	2	649600	2QyuXBcV1LJ2rq01KhreMF
166	spotify:track:3tA0vALUwrzkTgHcm9j6oJ	Zé Neto & Cristiano	Notificação Preferida - Ao Vivo	Som Livre	2	158	90	646296	3tA0vALUwrzkTgHcm9j6oJ
167	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	189	5	643900	3HXLUh9lzSrSLvrvLk2LjC
168	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	97	130	11	642407	69Si1G3kLuCQLqQF1EbL25
169	spotify:track:1DdEU9f7uXklMx6Dm0Mdwq	Orochi, Kizzy	Acende o Isqueiro	Orochi	86	-1	20	631678	1DdEU9f7uXklMx6Dm0Mdwq
170	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	-1	78	626707	1EQ8sBQ7Abv9DvNBzhXAcv
171	spotify:track:0abrd2vT2W3JZBDNezUY7r	Thiaguinho	Deixa Tudo Como Tá - Ao Vivo	Som Livre	85	191	20	623958	0abrd2vT2W3JZBDNezUY7r
172	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	102	139	29	621010	0h1mVA8gOPR71lxSeY67uT
173	spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc	Future, Drake	Life Is Good (feat. Drake)	Epic/Freebandz	131	-1	7	619775	5yY9lUy8nbvjM1Uyo1Uqoc
174	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	73	-1	6	618514	3YqLyRFwjGuPBT7EHoyQH7
175	spotify:track:6hqQPoB1yYKcLfByfxO8he	Wesley Safadão, Zé Neto & Cristiano	Na Cama Que Eu Paguei - Ao Vivo	Som Livre	16	154	24	614948	6hqQPoB1yYKcLfByfxO8he
176	spotify:track:0DwzQguiWvB8jJonQ5ewJu	MC Lya, MC Henny, Dj GM	Virgem	LoveFunk	176	-1	1	610972	0DwzQguiWvB8jJonQ5ewJu
177	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	30	115	54	608171	5rwdmpN5eMWIIwK4R96vv1
178	spotify:track:2wlmLlbjh2F6Skqo2bt3of	Henrique & Juliano	Conheço Meu Gado - Ao Vivo	Virgin Music Label And Artist Services (S&D)	67	185	6	606974	2wlmLlbjh2F6Skqo2bt3of
179	spotify:track:2tnVG71enUj33Ic2nFN6kZ	Regard	Ride It	Ministry of Sound Recordings	169	194	6	605467	2tnVG71enUj33Ic2nFN6kZ
180	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	153	76	601274	5EKHbW7mXcAR4hCyS3YXjb
181	spotify:track:3bcduSxypEUxlM5UawQ3kD	Orochi, Kizzy	Mitsubishi	Orochi Records	181	-1	4	594585	3bcduSxypEUxlM5UawQ3kD
182	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	-1	80	590947	2dpaYNEQHiRxtZbfNsse99
183	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	-1	141	590585	1qDZnViQgUItsMpWLVwfGb
184	spotify:track:4zZ2rPOa8itw3VuusVSicv	Mc Th, Xamã, WC no Beat, Pep Starling	Deixa	MC TH OFICIAL	112	-1	17	587916	4zZ2rPOa8itw3VuusVSicv
185	spotify:track:4YbZBChhX5SkLhNJcvvhuD	Pk, Belo	Indomável (Participação especial de Belo)	WM Brazil	146	-1	21	581397	4YbZBChhX5SkLhNJcvvhuD
186	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	152	-1	28	581150	11Y1IGMIThaxu4ijcXRNYs
187	spotify:track:5GHA824FwkHeBl5u1T6kLj	Hugo & Guilherme	Namorada Reserva - Ao Vivo	Som Livre	92	177	32	579442	5GHA824FwkHeBl5u1T6kLj
188	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	188	188	3	578016	48CAeajgzcGJaVUSsXd7h0
189	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	99	140	4	576757	1gsWgGZvy4waIfWPuctvRU
190	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	25	-1	38	576322	3CgZi8DMUftJHK6WL2gKc1
191	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	65	-1	14	573177	6UelLqGlWMcVH1E5c4H7lY
192	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	-1	58	566285	6ocbgoVGwYJhOv1GgI9NsF
193	spotify:track:4pl0csAczZemDLdyNYOmxT	Thiaguinho	A Fila Anda - Ao Vivo	Som Livre	193	-1	4	559181	4pl0csAczZemDLdyNYOmxT
194	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	143	143	5	557344	3dPvQLKl42dMYWV4LWRTLK
195	spotify:track:0GYPcKDlsb8WEtJkkKdtgH	Matuê	Anos Luz	Matuê	67	-1	69	549481	0GYPcKDlsb8WEtJkkKdtgH
196	spotify:track:6YjyT6MEMsMc41NNWk2dYg	Marília Mendonça, Maiara & Maraisa	Bebaça - Ao Vivo	Som Livre	6	179	54	547458	6YjyT6MEMsMc41NNWk2dYg
197	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	197	-1	1	545784	08Sd5vVcIH3uKeAiaJdoYj
198	spotify:track:3JLiFx1nKJzgQZawENZODb	Vitor Kley, Gabriel Boni	Adrenalizou - Gabriel Boni Remix	Midas Music	198	-1	1	545761	3JLiFx1nKJzgQZawENZODb
199	spotify:track:7MnT7msJZg3XBAS0OTfGrB	Legião Urbana	Tempo Perdido	EMI Brazil	165	-1	10	545532	7MnT7msJZg3XBAS0OTfGrB
200	spotify:track:2lm3Ric7MeBk8hLfsiVokr	Dilsinho, Sorriso Maroto	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Sony Music Entertainment	66	-1	55	545481	2lm3Ric7MeBk8hLfsiVokr
