rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
144	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	9	155	45	690433	6ocbgoVGwYJhOv1GgI9NsF
145	spotify:track:450ngaSmjQMdJFVzCADNQB	DJ Dollynho Da Lapa, OIK	Surtada - Versão Funk	Medellin Records	103	137	6	690168	450ngaSmjQMdJFVzCADNQB
146	spotify:track:5aJEh9Oqdz7PRLKTpH25pB	Harry Styles	Lights Up	Columbia	51	124	7	690147	5aJEh9Oqdz7PRLKTpH25pB
147	spotify:track:0RiKAq1SfF6rfYcWpjB2T5	Hungria Hip Hop	Primeiro Milhão	Hungria Hip Hop	147	-1	1	686041	0RiKAq1SfF6rfYcWpjB2T5
148	spotify:track:4mtHXZBOBMrZSI6jp3X9WJ	Henrique & Diego	Espelho Meu - Ao Vivo	Sony Music Entertainment	46	136	45	685249	4mtHXZBOBMrZSI6jp3X9WJ
149	spotify:track:78kar2tZk7655xZMibzXO3	Lagum	Oi	Sony Music Entertainment	82	153	19	684023	78kar2tZk7655xZMibzXO3
150	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	108	151	23	681571	6iW38RGqdDGOofmz2HeXLW
151	spotify:track:4YbZBChhX5SkLhNJcvvhuD	Pk, Belo	Indomável (Participação especial de Belo)	WM Brazil	146	156	9	678653	4YbZBChhX5SkLhNJcvvhuD
152	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	5	143	55	672608	0IQCOAw9ZAI6WnXIrl481F
153	spotify:track:1lTsRXDMWFbsFjQGkbL5TX	A Banca Records, Lourena, Azzy, Mazin, Black	Outro Dia	A Banca Records	46	149	21	672243	1lTsRXDMWFbsFjQGkbL5TX
154	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	154	162	3	671122	6cy3ki60hLwimwIje7tALf
155	spotify:track:5eMmT4Ava5BGThju0AD8vQ	Gusttavo Lima	Cem Mil - Ao Vivo	Som Livre	1	129	57	669389	5eMmT4Ava5BGThju0AD8vQ
156	spotify:track:704li4NOyKCQY6qNdoEW5n	Lauana Prado	Melhor Saída - Ao Vivo	Universal Music Ltda.	53	145	30	664131	704li4NOyKCQY6qNdoEW5n
157	spotify:track:0wryAFpQqHTvhteQx7ZNp2	Vitão, Mc Davi	Edredom	Universal Music Ltda.	89	152	22	651973	0wryAFpQqHTvhteQx7ZNp2
158	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	159	33	651593	2vHshN6rsDYqoiZlMhfRpo
159	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	146	50	643386	11DkUDkBt9kaha1QRnuCMU
160	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	3	157	61	642788	2VxeLyX666F8uXCJ0dZF8B
161	spotify:track:2dpaYNEQHiRxtZbfNsse99	Marshmello, Bastille	Happier	Astralwerks	43	161	67	639637	2dpaYNEQHiRxtZbfNsse99
162	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	27	148	64	638047	4UANYptjv2kpV6IY7IjXoJ
163	spotify:track:1L4FkMHbsJWmNmXLFtgHmW	Maneiro Na Voz, Luka da Z.O	Botadona	Tropa Produtora 81	158	158	5	637676	1L4FkMHbsJWmNmXLFtgHmW
164	spotify:track:4BkjISAYyQ6OMnEpzpQxgA	Gloria Groove	MIL GRAU	SB MUSIC	147	147	2	635972	4BkjISAYyQ6OMnEpzpQxgA
165	spotify:track:4pq5g8DHg6lX7gDqu4OGlg	Luccas Carlos, Vitão	NADA FÁCIL	Universal Music Ltda.	165	187	2	631500	4pq5g8DHg6lX7gDqu4OGlg
166	spotify:track:2dEkETSUpO8oZoCOcKT1yN	Marcos & Belutti, Ferrugem	Tonelada de Solidão (feat. Ferrugem) - Ao Vivo	Sony Music Entertainment	38	150	42	627829	2dEkETSUpO8oZoCOcKT1yN
167	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	152	164	17	617835	11Y1IGMIThaxu4ijcXRNYs
168	spotify:track:1HBrxfreCZDstJMYVzgRPM	IZA, Ciara, Major Lazer	Evapora	WM Brazil	67	154	3	617641	1HBrxfreCZDstJMYVzgRPM
169	spotify:track:3kySOLOrkLeOPvu3HXEgVz	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	156	165	6	615188	3kySOLOrkLeOPvu3HXEgVz
170	spotify:track:7aiClxsDWFRQ0Kzk5KI5ku	blackbear	hot girl bummer	Alamo	149	174	7	613820	7aiClxsDWFRQ0Kzk5KI5ku
171	spotify:track:7MPQNyAX02uIEQCRsC4sgc	Matuê, Predella	Banco	30PRAUM	80	172	38	609949	7MPQNyAX02uIEQCRsC4sgc
172	spotify:track:4fMjqKYYsvtT6Fvca8lGFl	Turma do Pagode	Sua Mãe Vai Me Amar	Turma do Pagode Produções Artísticas ltda.	42	160	63	606478	4fMjqKYYsvtT6Fvca8lGFl
173	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	173	200	3	601842	0nDnvGagGAQP5vpgCyS5yH
174	spotify:track:41GMwa6sCB3iA2aS5T30iE	Boyzinho o Rei da Bregadeira	Trip do Boyzinho	Boyzinho	68	107	18	593086	41GMwa6sCB3iA2aS5T30iE
175	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	176	136	591903	1qDZnViQgUItsMpWLVwfGb
176	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	176	-1	1	591563	7sYAS4CpbV90oSemgaEQat
177	spotify:track:6J8UJNZrIwvcpsWHvSkwXn	Matuê	Anos Luz	30praum	67	181	65	591429	6J8UJNZrIwvcpsWHvSkwXn
178	spotify:track:75G8U8YHMcHirBsO0we3zR	Dj Guuga, MC WM	7 Dias 7 Corpos	GR6 Music	166	166	4	589550	75G8U8YHMcHirBsO0we3zR
179	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	179	66	589418	1EQ8sBQ7Abv9DvNBzhXAcv
180	spotify:track:4yI3HpbSFSgFZtJP2kDe5m	Selena Gomez	Look At Her Now	Interscope Records	52	191	5	588709	4yI3HpbSFSgFZtJP2kDe5m
181	spotify:track:7FiIQXpIeLo3ITfGGpb8PB	MC Kevin o Chris, FP do Trem Bala	Vamos pra Gaiola	ADPAR Produções	2	163	46	588275	7FiIQXpIeLo3ITfGGpb8PB
182	spotify:track:3Vc8vnid3noqupe9PvUKxP	Orgânico, Lourena, Sant, Rap Box	Dizeres	Rap Box / Casa 1 Records	65	193	44	582286	3Vc8vnid3noqupe9PvUKxP
183	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	183	-1	1	581746	696DnlkuDOXcMAnKlTgXXK
184	spotify:track:1PQRwFvNM7xV65bIkHmDtx	Rubel, ANAVITÓRIA	Partilhar	Dorileo	144	144	2	578534	1PQRwFvNM7xV65bIkHmDtx
185	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	177	69	577949	3bR8wBqLky6b61ROJlaBEF
186	spotify:track:0RiRZpuVRbi7oqRdSMwhQY	Post Malone, Swae Lee	Sunflower - Spider-Man: Into the Spider-Verse	Republic Records	56	196	55	576545	0RiRZpuVRbi7oqRdSMwhQY
187	spotify:track:1xg3EbmhAr1cfNOA55pvKH	Turma do Pagode, Henrique & Diego	Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo	Sony Music Entertainment	66	171	46	576167	1xg3EbmhAr1cfNOA55pvKH
188	spotify:track:5lYKob6hewwt3dcy5kWMfF	Oriente, Cynthia Luz, Delacruz	Praia do Rosa - Acústico	Sony Music Entertainment	61	190	52	575114	5lYKob6hewwt3dcy5kWMfF
189	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	189	-1	1	572642	563yuGweEqRVQtjfsDVRyK
190	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	175	189	7	571187	6gBFPUFcJLzWGx4lenP6h2
191	spotify:track:1HEr5uCRyuuLlVCOB1RiTE	Luísa Sonza, Pabllo Vittar	Garupa	Universal Music Ltda.	5	-1	18	566120	1HEr5uCRyuuLlVCOB1RiTE
192	spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y	Sam Smith	How Do You Sleep?	Capitol	37	194	19	564690	6b2RcmUt1g9N9mQ3CbjX2Y
193	spotify:track:2SgVsDXzET5EU8VngMh9dv	MC WM	Senta braba	WM Brazil	23	168	30	563925	2SgVsDXzET5EU8VngMh9dv
194	spotify:track:4CPhkF6SboNZoZfjgaEYME	Costa Gold, Haikaiss	Irmão DQbrada!	Som Livre	68	188	13	563870	4CPhkF6SboNZoZfjgaEYME
195	spotify:track:49N07rRWNp03L2HPCogaF0	DJ Felipe Único, Mc Dricka, Mc Topre	Mochila nas Costas / Empurra Empurra	djfelipeunico	195	-1	1	563164	49N07rRWNp03L2HPCogaF0
196	spotify:track:6RtBJYQuduBYuDmX5ww6rW	Tribo da Periferia, Marília Mendonça	Conspiração	Tribo da Periferia	138	199	10	562703	6RtBJYQuduBYuDmX5ww6rW
197	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	197	-1	1	561007	7CHi4DtfK4heMlQaudCuHK
198	spotify:track:0XEJ7eph2IWFYZc73Jm3n2	Diego & Victor Hugo	Infarto	Sony Music Entertainment	9	178	55	559135	0XEJ7eph2IWFYZc73Jm3n2
199	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	198	149	556757	7qiZfU4dY1lWllzX7mPBI3
200	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	170	79	556577	371Up3WP7OqJNFPf0BiyUe
