rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
144	spotify:track:3NpRkAnxexTh4TklAZNjag	Mc Don Juan, Mc Davi	Bye Bye	GR6 Music	28	139	29	661266	3NpRkAnxexTh4TklAZNjag
145	spotify:track:2dEkETSUpO8oZoCOcKT1yN	Marcos & Belutti, Ferrugem	Tonelada de Solidão (feat. Ferrugem) - Ao Vivo	Sony Music Entertainment	38	143	34	661214	2dEkETSUpO8oZoCOcKT1yN
146	spotify:track:5iwz1NiezX7WWjnCgY5TH4	Pedro Capó, Farruko	Calma - Remix	Sony Music Latin	64	142	24	659530	5iwz1NiezX7WWjnCgY5TH4
147	spotify:track:3umEJoDv6XsoBKlmi7eGRg	Cleber & Cauan, Jorge	Pedaço Meu - Ao Vivo	Som Livre	147	-1	1	659234	3umEJoDv6XsoBKlmi7eGRg
148	spotify:track:7LzouaWGFCy4tkXDOOnEyM	Camila Cabello	Liar	Syco Music/Epic	84	116	4	657270	7LzouaWGFCy4tkXDOOnEyM
149	spotify:track:6RtBJYQuduBYuDmX5ww6rW	Tribo da Periferia, Marília Mendonça	Conspiração	Tribo da Periferia	138	138	2	652851	6RtBJYQuduBYuDmX5ww6rW
150	spotify:track:4u7EnebtmKWzUH433cf5Qv	Queen	Bohemian Rhapsody - Remastered 2011	EMI	48	156	47	651371	4u7EnebtmKWzUH433cf5Qv
151	spotify:track:2Xr33epIjw1fbwOhrng4Pd	Yasmin Santos	Sofro Onde Eu Quiser	Sony Music Entertainment	92	148	21	640549	2Xr33epIjw1fbwOhrng4Pd
152	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	152	152	9	637408	11Y1IGMIThaxu4ijcXRNYs
153	spotify:track:5lYKob6hewwt3dcy5kWMfF	Oriente, Cynthia Luz, Delacruz	Praia do Rosa - Acústico	Sony Music Entertainment	61	145	44	635605	5lYKob6hewwt3dcy5kWMfF
154	spotify:track:212vnqZwMwICoaG7GG8oWG	Mc Th, MC Menininho, DJ Victor Falcão	Rabetão no Chão	MC TH OFICIAL	62	135	38	634338	212vnqZwMwICoaG7GG8oWG
155	spotify:track:3X4vxzjSiCtmZY2QRumOKW	LUDMILLA, Anitta	Favela chegou - Ao vivo	WM Brazil	12	155	32	630688	3X4vxzjSiCtmZY2QRumOKW
156	spotify:track:6moU77g9RQyMzHNuKEaQKq	Ali Gatie	It's You	Warner Records	156	165	3	629453	6moU77g9RQyMzHNuKEaQKq
157	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	147	58	629317	1EQ8sBQ7Abv9DvNBzhXAcv
158	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	150	25	626967	2vHshN6rsDYqoiZlMhfRpo
159	spotify:track:11fhHtpcGu5c0ACctrmdru	Gabriel e Rafael	Atende Aí My Life	Sony Music Entertainment	159	173	2	625682	11fhHtpcGu5c0ACctrmdru
160	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	157	42	624638	11DkUDkBt9kaha1QRnuCMU
161	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	179	71	621828	371Up3WP7OqJNFPf0BiyUe
162	spotify:track:235BOGYon3gz23rKrtNwle	Vitor Kley, Bruno Martini	Morena	Midas Music	46	151	58	614234	235BOGYon3gz23rKrtNwle
163	spotify:track:61vDGoB9k3ximR5YNzjmBc	Neo Beats, Calibre 2.1, OIK	Surtada	Neo Records	163	181	4	611960	61vDGoB9k3ximR5YNzjmBc
164	spotify:track:3TvRRQj7qg8GOD612X9hKT	MC Kevin o Chris, Vitor Canetinha	Namorar Não Dá	ADpar	146	159	13	609983	3TvRRQj7qg8GOD612X9hKT
165	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	165	200	3	609350	1rgnBhdG2JDFTbYkYRZAku
166	spotify:track:0aUGXSCmdJz9I9kdY9e9kk	Marília Mendonça	Love À Queima Roupa - Ao Vivo	Som Livre	81	146	29	604972	0aUGXSCmdJz9I9kdY9e9kk
167	spotify:track:4YbZBChhX5SkLhNJcvvhuD	Pk, Belo	Indomável (Participação especial de Belo)	WM Brazil	167	-1	1	598914	4YbZBChhX5SkLhNJcvvhuD
168	spotify:track:4NLfKIsRhP1cve1kcrYg40	Gusttavo Lima	Online	Gusttavo Lima	135	162	12	595343	4NLfKIsRhP1cve1kcrYg40
169	spotify:track:7Cpd4UGXnTrloIgZpSs46e	Marília Mendonça	Passa Mal - Ao Vivo	Som Livre	64	149	43	594752	7Cpd4UGXnTrloIgZpSs46e
170	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	170	128	589540	1qDZnViQgUItsMpWLVwfGb
171	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	136	171	15	589370	3h3fui1QXImL2zRcs9v2Lc
172	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	163	61	587576	3bR8wBqLky6b61ROJlaBEF
173	spotify:track:6PqUdUGS4h5aGY7YyEGXr8	Alok, Felix Jaehn, The Vamps	All The Lies	Spinnin' Records	14	197	28	587104	6PqUdUGS4h5aGY7YyEGXr8
174	spotify:track:1HEr5uCRyuuLlVCOB1RiTE	Luísa Sonza, Pabllo Vittar	Garupa	Universal Music Ltda.	5	185	16	584749	1HEr5uCRyuuLlVCOB1RiTE
175	spotify:track:7MPQNyAX02uIEQCRsC4sgc	Matuê, Predella	Banco	30PRAUM	80	169	30	584105	7MPQNyAX02uIEQCRsC4sgc
176	spotify:track:7KdcbYcVF8LkQeQcTYOixJ	Luan Santana, MC Kekel	Vingança - Ao Vivo	Som Livre	4	174	55	583846	7KdcbYcVF8LkQeQcTYOixJ
177	spotify:track:6J8UJNZrIwvcpsWHvSkwXn	Matuê	Anos Luz	30praum	67	172	57	583573	6J8UJNZrIwvcpsWHvSkwXn
178	spotify:track:3Vc8vnid3noqupe9PvUKxP	Orgânico, Lourena, Sant, Rap Box	Dizeres	Rap Box / Casa 1 Records	65	158	36	583173	3Vc8vnid3noqupe9PvUKxP
179	spotify:track:6MhQepBa5fq6GAeOKBlUd2	Vitor Kley	O Sol	Midas Music	9	176	82	577947	6MhQepBa5fq6GAeOKBlUd2
180	spotify:track:0EyxB6uQOUC4ex2tbJuu6m	Breno & Caio Cesar	Deixa Eu Te Chamar de Meu Amor	Som Livre	95	167	35	577650	0EyxB6uQOUC4ex2tbJuu6m
181	spotify:track:4fMjqKYYsvtT6Fvca8lGFl	Turma do Pagode	Sua Mãe Vai Me Amar	Turma do Pagode Produções Artísticas ltda.	42	184	56	577635	4fMjqKYYsvtT6Fvca8lGFl
182	spotify:track:3Hb9kUdm4yf839Fle4RIdT	MC L da Vinte, MC Gury	Parado no Bailão	Funk Explode	1	178	53	574025	3Hb9kUdm4yf839Fle4RIdT
183	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	186	143	571006	7qiZfU4dY1lWllzX7mPBI3
184	spotify:track:0R4dwzW253KTxchGryT1H6	Oriente, MC Hariel	Mandona - Acústico	Sony Music Entertainment	153	168	20	569262	0R4dwzW253KTxchGryT1H6
185	spotify:track:2srL4DYBekshpbprS6H0mO	1Kilo, Knust, Baviera	Deixe Me Ir - Acústico	1Kilo Rec	1	177	124	567788	2srL4DYBekshpbprS6H0mO
186	spotify:track:05mDaV9Vb3wrzjF6OPZnhq	Post Malone	Saint-Tropez	Republic Records	103	141	4	567362	05mDaV9Vb3wrzjF6OPZnhq
187	spotify:track:709F4UQ2uKplKvcD88xffa	Liu, Samantha Machado	Nave Espacial - Radio Edit	Chinatown Records	167	189	10	565155	709F4UQ2uKplKvcD88xffa
188	spotify:track:055TcJ0BdCrW7qE8Yq5KRM	Marília Mendonça	Bye Bye - Ao Vivo	Som Livre	38	161	51	563186	055TcJ0BdCrW7qE8Yq5KRM
189	spotify:track:6YNCE5qtrTa7YcnAOAEsDQ	Lulu Santos	Apenas Mais uma de Amor	Ariola	111	180	77	563012	6YNCE5qtrTa7YcnAOAEsDQ
190	spotify:track:6XGhqvxCMCcBy5XiqG7SWV	Wesley Safadão	Igual Ela Só Uma	Som Livre	3	164	25	562976	6XGhqvxCMCcBy5XiqG7SWV
191	spotify:track:7rLegaz7zKB6EtDNzcslKE	MC Kevin o Chris, DENNIS	Medley da Gaiola - DENNIS Remix	Sony Music Entertainment	4	190	57	561425	7rLegaz7zKB6EtDNzcslKE
192	spotify:track:0HocIafyaS4C7rDGTJXYnj	Luísa Sonza, Vitão	Bomba Relógio	Universal Music Ltda.	158	-1	2	560773	0HocIafyaS4C7rDGTJXYnj
193	spotify:track:2PADJK4rhdklqFLQFa5oMX	Atitude 67	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Universal Music Ltda.	15	195	84	559410	2PADJK4rhdklqFLQFa5oMX
194	spotify:track:484HHqXBpNz93sc5gajE8v	PH e Michel, Belo	Eu Me Acostumei - Ao Vivo Em Goiânia / 2019	Universal Music Ltda.	194	-1	1	556246	484HHqXBpNz93sc5gajE8v
195	spotify:track:0Ryd8975WihbObpp5cPW1t	Ariana Grande, Social House	boyfriend (with Social House)	Republic Records	32	153	9	555327	0Ryd8975WihbObpp5cPW1t
196	spotify:track:2vRBYKWOyHtFMtiK60qRz7	ANAVITÓRIA, TIAGO IORC	Trevo (Tu)	Universal Music Ltda.	25	183	140	554845	2vRBYKWOyHtFMtiK60qRz7
197	spotify:track:2lAyctg5FocS67eksHoyIg	Márcia Fellipe, Jerry Smith	Quem Me Dera	Universal Music Ltda.	4	182	50	554748	2lAyctg5FocS67eksHoyIg
198	spotify:track:2JVbZEpewmqNlSzmXJTx2E	Alok, Ina Wroldsen	Favela	Syco Music UK	4	-1	57	552168	2JVbZEpewmqNlSzmXJTx2E
199	spotify:track:39cmB3ZoTOLwOTq7tMNqKa	Alok, Zeeba, Bruno Martini, Marcos Zeeba	Hear Me Now (feat. Marcos Zeeba)	Spinnin' Records	1	-1	125	551886	39cmB3ZoTOLwOTq7tMNqKa
200	spotify:track:0BNGeZfk8vEB5uXM6z8MBy	Marília Mendonça	Abandono de Incapaz - Ao Vivo	Som Livre	80	166	7	549553	0BNGeZfk8vEB5uXM6z8MBy
