rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
164,"spotify:track:0abrd2vT2W3JZBDNezUY7r","Thiaguinho","Deixa Tudo Como Tá - Ao Vivo","Som Livre",77,166,226,"84504"
165,"spotify:track:5ra6CI0pEzqjxPEZeBz0d7","Hungria Hip Hop","Amor e Fé - Acústico","Hungria Hip Hop",161,161,3,"84244"
166,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",15,164,101,"83680"
167,"spotify:track:6YClJMtJDyyJ2iaUf5npyC","MC Kevin o Chris","Pode Jogar","Som Livre",97,172,76,"83248"
168,"spotify:track:7vpGKEUPrA4UEsS4o4W1tP","Pabllo Vittar","Amor de Que","Sony Music Entertainment",10,171,300,"82360"
169,"spotify:track:2FGhB10Gon36GgFcOTMQEW","Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter","Poesia Acústica #7: Céu Azul","Pineapple StormTV",21,168,391,"82327"
170,"spotify:track:541XTa1azDkMp2cFsM1Hcw","Mc Lipi","Vitória Chegou","Love Funk",170,175,13,"81696"
171,"spotify:track:3Vc8vnid3noqupe9PvUKxP","Orgânico, Lourena, Sant, Rap Box","Dizeres","Rap Box / Casa 1 Records",54,174,313,"81373"
172,"spotify:track:0N2cvvlyEw5NFc00E3FB0D","Dj Guuga, Mc Pierre","Cabaré","GR6 Music",98,176,77,"81279"
173,"spotify:track:32qETd0e2eKMs2BiMocPc0","Simone & Simaria","Amoreco","UMG Recordings, Inc.",8,185,195,"81175"
174,"spotify:track:1dKYlw6v9wofuqb7EXSvPn","DENNIS, Cantini","Isso Que é Vida","Sony Music Entertainment",136,177,145,"80874"
175,"spotify:track:0FLwo3U1NrjocfK2FDisrX","Alok, Martin Jensen, Jason Derulo","Don't Cry For Me (with Jason Derulo)","Positiva / Virgin Records DE",144,183,10,"80470"
176,"spotify:track:1MmS7UIy3J1BTxfGCRvVqN","Gusttavo Lima","Carreira Solo - Ao Vivo","Sony Music Entertainment",21,191,300,"80399"
177,"spotify:track:1qy7aOHnfnOMJoT1fhoLYG","Marília Mendonça, Gaab","Intenção - Ao Vivo","Som Livre",37,178,377,"80391"
