rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
176,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",85,137,16,"107619"
177,"spotify:track:4vDC52DnSqAjec5Vh5yJEb","DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo","Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)","Satélite Funk",177,188,3,"107610"
178,"spotify:track:1IaKf6W7N1rnotITWW2ceX","Turma do Pagode, MC Kevinho","O Brasil Tem Que Te Ver (feat. MC KEVINHO)","Sony Music Entertainment",169,-1,8,"107393"
179,"spotify:track:6mdU8glNHYdBBj5DuKSL1B","Gusttavo Lima","Perrengue - Ao Vivo","Sony Music Entertainment",15,-1,277,"106125"
180,"spotify:track:77ZVVjhuCtA1SF8hZYaDAF","Grupo Menos É Mais, Di Propósito, Vou Zuar","Vai Me Dando Corda - Ao Vivo","Som Livre",144,-1,7,"105675"
181,"spotify:track:5MMrkwK6AgNAsgHVdC7daZ","Dilsinho","Péssimo Negócio (Ao Vivo)","Sony Music Entertainment",14,-1,645,"105636"
182,"spotify:track:5JKaHAt4atuNoLqpyDgbyK","Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter","Poesia Acústica - Paris","Pineapple StormTV",68,139,163,"105295"
183,"spotify:track:4DfPhCFm0Cx6VXr5Rxkx6D","Felipe Araújo, Ferrugem","Atrasadinha - Live","Universal Music Ltda.",1,-1,583,"104557"
184,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",94,144,13,"104399"
185,"spotify:track:6mX7ERpt8gb2BjWtqXkz9p","Os Barões Da Pisadinha","Quem me Colocou pra Beber","Sony Music Entertainment",95,-1,24,"104379"
186,"spotify:track:2DsZ6pXK1AG6emFugTeYW3","Melim","Gelo","UMG Recordings, Inc.",31,161,370,"104353"
187,"spotify:track:7MnT7msJZg3XBAS0OTfGrB","Legião Urbana","Tempo Perdido","EMI Brazil",131,-1,203,"104296"
188,"spotify:track:1xyVMQx51Kab6eLVtE6twx","Lauana Prado, Maiara & Maraisa","Cobaia","Universal Music Ltda.",6,-1,731,"104086"
189,"spotify:track:7CHi4DtfK4heMlQaudCuHK","MEDUZA, Becky Hill, Goodboys","Lose Control","Virgin",53,156,265,"104067"
190,"spotify:track:2zv8VuCCLdcSIefH3BOeuu","Os Barões Da Pisadinha","Já Que Me Ensinou a Beber","Sony Music Entertainment",149,-1,17,"103989"
191,"spotify:track:0CgMeXQiNYJxPVQ2EMJxdL","Mc Livinho, Mc Pedrinho","Se Prepara 2","GR6 Music",31,-1,287,"103618"
192,"spotify:track:1qy7aOHnfnOMJoT1fhoLYG","Marília Mendonça, Gaab","Intenção - Ao Vivo","Som Livre",37,-1,379,"103051"
193,"spotify:track:4pl0csAczZemDLdyNYOmxT","Thiaguinho","A Fila Anda - Ao Vivo","Som Livre",159,-1,49,"102669"
194,"spotify:track:0j1tGcJJfq1nIs4i5GoHXv","Luan Santana","ASAS","LS Music",15,159,77,"102492"
195,"spotify:track:7AhIaMofrzYgVn4k0zWDMB","MC Kevin o Chris, Ferrugem","Romance Proibido","Som Livre",171,198,18,"101788"
196,"spotify:track:7vpGKEUPrA4UEsS4o4W1tP","Pabllo Vittar","Amor de Que","Sony Music Entertainment",10,-1,302,"101599"
197,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",104,192,663,"101247"
198,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",155,175,4,"101194"
199,"spotify:track:2o8MYdtYZYidgpe9oIGIcy","Jerry Smith, Simone & Simaria","Os Boys Amam O Ex Chora","Universal Music Ltda.",172,-1,10,"100767"
200,"spotify:track:7sYAS4CpbV90oSemgaEQat","Alok, Dynoro","On & On","Columbia/B1 Recordings",51,169,278,"100588"
